wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
174,27,2,plusieurs,plusieurs,27,QIs,QIs,plusieurs,C/V\.'C/V\,"SMathelin2, v. 27"
175,27,3,demandent,demandent,27,Vfin,Vfin,demander,C/V\.'C/V\.C/e\,"SMathelin2, v. 27"
176,27,4,la,la,27,Det,Det,le,C/V\,"SMathelin2, v. 27"
177,27,5,vie,vie,27,N,N,vie,'C/V\./(e)\,"SMathelin2, v. 27"
178,27,6,",",",",27,Pnc,Pnc,",",,"SMathelin2, v. 27"
179,28,1,Qui,qui,28,Qux,Qux,qui,C/V\,"SMathelin2, v. 28"
180,28,2,le,le,28,Det,Det,le,C/(e)\,"SMathelin2, v. 28"
181,28,3,latin,latin,28,N,N,latin,C/V\.'C/V\,"SMathelin2, v. 28"
182,28,4,n',n',28,Neg,Neg$$,ne,C/\,"SMathelin2, v. 28"
183,28,5,entendent,entendent,28,Vfin,Vfin,entendre,/V\.'C/V\.C/e\,"SMathelin2, v. 28"
184,28,6,mye,mye,28,Neg,Neg,mie,'C/V\./e\,"SMathelin2, v. 28"
185,28,7,.,.,28,Pnc,Pnc,.,,"SMathelin2, v. 28"
186,29,1,Mais,mais,29,Crd,Crd,mais,C/V\,"SMathelin2, v. 29"
187,29,2,",",",",29,Pnc,Pnc,",",,"SMathelin2, v. 29"
188,29,3,premier,premier,29,Adj,Adj,premier,C/V\.C/<V>\.'/V\,"SMathelin2, v. 29"
189,29,4,",",",",29,Pnc,Pnc,",",,"SMathelin2, v. 29"
190,29,5,pour,pour,29,Pre,Pre,pour,C/V\,"SMathelin2, v. 29"
191,29,6,donner,donner,29,Vinf,Vinf,donner,C/V\.'C/V\,"SMathelin2, v. 29"
192,29,7,l',l',29,Det,Det,le,C/\,"SMathelin2, v. 29"
193,29,8,entente,entente,29,N,N,entente,/V\.'C/V\.C/(e)\,"SMathelin2, v. 29"
194,29,9,",",",",29,Pnc,Pnc,",",,"SMathelin2, v. 29"
195,30,1,Vient,vient,30,Vfin,Vfin,venir,C/V\,"SMathelin2, v. 30"
196,30,2,l',l',30,Det,Det,le,C/\,"SMathelin2, v. 30"
197,30,3,hystoire,hystoire,30,N,N,histoire,/V\.'C/V\.C/(e)\,"SMathelin2, v. 30"
198,30,4,qui,qui,30,Qux,Qux,qui,C/V\,"SMathelin2, v. 30"
199,30,5,represente,represente,30,Vfin,Vfin,représenter,C/V\.C/V\.'C/V\.C/(e)\,"SMathelin2, v. 30"
200,31,1,Larchant,larchant,31,N,N,Larchant,C/V\.'C/V\,"SMathelin2, v. 31"
201,31,2,",",",",31,Pnc,Pnc,",",,"SMathelin2, v. 31"
202,31,3,où,où,31,Qux,Qux,où,/V\,"SMathelin2, v. 31"
203,31,4,se,se,31,Prn,Prn$$,se,C/(e)\,"SMathelin2, v. 31"
204,31,5,tenoit,tenoit,31,Vfin,Vfin,tenir,C/V\.'C/V\,"SMathelin2, v. 31"
205,31,6,le,le,31,Det,Det,le,C/(e)\,"SMathelin2, v. 31"
206,31,7,père,pere,31,N,N,père,'C/V\.C/(e)\,"SMathelin2, v. 31"
207,32,1,Du,du,32,Pre+Det,Pre+Det,de.le,C/V\,"SMathelin2, v. 32"
208,32,2,doulx,doulx,32,Adj,Adj,doux,C/V\,"SMathelin2, v. 32"
209,32,3,Mathurin,mathurin,32,N,N,Mathurin,C/V\.C/V\.'C/V\,"SMathelin2, v. 32"
210,32,4,et,et,32,Crd,Crd,et,/V\,"SMathelin2, v. 32"
211,32,5,sa,sa,32,Det,Det,son,C/V\,"SMathelin2, v. 32"
212,32,6,mère,mere,32,N,N,mère,'C/V\.C/(e)\,"SMathelin2, v. 32"
213,32,7,.,.,32,Pnc,Pnc,.,,"SMathelin2, v. 32"
214,33,1,A,a,33,Pre,Pre,à,/V\,"SMathelin2, v. 33"
215,33,2,genoulx,genoulx,33,N,N,genou,C/V\.'C/V\,"SMathelin2, v. 33"
216,33,3,devant,devant,33,PrA,PrA,devant,C/V\.'C/V\,"SMathelin2, v. 33"
217,33,4,les,les,33,Det,Det,le,C/V\,"SMathelin2, v. 33"
218,33,5,ydolles,ydolles,33,N,N,idole,/V\.'C/V\.C/e\,"SMathelin2, v. 33"
219,34,1,Sont,sont,34,Vfin,Vfin,être,C/V\,"SMathelin2, v. 34"
220,34,2,tous,tous,34,QIs,QIs,tout,C/V\,"SMathelin2, v. 34"
221,34,3,deux,deux,34,QIs,QIs,deux,C/V\,"SMathelin2, v. 34"
222,34,4,;,;,34,Pnc,Pnc,;,,"SMathelin2, v. 34"
223,34,5,mais,mais,34,Crd,Crd,mais,C/V\,"SMathelin2, v. 34"
224,34,6,",",",",34,Pnc,Pnc,",",,"SMathelin2, v. 34"
225,34,7,par,par,34,Pre,Pre,par,C/V\,"SMathelin2, v. 34"
226,34,8,les,les,34,Det,Det,le,C/V\,"SMathelin2, v. 34"
227,34,9,parolles,parolles,34,N,N,parole,C/V\.'C/V\.C/e\,"SMathelin2, v. 34"
228,35,1,Ensuyvantes,ensuyvantes,35,Adj,Adj,ensuivant,/V\.C/V\.'C/V\.C/e\,"SMathelin2, v. 35"
229,35,2,",",",",35,Pnc,Pnc,",",,"SMathelin2, v. 35"
230,35,3,pourrez,pourrez,35,Vfin,Vfin,pouvoir,C/V\.'C/V\,"SMathelin2, v. 35"
231,35,4,sçavoir,sçavoir,35,Vinf,Vinf,savoir,C/V\.'C/V\,"SMathelin2, v. 35"
232,36,1,Du,du,36,Pre+Det,Pre+Det,de.le,C/V\,"SMathelin2, v. 36"
233,36,2,bon,bon,36,Adj,Adj,bon,C/V\,"SMathelin2, v. 36"
234,36,3,maistre,maistre,36,N,N,maître,'C/V\.C/(e)\,"SMathelin2, v. 36"
235,36,4,Larchant,larchant,36,N,N,Larchant,C/V\.'C/V\,"SMathelin2, v. 36"
236,36,5,le,le,36,Det,Det,le,C/(e)\,"SMathelin2, v. 36"
237,36,6,sçavoir,sçavoir,36,Vinf,Vinf,savoir,C/V\.'C/V\,"SMathelin2, v. 36"
238,36,7,.,.,36,Pnc,Pnc,.,,"SMathelin2, v. 36"
239,37,1,S',s',37,Sub,Sub,si,C/\,"SMathelin2, v. 37"
240,37,2,il,il,37,Prn,Prn$,il,/V\,"SMathelin2, v. 37"
241,37,3,vous,vous,37,Prn,Prn$$,vous,C/V\,"SMathelin2, v. 37"
242,37,4,plaist,plaist,37,Vfin,Vfin,plaire,C/V\,"SMathelin2, v. 37"
243,37,5,",",",",37,Pnc,Pnc,",",,"SMathelin2, v. 37"
244,37,6,tous,tous,37,QIs,QIs,tout,C/V\,"SMathelin2, v. 37"
245,37,7,si,si,37,Adv,Adv,si,C/V\,"SMathelin2, v. 37"
246,37,8,escoutez,escoutez,37,Vfin,Vfin,écouter,/V\.C/V\.'C/V\,"SMathelin2, v. 37"
247,38,1,Et,et,38,Crd,Crd,et,/V\,"SMathelin2, v. 38"
248,38,2,voz,voz,38,Det,Det,votre,C/V\,"SMathelin2, v. 38"
