wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
2126,308,4,milleur,milleur,1547,Adj,Adj,meilleur,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 15, v. 47"
2127,308,5,vie,vie,1547,N,N,vie,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 15, v. 47"
2128,309,1,et,et,1548,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 15, v. 48"
2129,309,2,feroit,feroit,1548,Vfin,Vfin,faire,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 15, v. 48"
2130,309,3,a,a,1548,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 15, v. 48"
2131,309,4,mercier,mercier,1548,Vinf,Vinf,mercier,mix,---,C/V\.C/V\.'C/V\,"AdHaleChans, chanson 15, v. 48"
2132,309,5,.,.,1548,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 15, v. 48"
2133,310,1,més,més,1549,Crd,Crd,mais,mix,---,C/V\,"AdHaleChans, chanson 15, v. 49"
2134,310,2,je,je,1549,Prn,Prn$,je,mix,---,C/(e)\,"AdHaleChans, chanson 15, v. 49"
2135,310,3,ne,ne,1549,Neg,Neg$$,ne,mix,---,C/(e)\,"AdHaleChans, chanson 15, v. 49"
2136,310,4,li,li,1549,Prn,Prn$$,le,mix,---,C/V\,"AdHaleChans, chanson 15, v. 49"
2137,310,5,os,os,1549,Vfin,Vfin,oser,mix,---,/V\,"AdHaleChans, chanson 15, v. 49"
2138,310,6,noncier,noncier,1549,Vinf,Vinf,noncer,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 15, v. 49"
2139,310,7,",",",",1549,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 15, v. 49"
2140,311,1,trop,trop,1550,Adv,Adv,trop,mix,---,C/V\,"AdHaleChans, chanson 15, v. 50"
2141,311,2,grans,grans,1550,Adj,Adj,grand,mix,---,C/V\,"AdHaleChans, chanson 15, v. 50"
2142,311,3,paours,paours,1550,N,N,peur,mix,---,C/(V)\.'/V\,"AdHaleChans, chanson 15, v. 50"
2143,311,4,m',m',1550,Prn,Prn$$,me,mix,---,C/\,"AdHaleChans, chanson 15, v. 50"
2144,311,5,en,en,1550,Prn,Prn$$,en,mix,---,/V\,"AdHaleChans, chanson 15, v. 50"
2145,311,6,chastie,chastie,1550,Vfin,Vfin,châtier,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 15, v. 50"
2146,311,7,.,.,1550,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 15, v. 50"
2147,312,1,sans,sans,2101,Pre,Pre,sans,mix,---,C/V\,"AdHaleChans, chanson 21, v. 1"
2148,312,2,espoir,espoir,2101,N,N,espoir,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 1"
2149,312,3,d',d',2101,Pre,Pre,de,mix,---,C/\,"AdHaleChans, chanson 21, v. 1"
2150,312,4,avoir,avoir,2101,Vinf,Vinf,avoir,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 1"
2151,312,5,secours,secours,2101,N,N,secours,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 1"
2152,313,1,de,de,2102,Pre,Pre,de,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 2"
2153,313,2,nului,nului,2102,QIs,QIs,nul,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 2"
2154,313,3,",",",",2102,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 2"
2155,314,1,et,et,2103,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 21, v. 3"
2156,314,2,u,u,2103,Pre+Det,Pre+Det,en.le,mix,---,/V\,"AdHaleChans, chanson 21, v. 3"
2157,314,3,pieur,pieur,2103,Adj,Adj,pire,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 3"
2158,314,4,point,point,2103,N,N,point,mix,---,C/V\,"AdHaleChans, chanson 21, v. 3"
2159,314,5,d',d',2103,Pre,Pre,de,mix,---,C/\,"AdHaleChans, chanson 21, v. 3"
2160,314,6,amours,amours,2103,N,N,amour,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 3"
2161,315,1,qu',qu',2104,Qux,Qux,que,mix,---,C/\,"AdHaleChans, chanson 21, v. 4"
2162,315,2,onkes,onkes,2104,Adv,Adv,onques,mix,---,'/V\.C/e\,"AdHaleChans, chanson 21, v. 4"
2163,315,3,fui,fui,2104,Vfin,Vfin,être,mix,---,C/V\,"AdHaleChans, chanson 21, v. 4"
2164,315,4,",",",",2104,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 4"
2165,316,1,ai,ai,2105,Vfin,Vfin,avoir,mix,---,/V\,"AdHaleChans, chanson 21, v. 5"
2166,316,2,faite,faite,2105,Vpp,Vpp,faire,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 21, v. 5"
2167,316,3,canchon,canchon,2105,N,N,chanson,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 5"
2168,316,4,;,;,2105,Pnc,Pnc,;,mix,---,,"AdHaleChans, chanson 21, v. 5"
2169,317,1,si,si,2106,Adv,Adv,si,mix,---,C/V\,"AdHaleChans, chanson 21, v. 6"
2170,317,2,n',n',2106,Neg,Neg$$,ne,mix,---,C/\,"AdHaleChans, chanson 21, v. 6"
2171,317,3,en,en,2106,Prn,Prn$$,en,mix,---,/V\,"AdHaleChans, chanson 21, v. 6"
2172,317,4,ai,ai,2106,Vfin,Vfin,avoir,mix,---,/V\,"AdHaleChans, chanson 21, v. 6"
2173,317,5,autre,autre,2106,Adj,Adj,autre,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 21, v. 6"
2174,317,6,occoison,occoison,2106,N,N,ochaison,mix,---,/V\.C/V\.'C/V\,"AdHaleChans, chanson 21, v. 6"
2175,318,1,fors,fors,2107,PrA,PrA,hors,mix,---,C/V\,"AdHaleChans, chanson 21, v. 7"
2176,318,2,c',c',2107,Sub,Sub,que,mix,---,C/\,"AdHaleChans, chanson 21, v. 7"
2177,318,3,une,une,2107,QIs,QIs,un,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 21, v. 7"
2178,318,4,dame,dame,2107,N,N,dame,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 21, v. 7"
2179,318,5,m',m',2107,Prn,Prn$$,me,mix,---,C/\,"AdHaleChans, chanson 21, v. 7"
2180,318,6,en,en,2107,Prn,Prn$$,en,mix,---,/V\,"AdHaleChans, chanson 21, v. 7"
2181,318,7,prie,prie,2107,Vfin,Vfin,prier,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 21, v. 7"
2182,318,8,",",",",2107,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 7"
2183,319,1,ki,ki,2108,Qux,Qux,qui,mix,---,C/V\,"AdHaleChans, chanson 21, v. 8"
2184,319,2,est,est,2108,Vfin,Vfin,être,mix,---,/V\,"AdHaleChans, chanson 21, v. 8"
2185,319,3,de,de,2108,Pre,Pre,de,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 8"
2186,319,4,tel,tel,2108,Adj,Adj,tel,mix,---,C/V\,"AdHaleChans, chanson 21, v. 8"
2187,319,5,seignourie,seignourie,2108,N,N,seigneurie,mix,---,C/V\.C/V\.'C/V\./(e)\,"AdHaleChans, chanson 21, v. 8"
2188,320,1,c',c',2109,Sub,Sub,que,mix,---,C/\,"AdHaleChans, chanson 21, v. 9"
2189,320,2,on,on,2109,Prn,Prn$,on,mix,---,/V\,"AdHaleChans, chanson 21, v. 9"
2190,320,3,doit,doit,2109,Vfin,Vfin,devoir,mix,---,C/V\,"AdHaleChans, chanson 21, v. 9"
2191,320,4,a,a,2109,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 21, v. 9"
2192,320,5,li,li,2109,Prn,Prn,li,mix,---,C/V\,"AdHaleChans, chanson 21, v. 9"
2193,320,6,obeir,obeir,2109,Vinf,Vinf,obéir,mix,---,/V\.C/V\.'C/V\,"AdHaleChans, chanson 21, v. 9"
2194,321,1,dusc',dusc',2110,PrA,PrA,jusque,mix,---,C/V\,"AdHaleChans, chanson 21, v. 10"
2195,321,2,au,au,2110,Pre+Det,Pre+Det,à.le,mix,---,/V\,"AdHaleChans, chanson 21, v. 10"
2196,321,3,morir,morir,2110,Vinf,Vinf,mourir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 10"
2197,321,4,.,.,2110,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 21, v. 10"
2198,322,1,et,et,2111,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 21, v. 11"
2199,322,2,ne,ne,2111,Crd,Crd,ne2,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 11"
2200,322,3,pour,pour,2111,Pre,Pre,pour,mix,---,C/V\,"AdHaleChans, chanson 21, v. 11"
2201,322,4,quant,quant,2111,Qux,Qux,quant,mix,---,C/V\,"AdHaleChans, chanson 21, v. 11"
2202,322,5,ma,ma,2111,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 21, v. 11"
2203,322,6,dolours,dolours,2111,N,N,douleur,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 11"
2204,323,1,vient,vient,2112,Vfin,Vfin,venir,mix,---,C/V\,"AdHaleChans, chanson 21, v. 12"
2205,323,2,d',d',2112,Pre,Pre,de,mix,---,C/\,"AdHaleChans, chanson 21, v. 12"
2206,323,3,autrui,autrui,2112,Adj,Adj,autrui,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 12"
2207,323,4,.,.,2112,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 21, v. 12"
2208,324,1,cele,cele,2113,Dem,Dem,cil,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 21, v. 13"
2209,324,2,est,est,2113,Vfin,Vfin,être,mix,---,/V\,"AdHaleChans, chanson 21, v. 13"
2210,324,3,myreoirs,myreoirs,2113,N,N,miroir,mix,---,C/V\.C/e\.'C/V\,"AdHaleChans, chanson 21, v. 13"
2211,324,4,et,et,2113,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 21, v. 13"
2212,324,5,flours,flours,2113,N,N,fleur,mix,---,C/V\,"AdHaleChans, chanson 21, v. 13"
2213,324,6,",",",",2113,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 13"
2214,325,1,entour,entour,2114,PrA,PrA,entour,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 14"
2215,325,2,cui,cui,2114,Qux,Qux,qui,mix,---,C/V\,"AdHaleChans, chanson 21, v. 14"
2216,326,1,mauvais,mauvais,2115,Adj,Adj,mauvais,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 15"
2217,326,2,cuer,cuer,2115,N,N,coeur,mix,---,C/V\,"AdHaleChans, chanson 21, v. 15"
2218,326,3,felon,felon,2115,Adj,Adj,félon,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 15"
2219,327,1,prendent,prendent,2116,Vfin,Vfin,prendre,mix,---,'C/V\.C/e\,"AdHaleChans, chanson 21, v. 16"
2220,327,2,voloir,voloir,2116,Vinf,Vinf,vouloir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 16"
2221,327,3,d',d',2116,Pre,Pre,de,mix,---,C/\,"AdHaleChans, chanson 21, v. 16"
2222,327,4,estre,estre,2116,Vinf,Vinf,être,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 21, v. 16"
2223,327,5,bon,bon,2116,Adj,Adj,bon,mix,---,C/V\,"AdHaleChans, chanson 21, v. 16"
2224,328,1,s',s',2117,Sub,Sub,si3,mix,---,C/\,"AdHaleChans, chanson 21, v. 17"
2225,328,2,il,il,2117,Prn,Prn$,il,mix,---,/V\,"AdHaleChans, chanson 21, v. 17"
2226,328,3,antent,antent,2117,Vfin,Vfin,entendre,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 17"
2227,328,4,se,se,2117,Det,Det,son,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 17"
2228,328,5,compaignie,compaignie,2117,N,N,compagnie,mix,---,C/V\.C/V\.'C/V\./(e)\,"AdHaleChans, chanson 21, v. 17"
2229,328,6,.,.,2117,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 21, v. 17"
2230,329,1,je,je,2118,Prn,Prn$,je,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 18"
2231,329,2,ne,ne,2118,Neg,Neg$$,ne,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 18"
2232,329,3,desir,desir,2118,Vfin,Vfin,désirer,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 18"
2233,329,4,longe,longe,2118,Adj,Adj,long,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 21, v. 18"
2234,329,5,vie,vie,2118,N,N,vie,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 21, v. 18"
2235,330,1,fors,fors,2119,PrA,PrA,hors,mix,---,C/V\,"AdHaleChans, chanson 21, v. 19"
2236,330,2,pour,pour,2119,Pre,Pre,pour,mix,---,C/V\,"AdHaleChans, chanson 21, v. 19"
2237,330,3,paour,paour,2119,N,N,peur,mix,---,C/(V)\.'/V\,"AdHaleChans, chanson 21, v. 19"
2238,330,4,de,de,2119,Pre,Pre,de,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 19"
2239,330,5,guerpir,guerpir,2119,Vinf,Vinf,guerpir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 19"
2240,331,1,li,li,2120,Prn,Prn,li,mix,---,C/V\,"AdHaleChans, chanson 21, v. 20"
2241,331,2,a,a,2120,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 21, v. 20"
2242,331,3,veïr,veïr,2120,Vinf,Vinf,voir,mix,---,C/(V)\.'/V\,"AdHaleChans, chanson 21, v. 20"
2243,331,4,.,.,2120,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 21, v. 20"
2244,332,1,ne,ne,2121,Crd,Crd,ne2,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 21"
2245,332,2,bien,bien,2121,N,N,bien,mix,---,C/V\,"AdHaleChans, chanson 21, v. 21"
2246,332,3,n',n',2121,Neg,Neg$$,ne,mix,---,C/\,"AdHaleChans, chanson 21, v. 21"
2247,332,4,en,en,2121,Prn,Prn$$,en,mix,---,/V\,"AdHaleChans, chanson 21, v. 21"
2248,332,5,ai,ai,2121,Vfin,Vfin,avoir,mix,---,/V\,"AdHaleChans, chanson 21, v. 21"
2249,332,6,ne,ne,2121,Crd,Crd,ne2,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 21"
2250,332,7,douçours,douçours,2121,N,N,douceur,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 21"
2251,333,1,fors,fors,2122,PrA,PrA,hors,mix,---,C/V\,"AdHaleChans, chanson 21, v. 22"
2252,333,2,anui,anui,2122,N,N,ennui,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 22"
2253,333,3,;,;,2122,Pnc,Pnc,;,mix,---,,"AdHaleChans, chanson 21, v. 22"
2254,334,1,sa,sa,2123,Det,Det,son,mix,---,C/V\,"AdHaleChans, chanson 21, v. 23"
2255,334,2,francise,francise,2123,N,N,franchise,mix,---,C/V\.'C/V\.C/(e)\,"AdHaleChans, chanson 21, v. 23"
2256,334,3,est,est,2123,Vfin,Vfin,être,mix,---,/V\,"AdHaleChans, chanson 21, v. 23"
2257,334,4,mes,mes,2123,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 21, v. 23"
2258,334,5,retours,retours,2123,N,N,retour,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 23"
2259,334,6,:,:,2123,Pnc,Pnc,:,mix,---,,"AdHaleChans, chanson 21, v. 23"
2260,335,1,la,la,2124,Adv,Adv,là,mix,---,C/V\,"AdHaleChans, chanson 21, v. 24"
2261,335,2,m',m',2124,Prn,Prn$$,me,mix,---,C/\,"AdHaleChans, chanson 21, v. 24"
2262,335,3,apui,apui,2124,Vfin,Vfin,appuyer,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 24"
2263,335,4,.,.,2124,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 21, v. 24"
2264,336,1,et,et,2125,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 21, v. 25"
2265,336,2,selonc,selonc,2125,PrA,PrA,selon,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 25"
2266,336,3,raison,raison,2125,N,N,raison,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 25"
2267,337,1,je,je,2126,Prn,Prn$,je,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 26"
2268,337,2,nel,nel,2126,Neg+Prn,Neg$$+Prn$$,ne.le,mix,---,C/V\,"AdHaleChans, chanson 21, v. 26"
2269,337,3,demant,demant,2126,Vfin,Vfin,demander,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 26"
2270,337,4,se,se,2126,Sub,Sub,si3,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 26"
2271,337,5,mi,mi,2126,Prn,Prn,moi,mix,---,C/V\,"AdHaleChans, chanson 21, v. 26"
2272,337,6,non,non,2126,NVP,NVP,non,mix,---,C/V\,"AdHaleChans, chanson 21, v. 26"
2273,337,7,;,;,2126,Pnc,Pnc,;,mix,---,,"AdHaleChans, chanson 21, v. 26"
2274,338,1,car,car,2127,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 21, v. 27"
2275,338,2,ele,ele,2127,Prn,Prn$,elle,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 21, v. 27"
2276,338,3,ne,ne,2127,Neg,Neg$$,ne,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 27"
2277,338,4,le,le,2127,Prn,Prn$$,le,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 27"
2278,338,5,set,set,2127,Vfin,Vfin,savoir,mix,---,C/V\,"AdHaleChans, chanson 21, v. 27"
2279,338,6,mie,mie,2127,Neg,Neg,mie,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 21, v. 27"
2280,338,7,",",",",2127,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 27"
2281,339,1,s',s',2128,Sub,Sub,si3,mix,---,C/\,"AdHaleChans, chanson 21, v. 28"
2282,339,2,ele,ele,2128,Prn,Prn$,elle,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 21, v. 28"
2283,339,3,n',n',2128,Neg,Neg$$,ne,mix,---,C/\,"AdHaleChans, chanson 21, v. 28"
2284,339,4,en,en,2128,Prn,Prn$$,en,mix,---,/V\,"AdHaleChans, chanson 21, v. 28"
2285,339,5,est,est,2128,Vfin,Vfin,être,mix,---,/V\,"AdHaleChans, chanson 21, v. 28"
2286,339,6,avoiie,avoiie,2128,Vpp,Vpp,avoyer,mix,---,/V\.C/V\.'C/V\./(e)\,"AdHaleChans, chanson 21, v. 28"
2287,340,1,sans,sans,2129,Pre,Pre,sans,mix,---,C/V\,"AdHaleChans, chanson 21, v. 29"
2288,340,2,plus,plus,2129,Adv,Adv,plus,mix,---,C/V\,"AdHaleChans, chanson 21, v. 29"
2289,340,3,par,par,2129,Pre,Pre,par,mix,---,C/V\,"AdHaleChans, chanson 21, v. 29"
2290,340,4,men,men,2129,Adj,Adj,mien,mix,---,C/V\,"AdHaleChans, chanson 21, v. 29"
2291,340,5,maintenir,maintenir,2129,Vinf,Vinf,maintenir,mix,---,C/V\.C/e\.'C/V\,"AdHaleChans, chanson 21, v. 29"
2292,341,1,quant,quant,2130,Sub,Sub,quand,mix,---,C/V\,"AdHaleChans, chanson 21, v. 30"
2293,341,2,jel,jel,2130,Prn+Prn,Prn$+Prn$$,je.le,mix,---,C/V\,"AdHaleChans, chanson 21, v. 30"
2294,341,3,remir,remir,2130,Vfin,Vfin,remirer,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 30"
2295,341,4,.,.,2130,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 21, v. 30"
2296,342,1,car,car,2131,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 21, v. 31"
2297,342,2,sans,sans,2131,N,N,sang,mix,---,C/V\,"AdHaleChans, chanson 21, v. 31"
2298,342,3,me,me,2131,Prn,Prn$$,me,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 31"
2299,342,4,mue,mue,2131,Vfin,Vfin,muer,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 21, v. 31"
2300,342,5,et,et,2131,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 21, v. 31"
2301,342,6,coulours,coulours,2131,N,N,couleur,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 31"
2302,343,1,quant,quant,2132,Sub,Sub,quand,mix,---,C/V\,"AdHaleChans, chanson 21, v. 32"
2303,343,2,j',j',2132,Prn,Prn$,je,mix,---,C/\,"AdHaleChans, chanson 21, v. 32"
2304,343,3,i,i,2132,Prn,Prn$$,y,mix,---,/V\,"AdHaleChans, chanson 21, v. 32"
2305,343,4,sui,sui,2132,Vfin,Vfin,être,mix,---,C/V\,"AdHaleChans, chanson 21, v. 32"
2306,343,5,",",",",2132,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 32"
2307,344,1,et,et,2133,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 21, v. 33"
2308,344,2,cuers,cuers,2133,N,N,coeur,mix,---,C/V\,"AdHaleChans, chanson 21, v. 33"
2309,344,3,me,me,2133,Prn,Prn$$,me,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 33"
2310,344,4,cange,cange,2133,Vfin,Vfin,changer,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 21, v. 33"
2311,344,5,et,et,2133,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 21, v. 33"
2312,344,6,vigours,vigours,2133,N,N,vigueur,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 33"
2313,345,1,quant,quant,2134,Sub,Sub,quand,mix,---,C/V\,"AdHaleChans, chanson 21, v. 34"
2314,345,2,andui,andui,2134,QIs,QIs,ambedeux,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 34"
2315,346,1,parlons,parlons,2135,Vfin,Vfin,parler,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 35"
2316,346,2,",",",",2135,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 35"
2317,346,3,car,car,2135,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 21, v. 35"
2318,346,4,le,le,2135,Det,Det,le,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 35"
2319,346,5,don,don,2135,N,N,don,mix,---,C/V\,"AdHaleChans, chanson 21, v. 35"
2320,347,1,m',m',2136,Prn,Prn$$,me,mix,---,C/\,"AdHaleChans, chanson 21, v. 36"
2321,347,2,enblent,enblent,2136,Vfin,Vfin,embler,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 36"
2322,347,3,si,si,2136,Adv,Adv,si,mix,---,C/V\,"AdHaleChans, chanson 21, v. 36"
2323,347,4,vair,vair,2136,Adj,Adj,vair,mix,---,C/V\,"AdHaleChans, chanson 21, v. 36"
2324,347,5,oel,oel,2136,N,N,oeil,mix,---,/V\,"AdHaleChans, chanson 21, v. 36"
2325,347,6,larron,larron,2136,N,N,larron,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 36"
2326,347,7,;,;,2136,Pnc,Pnc,;,mix,---,,"AdHaleChans, chanson 21, v. 36"
2327,348,1,car,car,2137,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 21, v. 37"
2328,348,2,s',s',2137,Sub,Sub,si3,mix,---,C/\,"AdHaleChans, chanson 21, v. 37"
2329,348,3,ele,ele,2137,Prn,Prn$,elle,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 21, v. 37"
2330,348,4,estoit,estoit,2137,Vfin,Vfin,être,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 37"
2331,348,5,courechie,courechie,2137,Vpp,Vpp,courroucer,mix,---,C/V\.C/e\.'C/V\./(e)\,"AdHaleChans, chanson 21, v. 37"
2332,348,6,",",",",2137,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 37"
2333,349,1,sanbleroit,sanbleroit,2138,Vfin,Vfin,sembler,mix,---,C/V\.C/e\.'C/V\,"AdHaleChans, chanson 21, v. 38"
2334,349,2,il,il,2138,Prn,Prn%,il,mix,---,/V\,"AdHaleChans, chanson 21, v. 38"
2335,349,3,qu',qu',2138,Sub,Sub,que,mix,---,C/\,"AdHaleChans, chanson 21, v. 38"
2336,349,4,ele,ele,2138,Prn,Prn$,elle,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 21, v. 38"
2337,349,5,rie,rie,2138,Vfin,Vfin,rire,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 21, v. 38"
2338,349,6,:,:,2138,Pnc,Pnc,:,mix,---,,"AdHaleChans, chanson 21, v. 38"
2339,350,1,cristaus,cristaus,2139,N,N,cristal,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 39"
2340,350,2,samle,samle,2139,Vfin,Vfin,sembler,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 21, v. 39"
2341,350,3,avuec,avuec,2139,PrA,PrA,avec,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 39"
2342,350,4,safir,safir,2139,N,N,saphir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 21, v. 39"
2343,351,1,a,a,2140,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 21, v. 40"
2344,351,2,l',l',2140,Det,Det,le,mix,---,C/\,"AdHaleChans, chanson 21, v. 40"
2345,351,3,entrovrir,entrovrir,2140,Vinf,Vinf,entrouvrir,mix,---,/V\.C/V\.'C/V\,"AdHaleChans, chanson 21, v. 40"
2346,351,4,.,.,2140,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 21, v. 40"
2347,352,1,ne,ne,2141,Crd,Crd,ne2,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 41"
2348,352,2,pour,pour,2141,Pre,Pre,pour,mix,---,C/V\,"AdHaleChans, chanson 21, v. 41"
2349,352,3,chu,chu,2141,Prn,Prn,ce,mix,---,C/V\,"AdHaleChans, chanson 21, v. 41"
2350,352,4,",",",",2141,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 41"
2351,352,5,se,se,2141,Sub,Sub,si3,mix,---,C/(e)\,"AdHaleChans, chanson 21, v. 41"
2352,352,6,jou,jou,2141,Prn,Prn$,je,mix,---,C/V\,"AdHaleChans, chanson 21, v. 41"
2353,352,7,d',d',2141,Pre,Pre,de,mix,---,C/\,"AdHaleChans, chanson 21, v. 41"
2354,352,8,aillours,aillours,2141,Adv,Adv,ailleurs,mix,---,/V\.'C/V\,"AdHaleChans, chanson 21, v. 41"
2355,353,1,men,men,2142,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 21, v. 42"
2356,353,2,cant,cant,2142,N,N,chant,mix,---,C/V\,"AdHaleChans, chanson 21, v. 42"
2357,353,3,mui,mui,2142,Vfin,Vfin,mouvoir,mix,---,C/V\,"AdHaleChans, chanson 21, v. 42"
2358,353,4,",",",",2142,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 21, v. 42"
