wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
1892,282,6,s',s',282,Prn,Prn$$,C/\,se,"PAbernRich, v. 282"
1893,282,7,alereit,alereit,282,Vfin,Vfin,/V\.C/e\.'C/V\,aller,"PAbernRich, v. 282"
1894,282,8,.,.,282,Pnc,Pnc,,.,"PAbernRich, v. 282"
1895,283,1,dunt,dunt,283,Adv,Adv,C/V\,donc,"PAbernRich, v. 283"
1896,283,2,quant,quant,283,Sub,Sub,C/V\,quand,"PAbernRich, v. 283"
1897,283,3,son,son,283,Det,Det,C/V\,son,"PAbernRich, v. 283"
1898,283,4,frere,frere,283,N,N,'C/V\.C/(e)\,frère,"PAbernRich, v. 283"
1899,283,5,bien,bien,283,Adv,Adv,C/V\,bien,"PAbernRich, v. 283"
1900,283,6,entendeit,entendeit,283,Vfin,Vfin,/V\.C/V\.'C/V\,entendre,"PAbernRich, v. 283"
1901,284,1,ke,ke,284,Sub,Sub,C/(e)\,que,"PAbernRich, v. 284"
1902,284,2,marier,marier,284,Vinf,Vinf,C/V\.C/{V}\.'/V\,marier,"PAbernRich, v. 284"
1903,284,3,si,si,284,Adv,Adv,C/V\,si,"PAbernRich, v. 284"
1904,284,4,noblement,noblement,284,Adv,Adv,C/V\.C/e\.'C/V\,noblement,"PAbernRich, v. 284"
1905,284,5,se,se,284,Prn,Prn$$,C/(e)\,se,"PAbernRich, v. 284"
1906,284,6,purreit,purreit,284,Vfin,Vfin,C/V\.'C/V\,pouvoir,"PAbernRich, v. 284"
1907,284,7,",",",",284,Pnc,Pnc,,",","PAbernRich, v. 284"
1908,285,1,li,li,285,Prn,Prn$$,C/V\,li,"PAbernRich, v. 285"
1909,285,2,peisa,peisa,285,Vfin,Vfin,C/V\.'C/V\,peser,"PAbernRich, v. 285"
1910,285,3,mut,mut,285,QIs,QIs,C/V\,moult,"PAbernRich, v. 285"
1911,285,4,pur,pur,285,Pre,Pre,C/V\,pour,"PAbernRich, v. 285"
1912,285,5,cele,cele,285,Dem,Dem,'C/V\.C/(e)\,cil,"PAbernRich, v. 285"
1913,285,6,afere,afere,285,N,N,/V\.'C/V\.C/(e)\,affaire,"PAbernRich, v. 285"
1914,286,1,ke,ke,286,Sub,Sub,C/(e)\,que,"PAbernRich, v. 286"
1915,286,2,il,il,286,Prn,Prn$,/V\,il,"PAbernRich, v. 286"
1916,286,3,li,li,286,Prn,Prn$$,C/V\,li,"PAbernRich, v. 286"
1917,286,4,aveit,aveit,286,Vfin,Vfin,/V\.'C/V\,avoir,"PAbernRich, v. 286"
1918,286,5,doné,doné,286,Vpp,Vpp,C/V\.'C/V\,donner,"PAbernRich, v. 286"
1919,286,6,sa,sa,286,Det,Det,C/V\,son,"PAbernRich, v. 286"
1920,286,7,terre,terre,286,N,N,'C/V\.C/(e)\,terre,"PAbernRich, v. 286"
1921,286,8,",",",",286,Pnc,Pnc,,",","PAbernRich, v. 286"
1922,287,1,e,e,287,Crd,Crd,/V\,et,"PAbernRich, v. 287"
1923,287,2,devint,devint,287,Vfin,Vfin,C/V\.'C/V\,devenir,"PAbernRich, v. 287"
1924,287,3,murnes,murnes,287,Adj,Adj,'C/V\.C/e\,morne,"PAbernRich, v. 287"
1925,287,4,e,e,287,Crd,Crd,/V\,et,"PAbernRich, v. 287"
1926,287,5,pensant,pensant,287,Vprs,Vprs,C/V\.'C/V\,penser,"PAbernRich, v. 287"
1927,288,1,e,e,288,Crd,Crd,/V\,et,"PAbernRich, v. 288"
1928,288,2,fist,fist,288,Vfin,Vfin,C/V\,faire,"PAbernRich, v. 288"
1929,288,3,lurd,lurd,288,Adj,Adj,C/V\,lourd,"PAbernRich, v. 288"
1930,288,4,e,e,288,Crd,Crd,/V\,et,"PAbernRich, v. 288"
1931,288,5,tristes,tristes,288,Adj,Adj,'C/V\.C/e\,triste,"PAbernRich, v. 288"
1932,288,6,semblant,semblant,288,N,N,C/V\.'C/V\,semblant,"PAbernRich, v. 288"
1933,288,7,",",",",288,Pnc,Pnc,,",","PAbernRich, v. 288"
1934,289,1,laquele,laquele,289,Qux,Qux,C/V\.'C/V\.C/(e)\,lequel,"PAbernRich, v. 289"
1935,289,2,chose,chose,289,N,N,'C/V\.C/(e)\,chose,"PAbernRich, v. 289"
1936,289,3,richard,richard,289,N,N,C/V\.'C/V\,Richard,"PAbernRich, v. 289"
1937,289,4,aparceut,aparceut,289,Vfin,Vfin,/V\.C/V\.'C/V\,apercevoir,"PAbernRich, v. 289"
1938,289,5,",",",",289,Pnc,Pnc,,",","PAbernRich, v. 289"
1939,290,1,e,e,290,Crd,Crd,/V\,et,"PAbernRich, v. 290"
1940,290,2,sout,sout,290,Vfin,Vfin,C/V\,savoir,"PAbernRich, v. 290"
1941,290,3,bien,bien,290,Adv,Adv,C/V\,bien,"PAbernRich, v. 290"
1942,290,4,en,en,290,Pre,Pre,/V\,en,"PAbernRich, v. 290"
1943,290,5,un,un,290,QIs,QIs,/V\,un,"PAbernRich, v. 290"
1944,290,6,endreit,endreit,290,N,N,/V\.'C/V\,endroit,"PAbernRich, v. 290"
1945,290,7,ke,ke,290,Sub,Sub,C/(e)\,que,"PAbernRich, v. 290"
1946,290,8,ceo,ceo,290,Prn,Prn,C/V\,ce,"PAbernRich, v. 290"
1947,290,9,fut,fut,290,Vfin,Vfin,C/V\,être,"PAbernRich, v. 290"
1948,290,10,",",",",290,Pnc,Pnc,,",","PAbernRich, v. 290"
1949,291,1,e,e,291,Crd,Crd,/V\,et,"PAbernRich, v. 291"
1950,291,2,li,li,291,Prn,Prn$$,C/V\,li,"PAbernRich, v. 291"
1951,291,3,diseit,diseit,291,Vfin,Vfin,C/V\.'C/V\,dire,"PAbernRich, v. 291"
1952,291,4,:,:,291,Pnc,Pnc,,:,"PAbernRich, v. 291"
1953,291,5,"""","""",291,Pnc,Pnc,,"""","PAbernRich, v. 291"
1954,291,6,tres,tres,291,Adv,Adv,C/V\,très,"PAbernRich, v. 291"
1955,291,7,beu,beu,291,Adj,Adj,C/V\,beau,"PAbernRich, v. 291"
1956,291,8,duz,duz,291,Adj,Adj,C/V\,doux,"PAbernRich, v. 291"
1957,291,9,frere,frere,291,N,N,'C/V\.C/(e)\,frère,"PAbernRich, v. 291"
1958,291,10,",",",",291,Pnc,Pnc,,",","PAbernRich, v. 291"
1959,292,1,purquei,purquei,292,Qux,Qux,C/V\.'C/V\,pourquoi,"PAbernRich, v. 292"
1960,292,2,fetes,fetes,292,Vfin,Vfin,'C/V\.C/e\,faire,"PAbernRich, v. 292"
1961,292,3,vus,vus,292,Prn,Prn%,C/V\,vous,"PAbernRich, v. 292"
1962,292,4,tiel,tiel,292,Adj,Adj,C/V\,tel,"PAbernRich, v. 292"
1963,292,5,here,here,292,N,N,'C/V\.C/(e)\,haire,"PAbernRich, v. 292"
1964,292,6,?,?,292,Pnc,Pnc,,?,"PAbernRich, v. 292"
1965,293,1,kar,kar,293,Crd,Crd,C/V\,car,"PAbernRich, v. 293"
1966,293,2,me,me,293,Prn,Prn$$,C/(e)\,me,"PAbernRich, v. 293"
1967,293,3,mustrez,mustrez,293,Vfin,Vfin,C/V\.'C/V\,montrer,"PAbernRich, v. 293"
1968,293,4,par,par,293,Pre,Pre,C/V\,par,"PAbernRich, v. 293"
1969,293,5,amur,amur,293,N,N,/V\.'C/V\,amour,"PAbernRich, v. 293"
1970,294,1,la,la,294,Det,Det,C/V\,le,"PAbernRich, v. 294"
1971,294,2,resun,resun,294,N,N,C/V\.'C/V\,raison,"PAbernRich, v. 294"
1972,294,3,de,de,294,Pre,Pre,C/(e)\,de,"PAbernRich, v. 294"
1973,294,4,vostre,vostre,294,Det,Det,'C/V\.C/(e)\,votre,"PAbernRich, v. 294"
1974,294,5,dolur,dolur,294,N,N,C/V\.'C/V\,douleur,"PAbernRich, v. 294"
1975,294,6,!,!,294,Pnc,Pnc,,!,"PAbernRich, v. 294"
1976,294,7,"""","""",294,Pnc,Pnc,,"""","PAbernRich, v. 294"
1977,295,1,son,son,295,Det,Det,C/V\,son,"PAbernRich, v. 295"
1978,295,2,frere,frere,295,N,N,'C/V\.C/(e)\,frère,"PAbernRich, v. 295"
1979,295,3,de,de,295,Pre,Pre,C/(e)\,de,"PAbernRich, v. 295"
1980,295,4,ceo,ceo,295,Prn,Prn,C/V\,ce,"PAbernRich, v. 295"
1981,295,5,que,que,295,Qux,Qux,C/(e)\,que,"PAbernRich, v. 295"
1982,295,6,li,li,295,Prn,Prn$$,C/V\,li,"PAbernRich, v. 295"
1983,295,7,desplust,desplust,295,Vfin,Vfin,C/V\.'C/V\,déplaire,"PAbernRich, v. 295"
1984,296,1,pur,pur,296,Pre,Pre,C/V\,pour,"PAbernRich, v. 296"
1985,296,2,hunte,hunte,296,N,N,'C/V\.C/(e)\,honte,"PAbernRich, v. 296"
1986,296,3,ne,ne,296,Neg,Neg$$,C/(e)\,ne,"PAbernRich, v. 296"
1987,296,4,dit,dit,296,Vfin,Vfin,C/V\,dire,"PAbernRich, v. 296"
1988,296,5,rien,rien,296,N,N,C/V\,rien,"PAbernRich, v. 296"
1989,296,6,",",",",296,Pnc,Pnc,,",","PAbernRich, v. 296"
1990,296,7,més,més,296,Crd,Crd,C/V\,mais,"PAbernRich, v. 296"
1991,296,8,se,se,296,Prn,Prn$$,C/(e)\,se,"PAbernRich, v. 296"
1992,296,9,tust,tust,296,Vfin,Vfin,C/V\,taire,"PAbernRich, v. 296"
1993,296,10,;,;,296,Pnc,Pnc,,;,"PAbernRich, v. 296"
1994,297,1,dunt,dunt,297,Adv,Adv,C/V\,donc,"PAbernRich, v. 297"
1995,297,2,dit,dit,297,Vfin,Vfin,C/V\,dire,"PAbernRich, v. 297"
1996,297,3,seint,seint,297,Adj,Adj,C/V\,saint,"PAbernRich, v. 297"
1997,297,4,richard,richard,297,N,N,C/V\.'C/V\,Richard,"PAbernRich, v. 297"
1998,297,5,:,:,297,Pnc,Pnc,,:,"PAbernRich, v. 297"
1999,297,6,"""","""",297,Pnc,Pnc,,"""","PAbernRich, v. 297"
2000,297,7,jeo,jeo,297,Prn,Prn$,C/V\,je,"PAbernRich, v. 297"
2001,297,8,crei,crei,297,Vfin,Vfin,C/V\,croire,"PAbernRich, v. 297"
2002,297,9,bien,bien,297,Adv,Adv,C/V\,bien,"PAbernRich, v. 297"
2003,298,1,ke,ke,298,Sub,Sub,C/(e)\,que,"PAbernRich, v. 298"
2004,298,2,vus,vus,298,Prn,Prn$$,C/V\,vous,"PAbernRich, v. 298"
2005,298,3,repentez,repentez,298,Vfin,Vfin,C/V\.C/V\.'C/V\,repentir,"PAbernRich, v. 298"
2006,298,4,sur,sur,298,PrA,PrA,C/V\,sur,"PAbernRich, v. 298"
2007,298,5,tute,tute,298,QIs,QIs,'C/V\.C/(e)\,tout,"PAbernRich, v. 298"
2008,298,6,rien,rien,298,N,N,C/V\,rien,"PAbernRich, v. 298"
2009,299,1,de,de,299,Pre,Pre,C/(e)\,de,"PAbernRich, v. 299"
2010,299,2,la,la,299,Det,Det,C/V\,le,"PAbernRich, v. 299"
2011,299,3,terre,terre,299,N,N,'C/V\.C/(e)\,terre,"PAbernRich, v. 299"
2012,299,4,que,que,299,Qux,Qux,C/(e)\,que,"PAbernRich, v. 299"
2013,299,5,de,de,299,Pre,Pre,C/(e)\,de,"PAbernRich, v. 299"
2014,299,6,vus,vus,299,Prn,Prn,C/V\,vous,"PAbernRich, v. 299"
2015,299,7,aveie,aveie,299,Vfin,Vfin,/V\.'C/V\./(e)\,avoir,"PAbernRich, v. 299"
2016,299,8,",",",",299,Pnc,Pnc,,",","PAbernRich, v. 299"
2017,300,1,e,e,300,Crd,Crd,/V\,et,"PAbernRich, v. 300"
2018,300,2,de,de,300,Pre,Pre,C/(e)\,de,"PAbernRich, v. 300"
2019,300,3,la,la,300,Det,Det,C/V\,le,"PAbernRich, v. 300"
2020,300,4,pucele,pucele,300,N,N,C/V\.'C/V\.C/(e)\,pucelle,"PAbernRich, v. 300"
2021,300,5,ke,ke,300,Qux,Qux,C/(e)\,que,"PAbernRich, v. 300"
2022,300,6,aver,aver,300,Vinf,Vinf,/V\.'C/V\,avoir,"PAbernRich, v. 300"
2023,300,7,poeie,poeie,300,Vfin,Vfin,C/V\.'C/V\./(e)\,pouvoir,"PAbernRich, v. 300"
2024,301,1,e,e,301,Crd,Crd,/V\,et,"PAbernRich, v. 301"
2025,301,2,de,de,301,Pre,Pre,C/(e)\,de,"PAbernRich, v. 301"
2026,301,3,l',l',301,Det,Det,C/\,le,"PAbernRich, v. 301"
2027,301,4,aver,aver,301,N,N,/V\.'C/V\,avoir,"PAbernRich, v. 301"
2028,301,5,ke,ke,301,Qux,Qux,C/(e)\,que,"PAbernRich, v. 301"
2029,301,6,poeie,poeie,301,Vfin,Vfin,C/V\.'C/V\./(e)\,pouvoir,"PAbernRich, v. 301"
2030,301,7,ou,ou,301,Pre,Pre,/V\,o,"PAbernRich, v. 301"
2031,301,8,li,li,301,Prn,Prn,C/V\,li,"PAbernRich, v. 301"
2032,301,9,aver,aver,301,Vinf,Vinf,/V\.'C/V\,avoir,"PAbernRich, v. 301"
2033,301,10,;,;,301,Pnc,Pnc,,;,"PAbernRich, v. 301"
2034,302,1,c',c',302,Prn,Prn,C/\,ce,"PAbernRich, v. 302"
2035,302,2,est,est,302,Vfin,Vfin,/V\,être,"PAbernRich, v. 302"
2036,302,3,tut,tut,302,QIs,QIs,C/V\,tout,"PAbernRich, v. 302"
2037,302,4,l',l',302,Det,Det,C/\,le,"PAbernRich, v. 302"
2038,302,5,ennui,ennui,302,N,N,/V\.'C/V\,ennui,"PAbernRich, v. 302"
2039,302,6,de,de,302,Pre,Pre,C/(e)\,de,"PAbernRich, v. 302"
2040,302,7,vostre,vostre,302,Det,Det,'C/V\.C/(e)\,votre,"PAbernRich, v. 302"
2041,302,8,penser,penser,302,Vinf,Vinf,C/V\.'C/V\,penser,"PAbernRich, v. 302"
2042,302,9,.,.,302,Pnc,Pnc,,.,"PAbernRich, v. 302"
2043,303,1,nenil,nenil,303,NVP,NVP,C/V\.'C/V\,nenni,"PAbernRich, v. 303"
2044,303,2,",",",",303,Pnc,Pnc,,",","PAbernRich, v. 303"
2045,303,3,beu,beu,303,Adj,Adj,C/V\,beau,"PAbernRich, v. 303"
2046,303,4,frere,frere,303,N,N,'C/V\.C/(e)\,frère,"PAbernRich, v. 303"
2047,303,5,",",",",303,Pnc,Pnc,,",","PAbernRich, v. 303"
2048,303,6,pas,pas,303,Neg,Neg,C/V\,pas,"PAbernRich, v. 303"
2049,303,7,ne,ne,303,Neg,Neg$$,C/(e)\,ne,"PAbernRich, v. 303"
2050,303,8,seez,seez,303,Vfin,Vfin,C/(V)\.'/V\,seoir,"PAbernRich, v. 303"
2051,303,9,!,!,303,Pnc,Pnc,,!,"PAbernRich, v. 303"
2052,304,1,pur,pur,304,Pre,Pre,C/V\,pour,"PAbernRich, v. 304"
2053,304,2,cel,cel,304,Dem,Dem,C/V\,cil,"PAbernRich, v. 304"
2054,304,3,afere,afere,304,N,N,/V\.'C/V\.C/(e)\,affaire,"PAbernRich, v. 304"
2055,304,4,de,de,304,Pre,Pre,C/(e)\,de,"PAbernRich, v. 304"
2056,304,5,rien,rien,304,N,N,C/V\,rien,"PAbernRich, v. 304"
2057,304,6,grevez,grevez,304,Vfin,Vfin,C/V\.'C/V\,grever,"PAbernRich, v. 304"
2058,304,7,",",",",304,Pnc,Pnc,,",","PAbernRich, v. 304"
2059,305,1,car,car,305,Crd,Crd,C/V\,car,"PAbernRich, v. 305"
2060,305,2,jeo,jeo,305,Prn,Prn$,C/V\,je,"PAbernRich, v. 305"
2061,305,3,serrai,serrai,305,Vfin,Vfin,C/V\.'C/V\,être,"PAbernRich, v. 305"
2062,305,4,a,a,305,Pre,Pre,/V\,à,"PAbernRich, v. 305"
2063,305,5,vus,vus,305,Prn,Prn,C/V\,vous,"PAbernRich, v. 305"
2064,305,6,ausi,ausi,305,Adv,Adv,/V\.'C/V\,aussi,"PAbernRich, v. 305"
2065,305,7,curteis,curteis,305,Adj,Adj,C/V\.'C/V\,courtois,"PAbernRich, v. 305"
2066,306,1,cum,cum,306,Sub,Sub,C/V\,comme,"PAbernRich, v. 306"
2067,306,2,vus,vus,306,Prn,Prn$,C/V\,vous,"PAbernRich, v. 306"
2068,306,3,fustes,fustes,306,Vfin,Vfin,'C/V\.C/e\,être,"PAbernRich, v. 306"
2069,306,4,a,a,306,Pre,Pre,/V\,à,"PAbernRich, v. 306"
2070,306,5,mei,mei,306,Prn,Prn,C/V\,moi,"PAbernRich, v. 306"
2071,306,6,anceis,anceis,306,Adv,Adv,/V\.'C/V\,ainçois,"PAbernRich, v. 306"
2072,306,7,.,.,306,Pnc,Pnc,,.,"PAbernRich, v. 306"
2073,307,1,veez,veez,307,Vfin,Vfin,C/(V)\.'/V\,voir,"PAbernRich, v. 307"
2074,307,2,ci,ci,307,Adv,Adv,C/V\,ci,"PAbernRich, v. 307"
2075,307,3,la,la,307,Det,Det,C/V\,le,"PAbernRich, v. 307"
2076,307,4,terre,terre,307,N,N,'C/V\.C/(e)\,terre,"PAbernRich, v. 307"
2077,307,5,",",",",307,Pnc,Pnc,,",","PAbernRich, v. 307"
2078,307,6,tute,tute,307,QIs,QIs,'C/V\.C/(e)\,tout,"PAbernRich, v. 307"
2079,307,7,vus,vus,307,Prn,Prn$$,C/V\,vous,"PAbernRich, v. 307"
2080,307,8,rent,rent,307,Vfin,Vfin,C/V\,rendre,"PAbernRich, v. 307"
2081,308,1,e,e,308,Crd,Crd,/V\,et,"PAbernRich, v. 308"
2082,308,2,votre,votre,308,Det,Det,'C/V\.C/(e)\,votre,"PAbernRich, v. 308"
2083,308,3,chartre,chartre,308,N,N,'C/V\.C/(e)\,charte,"PAbernRich, v. 308"
2084,308,4,ou,ou,308,Pre,Pre,/V\,o,"PAbernRich, v. 308"
2085,308,5,tut,tut,308,QIs,QIs,C/V\,tout,"PAbernRich, v. 308"
2086,308,6,ensement,ensement,308,Adv,Adv,/V\.C/e\.'C/V\,ensement,"PAbernRich, v. 308"
2087,308,7,",",",",308,Pnc,Pnc,,",","PAbernRich, v. 308"
2088,309,1,e,e,309,Crd,Crd,/V\,et,"PAbernRich, v. 309"
2089,309,2,la,la,309,Det,Det,C/V\,le,"PAbernRich, v. 309"
2090,309,3,pucele,pucele,309,N,N,C/V\.'C/V\.C/(e)\,pucelle,"PAbernRich, v. 309"
2091,309,4,",",",",309,Pnc,Pnc,,",","PAbernRich, v. 309"
2092,309,5,se,se,309,Sub,Sub,C/(e)\,si,"PAbernRich, v. 309"
2093,309,6,il,il,309,Prn,Prn$,/V\,il,"PAbernRich, v. 309"
2094,309,7,plest,plest,309,Vfin,Vfin,C/V\,plaire,"PAbernRich, v. 309"
2095,309,8,a,a,309,Pre,Pre,/V\,à,"PAbernRich, v. 309"
2096,309,9,li,li,309,Prn,Prn,C/V\,li,"PAbernRich, v. 309"
2097,309,10,",",",",309,Pnc,Pnc,,",","PAbernRich, v. 309"
2098,310,1,e,e,310,Crd,Crd,/V\,et,"PAbernRich, v. 310"
2099,310,2,si,si,310,Sub,Sub,C/V\,si,"PAbernRich, v. 310"
2100,310,3,il,il,310,Prn,Prn$,/V\,il,"PAbernRich, v. 310"
2101,310,4,plest,plest,310,Vfin,Vfin,C/V\,plaire,"PAbernRich, v. 310"
2102,310,5,a,a,310,Pre,Pre,/V\,à,"PAbernRich, v. 310"
2103,310,6,ces,ces,310,Dem,Dem,C/V\,cist,"PAbernRich, v. 310"
2104,310,7,amis,amis,310,N,N,/V\.'C/V\,ami,"PAbernRich, v. 310"
2105,310,8,ausi,ausi,310,Adv,Adv,/V\.'C/V\,aussi,"PAbernRich, v. 310"
2106,310,9,",",",",310,Pnc,Pnc,,",","PAbernRich, v. 310"
2107,311,1,kar,kar,311,Crd,Crd,C/V\,car,"PAbernRich, v. 311"
2108,311,2,nettement,nettement,311,Adv,Adv,C/V\.C/e\.'C/V\,nettement,"PAbernRich, v. 311"
2109,311,3,pur,pur,311,Pre,Pre,C/V\,pour,"PAbernRich, v. 311"
2110,311,4,mei,mei,311,Prn,Prn,C/V\,moi,"PAbernRich, v. 311"
2111,311,5,la,la,311,Prn,Prn$$,C/V\,le,"PAbernRich, v. 311"
2112,311,6,poez,poez,311,Vfin,Vfin,C/V\.'C/V\,pouvoir,"PAbernRich, v. 311"
2113,311,7,aver,aver,311,Vinf,Vinf,/V\.'C/V\,avoir,"PAbernRich, v. 311"
2114,311,8,",",",",311,Pnc,Pnc,,",","PAbernRich, v. 311"
2115,312,1,kar,kar,312,Crd,Crd,C/V\,car,"PAbernRich, v. 312"
2116,312,2,unkes,unkes,312,Adv,Adv,'/V\.C/e\,onques,"PAbernRich, v. 312"
2117,312,3,pur,pur,312,Pre,Pre,C/V\,pour,"PAbernRich, v. 312"
2118,312,4,mei,mei,312,Prn,Prn,C/V\,moi,"PAbernRich, v. 312"
2119,312,5,n',n',312,Neg,Neg$$,C/\,ne,"PAbernRich, v. 312"
2120,312,6,out,out,312,Vfin,Vfin,/V\,avoir,"PAbernRich, v. 312"
2121,312,7,un,un,312,QIs,QIs,/V\,un,"PAbernRich, v. 312"
2122,312,8,beser,beser,312,N,N,C/V\.'C/V\,baiser,"PAbernRich, v. 312"
2123,312,9,.,.,312,Pnc,Pnc,,.,"PAbernRich, v. 312"
2124,312,10,"""","""",312,Pnc,Pnc,,"""","PAbernRich, v. 312"
2125,313,1,richard,richard,313,N,N,C/V\.'C/V\,Richard,"PAbernRich, v. 313"
2126,313,2,dunkes,dunkes,313,Adv,Adv,'C/V\.C/e\,donc,"PAbernRich, v. 313"
2127,313,3,est,est,313,Vfin,Vfin,/V\,être,"PAbernRich, v. 313"
2128,313,4,revenu,revenu,313,Vpp,Vpp,C/V\.C/e\.'C/V\,revenir,"PAbernRich, v. 313"
2129,314,1,en,en,314,Pre,Pre,/V\,en,"PAbernRich, v. 314"
2130,314,2,l',l',314,Det,Det,C/\,le,"PAbernRich, v. 314"
2131,314,3,esperance,esperance,314,N,N,/V\.C/V\.'C/V\.C/(e)\,espérance,"PAbernRich, v. 314"
2132,314,4,k',k',314,Qux,Qux,C/\,que,"PAbernRich, v. 314"
2133,314,5,aveit,aveit,314,Vfin,Vfin,/V\.'C/V\,avoir,"PAbernRich, v. 314"
2134,314,6,einz,einz,314,Adv,Adv,/V\,ains,"PAbernRich, v. 314"
2135,314,7,eu,eu,314,Vpp,Vpp,/(V)\.'/V\,avoir,"PAbernRich, v. 314"
2136,314,8,",",",",314,Pnc,Pnc,,",","PAbernRich, v. 314"
2137,315,1,e,e,315,Crd,Crd,/V\,et,"PAbernRich, v. 315"
2138,315,2,atent,atent,315,Vfin,Vfin,/V\.'C/V\,attendre,"PAbernRich, v. 315"
2139,315,3,d',d',315,Pre,Pre,C/\,de,"PAbernRich, v. 315"
2140,315,4,aver,aver,315,Vinf,Vinf,/V\.'C/V\,avoir,"PAbernRich, v. 315"
2141,315,5,cum,cum,315,Sub,Sub,C/V\,comme,"PAbernRich, v. 315"
2142,315,6,sage,sage,315,Adj,Adj,'C/V\.C/(e)\,sage,"PAbernRich, v. 315"
2143,316,1,en,en,316,Pre,Pre,/V\,en,"PAbernRich, v. 316"
2144,316,2,ciel,ciel,316,N,N,C/V\,ciel,"PAbernRich, v. 316"
2145,316,3,pardurable,pardurable,316,Adj,Adj,C/V\.C/V\.'C/V\.C/(e)\,perdurable,"PAbernRich, v. 316"
2146,316,4,eritage,eritage,316,N,N,/V\.C/V\.'C/V\.C/(e)\,héritage,"PAbernRich, v. 316"
2147,316,5,",",",",316,Pnc,Pnc,,",","PAbernRich, v. 316"
2148,317,1,ke,ke,317,Crd,Crd,C/(e)\,que,"PAbernRich, v. 317"
2149,317,2,plus,plus,317,Adv,Adv,C/V\,plus,"PAbernRich, v. 317"
2150,317,3,terren,terren,317,Adj,Adj,C/V\.'C/V\,terrien,"PAbernRich, v. 317"
2151,317,4,ne,ne,317,Neg,Neg$$,C/(e)\,ne,"PAbernRich, v. 317"
2152,317,5,desira,desira,317,Vfin,Vfin,C/V\.C/V\.'C/V\,désirer,"PAbernRich, v. 317"
2153,317,6,;,;,317,Pnc,Pnc,,;,"PAbernRich, v. 317"
2154,318,1,la,la,318,Det,Det,C/V\,le,"PAbernRich, v. 318"
2155,318,2,terre,terre,318,N,N,'C/V\.C/(e)\,terre,"PAbernRich, v. 318"
2156,318,3,pur,pur,318,Pre,Pre,C/V\,pour,"PAbernRich, v. 318"
2157,318,4,ceo,ceo,318,Prn,Prn,C/V\,ce,"PAbernRich, v. 318"
2158,318,5,tantost,tantost,318,Adv,Adv,C/V\.'C/V\,tantôt,"PAbernRich, v. 318"
2159,318,6,lessa,lessa,318,Vfin,Vfin,C/V\.'C/V\,laisser,"PAbernRich, v. 318"
2160,318,7,",",",",318,Pnc,Pnc,,",","PAbernRich, v. 318"
2161,319,1,e,e,319,Crd,Crd,/V\,et,"PAbernRich, v. 319"
2162,319,2,la,la,319,Det,Det,C/V\,le,"PAbernRich, v. 319"
2163,319,3,pucele,pucele,319,N,N,C/V\.'C/V\.C/(e)\,pucelle,"PAbernRich, v. 319"
2164,319,4,ausi,ausi,319,Adv,Adv,/V\.'C/V\,aussi,"PAbernRich, v. 319"
2165,319,5,lesseit,lesseit,319,Vfin,Vfin,C/V\.'C/V\,laisser,"PAbernRich, v. 319"
2166,319,6,",",",",319,Pnc,Pnc,,",","PAbernRich, v. 319"
2167,320,1,e,e,320,Crd,Crd,/V\,et,"PAbernRich, v. 320"
2168,320,2,ses,ses,320,Det,Det,C/V\,son,"PAbernRich, v. 320"
2169,320,3,amis,amis,320,N,N,/V\.'C/V\,ami,"PAbernRich, v. 320"
2170,320,4,ensement,ensement,320,Adv,Adv,/V\.C/e\.'C/V\,ensement,"PAbernRich, v. 320"
2171,320,5,k',k',320,Qux,Qux,C/\,que,"PAbernRich, v. 320"
2172,320,6,aveit,aveit,320,Vfin,Vfin,/V\.'C/V\,avoir,"PAbernRich, v. 320"
2173,321,1,e,e,321,Crd,Crd,/V\,et,"PAbernRich, v. 321"
2174,321,2,a,a,321,Pre,Pre,/V\,à,"PAbernRich, v. 321"
2175,321,3,l',l',321,Det,Det,C/\,le,"PAbernRich, v. 321"
2176,321,4,estodie,estodie,321,N,N,/V\.C/V\.'C/V\./(e)\,étudie,"PAbernRich, v. 321"
2177,321,5,tantost,tantost,321,Adv,Adv,C/V\.'C/V\,tantôt,"PAbernRich, v. 321"
2178,321,6,se,se,321,Prn,Prn$$,C/(e)\,se,"PAbernRich, v. 321"
2179,321,7,est,est,321,Vfin,Vfin,/V\,être,"PAbernRich, v. 321"
2180,321,8,mis,mis,321,Vpp,Vpp,C/V\,mettre,"PAbernRich, v. 321"
2181,322,1,a,a,322,Pre,Pre,/V\,à,"PAbernRich, v. 322"
2182,322,2,oxeneford,oxeneford,322,N,N,/V\.C/V\.C/e\.'C/V\,Oxford,"PAbernRich, v. 322"
2183,322,3,",",",",322,Pnc,Pnc,,",","PAbernRich, v. 322"
2184,322,4,e,e,322,Crd,Crd,/V\,et,"PAbernRich, v. 322"
2185,322,5,puis,puis,322,PrA,PrA,C/V\,puis,"PAbernRich, v. 322"
2186,322,6,a,a,322,Pre,Pre,/V\,à,"PAbernRich, v. 322"
2187,322,7,paris,paris,322,N,N,C/V\.'C/V\,Paris,"PAbernRich, v. 322"
2188,322,8,.,.,322,Pnc,Pnc,,.,"PAbernRich, v. 322"
2189,323,1,e,e,323,Crd,Crd,/V\,et,"PAbernRich, v. 323"
2190,323,2,pur,pur,323,Pre,Pre,C/V\,pour,"PAbernRich, v. 323"
