wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
202,29,1,ne,ne,531,Crd,Crd,ne2,C/(e)\,"Lanc, v. 531"
203,29,2,por,por,531,Pre,Pre,pour,C/V\,"Lanc, v. 531"
204,29,3,ce,ce,531,Prn,Prn,ce,C/(e)\,"Lanc, v. 531"
205,29,4,son,son,531,Det,Det,son4,C/V\,"Lanc, v. 531"
206,29,5,lit,lit,531,N,N,lit,C/V\,"Lanc, v. 531"
207,29,6,ne,ne,531,Neg,Neg$$,ne,C/(e)\,"Lanc, v. 531"
208,29,7,guerpi,guerpi,531,Vfin,Vfin,guerpir,C/V\.'C/V\,"Lanc, v. 531"
209,29,8,",",",",531,Pnc,Pnc,",",,"Lanc, v. 531"
210,30,1,einz,einz,532,Crd,Crd,ains,/V\,"Lanc, v. 532"
211,30,2,se,se,532,Prn,Prn$$,se,C/(e)\,"Lanc, v. 532"
212,30,3,recoucha,recoucha,532,Vfin,Vfin,recoucher,C/V\.C/V\.'C/V\,"Lanc, v. 532"
213,30,4,et,et,532,Crd,Crd,et,/V\,"Lanc, v. 532"
214,30,5,dormi,dormi,532,Vfin,Vfin,dormir,C/V\.'C/V\,"Lanc, v. 532"
215,31,1,tot,tot,533,QIs,QIs,tout,C/V\,"Lanc, v. 533"
216,31,2,autresi,autresi,533,Adv,Adv,autresi,/V\.C/e\.'C/V\,"Lanc, v. 533"
217,31,3,seüremant,seüremant,533,Adv,Adv,sûrement,C/(V)\./V\.C/e\.'C/V\,"Lanc, v. 533"
218,32,1,com,com,534,Sub,Sub,comme,C/V\,"Lanc, v. 534"
219,32,2,il,il,534,Prn,Prn$,il,/V\,"Lanc, v. 534"
220,32,3,ot,ot,534,Vfin,Vfin,avoir,/V\,"Lanc, v. 534"
221,32,4,fet,fet,534,Vpp,Vpp,faire,C/V\,"Lanc, v. 534"
222,32,5,premieremant,premieremant,534,Adv,Adv,premièrement,C/V\.C/V\.C/e\.'C/V\,"Lanc, v. 534"
223,32,6,.,.,534,Pnc,Pnc,.,,"Lanc, v. 534"
224,33,1,L',l',535,Det,Det,le,C/\,"Lanc, v. 535"
225,33,2,andemain,andemain,535,N,N,endemain,/V\.C/e\.'C/V\,"Lanc, v. 535"
226,33,3,par,par,535,Pre,Pre,par,C/V\,"Lanc, v. 535"
227,33,4,matin,matin,535,N,N,matin,C/V\.'C/V\,"Lanc, v. 535"
228,33,5,",",",",535,Pnc,Pnc,",",,"Lanc, v. 535"
229,33,6,au,au,535,Pre+Det,Pre+Det,à.le,/V\,"Lanc, v. 535"
230,33,7,jor,jor,535,N,N,jour,C/V\,"Lanc, v. 535"
231,33,8,",",",",535,Pnc,Pnc,",",,"Lanc, v. 535"
232,34,1,la,la,536,Det,Det,le,C/V\,"Lanc, v. 536"
233,34,2,dameisele,dameisele,536,N,N,damoiselle,C/V\.C/V\.'C/V\.C/(e)\,"Lanc, v. 536"
234,34,3,de,de,536,Pre,Pre,de,C/(e)\,"Lanc, v. 536"
235,34,4,la,la,536,Det,Det,le,C/V\,"Lanc, v. 536"
236,34,5,tor,tor,536,N,N,tour,C/V\,"Lanc, v. 536"
237,35,1,lor,lor,537,Prn,Prn$$,leur,C/V\,"Lanc, v. 537"
238,35,2,ot,ot,537,Vfin,Vfin,avoir,/V\,"Lanc, v. 537"
239,35,3,fet,fet,537,Vpp,Vpp,faire,C/V\,"Lanc, v. 537"
240,35,4,messe,messe,537,N,N,messe,'C/V\.C/(e)\,"Lanc, v. 537"
