wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
1507,246,10,"""","""",PON:cit,246,Pnc,Pnc,"""",,"ComtePoit, v. 246"
1508,247,1,l',l',DET:def:obj:femi:sg,247,Det,Det,le,C/\,"ComtePoit, v. 247"
1509,247,2,aventure,aventure,NOM:obj:femi:sg,247,N,N,aventure,/V\.C/V\.'C/V\.C/(e)\,"ComtePoit, v. 247"
1510,247,3,li,li,PRO:pers:suj:3:masc:sg:bet,247,Prn,Prn$$,li,C/V\,"ComtePoit, v. 247"
1511,247,4,a,a,VER:pres:3:sg,247,Vfin,Vfin,avoir,/V\,"ComtePoit, v. 247"
1512,247,5,contee,contee,VER:pper:femi:sg,247,Vpp,Vpp,conter,C/V\.'C/V\./(e)\,"ComtePoit, v. 247"
1513,248,1,de,de,PRE,248,Pre,Pre,de,C/(e)\,"ComtePoit, v. 248"
1514,248,2,cief,cief,NOM:obj:masc:sg,248,N,N,chef,C/V\,"ComtePoit, v. 248"
1515,248,3,en,en,PRE,248,Pre,Pre,en,/V\,"ComtePoit, v. 248"
1516,248,4,cief,cief,NOM:obj:masc:sg,248,N,N,chef,C/V\,"ComtePoit, v. 248"
1517,248,5,et,et,CON:coord,248,Crd,Crd,et,/V\,"ComtePoit, v. 248"
1518,248,6,recitee,recitee,VER:pper:femi:sg,248,Vpp,Vpp,réciter,C/V\.C/V\.'C/V\./(e)\,"ComtePoit, v. 248"
1519,249,1,trestot,trestot,PRO:ind:obj:masc:sg,249,QIs,QIs,trèstout,C/V\.'C/V\,"ComtePoit, v. 249"
1520,249,2,ensi,ensi,ADV,249,Adv,Adv,ainsi,/V\.'C/V\,"ComtePoit, v. 249"
1521,249,3,con,con,CON:subord,249,Sub,Sub,comme,C/V\,"ComtePoit, v. 249"
1522,249,4,ele,ele,PRO:pers:suj:3:femi:sg,249,Prn,Prn$,elle,'/V\.C/(e)\,"ComtePoit, v. 249"
1523,249,5,ala,ala,VER:simp:3:sg,249,Vfin,Vfin,aller,/V\.'C/V\,"ComtePoit, v. 249"
1524,250,1,que,que,PROCON,250,Crd,Crd,que,C/(e)\,"ComtePoit, v. 250"
1525,250,2,ainques,ainques,ADV,250,Adv,Adv,onques,'/V\.C/e\,"ComtePoit, v. 250"
1526,250,3,de,de,PRE,250,Pre,Pre,de,C/(e)\,"ComtePoit, v. 250"
1527,250,4,mot,mot,NOM:obj:masc:sg,250,N,N,mot,C/V\,"ComtePoit, v. 250"
1528,250,5,n,n,PRO:clit,250,Neg,Neg$$,ne,C/\,"ComtePoit, v. 250"
1529,250,6,i,i,PRO:clit,250,Prn,Prn$$,y2,/V\,"ComtePoit, v. 250"
1530,250,7,fausa,fausa,VER:simp:3:sg,250,Vfin,Vfin,fausser,C/V\.'C/V\,"ComtePoit, v. 250"
1531,251,1,quant,quant,ADV,251,Sub,Sub,quand,C/V\,"ComtePoit, v. 251"
1532,251,2,cele,cele,PRO:demo:suj:femi:sg,251,Dem,Dem,cil,'C/V\.C/(e)\,"ComtePoit, v. 251"
1533,251,3,entendi,entendi,VER:simp:3:sg,251,Vfin,Vfin,entendre,/V\.C/V\.'C/V\,"ComtePoit, v. 251"
1534,251,4,la,la,DET:def:obj:femi:sg,251,Det,Det,le,C/V\,"ComtePoit, v. 251"
1535,251,5,parole,parole,NOM:obj:femi:sg,251,N,N,parole,C/V\.'C/V\.C/(e)\,"ComtePoit, v. 251"
1536,252,1,qui,qui,PROCON,252,Qux,Qux,qui,C/V\,"ComtePoit, v. 252"
1537,252,2,dou,dou,PREDET:de:obj:masc:sg,252,Pre+Det,Pre+Det,de.le,C/V\,"ComtePoit, v. 252"
1538,252,3,cuer,cuer,NOM:obj:masc:sg,252,N,N,coeur,C/V\,"ComtePoit, v. 252"
1539,252,4,n,n,PRO:clit,252,Neg,Neg$$,ne,C/\,"ComtePoit, v. 252"
1540,252,5,estoit,estoit,VER:impf:3:sg,252,Vfin,Vfin,être,/V\.'C/V\,"ComtePoit, v. 252"
1541,252,6,mie,mie,ADV,252,Neg,Neg,mie3,'C/V\./(e)\,"ComtePoit, v. 252"
1542,252,7,mole,mole,ADJ:suj:femi:sg,252,Adj,Adj,mou,'C/V\.C/(e)\,"ComtePoit, v. 252"
1543,253,1,au,au,PREDET:a:obj:masc:sg,253,Pre+Det,Pre+Det,à.le,/V\,"ComtePoit, v. 253"
1544,253,2,duc,duc,NOM:obj:masc:sg,253,N,N,duc,C/V\,"ComtePoit, v. 253"
1545,253,3,respont,respont,VER:pres:3:sg,253,Vfin,Vfin,répondre,C/V\.'C/V\,"ComtePoit, v. 253"
1546,253,4,isnelement,isnelement,ADV,253,Adv,Adv,isnellement,/V\.C/V\.C/e\.'C/V\,"ComtePoit, v. 253"
1547,254,1,"""","""",PON:cit,254,Pnc,Pnc,"""",,"ComtePoit, v. 254"
1548,254,2,bien,bien,ADV,254,Adv,Adv,bien,C/V\,"ComtePoit, v. 254"
1549,254,3,sera,sera,VER:futu:3:sg,254,Vfin,Vfin,être,C/V\.'C/V\,"ComtePoit, v. 254"
1550,254,4,faite,faite,VER:pper:femi:sg,254,Vpp,Vpp,faire,'C/V\.C/(e)\,"ComtePoit, v. 254"
1551,254,5,sagement,sagement,ADV,254,Adv,Adv,sagement,C/V\.C/e\.'C/V\,"ComtePoit, v. 254"
1552,255,1,ceste,ceste,DET:demo:suj:femi:sg,255,Dem,Dem,cist,'C/V\.C/(e)\,"ComtePoit, v. 255"
1553,255,2,besougne,besougne,NOM:suj:femi:sg,255,N,N,besogne,C/V\.'C/V\.C/(e)\,"ComtePoit, v. 255"
1554,255,3,bien,bien,ADV,255,Adv,Adv,bien,C/V\,"ComtePoit, v. 255"
1555,255,4,sachiés,sachiés,VER:impe:2:pl,255,Vfin,Vfin,sacher,C/V\.'C/V\,"ComtePoit, v. 255"
1556,256,1,mais,mais,CON:coord,256,Crd,Crd,mais,C/V\,"ComtePoit, v. 256"
1557,256,2,ainc,ainc,ADV,256,Adv,Adv,onques,/V\,"ComtePoit, v. 256"
1558,256,3,estuet,estuet,VER:pres:3:sg,256,Vfin,Vfin,estovoir,/V\.'C/V\,"ComtePoit, v. 256"
1559,256,4,por,por,PRE,256,Pre,Pre,pour,C/V\,"ComtePoit, v. 256"
1560,256,5,moi,moi,PRO:pers:obj:1:sg:bet,256,Prn,Prn,moi,C/V\,"ComtePoit, v. 256"
1561,256,6,fachiés,fachiés,VER:subp:2:pl,256,Vfin,Vfin,faire,C/V\.'C/V\,"ComtePoit, v. 256"
1562,257,1,u,u,PROCON,257,Crd,Crd,ou,/V\,"ComtePoit, v. 257"
1563,257,2,vos,vos,PRO:pers:2:pl,257,Prn,Prn$,vous,C/V\,"ComtePoit, v. 257"
1564,257,3,m',m',PRO:pers:obj:1:sg:unb,257,Prn,Prn$$,me,C/\,"ComtePoit, v. 257"
1565,257,4,aiés,aiés,VER:subp:2:pl,257,Vfin,Vfin,avoir,/V\.'C/V\,"ComtePoit, v. 257"
1566,257,5,en,en,PRO:clit,257,Pre,Pre,en,/V\,"ComtePoit, v. 257"
1567,257,6,convenent,convenent,NOM:obj:masc:sg,257,N,N,convenant,C/V\.C/e\.'C/V\,"ComtePoit, v. 257"
1568,258,1,que,que,PROCON,258,Sub,Sub,que,C/(e)\,"ComtePoit, v. 258"
1569,258,2,vous,vous,PRO:pers:2:pl,258,Prn,Prn$,vous,C/V\,"ComtePoit, v. 258"
1570,258,3,ferés,ferés,VER:futu:2:pl,258,Vfin,Vfin,faire,C/V\.'C/V\,"ComtePoit, v. 258"
1571,258,4,a,a,PRE,258,Pre,Pre,à,/V\,"ComtePoit, v. 258"
1572,258,5,mon,mon,DET:poss:obj:masc:sg,258,Det,Det,mon,C/V\,"ComtePoit, v. 258"
1573,258,6,talent,talent,NOM:obj:masc:sg,258,N,N,talent,C/V\.'C/V\,"ComtePoit, v. 258"
1574,259,1,u,u,PROCON,259,Crd,Crd,ou,/V\,"ComtePoit, v. 259"
1575,259,2,de,de,PRE,259,Pre,Pre,de,C/(e)\,"ComtePoit, v. 259"
1576,259,3,juiaus,juiaus,NOM:obj:masc:pl,259,N,N,joyau,C/V\.'C/V\,"ComtePoit, v. 259"
1577,259,4,u,u,PROCON,259,Crd,Crd,ou,/V\,"ComtePoit, v. 259"
1578,259,5,de,de,PRE,259,Pre,Pre,de,C/(e)\,"ComtePoit, v. 259"
1579,259,6,deniers,deniers,NOM:obj:masc:pl,259,N,N,denier,C/V\.C/<V>\.'/V\,"ComtePoit, v. 259"
1580,260,1,vous,vous,PRO:pers:2:pl,260,Prn,Prn$,vous,C/V\,"ComtePoit, v. 260"
1581,260,2,les,les,PRO:pers:acc:3:masc:pl,260,Prn,Prn$$,le,C/V\,"ComtePoit, v. 260"
1582,260,3,averés,averés,VER:futu:2:pl,260,Vfin,Vfin,avoir,/V\.C/e\.'C/V\,"ComtePoit, v. 260"
1583,260,4,volentiers,volentiers,ADV,260,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,"ComtePoit, v. 260"
1584,260,5,"""","""",PON:cit,260,Pnc,Pnc,"""",,"ComtePoit, v. 260"
1585,261,1,cou,cou,PRO:invar,261,Prn,Prn,ce,C/V\,"ComtePoit, v. 261"
1586,261,2,dist,dist,VER:simp:3:sg,261,Vfin,Vfin,dire,C/V\,"ComtePoit, v. 261"
1587,261,3,li,li,DET:def:suj:masc:sg,261,Det,Det,le,C/V\,"ComtePoit, v. 261"
1588,261,4,dus,dus,NOM:suj:masc:sg,261,N,N,duc,C/V\,"ComtePoit, v. 261"
1589,261,5,qui,qui,PROCON,261,Qux,Qux,qui,C/V\,"ComtePoit, v. 261"
1590,261,6,n,n,PRO:clit,261,Neg,Neg$$,ne,C/\,"ComtePoit, v. 261"
1591,261,7,iert,iert,VER:impf:3:sg,261,Vfin,Vfin,être,/V\,"ComtePoit, v. 261"
1592,261,8,pas,pas,NOM:obj:masc:pl,261,Neg,Neg,pas,C/V\,"ComtePoit, v. 261"
1593,261,9,aise,aise,ADJ:suj:masc:sg,261,Adj,Adj,aise,'/V\.C/(e)\,"ComtePoit, v. 261"
1594,262,1,"""","""",PON:cit,262,Pnc,Pnc,"""",,"ComtePoit, v. 262"
1595,262,2,foi,foi,NOM:obj:femi:sg,262,N,N,foi,C/V\,"ComtePoit, v. 262"
1596,262,3,que,que,PROCON,262,Qux,Qux,que,C/(e)\,"ComtePoit, v. 262"
1597,262,4,jou,jou,PRO:pers:suj:1:sg:unb,262,Prn,Prn$,je,C/V\,"ComtePoit, v. 262"
1598,262,5,doi,doi,VER:pres:1:sg,262,Vfin,Vfin,devoir2,C/V\,"ComtePoit, v. 262"
1599,262,6,a,a,PRE,262,Pre,Pre,à,/V\,"ComtePoit, v. 262"
1600,262,7,saint,saint,ADJ:obj:masc:sg,262,Adj,Adj,saint,C/V\,"ComtePoit, v. 262"
1601,262,8,nichaise,nichaise,NPR:obj:masc:sg,262,N,N,Nicaise,C/V\.'C/V\.C/(e)\,"ComtePoit, v. 262"
1602,263,1,vous,vous,PRO:pers:2:pl,263,Prn,Prn$,vous,C/V\,"ComtePoit, v. 263"
1603,263,2,averés,averés,VER:futu:2:pl,263,Vfin,Vfin,avoir,/V\.C/e\.'C/V\,"ComtePoit, v. 263"
1604,263,3,a,a,PRE,263,Pre,Pre,à,/V\,"ComtePoit, v. 263"
1605,263,4,grant,grant,ADJ:obj:femi:sg,263,Adj,Adj,grand,C/V\,"ComtePoit, v. 263"
1606,263,5,plenté,plenté,NOM:obj:femi:sg,263,N,N,plenté,C/V\.'C/V\,"ComtePoit, v. 263"
1607,264,1,juiaus,juiaus,NOM:obj:masc:pl,264,N,N,joyau,C/V\.'C/V\,"ComtePoit, v. 264"
1608,264,2,deniers,deniers,NOM:obj:masc:pl,264,N,N,denier,C/V\.C/<V>\.'/V\,"ComtePoit, v. 264"
1609,264,3,et,et,CON:coord,264,Crd,Crd,et,/V\,"ComtePoit, v. 264"
1610,264,4,richeté,richeté,NOM:obj:femi:sg,264,N,N,richeté,C/V\.C/e\.'C/V\,"ComtePoit, v. 264"
1611,265,1,maisque,maisque,CON:subord,265,Sub,Sub,mais.que,'C/V\.C/(e)\,"ComtePoit, v. 265"
1612,265,2,pensés,pensés,VER:subp:2:pl,265,Vfin,Vfin,penser,C/V\.'C/V\,"ComtePoit, v. 265"
1613,265,3,de,de,PRE,265,Pre,Pre,de,C/(e)\,"ComtePoit, v. 265"
1614,265,4,la,la,DET:def:obj:femi:sg,265,Det,Det,le,C/V\,"ComtePoit, v. 265"
1615,265,5,besougne,besougne,NOM:obj:femi:sg,265,N,N,besogne,C/V\.'C/V\.C/(e)\,"ComtePoit, v. 265"
1616,266,1,de,de,PRE,266,Pre,Pre,de,C/(e)\,"ComtePoit, v. 266"
1617,266,2,chou,chou,PRO:invar,266,Prn,Prn,ce,C/V\,"ComtePoit, v. 266"
1618,266,3,ne,ne,PRO:clit,266,Neg,Neg$$,ne,C/(e)\,"ComtePoit, v. 266"
1619,266,4,soiés,soiés,VER:subp:2:pl,266,Vfin,Vfin,être,C/V\.'C/V\,"ComtePoit, v. 266"
1620,266,5,pas,pas,NOM:obj:masc:pl,266,Neg,Neg,pas,C/V\,"ComtePoit, v. 266"
1621,266,6,en,en,PRE,266,Pre,Pre,en,/V\,"ComtePoit, v. 266"
1622,266,7,sougne,sougne,NOM:obj:femi:sg,266,N,N,soigne2,'C/V\.C/(e)\,"ComtePoit, v. 266"
1623,267,1,car,car,CON:coord,267,Crd,Crd,car,C/V\,"ComtePoit, v. 267"
1624,267,2,je,je,PRO:pers:suj:1:sg:unb,267,Prn,Prn$,je,C/(e)\,"ComtePoit, v. 267"
1625,267,3,le,le,PRO:pers:obj:3:masc:sg:unb,267,Prn,Prn$$,le,C/(e)\,"ComtePoit, v. 267"
1626,267,4,cuic,cuic,VER:pres:1:sg,267,Vfin,Vfin,cuider,C/V\,"ComtePoit, v. 267"
1627,267,5,si,si,PROCON,267,Adv,Adv,si4,C/V\,"ComtePoit, v. 267"
1628,267,6,atorner,atorner,VER:infi,267,Vinf,Vinf,atourner,/V\.C/V\.'C/V\,"ComtePoit, v. 267"
1629,268,1,ainsque,ainsque,CON:subord,268,Sub,Sub,ainsque,'/V\.C/(e)\,"ComtePoit, v. 268"
1630,268,2,soit,soit,VER:subp:3:sg,268,Vfin,Vfin,être,C/V\,"ComtePoit, v. 268"
1631,268,3,hore,hore,NOM:suj:femi:sg,268,N,N,heure,'/V\.C/(e)\,"ComtePoit, v. 268"
1632,268,4,de,de,PRE,268,Pre,Pre,de,C/(e)\,"ComtePoit, v. 268"
1633,268,5,souper,souper,VER:infi,268,Vinf,Vinf,souper,C/V\.'C/V\,"ComtePoit, v. 268"
1634,269,1,que,que,PROCON,269,Sub,Sub,que,C/(e)\,"ComtePoit, v. 269"
1635,269,2,vous,vous,PRO:pers:2:pl,269,Prn,Prn$,vous,C/V\,"ComtePoit, v. 269"
1636,269,3,arés,arés,VER:futu:2:pl,269,Vfin,Vfin,avoir,/V\.'C/V\,"ComtePoit, v. 269"
1637,269,4,son,son,DET:poss:obj:masc:sg,269,Det,Det,son4,C/V\,"ComtePoit, v. 269"
1638,269,5,gent,gent,ADJ:obj:masc:sg,269,Adj,Adj,gent2,C/V\,"ComtePoit, v. 269"
1639,269,6,anel,anel,NOM:obj:masc:sg,269,N,N,anneau,/V\.'C/V\,"ComtePoit, v. 269"
1640,270,1,qu,qu,PROCON,270,Qux,Qux,que,C/\,"ComtePoit, v. 270"
1641,270,2,ele,ele,PRO:pers:suj:3:femi:sg,270,Prn,Prn$,elle,'/V\.C/(e)\,"ComtePoit, v. 270"
1642,270,3,porte,porte,VER:pres:3:sg,270,Vfin,Vfin,porter,'C/V\.C/(e)\,"ComtePoit, v. 270"
1643,270,4,en,en,PRO:clit,270,Pre,Pre,en,/V\,"ComtePoit, v. 270"
1644,270,5,son,son,DET:poss:obj:masc:sg,270,Det,Det,son4,C/V\,"ComtePoit, v. 270"
1645,270,6,doit,doit,NOM:obj:masc:sg,270,N,N,doigt,C/V\,"ComtePoit, v. 270"
1646,270,7,manel,manel,ADJ:obj:masc:sg,270,Adj,Adj,manel2,C/V\.'C/V\,"ComtePoit, v. 270"
1647,271,1,et,et,CON:coord,271,Crd,Crd,et,/V\,"ComtePoit, v. 271"
1648,271,2,le,le,DET:def:obj:masc:sg,271,Det,Det,le,C/(e)\,"ComtePoit, v. 271"
1649,271,3,sorplus,sorplus,NOM:obj:masc:sg,271,N,N,surplus,C/V\.'C/V\,"ComtePoit, v. 271"
1650,271,4,arés,arés,VER:futu:2:pl,271,Vfin,Vfin,avoir,/V\.'C/V\,"ComtePoit, v. 271"
1651,271,5,vous,vous,PRO:pers:2:pl,271,Prn,Prn%,vous,C/V\,"ComtePoit, v. 271"
1652,271,6,bien,bien,ADV,271,Adv,Adv,bien,C/V\,"ComtePoit, v. 271"
1653,272,1,or,or,ADV,272,Adv,Adv,or2,/V\,"ComtePoit, v. 272"
1654,272,2,ne,ne,PRO:clit,272,Neg,Neg$$,ne,C/(e)\,"ComtePoit, v. 272"
1655,272,3,vous,vous,PRO:pers:2:pl,272,Prn,Prn$$,vous,C/V\,"ComtePoit, v. 272"
1656,272,4,en,en,PRO:clit,272,Prn,Prn$$,en2,/V\,"ComtePoit, v. 272"
1657,272,5,doutés,doutés,VER:impe:2:pl,272,Vfin,Vfin,douter,C/V\.'C/V\,"ComtePoit, v. 272"
1658,272,6,de,de,PRE,272,Pre,Pre,de,C/(e)\,"ComtePoit, v. 272"
1659,272,7,rien,rien,ADV,272,N,N,rien,C/V\,"ComtePoit, v. 272"
1660,272,8,"""","""",PON:cit,272,Pnc,Pnc,"""",,"ComtePoit, v. 272"
1661,273,1,ele,ele,PRO:pers:suj:3:femi:sg,273,Prn,Prn,elle,'/V\.C/(e)\,"ComtePoit, v. 273"
1662,273,2,d',d',PRE,273,Pre,Pre,de,C/\,"ComtePoit, v. 273"
1663,273,3,illuec,illuec,ADV,273,Adv,Adv,illuec,/V\.'C/V\,"ComtePoit, v. 273"
1664,273,4,s,s,PROCON,273,Prn,Prn$$,se,C/\,"ComtePoit, v. 273"
1665,273,5,en,en,PRO:clit,273,Prn,Prn$$,en2,/V\,"ComtePoit, v. 273"
1666,273,6,est,est,VER:pres:3:sg,273,Vfin,Vfin,être,/V\,"ComtePoit, v. 273"
1667,273,7,tornee,tornee,VER:pper:femi:sg,273,Vpp,Vpp,tourner,C/V\.'C/V\./(e)\,"ComtePoit, v. 273"
1668,274,1,et,et,CON:coord,274,Crd,Crd,et,/V\,"ComtePoit, v. 274"
1669,274,2,a,a,PRE,274,Pre,Pre,à,/V\,"ComtePoit, v. 274"
1670,274,3,sa,sa,DET:poss:obj:femi:sg,274,Det,Det,son4,C/V\,"ComtePoit, v. 274"
1671,274,4,dame,dame,NOM:obj:femi:sg,274,N,N,dame,'C/V\.C/(e)\,"ComtePoit, v. 274"
1672,274,5,en,en,PRO:clit,274,Prn,Prn$$,en2,/V\,"ComtePoit, v. 274"
1673,274,6,est,est,VER:pres:3:sg,274,Vfin,Vfin,être,/V\,"ComtePoit, v. 274"
1674,274,7,alee,alee,VER:pper:femi:sg,274,Vpp,Vpp,aller,/V\.'C/V\./(e)\,"ComtePoit, v. 274"
1675,275,1,qui,qui,PROCON,275,Qux,Qux,qui,C/V\,"ComtePoit, v. 275"
1676,275,2,molt,molt,ADV,275,QIs,QIs,moult,C/V\,"ComtePoit, v. 275"
1677,275,3,durement,durement,ADV,275,Adv,Adv,durement,C/V\.C/e\.'C/V\,"ComtePoit, v. 275"
1678,275,4,triste,triste,ADJ:suj:femi:sg,275,Adj,Adj,triste,'C/V\.C/(e)\,"ComtePoit, v. 275"
1679,275,5,estoit,estoit,VER:impf:3:sg,275,Vfin,Vfin,être,/V\.'C/V\,"ComtePoit, v. 275"
1680,276,1,de,de,PRE,276,Pre,Pre,de,C/(e)\,"ComtePoit, v. 276"
1681,276,2,che,che,PRO:invar,276,Prn,Prn,ce,C/(e)\,"ComtePoit, v. 276"
1682,276,3,que,que,PROCON,276,Qux,Qux,que,C/(e)\,"ComtePoit, v. 276"
1683,276,4,li,li,DET:def:suj:masc:sg,276,Det,Det,le,C/V\,"ComtePoit, v. 276"
1684,276,5,dus,dus,NOM:suj:masc:sg,276,N,N,duc,C/V\,"ComtePoit, v. 276"
1685,276,6,fait,fait,VER:pper:masc:sg,276,Vpp,Vpp,faire,C/V\,"ComtePoit, v. 276"
1686,276,7,avoit,avoit,VER:impf:3:sg,276,Vfin,Vfin,avoir,/V\.'C/V\,"ComtePoit, v. 276"
1687,277,1,ele,ele,PRO:pers:suj:3:femi:sg,277,Prn,Prn$,elle,'/V\.C/(e)\,"ComtePoit, v. 277"
1688,277,2,li,li,PRO:pers:suj:3:masc:sg:bet,277,Prn,Prn$$,li,C/V\,"ComtePoit, v. 277"
1689,277,3,dist,dist,VER:simp:3:sg,277,Vfin,Vfin,dire,C/V\,"ComtePoit, v. 277"
1690,277,4,isnelement,isnelement,ADV,277,Adv,Adv,isnellement,/V\.C/V\.C/e\.'C/V\,"ComtePoit, v. 277"
1691,278,1,"""","""",PON:cit,278,Pnc,Pnc,"""",,"ComtePoit, v. 278"
1692,278,2,dame,dame,NOM:suj:femi:sg,278,N,N,dame,'C/V\.C/(e)\,"ComtePoit, v. 278"
1693,278,3,por,por,PRE,278,Pre,Pre,pour,C/V\,"ComtePoit, v. 278"
1694,278,4,dieu,dieu,NOM:obj:masc:sg,278,N,N,dieu,C/V\,"ComtePoit, v. 278"
1695,278,5,omnipotent,omnipotent,ADJ:obj:masc:sg,278,Adj,Adj,omnipotent,/V\.C/V\.C/V\.'C/V\,"ComtePoit, v. 278"
1696,279,1,laissiés,laissiés,VER:impe:2:pl,279,Vfin,Vfin,laisser,C/V\.'C/V\,"ComtePoit, v. 279"
1697,279,2,ore,ore,ADV,279,Adv,Adv,or2,'/V\.C/(e)\,"ComtePoit, v. 279"
1698,279,3,tot,tot,PRO:ind:obj:masc:sg,279,QIs,QIs,tout,C/V\,"ComtePoit, v. 279"
1699,279,4,cou,cou,PRO:invar,279,Prn,Prn,ce,C/V\,"ComtePoit, v. 279"
1700,279,5,ester,ester,VER:infi,279,Vinf,Vinf,ester,/V\.'C/V\,"ComtePoit, v. 279"
1701,280,1,si,si,PROCON,280,Adv,Adv,si4,C/V\,"ComtePoit, v. 280"
1702,280,2,en,en,PRO:clit,280,Prn,Prn$$,en2,/V\,"ComtePoit, v. 280"
1703,280,3,alons,alons,VER:impe:1:pl,280,Vfin,Vfin,aller,/V\.'C/V\,"ComtePoit, v. 280"
1704,280,4,sans,sans,PRE,280,Pre,Pre,sans,C/V\,"ComtePoit, v. 280"
1705,280,5,arester,arester,VER:infi,280,Vinf,Vinf,arrêter,/V\.C/V\.'C/V\,"ComtePoit, v. 280"
1706,281,1,ens,ens,ADV,281,PrA,PrA,ens,/V\,"ComtePoit, v. 281"
1707,281,2,es,es,PREDET:en:obj:femi:pl,281,Pre+Det,Pre+Det,en.le,/V\,"ComtePoit, v. 281"
1708,281,3,vos,vos,DET:poss:obj:femi:pl,281,Det,Det,votre,C/V\,"ComtePoit, v. 281"
1709,281,4,cambres,cambres,NOM:obj:femi:pl,281,N,N,chambre,'C/V\.C/e\,"ComtePoit, v. 281"
1710,281,5,aaisier,aaisier,VER:infi,281,Vinf,Vinf,aaiser,/(V)\./V\.'C/V\,"ComtePoit, v. 281"
1711,282,1,si,si,PROCON,282,Adv,Adv,si4,C/V\,"ComtePoit, v. 282"
1712,282,2,laissons,laissons,VER:impe:1:pl,282,Vfin,Vfin,laisser,C/V\.'C/V\,"ComtePoit, v. 282"
1713,282,3,ester,ester,VER:infi,282,Vinf,Vinf,ester,/V\.'C/V\,"ComtePoit, v. 282"
1714,282,4,le,le,DET:def:obj:masc:sg,282,Det,Det,le,C/(e)\,"ComtePoit, v. 282"
1715,282,5,noisier,noisier,VER:infi,282,Vinf,Vinf,noiser,C/V\.'C/V\,"ComtePoit, v. 282"
1716,283,1,que,que,PROCON,283,Sub,Sub,que,C/(e)\,"ComtePoit, v. 283"
1717,283,2,ne,ne,PRO:clit,283,Neg,Neg$$,ne,C/(e)\,"ComtePoit, v. 283"
1718,283,3,le,le,PRO:pers:obj:3:masc:sg:unb,283,Prn,Prn$$,le,C/(e)\,"ComtePoit, v. 283"
1719,283,4,sache,sache,VER:subp:3:sg,283,Vfin,Vfin,savoir,'C/V\.C/(e)\,"ComtePoit, v. 283"
1720,283,5,la,la,DET:def:suj:femi:sg,283,Det,Det,le,C/V\,"ComtePoit, v. 283"
1721,283,6,maisnie,maisnie,NOM:suj:femi:sg,283,N,N,maisnie,C/V\.'C/V\./(e)\,"ComtePoit, v. 283"
1722,284,1,qui,qui,PROCON,284,Qux,Qux,qui,C/V\,"ComtePoit, v. 284"
1723,284,2,n,n,PRO:clit,284,Neg,Neg$$,ne,C/\,"ComtePoit, v. 284"
1724,284,3,en,en,PRO:clit,284,Prn,Prn$$,en2,/V\,"ComtePoit, v. 284"
1725,284,4,seroit,seroit,VER:cond:3:sg,284,Vfin,Vfin,être,C/V\.'C/V\,"ComtePoit, v. 284"
1726,284,5,pas,pas,NOM:obj:masc:pl,284,Neg,Neg,pas,C/V\,"ComtePoit, v. 284"
1727,284,6,amaisnie,amaisnie,VER:pper:femi:sg,284,Vpp,Vpp,amaisnier,/V\.C/V\.'C/V\./(e)\,"ComtePoit, v. 284"
1728,284,7,"""","""",PON:cit,284,Pnc,Pnc,"""",,"ComtePoit, v. 284"
1729,285,1,eles,eles,PRO:pers:suj:3:femi:pl,285,Prn,Prn$,elle,'/V\.C/e\,"ComtePoit, v. 285"
1730,285,2,s,s,PROCON,285,Prn,Prn$$,se,C/\,"ComtePoit, v. 285"
1731,285,3,en,en,PRO:clit,285,Prn,Prn$$,en2,/V\,"ComtePoit, v. 285"
1732,285,4,partent,partent,VER:pres:3:pl,285,Vfin,Vfin,partir,'C/V\.C/e\,"ComtePoit, v. 285"
1733,285,5,maintenant,maintenant,ADV,285,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,"ComtePoit, v. 285"
1734,286,1,et,et,CON:coord,286,Crd,Crd,et,/V\,"ComtePoit, v. 286"
1735,286,2,ensamble,ensamble,ADV,286,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,"ComtePoit, v. 286"
1736,286,3,vont,vont,VER:pres:3:pl,286,Vfin,Vfin,aller,C/V\,"ComtePoit, v. 286"
1737,286,4,main,main,NOM:obj:femi:sg,286,N,N,main,C/V\,"ComtePoit, v. 286"
1738,286,5,tenant,tenant,VER:ppre,286,Vprs,Vprs,tenir,C/V\.'C/V\,"ComtePoit, v. 286"
1739,287,1,en,en,PRE,287,Pre,Pre,en,/V\,"ComtePoit, v. 287"
1740,287,2,la,la,DET:def:obj:femi:sg,287,Det,Det,le,C/V\,"ComtePoit, v. 287"
1741,287,3,cambre,cambre,NOM:obj:femi:sg,287,N,N,chambre,'C/V\.C/(e)\,"ComtePoit, v. 287"
1742,287,4,s,s,PROCON,287,Prn,Prn$$,se,C/\,"ComtePoit, v. 287"
1743,287,5,en,en,PRO:clit,287,Prn,Prn$$,en2,/V\,"ComtePoit, v. 287"
1744,287,6,sont,sont,VER:pres:3:pl,287,Vfin,Vfin,être,C/V\,"ComtePoit, v. 287"
1745,287,7,entree,entree,VER:pper:femi:sg,287,Vpp,Vpp,entrer,/V\.'C/V\./(e)\,"ComtePoit, v. 287"
1746,288,1,puis,puis,ADV,288,PrA,PrA,puis,C/V\,"ComtePoit, v. 288"
1747,288,2,a,a,VER:pres:3:sg,288,Vfin,Vfin,avoir,/V\,"ComtePoit, v. 288"
