wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
770,118,8,moi,moi,BA2604,Prn,Prn,moi,8s,---,C/V\,"FroissPoés, ballade 26, v. 4"
771,118,9,fine,fine,BA2604,Vfin,Vfin,finer,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 4"
772,118,10,.,.,BA2604,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 4"
773,119,1,i,i,BA2605,Prn,Prn$,il,8s,---,/V\,"FroissPoés, ballade 26, v. 5"
774,119,2,ne,ne,BA2605,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 5"
775,119,3,me,me,BA2605,Prn,Prn$$,me,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 5"
776,119,4,poet,poet,BA2605,Vfin,Vfin,pouvoir,8s,---,C/V\,"FroissPoés, ballade 26, v. 5"
777,119,5,estre,estre,BA2605,Vinf,Vinf,être,8s,---,'/V\.C/(e)\,"FroissPoés, ballade 26, v. 5"
778,119,6,autrement,autrement,BA2605,Adv,Adv,,8s,---,/V\.C/e\.'C/V\,"FroissPoés, ballade 26, v. 5"
779,119,7,",",",",BA2605,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 5"
780,120,1,car,car,BA2606,Crd,Crd,car,8s,---,C/V\,"FroissPoés, ballade 26, v. 6"
781,120,2,je,je,BA2606,Prn,Prn$,je,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 6"
782,120,3,sui,sui,BA2606,Vfin,Vfin,être,8s,---,C/V\,"FroissPoés, ballade 26, v. 6"
783,120,4,espris,espris,BA2606,Vpp,Vpp,éprendre,8s,---,/V\.'C/V\,"FroissPoés, ballade 26, v. 6"
784,120,5,ardanment,ardanment,BA2606,Adv,Adv,,8s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 26, v. 6"
785,120,6,.,.,BA2606,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 6"
786,121,1,dame,dame,BA2607,N,N,,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 7"
787,121,2,",",",",BA2607,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 7"
788,121,3,en,en,BA2607,Pre,Pre,en,8s,---,/V\,"FroissPoés, ballade 26, v. 7"
789,121,4,vos,vos,BA2607,Det,Det,votre,8s,---,C/V\,"FroissPoés, ballade 26, v. 7"
790,121,5,douls,douls,BA2607,Adj,Adj,doux,8s,---,C/V\,"FroissPoés, ballade 26, v. 7"
791,121,6,regars,regars,BA2607,N,N,,8s,---,C/V\.'C/V\,"FroissPoés, ballade 26, v. 7"
792,121,7,humains,humains,BA2607,Adj,Adj,,8s,---,/V\.'C/V\,"FroissPoés, ballade 26, v. 7"
793,121,8,",",",",BA2607,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 7"
794,122,1,mains,mains,BA2608,N,N,,8s,---,C/V\,"FroissPoés, ballade 26, v. 8"
795,122,2,jointes,jointes,BA2608,Vpp,Vpp,joindre,8s,---,'C/V\.C/e\,"FroissPoés, ballade 26, v. 8"
796,122,3,et,et,BA2608,Crd,Crd,et,8s,---,/V\,"FroissPoés, ballade 26, v. 8"
797,122,4,le,le,BA2608,Det,Det,le,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 8"
798,122,5,face,face,BA2608,N,N,,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 8"
799,122,6,encline,encline,BA2608,Adj,Adj,,8s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 8"
800,122,7,",",",",BA2608,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 8"
801,123,1,cline,cline,BA2609,Vfin,Vfin,cliner,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 9"
802,123,2,mes,mes,BA2609,Det,Det,mon,8s,---,C/V\,"FroissPoés, ballade 26, v. 9"
803,123,3,yeux,yeux,BA2609,N,N,,8s,---,/V\,"FroissPoés, ballade 26, v. 9"
804,123,4,tous,tous,BA2609,QIs,QIs,tout,8s,---,C/V\,"FroissPoés, ballade 26, v. 9"
805,123,5,soirs,soirs,BA2609,N,N,,8s,---,C/V\,"FroissPoés, ballade 26, v. 9"
806,123,6,",",",",BA2609,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 9"
807,123,7,tous,tous,BA2609,QIs,QIs,tout,8s,---,C/V\,"FroissPoés, ballade 26, v. 9"
808,123,8,mains,mains,BA2609,N,N,,8s,---,C/V\,"FroissPoés, ballade 26, v. 9"
809,123,9,.,.,BA2609,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 9"
810,124,1,au,au,BA2610,Pre+Det,Pre+Det,à.le,8s,---,/V\,"FroissPoés, ballade 26, v. 10"
811,124,2,mains,mains,BA2610,Adv,Adv,moins,8s,---,C/V\,"FroissPoés, ballade 26, v. 10"
812,124,3,regardés,regardés,BA2610,Vfin,Vfin,regarder,8s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 26, v. 10"
813,124,4,ent,ent,BA2610,Prn,Prn%,en,8s,---,/V\,"FroissPoés, ballade 26, v. 10"
814,124,5,le,le,BA2610,Det,Det,le,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 10"
815,124,6,signe,signe,BA2610,N,N,,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 10"
816,124,7,",",",",BA2610,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 10"
817,125,1,si,si,BA2611,Adv,Adv,si,8s,---,C/V\,"FroissPoés, ballade 26, v. 11"
818,125,2,ne,ne,BA2611,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 11"
819,125,3,m',m',BA2611,Prn,Prn$$,me,8s,---,C/\,"FroissPoés, ballade 26, v. 11"
820,125,4,eslongiés,eslongiés,BA2611,Vfin,Vfin,éloigner,8s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 26, v. 11"
821,125,5,nullement,nullement,BA2611,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,"FroissPoés, ballade 26, v. 11"
822,125,6,",",",",BA2611,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 11"
823,126,1,car,car,BA2612,Crd,Crd,car,8s,---,C/V\,"FroissPoés, ballade 26, v. 12"
824,126,2,je,je,BA2612,Prn,Prn$,je,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 12"
825,126,3,sui,sui,BA2612,Vfin,Vfin,être,8s,---,C/V\,"FroissPoés, ballade 26, v. 12"
826,126,4,espris,espris,BA2612,Vpp,Vpp,éprendre,8s,---,/V\.'C/V\,"FroissPoés, ballade 26, v. 12"
827,126,5,ardanment,ardanment,BA2612,Adv,Adv,,8s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 26, v. 12"
828,126,6,.,.,BA2612,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 12"
829,127,1,se,se,BA2613,Sub,Sub,si3,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 13"
830,127,2,par,par,BA2613,Pre,Pre,par,8s,---,C/V\,"FroissPoés, ballade 26, v. 13"
831,127,3,vous,vous,BA2613,Prn,Prn,vous,8s,---,C/V\,"FroissPoés, ballade 26, v. 13"
832,127,4,n',n',BA2613,Neg,Neg,ne,8s,---,C/\,"FroissPoés, ballade 26, v. 13"
833,127,5,est,est,BA2613,Vfin,Vfin,être,8s,---,/V\,"FroissPoés, ballade 26, v. 13"
834,127,6,chils,chils,BA2613,Dem,Dem,cil,8s,---,C/V\,"FroissPoés, ballade 26, v. 13"
835,127,7,feus,feus,BA2613,N,N,,8s,---,C/V\,"FroissPoés, ballade 26, v. 13"
836,127,8,estains,estains,BA2613,Vpp,Vpp,éteindre,8s,---,/V\.'C/V\,"FroissPoés, ballade 26, v. 13"
837,127,9,",",",",BA2613,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 13"
838,128,1,tains,tains,BA2614,N,N,,8s,---,C/V\,"FroissPoés, ballade 26, v. 14"
839,128,2,ardans,ardans,BA2614,Vprs,Vprs,ardre,8s,---,/V\.'C/V\,"FroissPoés, ballade 26, v. 14"
840,128,3,",",",",BA2614,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 14"
841,128,4,plus,plus,BA2614,Adv,Adv,plus,8s,---,C/V\,"FroissPoés, ballade 26, v. 14"
842,128,5,vremaus,vremaus,BA2614,Adj,Adj,,8s,---,C/V\.'C/V\,"FroissPoés, ballade 26, v. 14"
843,128,6,que,que,BA2614,Sub,Sub,que,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 14"
844,128,7,mine,mine,BA2614,N,N,,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 14"
845,128,8,",",",",BA2614,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 14"
846,129,1,minera,minera,BA2615,Vfin,Vfin,miner,8s,---,C/V\.C/e\.'C/V\,"FroissPoés, ballade 26, v. 15"
847,129,2,mon,mon,BA2615,Det,Det,mon,8s,---,C/V\,"FroissPoés, ballade 26, v. 15"
848,129,3,coer,coer,BA2615,N,N,,8s,---,C/V\,"FroissPoés, ballade 26, v. 15"
849,129,4,",",",",BA2615,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 15"
850,129,5,je,je,BA2615,Prn,Prn$,je,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 15"
851,129,6,m',m',BA2615,Prn,Prn$$,me,8s,---,C/\,"FroissPoés, ballade 26, v. 15"
852,129,7,en,en,BA2615,Prn,Prn$$,en,8s,---,/V\,"FroissPoés, ballade 26, v. 15"
853,129,8,plains,plains,BA2615,Vfin,Vfin,plaindre,8s,---,C/V\,"FroissPoés, ballade 26, v. 15"
854,129,9,",",",",BA2615,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 15"
855,130,1,plains,plains,BA2616,Adj,Adj,plein,8s,---,C/V\,"FroissPoés, ballade 26, v. 16"
856,130,2,d',d',BA2616,Pre,Pre,de,8s,---,C/\,"FroissPoés, ballade 26, v. 16"
857,130,3,ardeur,ardeur,BA2616,N,N,,8s,---,/V\.'C/V\,"FroissPoés, ballade 26, v. 16"
858,130,4,",",",",BA2616,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 16"
859,130,5,qui,qui,BA2616,Qux,Qux,qui,8s,---,C/V\,"FroissPoés, ballade 26, v. 16"
860,130,6,si,si,BA2616,Adv,Adv,si,8s,---,C/V\,"FroissPoés, ballade 26, v. 16"
861,130,7,m',m',BA2616,Prn,Prn$$,me,8s,---,C/\,"FroissPoés, ballade 26, v. 16"
862,130,8,examine,examine,BA2616,Vfin,Vfin,examiner,8s,---,/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 26, v. 16"
863,130,9,;,;,BA2616,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 16"
864,131,1,en,en,BA2617,Pre,Pre,en,8s,---,/V\,"FroissPoés, ballade 26, v. 17"
865,131,2,mi,mi,BA2617,Prn,Prn,moi,8s,---,C/V\,"FroissPoés, ballade 26, v. 17"
866,131,3,ne,ne,BA2617,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 17"
867,131,4,voi,voi,BA2617,Vfin,Vfin,voir,8s,---,C/V\,"FroissPoés, ballade 26, v. 17"
868,131,5,aliegement,aliegement,BA2617,N,N,,8s,---,/V\.C/V\.C/e\.'C/V\,"FroissPoés, ballade 26, v. 17"
869,131,6,",",",",BA2617,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 17"
870,132,1,car,car,BA2618,Crd,Crd,car,8s,---,C/V\,"FroissPoés, ballade 26, v. 18"
871,132,2,je,je,BA2618,Prn,Prn$,je,8s,---,C/(e)\,"FroissPoés, ballade 26, v. 18"
872,132,3,sui,sui,BA2618,Vfin,Vfin,être,8s,---,C/V\,"FroissPoés, ballade 26, v. 18"
873,132,4,espris,espris,BA2618,Vpp,Vpp,éprendre,8s,---,/V\.'C/V\,"FroissPoés, ballade 26, v. 18"
874,132,5,ardanment,ardanment,BA2618,Adv,Adv,,8s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 26, v. 18"
875,132,6,.,.,BA2618,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 26, v. 18"
876,133,1,on,on,BA2901,Prn,Prn$,on,8s,---,/V\,"FroissPoés, ballade 29, v. 1"
877,133,2,ne,ne,BA2901,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 1"
878,133,3,doit,doit,BA2901,Vfin,Vfin,devoir,8s,---,C/V\,"FroissPoés, ballade 29, v. 1"
879,133,4,mie,mie,BA2901,Neg,Neg,mie,8s,---,'C/V\./(e)\,"FroissPoés, ballade 29, v. 1"
880,133,5,ressongnier,ressongnier,BA2901,Vinf,Vinf,ressoigner,8s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 29, v. 1"
881,134,1,plaisant,plaisant,BA2902,Vprs,Vprs,plaire,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 2"
882,134,2,soing,soing,BA2902,N,N,,8s,---,C/V\,"FroissPoés, ballade 29, v. 2"
883,134,3,quant,quant,BA2902,Sub,Sub,quand,8s,---,C/V\,"FroissPoés, ballade 29, v. 2"
884,134,4,il,il,BA2902,Prn,Prn$,il,8s,---,/V\,"FroissPoés, ballade 29, v. 2"
885,134,5,vient,vient,BA2902,Vfin,Vfin,venir,8s,---,C/V\,"FroissPoés, ballade 29, v. 2"
886,134,6,en,en,BA2902,Pre,Pre,en,8s,---,/V\,"FroissPoés, ballade 29, v. 2"
887,134,7,place,place,BA2902,N,N,,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 2"
888,134,8,",",",",BA2902,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 2"
889,135,1,anchois,anchois,BA2903,Adv,Adv,ainçois,8s,---,/V\.'C/V\,"FroissPoés, ballade 29, v. 3"
890,135,2,le,le,BA2903,Prn,Prn$$,le,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 3"
891,135,3,doit,doit,BA2903,Vfin,Vfin,devoir,8s,---,C/V\,"FroissPoés, ballade 29, v. 3"
892,135,4,on,on,BA2903,Prn,Prn%,on,8s,---,/V\,"FroissPoés, ballade 29, v. 3"
893,135,5,recoellier,recoellier,BA2903,Vinf,Vinf,recueillir,8s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 29, v. 3"
894,136,1,liement,liement,BA2904,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,"FroissPoés, ballade 29, v. 4"
895,136,2,",",",",BA2904,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 4"
896,136,3,et,et,BA2904,Crd,Crd,et,8s,---,/V\,"FroissPoés, ballade 29, v. 4"
897,136,4,c',c',BA2904,Prn,Prn$,ce,8s,---,C/\,"FroissPoés, ballade 29, v. 4"
898,136,5,est,est,BA2904,Vfin,Vfin,être,8s,---,/V\,"FroissPoés, ballade 29, v. 4"
899,136,6,drois,drois,BA2904,Adj,Adj,droit,8s,---,C/V\,"FroissPoés, ballade 29, v. 4"
900,136,7,qu',qu',BA2904,Sub,Sub,que,8s,---,C/\,"FroissPoés, ballade 29, v. 4"
901,136,8,on,on,BA2904,Prn,Prn$,on,8s,---,/V\,"FroissPoés, ballade 29, v. 4"
902,136,9,sace,sace,BA2904,Vfin,Vfin,savoir,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 4"
903,137,1,pour,pour,BA2905,Pre,Pre,pour,8s,---,C/V\,"FroissPoés, ballade 29, v. 5"
904,137,2,quoy,quoy,BA2905,Qux,Qux,que,8s,---,C/V\,"FroissPoés, ballade 29, v. 5"
905,137,3,.,.,BA2905,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 5"
906,137,4,pour,pour,BA2905,Pre,Pre,pour,8s,---,C/V\,"FroissPoés, ballade 29, v. 5"
907,137,5,ce,ce,BA2905,Prn,Prn,ce,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 5"
908,137,6,qu',qu',BA2905,Sub,Sub,que,8s,---,C/\,"FroissPoés, ballade 29, v. 5"
909,137,7,il,il,BA2905,Prn,Prn$,il,8s,---,/V\,"FroissPoés, ballade 29, v. 5"
910,137,8,s',s',BA2905,Prn,Prn$$,se,8s,---,C/\,"FroissPoés, ballade 29, v. 5"
911,137,9,entrelace,entrelace,BA2905,Vfin,Vfin,entrelacer,8s,---,/V\.C/e\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 5"
912,138,1,entre,entre,BA2906,PrA,PrA,entre,8s,---,'/V\.C/(e)\,"FroissPoés, ballade 29, v. 6"
913,138,2,amours,amours,BA2906,N,N,,8s,---,/V\.'C/V\,"FroissPoés, ballade 29, v. 6"
914,138,3,et,et,BA2906,Crd,Crd,et,8s,---,/V\,"FroissPoés, ballade 29, v. 6"
915,138,4,merancolie,merancolie,BA2906,N,N,,8s,---,C/V\.C/V\.C/V\.'C/V\./(e)\,"FroissPoés, ballade 29, v. 6"
916,139,1,et,et,BA2907,Crd,Crd,et,8s,---,/V\,"FroissPoés, ballade 29, v. 7"
917,139,2,le,le,BA2907,Det,Det,le,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 7"
918,139,3,coer,coer,BA2907,N,N,,8s,---,C/V\,"FroissPoés, ballade 29, v. 7"
919,139,4,anoieus,anoieus,BA2907,Adj,Adj,,8s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 29, v. 7"
920,139,5,solace,solace,BA2907,Vfin,Vfin,solacier,8s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 7"
921,140,1,pensans,pensans,BA2908,Vprs,Vprs,penser,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 8"
922,140,2,a,a,BA2908,Pre,Pre,à,8s,---,/V\,"FroissPoés, ballade 29, v. 8"
923,140,3,l',l',BA2908,Det,Det,le,8s,---,C/\,"FroissPoés, ballade 29, v. 8"
924,140,4,amoureuse,amoureuse,BA2908,Adj,Adj,,8s,---,/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 8"
925,140,5,vie,vie,BA2908,N,N,,8s,---,'C/V\./(e)\,"FroissPoés, ballade 29, v. 8"
926,140,6,.,.,BA2908,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 8"
927,141,1,soins,soins,BA2909,N,N,,8s,---,C/V\,"FroissPoés, ballade 29, v. 9"
928,141,2,plaisans,plaisans,BA2909,Vprs,Vprs,plaire,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 9"
929,141,3,fet,fet,BA2909,Vfin,Vfin,faire,8s,---,C/V\,"FroissPoés, ballade 29, v. 9"
930,141,4,moult,moult,BA2909,QIs,QIs,moult,8s,---,C/V\,"FroissPoés, ballade 29, v. 9"
931,141,5,grant,grant,BA2909,Adj,Adj,grand,8s,---,C/V\,"FroissPoés, ballade 29, v. 9"
932,141,6,mestier,mestier,BA2909,N,N,,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 9"
933,142,1,a,a,BA2910,Pre,Pre,à,8s,---,/V\,"FroissPoés, ballade 29, v. 10"
934,142,2,l',l',BA2910,Det,Det,le,8s,---,C/\,"FroissPoés, ballade 29, v. 10"
935,142,3,amoureus,amoureus,BA2910,N,N,,8s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 29, v. 10"
936,142,4,qui,qui,BA2910,Qux,Qux,qui,8s,---,C/V\,"FroissPoés, ballade 29, v. 10"
937,142,5,se,se,BA2910,Prn,Prn$$,se,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 10"
938,142,6,pourcace,pourcace,BA2910,Vfin,Vfin,pourchasser,8s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 10"
939,143,1,pour,pour,BA2911,Pre,Pre,pour,8s,---,C/V\,"FroissPoés, ballade 29, v. 11"
940,143,2,les,les,BA2911,Det,Det,le,8s,---,C/V\,"FroissPoés, ballade 29, v. 11"
941,143,3,besongnes,besongnes,BA2911,N,N,,8s,---,C/V\.'C/V\.C/e\,"FroissPoés, ballade 29, v. 11"
942,143,4,ravoiier,ravoiier,BA2911,Vinf,Vinf,ravoyer,8s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 29, v. 11"
943,144,1,dont,dont,BA2912,Qux,Qux,dont,8s,---,C/V\,"FroissPoés, ballade 29, v. 12"
944,144,2,ardans,ardans,BA2912,Vprs,Vprs,ardre,8s,---,/V\.'C/V\,"FroissPoés, ballade 29, v. 12"
945,144,3,desirs,desirs,BA2912,N,N,,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 12"
946,144,4,le,le,BA2912,Prn,Prn$$,le,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 12"
947,144,5,manace,manace,BA2912,Vfin,Vfin,menacer,8s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 12"
948,144,6,",",",",BA2912,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 12"
949,145,1,car,car,BA2913,Crd,Crd,car,8s,---,C/V\,"FroissPoés, ballade 29, v. 13"
950,145,2,qui,qui,BA2913,Qux,Qux,qui,8s,---,C/V\,"FroissPoés, ballade 29, v. 13"
951,145,3,ne,ne,BA2913,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 13"
952,145,4,crient,crient,BA2913,Vfin,Vfin,craindre,8s,---,C/V\,"FroissPoés, ballade 29, v. 13"
953,145,5,tele,tele,BA2913,Adj,Adj,tel,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 13"
954,145,6,manace,manace,BA2913,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 13"
955,146,1,et,et,BA2914,Crd,Crd,et,8s,---,/V\,"FroissPoés, ballade 29, v. 14"
956,146,2,les,les,BA2914,Det,Det,le,8s,---,C/V\,"FroissPoés, ballade 29, v. 14"
957,146,3,perils,perils,BA2914,N,N,,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 14"
958,146,4,de,de,BA2914,Pre,Pre,de,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 14"
959,146,5,jalousie,jalousie,BA2914,N,N,,8s,---,C/V\.C/V\.'C/V\./(e)\,"FroissPoés, ballade 29, v. 14"
960,146,6,",",",",BA2914,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 14"
961,147,1,il,il,BA2915,Prn,Prn$,il,8s,---,/V\,"FroissPoés, ballade 29, v. 15"
962,147,2,ne,ne,BA2915,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 15"
963,147,3,poet,poet,BA2915,Vfin,Vfin,pouvoir,8s,---,C/V\,"FroissPoés, ballade 29, v. 15"
964,147,4,qu',qu',BA2915,Sub,Sub,que,8s,---,C/\,"FroissPoés, ballade 29, v. 15"
965,147,5,il,il,BA2915,Prn,Prn$,il,8s,---,/V\,"FroissPoés, ballade 29, v. 15"
966,147,6,ne,ne,BA2915,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 15"
967,147,7,se,se,BA2915,Prn,Prn$$,se,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 15"
968,147,8,mefface,mefface,BA2915,Vfin,Vfin,méfaire,8s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 15"
969,148,1,pensans,pensans,BA2916,Vprs,Vprs,penser,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 16"
970,148,2,a,a,BA2916,Pre,Pre,à,8s,---,/V\,"FroissPoés, ballade 29, v. 16"
971,148,3,l',l',BA2916,Det,Det,le,8s,---,C/\,"FroissPoés, ballade 29, v. 16"
972,148,4,amoureuse,amoureuse,BA2916,Adj,Adj,,8s,---,/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 16"
973,148,5,vie,vie,BA2916,N,N,,8s,---,'C/V\./(e)\,"FroissPoés, ballade 29, v. 16"
974,148,6,.,.,BA2916,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 16"
975,149,1,pour,pour,BA2917,Pre,Pre,pour,8s,---,C/V\,"FroissPoés, ballade 29, v. 17"
976,149,2,ce,ce,BA2917,Prn,Prn,ce,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 17"
977,149,3,m',m',BA2917,Prn,Prn$$,me,8s,---,C/\,"FroissPoés, ballade 29, v. 17"
978,149,4,en,en,BA2917,Prn,Prn$$,en,8s,---,/V\,"FroissPoés, ballade 29, v. 17"
979,149,5,lairai,lairai,BA2917,Vfin,Vfin,laisser,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 17"
980,149,6,consillier,consillier,BA2917,Vinf,Vinf,conseiller,8s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 29, v. 17"
981,150,1,a,a,BA2918,Pre,Pre,à,8s,---,/V\,"FroissPoés, ballade 29, v. 18"
982,150,2,fin,fin,BA2918,N,N,,8s,---,C/V\,"FroissPoés, ballade 29, v. 18"
983,150,3,que,que,BA2918,Sub,Sub,que,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 18"
984,150,4,tels,tels,BA2918,Adj,Adj,tel,8s,---,C/V\,"FroissPoés, ballade 29, v. 18"
985,150,5,soie,soie,BA2918,Vfin,Vfin,être,8s,---,'C/V\./(e)\,"FroissPoés, ballade 29, v. 18"
986,150,6,en,en,BA2918,Pre,Pre,en,8s,---,/V\,"FroissPoés, ballade 29, v. 18"
987,150,7,me,me,BA2918,Det,Det,mon,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 18"
988,150,8,cace,cace,BA2918,N,N,,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 18"
989,151,1,que,que,BA2919,Sub,Sub,que,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 19"
990,151,2,soings,soings,BA2919,N,N,,8s,---,C/V\,"FroissPoés, ballade 29, v. 19"
991,151,3,ne,ne,BA2919,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 19"
992,151,4,me,me,BA2919,Prn,Prn$$,me,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 19"
993,151,5,puist,puist,BA2919,Vfin,Vfin,pouvoir,8s,---,C/V\,"FroissPoés, ballade 29, v. 19"
994,151,6,reprochier,reprochier,BA2919,Vinf,Vinf,reprocher,8s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 29, v. 19"
995,152,1,que,que,BA2920,Sub,Sub,que,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 20"
996,152,2,de,de,BA2920,Pre,Pre,de,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 20"
997,152,3,li,li,BA2920,Prn,Prn,li,8s,---,C/V\,"FroissPoés, ballade 29, v. 20"
998,152,4,mon,mon,BA2920,Det,Det,mon,8s,---,C/V\,"FroissPoés, ballade 29, v. 20"
999,152,5,devoir,devoir,BA2920,N,N,devoir,8s,---,C/V\.'C/V\,"FroissPoés, ballade 29, v. 20"
1000,152,6,ne,ne,BA2920,Neg,Neg,ne,8s,---,C/(e)\,"FroissPoés, ballade 29, v. 20"
1001,152,7,face,face,BA2920,Vfin,Vfin,faire,8s,---,'C/V\.C/(e)\,"FroissPoés, ballade 29, v. 20"
1002,152,8,",",",",BA2920,Pnc,Pnc,,8s,---,,"FroissPoés, ballade 29, v. 20"
1003,153,1,car,car,BA2921,Crd,Crd,car,8s,---,C/V\,"FroissPoés, ballade 29, v. 21"
