wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
146,24,1,qui,qui,24,Qux,Qux,qui,C/V\,"GuiWar, v. 24"
147,24,2,mult,mult,24,QIs,QIs,moult,C/V\,"GuiWar, v. 24"
148,24,3,par,par,24,Adv,Adv,par2,C/V\,"GuiWar, v. 24"
149,24,4,ert,ert,24,Vfin,Vfin,être,/V\,"GuiWar, v. 24"
150,24,5,e,e,24,Crd,Crd,et,/V\,"GuiWar, v. 24"
151,24,6,gent,gent,24,Adj,Adj,gent2,C/V\,"GuiWar, v. 24"
152,24,7,e,e,24,Crd,Crd,et,/V\,"GuiWar, v. 24"
153,24,8,bel,bel,24,Adj,Adj,beau,C/V\,"GuiWar, v. 24"
154,24,9,",",",",24,Pnc,Pnc,",",,"GuiWar, v. 24"
155,25,1,e,e,25,Crd,Crd,et,/V\,"GuiWar, v. 25"
156,25,2,cum,cum,25,Sub,Sub,comme,C/V\,"GuiWar, v. 25"
157,25,3,il,il,25,Prn,Prn$,il,/V\,"GuiWar, v. 25"
158,25,4,amat,amat,25,Vfin,Vfin,aimer,/V\.'C/V\,"GuiWar, v. 25"
159,25,5,une,une,25,QIs,QIs,un,'/V\.C/(e)\,"GuiWar, v. 25"
160,25,6,pucele,pucele,25,N,N,pucelle,C/V\.'C/V\.C/(e)\,"GuiWar, v. 25"
161,25,7,",",",",25,Pnc,Pnc,",",,"GuiWar, v. 25"
162,26,1,la,la,26,Det,Det,le,C/V\,"GuiWar, v. 26"
163,26,2,fille,fille,26,N,N,fille,'C/V\.C/(e)\,"GuiWar, v. 26"
164,26,3,al,al,26,Pre+Det,Pre+Det,à.le,/V\,"GuiWar, v. 26"
165,26,4,conte,conte,26,N,N,comte,'C/V\.C/(e)\,"GuiWar, v. 26"
166,26,5,",",",",26,Pnc,Pnc,",",,"GuiWar, v. 26"
167,26,6,que,que,26,Qux,Qux,que,C/(e)\,"GuiWar, v. 26"
