wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
114,13,3,deus,deus,4_1,QIs,QIs,deux,C/V\,"AlexisQ, quatrain 4, v. 1"
115,13,4,ne,ne,4_1,Neg,Neg$$,ne,C/(e)\,"AlexisQ, quatrain 4, v. 1"
116,13,5,povoient,povoient,4_1,Vfin,Vfin,pouvoir,C/V\.'C/V\./e\,"AlexisQ, quatrain 4, v. 1"
117,13,6,nisun,nisun,4_1,QIs,QIs,nesun,C/V\.'C/V\,"AlexisQ, quatrain 4, v. 1"
118,13,7,enfant,enfant,4_1,N,N,enfant,/V\.'C/V\,"AlexisQ, quatrain 4, v. 1"
119,13,8,avoir,avoir,4_1,Vinf,Vinf,avoir,/V\.'C/V\,"AlexisQ, quatrain 4, v. 1"
120,14,1,Qui,qui,4_2,Qux,Qux,qui,C/V\,"AlexisQ, quatrain 4, v. 2"
121,14,2,après,aprés,4_2,PrA,PrA,après,/V\.'C/V\,"AlexisQ, quatrain 4, v. 2"
122,14,3,eus,eus,4_2,Prn,Prn,eux,/V\,"AlexisQ, quatrain 4, v. 2"
123,14,4,peüst,peust,4_2,Vfin,Vfin,pouvoir,C/(V)\.'/V\,"AlexisQ, quatrain 4, v. 2"
124,14,5,maintenir,maintenir,4_2,Vinf,Vinf,maintenir,C/V\.C/e\.'C/V\,"AlexisQ, quatrain 4, v. 2"
125,14,6,leur,leur,4_2,Det,Det,leur,C/V\,"AlexisQ, quatrain 4, v. 2"
126,14,7,avoir,avoir,4_2,N,N,avoir,/V\.'C/V\,"AlexisQ, quatrain 4, v. 2"
127,14,8,;,;,4_2,Pnc,Pnc,;,,"AlexisQ, quatrain 4, v. 2"
128,15,1,A,a,4_3,Pre,Pre,à,/V\,"AlexisQ, quatrain 4, v. 3"
129,15,2,Jhesu,jhesu,4_3,N,N,Jésus,C/V\.'C/V\,"AlexisQ, quatrain 4, v. 3"
130,15,3,Crist,crist,4_3,N,N,Christ,C/V\,"AlexisQ, quatrain 4, v. 3"
131,15,4,prioient,prioient,4_3,Vfin,Vfin,prier,C/V\.'C/V\./e\,"AlexisQ, quatrain 4, v. 3"
132,15,5,et,et,4_3,Crd,Crd,et,/V\,"AlexisQ, quatrain 4, v. 3"
133,15,6,au,au,4_3,Pre+Det,Pre+Det,à.le,/V\,"AlexisQ, quatrain 4, v. 3"
134,15,7,main,main,4_3,N,N,main2,C/V\,"AlexisQ, quatrain 4, v. 3"
135,15,8,et,et,4_3,Crd,Crd,et,/V\,"AlexisQ, quatrain 4, v. 3"
136,15,9,au,au,4_3,Pre+Det,Pre+Det,à.le,/V\,"AlexisQ, quatrain 4, v. 3"
137,15,10,soir,soir,4_3,N,N,soir,C/V\,"AlexisQ, quatrain 4, v. 3"
138,16,1,Que,que,4_4,Sub,Sub,que,C/(e)\,"AlexisQ, quatrain 4, v. 4"
139,16,2,par,par,4_4,Pre,Pre,par,C/V\,"AlexisQ, quatrain 4, v. 4"
140,16,3,sa,sa,4_4,Det,Det,son,C/V\,"AlexisQ, quatrain 4, v. 4"
141,16,4,dine,dine,4_4,Adj,Adj,digne,'C/V\.C/(e)\,"AlexisQ, quatrain 4, v. 4"
142,16,5,grace,grace,4_4,N,N,grâce,'C/V\.C/(e)\,"AlexisQ, quatrain 4, v. 4"
143,16,6,leur,leur,4_4,Prn,Prn$$,leur,C/V\,"AlexisQ, quatrain 4, v. 4"
144,16,7,envoiast,envoiast,4_4,Vfin,Vfin,envoyer,/V\.C/V\.'C/V\,"AlexisQ, quatrain 4, v. 4"
145,16,8,un,un,4_4,QIs,QIs,un,/V\,"AlexisQ, quatrain 4, v. 4"
146,16,9,oir,oir,4_4,N,N,hoir,/V\,"AlexisQ, quatrain 4, v. 4"
147,16,10,.,.,4_4,Pnc,Pnc,.,,"AlexisQ, quatrain 4, v. 4"
148,17,1,Tant,tant,5_1,QIs,QIs,tant,C/V\,"AlexisQ, quatrain 5, v. 1"
149,17,2,depriérent,deprierent,5_1,Vfin,Vfin,déprier,C/V\.C/V\.'C/V\.C/e\,"AlexisQ, quatrain 5, v. 1"
150,17,3,Dieu,dieu,5_1,N,N,dieu,C/V\,"AlexisQ, quatrain 5, v. 1"
151,17,4,par,par,5_1,Pre,Pre,par,C/V\,"AlexisQ, quatrain 5, v. 1"
152,17,5,grant,grant,5_1,Adj,Adj,grand,C/V\,"AlexisQ, quatrain 5, v. 1"
153,17,6,humilité,humilité,5_1,N,N,humilité,/V\.C/V\.C/V\.'C/V\,"AlexisQ, quatrain 5, v. 1"
154,18,1,Et,et,5_2,Crd,Crd,et,/V\,"AlexisQ, quatrain 5, v. 2"
155,18,2,hont,hont,5_2,Vfin,Vfin,avoir,/V\,"AlexisQ, quatrain 5, v. 2"
156,18,3,tant,tant,5_2,QIs,QIs,tant,C/V\,"AlexisQ, quatrain 5, v. 2"
157,18,4,de,de,5_2,Pre,Pre,de,C/(e)\,"AlexisQ, quatrain 5, v. 2"
158,18,5,leurs,leurs,5_2,Det,Det,leur,C/V\,"AlexisQ, quatrain 5, v. 2"
159,18,6,biens,biens,5_2,N,N,bien,C/V\,"AlexisQ, quatrain 5, v. 2"
160,18,7,a,a,5_2,Pre,Pre,à,/V\,"AlexisQ, quatrain 5, v. 2"
161,18,8,povrez,povrëz,5_2,Adj,Adj,pauvre,'C/V\.C/e\,"AlexisQ, quatrain 5, v. 2"
162,18,9,gens,gens,5_2,N,N,gent,C/V\,"AlexisQ, quatrain 5, v. 2"
163,18,10,donné,donné,5_2,Vpp,Vpp,donner,C/V\.'C/V\,"AlexisQ, quatrain 5, v. 2"
164,18,11,",",",",5_2,Pnc,Pnc,",",,"AlexisQ, quatrain 5, v. 2"
165,19,1,Que,que,5_3,Sub,Sub,que,C/(e)\,"AlexisQ, quatrain 5, v. 3"
166,19,2,le,le,5_3,Det,Det,le,C/(e)\,"AlexisQ, quatrain 5, v. 3"
167,19,3,dous,dous,5_3,Adj,Adj,doux,C/V\,"AlexisQ, quatrain 5, v. 3"
168,19,4,Roi,roi,5_3,N,N,roi,C/V\,"AlexisQ, quatrain 5, v. 3"
169,19,5,des,des,5_3,Pre+Det,Pre+Det,de.le,C/V\,"AlexisQ, quatrain 5, v. 3"
170,19,6,Rois,rois,5_3,N,N,roi,C/V\,"AlexisQ, quatrain 5, v. 3"
