wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
2475,255,1,mais,mais,3016,Crd,Crd,C/V\,mais,"AlexPar, branch II, v. 3016"
2476,255,2,par,par,3016,Pre,Pre,C/V\,par,"AlexPar, branch II, v. 3016"
2477,255,3,tous,tous,3016,QIs,QIs,C/V\,tout,"AlexPar, branch II, v. 3016"
2478,255,4,les,les,3016,Det,Det,C/V\,le,"AlexPar, branch II, v. 3016"
2479,255,5,roiaumes,roiaumes,3016,N,N,C/V\.'C/V\.C/e\,royaume,"AlexPar, branch II, v. 3016"
2480,255,6,dont,dont,3016,Qux,Qux,C/V\,dont,"AlexPar, branch II, v. 3016"
2481,255,7,je,je,3016,Prn,Prn$,C/(e)\,je,"AlexPar, branch II, v. 3016"
2482,255,8,sui,sui,3016,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3016"
2483,255,9,roi,roi,3016,N,N,C/V\,roi,"AlexPar, branch II, v. 3016"
2484,255,10,clamés,clamés,3016,Vpp,Vpp,C/V\.'C/V\,clamer,"AlexPar, branch II, v. 3016"
2485,255,11,",",",",3016,Pnc,Pnc,,",","AlexPar, branch II, v. 3016"
2486,256,1,se,se,3017,Sub,Sub,C/(e)\,si,"AlexPar, branch II, v. 3017"
2487,256,2,ne,ne,3017,Neg,Neg$$,C/(e)\,ne,"AlexPar, branch II, v. 3017"
2488,256,3,veng,veng,3017,Vfin,Vfin,C/V\,venir,"AlexPar, branch II, v. 3017"
2489,256,4,ceste,ceste,3017,Dem,Dem,'C/V\.C/(e)\,cist,"AlexPar, branch II, v. 3017"
2490,256,5,honte,honte,3017,N,N,'C/V\.C/(e)\,honte,"AlexPar, branch II, v. 3017"
2491,256,6,",",",",3017,Pnc,Pnc,,",","AlexPar, branch II, v. 3017"
2492,256,7,ne,ne,3017,Neg,Neg$$,C/(e)\,ne,"AlexPar, branch II, v. 3017"
2493,256,8,sui,sui,3017,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3017"
2494,256,9,rois,rois,3017,N,N,C/V\,roi,"AlexPar, branch II, v. 3017"
2495,256,10,coronés,coronés,3017,Vpp,Vpp,C/V\.C/V\.'C/V\,couronner,"AlexPar, branch II, v. 3017"
2496,256,11,.,.,3017,Pnc,Pnc,,.,"AlexPar, branch II, v. 3017"
2497,256,12,"""","""",3017,Pnc,Pnc,,"""","AlexPar, branch II, v. 3017"
2498,257,1,dayres,dayres,3018,N,N,'C/V\.C/e\,Darius,"AlexPar, branch II, v. 3018"
2499,257,2,fu,fu,3018,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3018"
2500,257,3,por,por,3018,Pre,Pre,C/V\,pour,"AlexPar, branch II, v. 3018"
2501,257,4,sa,sa,3018,Det,Det,C/V\,son,"AlexPar, branch II, v. 3018"
2502,257,5,feme,feme,3018,N,N,'C/V\.C/(e)\,femme,"AlexPar, branch II, v. 3018"
2503,257,6,coureceus,coureceus,3018,Adj,Adj,C/V\.C/e\.'C/V\,courrouceux,"AlexPar, branch II, v. 3018"
2504,257,7,et,et,3018,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3018"
2505,257,8,pensis,pensis,3018,Adj,Adj,C/V\.'C/V\,pensif,"AlexPar, branch II, v. 3018"
2506,257,9,.,.,3018,Pnc,Pnc,,.,"AlexPar, branch II, v. 3018"
2507,258,1,estes,estes,3019,NVP,NVP,'/V\.C/e\,es,"AlexPar, branch II, v. 3019"
2508,258,2,vos,vos,3019,Prn,Prn,C/V\,vous,"AlexPar, branch II, v. 3019"
2509,258,3,un,un,3019,QIs,QIs,/V\,un,"AlexPar, branch II, v. 3019"
2510,258,4,prison,prison,3019,N,N,C/V\.'C/V\,prison,"AlexPar, branch II, v. 3019"
2511,258,5,qui,qui,3019,Qux,Qux,C/V\,qui,"AlexPar, branch II, v. 3019"
2512,258,6,vint,vint,3019,Vfin,Vfin,C/V\,venir,"AlexPar, branch II, v. 3019"
2513,258,7,de,de,3019,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 3019"
2514,258,8,l',l',3019,Det,Det,C/\,le,"AlexPar, branch II, v. 3019"
2515,258,9,ost,ost,3019,N,N,/V\,ost,"AlexPar, branch II, v. 3019"
2516,258,10,des,des,3019,Pre+Det,Pre+Det,C/V\,de.le,"AlexPar, branch II, v. 3019"
2517,258,11,gris,gris,3019,Adj,Adj,C/V\,grec,"AlexPar, branch II, v. 3019"
2518,258,12,",",",",3019,Pnc,Pnc,,",","AlexPar, branch II, v. 3019"
2519,259,1,estors,estors,3020,Vpp,Vpp,/e\.'C/V\,estordre,"AlexPar, branch II, v. 3020"
2520,259,2,de,de,3020,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 3020"
2521,259,3,la,la,3020,Det,Det,C/V\,le,"AlexPar, branch II, v. 3020"
2522,259,4,bataille,bataille,3020,N,N,C/V\.'C/V\.C/(e)\,bataille,"AlexPar, branch II, v. 3020"
2523,259,5,ou,ou,3020,Crd,Crd,/V\,ou,"AlexPar, branch II, v. 3020"
2524,259,6,avant,avant,3020,PrA,PrA,/V\.'C/V\,avant,"AlexPar, branch II, v. 3020"
2525,259,7,ier,ier,3020,Adv,Adv,/V\,hier,"AlexPar, branch II, v. 3020"
2526,259,8,fu,fu,3020,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3020"
2527,259,9,pris,pris,3020,Vpp,Vpp,C/V\,prendre,"AlexPar, branch II, v. 3020"
2528,259,10,;,;,3020,Pnc,Pnc,,;,"AlexPar, branch II, v. 3020"
2529,260,1,voiant,voiant,3021,Vprs,Vprs,C/V\.'C/V\,voir,"AlexPar, branch II, v. 3021"
2530,260,2,toute,toute,3021,QIs,QIs,'C/V\.C/(e)\,tout,"AlexPar, branch II, v. 3021"
2531,260,3,sa,sa,3021,Det,Det,C/V\,son,"AlexPar, branch II, v. 3021"
2532,260,4,gent,gent,3021,N,N,C/V\,gent,"AlexPar, branch II, v. 3021"
2533,260,5,a,a,3021,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 3021"
2534,260,6,dayre,dayre,3021,N,N,'C/V\.C/(e)\,Darius,"AlexPar, branch II, v. 3021"
2535,260,7,a,a,3021,Pre,Pre,/V\,à,"AlexPar, branch II, v. 3021"
2536,260,8,raison,raison,3021,N,N,C/V\.'C/V\,raison,"AlexPar, branch II, v. 3021"
2537,260,9,mis,mis,3021,Vpp,Vpp,C/V\,mettre,"AlexPar, branch II, v. 3021"
2538,260,10,:,:,3021,Pnc,Pnc,,:,"AlexPar, branch II, v. 3021"
2539,261,1,"""","""",3022,Pnc,Pnc,,"""","AlexPar, branch II, v. 3022"
2540,261,2,eschapés,eschapés,3022,Vpp,Vpp,/V\.C/V\.'C/V\,échapper,"AlexPar, branch II, v. 3022"
2541,261,3,sui,sui,3022,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3022"
2542,261,4,au,au,3022,Pre+Det,Pre+Det,/V\,à.le,"AlexPar, branch II, v. 3022"
2543,261,5,roi,roi,3022,N,N,C/V\,roi,"AlexPar, branch II, v. 3022"
2544,261,6,a,a,3022,Pre,Pre,/V\,à,"AlexPar, branch II, v. 3022"
2545,261,7,larron,larron,3022,N,N,C/V\.'C/V\,larron,"AlexPar, branch II, v. 3022"
2546,261,8,et,et,3022,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3022"
2547,261,9,fuitis,fuitis,3022,Adj,Adj,C/V\.'C/V\,fuitif,"AlexPar, branch II, v. 3022"
2548,261,10,.,.,3022,Pnc,Pnc,,.,"AlexPar, branch II, v. 3022"
2549,262,1,vostre,vostre,3023,Det,Det,'C/V\.C/(e)\,votre,"AlexPar, branch II, v. 3023"
2550,262,2,mollier,mollier,3023,N,N,C/V\.'C/V\,moillier,"AlexPar, branch II, v. 3023"
2551,262,3,est,est,3023,Vfin,Vfin,/V\,être,"AlexPar, branch II, v. 3023"
2552,262,4,morte,morte,3023,Vpp,Vpp,'C/V\.C/(e)\,mourir,"AlexPar, branch II, v. 3023"
2553,262,5,",",",",3023,Pnc,Pnc,,",","AlexPar, branch II, v. 3023"
2554,262,6,dont,dont,3023,Qux,Qux,C/V\,dont,"AlexPar, branch II, v. 3023"
2555,262,7,est,est,3023,Vfin,Vfin,/V\,être,"AlexPar, branch II, v. 3023"
2556,262,8,grains,grains,3023,Adj,Adj,C/V\,graim,"AlexPar, branch II, v. 3023"
2557,262,9,et,et,3023,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3023"
2558,262,10,maris,maris,3023,Vpp,Vpp,C/V\.'C/V\,marrir,"AlexPar, branch II, v. 3023"
2559,262,11,;,;,3023,Pnc,Pnc,,;,"AlexPar, branch II, v. 3023"
2560,263,1,molt,molt,3024,QIs,QIs,C/V\,moult,"AlexPar, branch II, v. 3024"
2561,263,2,la,la,3024,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 3024"
2562,263,3,tint,tint,3024,Vfin,Vfin,C/V\,tenir,"AlexPar, branch II, v. 3024"
2563,263,4,a,a,3024,Pre,Pre,/V\,à,"AlexPar, branch II, v. 3024"
2564,263,5,honor,honor,3024,N,N,/V\.'C/V\,honneur,"AlexPar, branch II, v. 3024"
2565,263,6,tant,tant,3024,QIs,QIs,C/V\,tant,"AlexPar, branch II, v. 3024"
2566,263,7,com,com,3024,Sub,Sub,C/V\,comme,"AlexPar, branch II, v. 3024"
2567,263,8,ses,ses,3024,Det,Det,C/V\,son,"AlexPar, branch II, v. 3024"
2568,263,9,cors,cors,3024,N,N,C/V\,corps,"AlexPar, branch II, v. 3024"
2569,263,10,fu,fu,3024,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3024"
2570,263,11,vis,vis,3024,Adj,Adj,C/V\,vif,"AlexPar, branch II, v. 3024"
2571,263,12,",",",",3024,Pnc,Pnc,,",","AlexPar, branch II, v. 3024"
2572,264,1,onques,onques,3025,Adv,Adv,'/V\.C/e\,onques,"AlexPar, branch II, v. 3025"
2573,264,2,par,par,3025,Pre,Pre,C/V\,par,"AlexPar, branch II, v. 3025"
2574,264,3,nisun,nisun,3025,QIs,QIs,C/V\.'C/V\,nesun,"AlexPar, branch II, v. 3025"
2575,264,4,home,home,3025,N,N,'/V\.C/(e)\,homme,"AlexPar, branch II, v. 3025"
2576,264,5,ne,ne,3025,Neg,Neg$$,C/(e)\,ne,"AlexPar, branch II, v. 3025"
2577,264,6,li,li,3025,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 3025"
2578,264,7,fu,fu,3025,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3025"
2579,264,8,honte,honte,3025,N,N,'C/V\.C/(e)\,honte,"AlexPar, branch II, v. 3025"
2580,264,9,quis,quis,3025,Vpp,Vpp,C/V\,quérir,"AlexPar, branch II, v. 3025"
2581,264,10,.,.,3025,Pnc,Pnc,,.,"AlexPar, branch II, v. 3025"
2582,265,1,mais,mais,3026,Crd,Crd,C/V\,mais,"AlexPar, branch II, v. 3026"
2583,265,2,vostre,vostre,3026,Det,Det,'C/V\.C/(e)\,votre,"AlexPar, branch II, v. 3026"
2584,265,3,fille,fille,3026,N,N,'C/V\.C/(e)\,fille,"AlexPar, branch II, v. 3026"
2585,265,4,est,est,3026,Vfin,Vfin,/V\,être,"AlexPar, branch II, v. 3026"
2586,265,5,bele,bele,3026,Adj,Adj,'C/V\.C/(e)\,beau,"AlexPar, branch II, v. 3026"
2587,265,6,si,si,3026,Adv,Adv,C/V\,si,"AlexPar, branch II, v. 3026"
2588,265,7,a,a,3026,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 3026"
2589,265,8,molt,molt,3026,QIs,QIs,C/V\,moult,"AlexPar, branch II, v. 3026"
2590,265,9,cler,cler,3026,Adj,Adj,C/V\,clair,"AlexPar, branch II, v. 3026"
2591,265,10,le,le,3026,Det,Det,C/(e)\,le,"AlexPar, branch II, v. 3026"
2592,265,11,vis,vis,3026,N,N,C/V\,vis,"AlexPar, branch II, v. 3026"
2593,265,12,;,;,3026,Pnc,Pnc,,;,"AlexPar, branch II, v. 3026"
2594,266,1,s',s',3027,Sub,Sub,C/\,si,"AlexPar, branch II, v. 3027"
2595,266,2,il,il,3027,Prn,Prn$,/V\,il,"AlexPar, branch II, v. 3027"
2596,266,3,veut,veut,3027,Vfin,Vfin,C/V\,vouloir,"AlexPar, branch II, v. 3027"
2597,266,4,",",",",3027,Pnc,Pnc,,",","AlexPar, branch II, v. 3027"
2598,266,5,si,si,3027,Adv,Adv,C/V\,si,"AlexPar, branch II, v. 3027"
2599,266,6,la,la,3027,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 3027"
2600,266,7,prendra,prendra,3027,Vfin,Vfin,C/V\.'C/V\,prendre,"AlexPar, branch II, v. 3027"
2601,266,8,au,au,3027,Pre+Det,Pre+Det,/V\,à.le,"AlexPar, branch II, v. 3027"
2602,266,9,los,los,3027,N,N,C/V\,los,"AlexPar, branch II, v. 3027"
2603,266,10,de,de,3027,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 3027"
2604,266,11,ses,ses,3027,Det,Det,C/V\,son,"AlexPar, branch II, v. 3027"
2605,266,12,amis,amis,3027,N,N,/V\.'C/V\,ami,"AlexPar, branch II, v. 3027"
2606,266,13,",",",",3027,Pnc,Pnc,,",","AlexPar, branch II, v. 3027"
2607,267,1,et,et,3028,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3028"
2608,267,2,s',s',3028,Sub,Sub,C/\,si,"AlexPar, branch II, v. 3028"
2609,267,3,il,il,3028,Prn,Prn$,/V\,il,"AlexPar, branch II, v. 3028"
2610,267,4,ne,ne,3028,Neg,Neg$$,C/(e)\,ne,"AlexPar, branch II, v. 3028"
2611,267,5,la,la,3028,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 3028"
2612,267,6,veut,veut,3028,Vfin,Vfin,C/V\,vouloir,"AlexPar, branch II, v. 3028"
2613,267,7,prendre,prendre,3028,Vinf,Vinf,'C/V\.C/(e)\,prendre,"AlexPar, branch II, v. 3028"
2614,267,8,",",",",3028,Pnc,Pnc,,",","AlexPar, branch II, v. 3028"
2615,267,9,ja,ja,3028,Adv,Adv,C/V\,jà,"AlexPar, branch II, v. 3028"
2616,267,10,ne,ne,3028,Neg,Neg$$,C/(e)\,ne,"AlexPar, branch II, v. 3028"
2617,267,11,l',l',3028,Prn,Prn$$,C/\,le,"AlexPar, branch II, v. 3028"
2618,267,12,en,en,3028,Prn,Prn$$,/V\,en,"AlexPar, branch II, v. 3028"
2619,267,13,fera,fera,3028,Vfin,Vfin,C/V\.'C/V\,faire,"AlexPar, branch II, v. 3028"
2620,267,14,pis,pis,3028,Adv,Adv,C/V\,pis,"AlexPar, branch II, v. 3028"
2621,267,15,;,;,3028,Pnc,Pnc,,;,"AlexPar, branch II, v. 3028"
2622,268,1,donra,donra,3029,Vfin,Vfin,C/V\.'C/V\,donner,"AlexPar, branch II, v. 3029"
2623,268,2,li,li,3029,Prn,Prn%,C/V\,le,"AlexPar, branch II, v. 3029"
2624,268,3,a,a,3029,Pre,Pre,/V\,à,"AlexPar, branch II, v. 3029"
2625,268,4,segnor,segnor,3029,N,N,C/V\.'C/V\,seigneur,"AlexPar, branch II, v. 3029"
2626,268,5,duc,duc,3029,N,N,C/V\,duc,"AlexPar, branch II, v. 3029"
2627,268,6,ou,ou,3029,Crd,Crd,/V\,ou,"AlexPar, branch II, v. 3029"
2628,268,7,conte,conte,3029,N,N,'C/V\.C/(e)\,comte,"AlexPar, branch II, v. 3029"
2629,268,8,ou,ou,3029,Crd,Crd,/V\,ou,"AlexPar, branch II, v. 3029"
2630,268,9,marchis,marchis,3029,N,N,C/V\.'C/V\,marquis,"AlexPar, branch II, v. 3029"
2631,268,10,.,.,3029,Pnc,Pnc,,.,"AlexPar, branch II, v. 3029"
2632,268,11,"""","""",3029,Pnc,Pnc,,"""","AlexPar, branch II, v. 3029"
2633,269,1,qant,qant,3030,Sub,Sub,C/V\,quand,"AlexPar, branch II, v. 3030"
2634,269,2,dayres,dayres,3030,N,N,'C/V\.C/e\,Darius,"AlexPar, branch II, v. 3030"
2635,269,3,l',l',3030,Prn,Prn$$,C/\,le,"AlexPar, branch II, v. 3030"
2636,269,4,entendi,entendi,3030,Vfin,Vfin,/V\.C/V\.'C/V\,entendre,"AlexPar, branch II, v. 3030"
2637,269,5,",",",",3030,Pnc,Pnc,,",","AlexPar, branch II, v. 3030"
2638,269,6,si,si,3030,Adv,Adv,C/V\,si,"AlexPar, branch II, v. 3030"
2639,269,7,en,en,3030,Prn,Prn$$,/V\,en,"AlexPar, branch II, v. 3030"
2640,269,8,a,a,3030,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 3030"
2641,269,9,fait,fait,3030,Vpp,Vpp,C/V\,faire,"AlexPar, branch II, v. 3030"
2642,269,10,un,un,3030,QIs,QIs,/V\,un,"AlexPar, branch II, v. 3030"
2643,269,11,ris,ris,3030,N,N,C/V\,ris,"AlexPar, branch II, v. 3030"
2644,269,12,.,.,3030,Pnc,Pnc,,.,"AlexPar, branch II, v. 3030"
2645,270,1,"""","""",3031,Pnc,Pnc,,"""","AlexPar, branch II, v. 3031"
2646,270,2,alixandre,alixandre,3031,N,N,/V\.C/V\.'C/V\.C/(e)\,Alexandre,"AlexPar, branch II, v. 3031"
2647,270,3,",",",",3031,Pnc,Pnc,,",","AlexPar, branch II, v. 3031"
2648,270,4,fait,fait,3031,Vfin,Vfin,C/V\,faire,"AlexPar, branch II, v. 3031"
2649,270,5,il,il,3031,Prn,Prn%,/V\,il,"AlexPar, branch II, v. 3031"
2650,270,6,",",",",3031,Pnc,Pnc,,",","AlexPar, branch II, v. 3031"
2651,270,7,molt,molt,3031,QIs,QIs,C/V\,moult,"AlexPar, branch II, v. 3031"
2652,270,8,en,en,3031,Prn,Prn$$,/V\,en,"AlexPar, branch II, v. 3031"
2653,270,9,avras,avras,3031,Vfin,Vfin,/V\.'C/V\,avoir,"AlexPar, branch II, v. 3031"
2654,270,10,grant,grant,3031,Adj,Adj,C/V\,grand,"AlexPar, branch II, v. 3031"
2655,270,11,pris,pris,3031,N,N,C/V\,prix,"AlexPar, branch II, v. 3031"
2656,270,12,;,;,3031,Pnc,Pnc,,;,"AlexPar, branch II, v. 3031"
2657,271,1,molt,molt,3032,QIs,QIs,C/V\,moult,"AlexPar, branch II, v. 3032"
2658,271,2,es,es,3032,Vfin,Vfin,/V\,être,"AlexPar, branch II, v. 3032"
2659,271,3,humeles,humeles,3032,Adj,Adj,'/V\.C/e\,humble,"AlexPar, branch II, v. 3032"
2660,271,4,guerriers,guerriers,3032,N,N,C/V\.'C/V\,guerrier,"AlexPar, branch II, v. 3032"
2661,271,5,et,et,3032,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3032"
2662,271,6,feeus,feeus,3032,Adj,Adj,C/(V)\.'/V\,féal,"AlexPar, branch II, v. 3032"
2663,271,7,enemis,enemis,3032,N,N,/V\.C/e\.'C/V\,ennemi,"AlexPar, branch II, v. 3032"
2664,271,8,",",",",3032,Pnc,Pnc,,",","AlexPar, branch II, v. 3032"
2665,272,1,de,de,3033,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 3033"
2666,272,2,l',l',3033,Det,Det,C/\,le,"AlexPar, branch II, v. 3033"
2667,272,3,onor,onor,3033,N,N,/V\.'C/V\,honneur,"AlexPar, branch II, v. 3033"
2668,272,4,que,que,3033,Qux,Qux,C/(e)\,que,"AlexPar, branch II, v. 3033"
2669,272,5,m',m',3033,Prn,Prn$$,C/\,me,"AlexPar, branch II, v. 3033"
2670,272,6,as,as,3033,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 3033"
2671,272,7,faite,faite,3033,Vpp,Vpp,'C/V\.C/(e)\,faire,"AlexPar, branch II, v. 3033"
2672,272,8,m',m',3033,Prn,Prn$$,C/\,me,"AlexPar, branch II, v. 3033"
2673,272,9,en,en,3033,Prn,Prn$$,/V\,en,"AlexPar, branch II, v. 3033"
2674,272,10,as,as,3033,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 3033"
2675,272,11,si,si,3033,Adv,Adv,C/V\,si,"AlexPar, branch II, v. 3033"
2676,272,12,bien,bien,3033,Adv,Adv,C/V\,bien,"AlexPar, branch II, v. 3033"
2677,272,13,conquis,conquis,3033,Vpp,Vpp,C/V\.'C/V\,conquérir,"AlexPar, branch II, v. 3033"
2678,272,14,",",",",3033,Pnc,Pnc,,",","AlexPar, branch II, v. 3033"
2679,273,1,se,se,3034,Sub,Sub,C/(e)\,si,"AlexPar, branch II, v. 3034"
2680,273,2,pais,pais,3034,N,N,C/V\,paix,"AlexPar, branch II, v. 3034"
2681,273,3,voloies,voloies,3034,Vfin,Vfin,C/V\.'C/V\./e\,vouloir,"AlexPar, branch II, v. 3034"
2682,273,4,faire,faire,3034,Vinf,Vinf,'C/V\.C/(e)\,faire,"AlexPar, branch II, v. 3034"
2683,273,5,",",",",3034,Pnc,Pnc,,",","AlexPar, branch II, v. 3034"
2684,273,6,par,par,3034,Pre,Pre,C/V\,par,"AlexPar, branch II, v. 3034"
2685,273,7,foi,foi,3034,N,N,C/V\,foi,"AlexPar, branch II, v. 3034"
2686,273,8,le,le,3034,Prn,Prn$$,C/(e)\,le,"AlexPar, branch II, v. 3034"
2687,273,9,te,te,3034,Prn,Prn$$,C/(e)\,te,"AlexPar, branch II, v. 3034"
2688,273,10,plevis,plevis,3034,Vfin,Vfin,C/V\.'C/V\,plevir,"AlexPar, branch II, v. 3034"
2689,273,11,",",",",3034,Pnc,Pnc,,",","AlexPar, branch II, v. 3034"
2690,274,1,que,que,3035,Sub,Sub,C/(e)\,que,"AlexPar, branch II, v. 3035"
2691,274,2,mes,mes,3035,Det,Det,C/V\,mon,"AlexPar, branch II, v. 3035"
2692,274,3,cors,cors,3035,N,N,C/V\,corps,"AlexPar, branch II, v. 3035"
2693,274,4,t',t',3035,Prn,Prn$$,C/\,te,"AlexPar, branch II, v. 3035"
2694,274,5,ameroit,ameroit,3035,Vfin,Vfin,/V\.C/e\.'C/V\,aimer,"AlexPar, branch II, v. 3035"
2695,274,6,plus,plus,3035,Adv,Adv,C/V\,plus,"AlexPar, branch II, v. 3035"
2696,274,7,q',q',3035,Sub,Sub,C/\,que,"AlexPar, branch II, v. 3035"
2697,274,8,ome,ome,3035,N,N,'/V\.C/(e)\,homme,"AlexPar, branch II, v. 3035"
2698,274,9,qui,qui,3035,Qux,Qux,C/V\,qui,"AlexPar, branch II, v. 3035"
2699,274,10,soit,soit,3035,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3035"
2700,274,11,vis,vis,3035,Adj,Adj,C/V\,vif,"AlexPar, branch II, v. 3035"
2701,274,12,",",",",3035,Pnc,Pnc,,",","AlexPar, branch II, v. 3035"
2702,275,1,et,et,3036,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3036"
2703,275,2,durement,durement,3036,Adv,Adv,C/V\.C/e\.'C/V\,durement,"AlexPar, branch II, v. 3036"
2704,275,3,m',m',3036,Prn,Prn$$,C/\,me,"AlexPar, branch II, v. 3036"
2705,275,4,en,en,3036,Prn,Prn$$,/V\,en,"AlexPar, branch II, v. 3036"
2706,275,5,poise,poise,3036,Vfin,Vfin,'C/V\.C/(e)\,peser,"AlexPar, branch II, v. 3036"
2707,275,6,qant,qant,3036,Sub,Sub,C/V\,quand,"AlexPar, branch II, v. 3036"
2708,275,7,de,de,3036,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 3036"
2709,275,8,moi,moi,3036,Prn,Prn,C/V\,moi,"AlexPar, branch II, v. 3036"
2710,275,9,es,es,3036,Vfin,Vfin,/V\,être,"AlexPar, branch II, v. 3036"
2711,275,10,eschis,eschis,3036,Adj,Adj,/V\.'C/V\,eschif,"AlexPar, branch II, v. 3036"
2712,275,11,.,.,3036,Pnc,Pnc,,.,"AlexPar, branch II, v. 3036"
2713,275,12,"""","""",3036,Pnc,Pnc,,"""","AlexPar, branch II, v. 3036"
2714,276,1,en,en,3037,Pre,Pre,/V\,en,"AlexPar, branch II, v. 3037"
2715,276,2,icele,icele,3037,Dem,Dem,/V\.'C/V\.C/(e)\,cil,"AlexPar, branch II, v. 3037"
2716,276,3,contree,contree,3037,N,N,C/V\.'C/V\./(e)\,contrée,"AlexPar, branch II, v. 3037"
2717,276,4,sor,sor,3037,Pre,Pre,C/V\,sur,"AlexPar, branch II, v. 3037"
2718,276,5,l',l',3037,Det,Det,C/\,le,"AlexPar, branch II, v. 3037"
2719,276,6,eaue,eaue,3037,N,N,/<V>\.'/V\./(e)\,eau,"AlexPar, branch II, v. 3037"
2720,276,7,de,de,3037,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 3037"
2721,276,8,gangis,gangis,3037,N,N,C/V\.'C/V\,Gange,"AlexPar, branch II, v. 3037"
2722,276,9,",",",",3037,Pnc,Pnc,,",","AlexPar, branch II, v. 3037"
2723,277,1,la,la,3038,Adv,Adv,C/V\,là,"AlexPar, branch II, v. 3038"
2724,277,2,ou,ou,3038,Qux,Qux,/V\,où,"AlexPar, branch II, v. 3038"
2725,277,3,fu,fu,3038,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3038"
2726,277,4,la,la,3038,Det,Det,C/V\,le,"AlexPar, branch II, v. 3038"
2727,277,5,bataille,bataille,3038,N,N,C/V\.'C/V\.C/(e)\,bataille,"AlexPar, branch II, v. 3038"
2728,277,6,des,des,3038,Pre+Det,Pre+Det,C/V\,de.le,"AlexPar, branch II, v. 3038"
2729,277,7,persans,persans,3038,Adj,Adj,C/V\.'C/V\,persan,"AlexPar, branch II, v. 3038"
2730,277,8,et,et,3038,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3038"
2731,277,9,des,des,3038,Pre+Det,Pre+Det,C/V\,de.le,"AlexPar, branch II, v. 3038"
2732,277,10,gris,gris,3038,Adj,Adj,C/V\,grec,"AlexPar, branch II, v. 3038"
2733,277,11,",",",",3038,Pnc,Pnc,,",","AlexPar, branch II, v. 3038"
2734,278,1,avoit,avoit,3039,Vfin,Vfin,/V\.'C/V\,avoir,"AlexPar, branch II, v. 3039"
2735,278,2,une,une,3039,QIs,QIs,'/V\.C/(e)\,un,"AlexPar, branch II, v. 3039"
2736,278,3,cité,cité,3039,N,N,C/V\.'C/V\,cité,"AlexPar, branch II, v. 3039"
2737,278,4,que,que,3039,Qux,Qux,C/(e)\,que,"AlexPar, branch II, v. 3039"
2738,278,5,on,on,3039,Prn,Prn$,/V\,on,"AlexPar, branch II, v. 3039"
2739,278,6,apeloit,apeloit,3039,Vfin,Vfin,/V\.C/e\.'C/V\,appeler,"AlexPar, branch II, v. 3039"
2740,278,7,sis,sis,3039,N,N,C/V\,Sis,"AlexPar, branch II, v. 3039"
2741,278,8,;,;,3039,Pnc,Pnc,,;,"AlexPar, branch II, v. 3039"
2742,279,1,les,les,3040,Det,Det,C/V\,le,"AlexPar, branch II, v. 3040"
2743,279,2,tours,tours,3040,N,N,C/V\,tour,"AlexPar, branch II, v. 3040"
2744,279,3,estoient,estoient,3040,Vfin,Vfin,/V\.'C/V\./e\,être,"AlexPar, branch II, v. 3040"
2745,279,4,hautes,hautes,3040,Adj,Adj,'C/V\.C/e\,haut,"AlexPar, branch II, v. 3040"
2746,279,5,et,et,3040,Crd,Crd,/V\,et,"AlexPar, branch II, v. 3040"
2747,279,6,li,li,3040,Det,Det,C/V\,le,"AlexPar, branch II, v. 3040"
2748,279,7,murs,murs,3040,N,N,C/V\,mur,"AlexPar, branch II, v. 3040"
2749,279,8,fu,fu,3040,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 3040"
