wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
34,5,5,nous,nous,5,Prn,Prn$$,nous,C/V\,PRON,nous,10
35,5,6,raconte,raconte,5,Vfin,Vfin,raconter,C/V\.'C/V\.C/(e)\,VERB,raconter,10
36,5,7,",",",",5,Pnc,Pnc,,,PUNCT,",",9
37,6,1,L',l',6,Det,Det,le,C/\,DET,le,10
38,6,2,autre,autre,6,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
39,6,3,de,de,6,Pre,Pre,de,C/(e)\,ADP,de,10
40,6,4,Tristan,tristan,6,N,N,,C/V\.'C/V\,PROPN,Tristan,9
41,6,5,fet,fet,6,Vfin,Vfin,faire,C/V\,VERB,faire,10
42,6,6,son,son,6,Det,Det,son4,C/V\,DET,son,10
43,6,7,conte,conte,6,N,N,,'C/V\.C/(e)\,NOUN,comte,3
44,6,8,;,;,6,Pnc,Pnc,,,PUNCT,;,9
45,7,1,Li,li,7,Det,Det,le,C/V\,DET,le,10
46,7,2,uns,uns,7,QIs,QIs,un,/V\,PRON,un,10
47,7,3,d',d',7,Pre,Pre,de,C/\,ADP,de,10
48,7,4,Yaumont,yaumont,7,N,N,,/V\.'C/V\,PROPN,Yaumont,-10
49,7,5,et,et,7,Crd,Crd,et,/V\,CCONJ,et,10
50,7,6,d',d',7,Pre,Pre,de,C/\,ADP,de,10
51,7,7,Agoulant,agoulant,7,N,N,,/V\.C/V\.'C/V\,PROPN,Agolland,-10
52,7,8,",",",",7,Pnc,Pnc,,,PUNCT,",",9
53,8,1,L',l',8,Det,Det,le,C/\,DET,le,10
54,8,2,autre,autre,8,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
55,8,3,d',d',8,Pre,Pre,de,C/\,ADP,de,10
56,8,4,Olivier,olivier,8,N,N,,/V\.C/V\.'C/V\,PROPN,Olivier,8
57,8,5,",",",",8,Pnc,Pnc,,,PUNCT,",",9
58,8,6,de,de,8,Pre,Pre,de,C/(e)\,ADP,de,10
59,8,7,Rollant,rollant,8,N,N,,C/V\.'C/V\,PROPN,Roland,8
60,8,8,",",",",8,Pnc,Pnc,,,PUNCT,",",9
61,9,1,De,de,9,Pre,Pre,de,C/(e)\,ADP,de,10
62,9,2,Perceval,perceval,9,N,N,,C/V\.C/e\.'C/V\,PROPN,Perceval,9
63,9,3,",",",",9,Pnc,Pnc,,,PUNCT,",",9
64,9,4,de,de,9,Pre,Pre,de,C/(e)\,ADP,de,10
65,9,5,Lancelot,lancelot,9,N,N,,C/V\.C/e\.'C/V\,PROPN,Lancelot,8
66,9,6,;,;,9,Pnc,Pnc,,,PUNCT,;,9
67,10,1,De,de,10,Pre,Pre,de,C/(e)\,ADP,de,10
68,10,2,Robichon,robichon,10,N,N,,C/V\.C/V\.'C/V\,PROPN,Robichon,-10
69,10,3,et,et,10,Crd,Crd,et,/V\,CCONJ,et,10
70,10,4,d',d',10,Pre,Pre,de,C/\,ADP,de,10
71,10,5,Amelot,amelot,10,N,N,,/V\.C/e\.'C/V\,PROPN,Amelot,9
72,11,1,Li,li,11,Det,Det,le,C/V\,DET,le,10
73,11,2,auquant,auquant,11,Prn,Prn,auquant,/V\.'C/V\,PRON,auquant,10
74,11,3,chantent,chantent,11,Vfin,Vfin,chanter,'C/V\.C/e\,VERB,chanter,10
75,11,4,pastourelles,pastourelles,11,N,N,,C/V\.C/V\.'C/V\.C/e\,NOUN,pastourelle,8
76,11,5,;,;,11,Pnc,Pnc,,,PUNCT,;,9
77,12,1,Li,li,12,Det,Det,le,C/V\,DET,le,10
78,12,2,autre,autre,12,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
79,12,3,dïent,dient,12,Vfin,Vfin,dire,'C/V\./e\,VERB,dire,10
80,12,4,en,en,12,Pre,Pre,en,/V\,ADP,en,10
81,12,5,vïelles,vielles,12,N,N,,C/<V>\.'/V\.C/e\,NOUN,vielle,9
82,13,1,Chançons,chançons,13,N,N,,C/V\.'C/V\,NOUN,chanson,8
83,13,2,royaus,royaus,13,Adj,Adj,,C/V\.'C/V\,ADJ,royal,8
84,13,3,et,et,13,Crd,Crd,et,/V\,CCONJ,et,10
