wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
823,109,7,recouvrer,recouvrer,VER:infi,404,Vinf,Vinf,recouvrer,C/V\.C/V\.'C/V\,VERB,recouvrer,10
824,110,1,el,el,PREDET:en:obj:masc:sg,405,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
825,110,2,dos,dos,NOM:obj:masc:sg,405,N,N,,C/V\,NOUN,dos,9
826,110,3,li,li,PRO:pers:suj:3:masc:sg:bet,405,Prn,Prn$$,li,C/V\,PRON,li,10
827,110,4,vest,vest,VER:pres:3:sg,405,Vfin,Vfin,vêtir,C/V\,VERB,vêtir,10
828,110,5,l,l',DET:def:obj:masc:sg,405,Det,Det,le,C/\,DET,le,10
829,110,6,auberc,auberc,NOM:obj:masc:sg,405,N,N,,/V\.'C/V\,NOUN,auberc,6
830,110,7,tenant,tenant,VER:ppre,405,Vprs,Vprs,tenir,C/V\.'C/V\,VERB,tenir,10
831,110,8,et,et,CON:coord,405,Crd,Crd,et,/V\,CCONJ,et,10
832,110,9,cler,cler,ADJ:obj:masc:sg,405,Adj,Adj,clair,C/V\,ADJ,clair,10
833,111,1,et,et,CON:coord,406,Crd,Crd,et,/V\,CCONJ,et,10
834,111,2,lace,lace,VER:pres:3:sg,406,Vfin,Vfin,,'C/V\.C/(e)\,VERB,lacer,8
835,111,3,l,l',DET:def:obj:masc:sg,406,Det,Det,le,C/\,DET,le,10
836,111,4,elme,elme,NOM:obj:masc:sg,406,N,N,,'/V\.C/(e)\,NOUN,heaume,8
837,111,5,qi,qi,PROCON,406,Qux,Qux,qui,C/V\,PRON,qui,10
838,111,6,fu,fu,VER:simp:3:sg,406,Vfin,Vfin,être,C/V\,VERB,être,10
839,111,7,a,a,PRE,406,Pre,Pre,à,/V\,ADP,à,10
840,111,8,or,or,NOM:obj:masc:sg,406,N,N,,/V\,NOUN,or,8
841,111,9,paré,paré,VER:infi,406,Vinf,Vinf,parer,C/V\.'C/V\,VERB,parer,10
842,112,1,et,et,CON:coord,407,Crd,Crd,et,/V\,CCONJ,et,10
843,112,2,çainst,çainst,VER:simp:3:sg,407,Vfin,Vfin,ceindre,C/V\,VERB,ceindre,10
844,112,3,l,l',DET:def:obj:femi:sg,407,Det,Det,le,C/\,DET,le,10
845,112,4,epee,epee,NOM:obj:femi:sg,407,N,N,,/V\.'C/V\./(e)\,NOUN,épée,9
846,112,5,c,c',PROCON,407,Qux,Qux,que,C/\,PRON,que,10
847,112,6,on,on,PRO:invar,407,Prn,Prn$,on,/V\,PRON,on,10
848,112,7,li,li,PRO:pers:suj:3:masc:sg:bet,407,Prn,Prn$$,li,C/V\,PRON,li,10
849,112,8,fist,fist,VER:simp:3:sg,407,Vfin,Vfin,faire,C/V\,VERB,faire,10
850,112,9,presenter,presenter,VER:infi,407,Vinf,Vinf,présenter,C/V\.C/V\.'C/V\,VERB,présenter,10
851,113,1,son,son,DET:poss:obj:masc:sg,408,Det,Det,son4,C/V\,DET,son,10
852,113,2,bon,bon,ADJ:obj:masc:sg,408,Adj,Adj,bon,C/V\,ADJ,bon,10
853,113,3,destrier,destrier,NOM:obj:masc:sg,408,N,N,,C/V\.'C/V\,NOUN,destrier,9
854,113,4,berniers,berniers,NPR,408,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
855,113,5,i,i,PRO:clit,408,Prn,Prn$$,y2,/V\,PRON,y,10
856,113,6,va,va,VER:pres:3:sg,408,Vfin,Vfin,aller,C/V\,VERB,aller,10
857,113,7,monter,monter,VER:infi,408,Vinf,Vinf,monter,C/V\.'C/V\,VERB,monter,10
858,114,1,desque,desque,CON:subord,409,Sub,Sub,dèsque,'C/V\.C/(e)\,SCONJ,dèsque,10
859,114,2,berniers,berniers,NPR:suj:masc:sg,409,N,N,,C/V\.'C/V\,NOUN,brenier,-10
860,114,3,fu,fu,VER:simp:3:sg,409,Vfin,Vfin,être,C/V\,VERB,être,10
861,114,4,el,el,PREDET:en:obj:masc:sg,409,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
862,114,5,destrier,destrier,NOM:obj:masc:sg,409,N,N,,C/V\.'C/V\,NOUN,destrier,9
863,114,6,montez,montez,VER:pper:masc:pl,409,Vpp,Vpp,monter,C/V\.'C/V\,VERB,monter,10
864,115,1,a,a,PRE,410,Pre,Pre,à,/V\,ADP,à,10
865,115,2,grant,grant,ADJ:obj:femi:sg,410,Adj,Adj,grand,C/V\,ADJ,grand,10
866,115,3,mervelle,mervelle,NOM:obj:femi:sg,410,N,N,,C/V\.'C/V\.C/(e)\,NOUN,merveille,8
867,115,4,par,par,PRE,410,Adv,Adv,par2,C/V\,ADV,par,10
868,115,5,fu,fu,VER:simp:3:sg,410,Vfin,Vfin,être,C/V\,VERB,être,10
869,115,6,biax,biax,ADJ:suj:masc:sg,410,Adj,Adj,beau,C/V\,ADJ,beau,10
870,115,7,adoubez,adoubez,VER:pper:masc:pl,410,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,adouber,9
871,116,1,l,l',DET:def:obj:masc:sg,411,Det,Det,le,C/\,DET,le,10
872,116,2,escu,escu,NOM:obj:masc:sg,411,N,N,,/V\.'C/V\,NOUN,écu,8
873,116,3,saisi,saisi,VER:simp:3:sg,411,Vfin,Vfin,saisir,C/V\.'C/V\,VERB,saisir,10
874,116,4,qi,qi,PROCON,411,Qux,Qux,qui,C/V\,PRON,qui,10
875,116,5,fu,fu,VER:simp:3:sg,411,Vfin,Vfin,être,C/V\,VERB,être,10
876,116,6,a,a,PRE,411,Pre,Pre,à,/V\,ADP,à,10
877,116,7,or,or,NOM:obj:masc:sg,411,N,N,,/V\,NOUN,or,8
878,116,8,bendez,bendez,VER:pper:masc:pl,411,Vpp,Vpp,,C/V\.'C/V\,VERB,bander,8
879,117,1,et,et,CON:coord,412,Crd,Crd,et,/V\,CCONJ,et,10
880,117,2,prent,prent,VER:pres:3:sg,412,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
881,117,3,l,l',DET:def:obj:masc:sg,412,Det,Det,le,C/\,DET,le,10
882,117,4,espieu,espieu,NOM:obj:masc:sg,412,N,N,,/V\.'C/V\,NOUN,épieu,3
883,117,5,qi,qi,PROCON,412,Qux,Qux,qui,C/V\,PRON,qui,10
884,117,6,bien,bien,ADV,412,Adv,Adv,bien,C/V\,ADV,bien,10
885,117,7,fu,fu,VER:simp:3:sg,412,Vfin,Vfin,être,C/V\,VERB,être,10
886,117,8,acerez,acerez,VER:pper:masc:pl,412,Vpp,Vpp,,/V\.C/e\.'C/V\,VERB,acérer,9
887,118,1,le,le,DET:def:obj:masc:sg,413,Det,Det,le,C/(e)\,DET,le,10
888,118,2,confanon,confanon,NOM:obj:masc:sg,413,N,N,,C/V\.C/V\.'C/V\,NOUN,gonfalon,9
889,118,3,a,a,PRE,413,Pre,Pre,à,/V\,ADP,à,10
890,118,4,.v.,.v.,ADJ:card,413,QIs,QIs,cinq,C/V\,NUM,cinq,10
891,118,5,clox,clox,NOM:obj:masc:pl,413,N,N,,C/V\,NOUN,clou,0
892,118,6,d,d',PRE,413,Pre,Pre,de,C/\,ADP,de,10
893,118,7,or,or,NOM:obj:masc:sg,413,N,N,,/V\,NOUN,or,8
894,118,8,fermez,fermez,VER:pper:masc:pl,413,Vpp,Vpp,fermer,C/V\.'C/V\,VERB,fermer,10
895,119,1,fait,fait,VER:pres:3:sg,414,Vfin,Vfin,faire,C/V\,VERB,faire,10
896,119,2,un,un,DET:ndf:obj:masc:sg,414,QIs,QIs,un,/V\,DET,un,10
897,119,3,eslais,eslais,NOM:obj:masc:sg,414,N,N,,/V\.'C/V\,NOUN,eslais,9
898,119,4,si,si,PROCON,414,Adv,Adv,si4,C/V\,ADV,si,10
899,119,5,s,s,PROCON,414,Prn,Prn$$,se,C/\,PRON,se,10
900,119,6,en,en,PRO:clit,414,Prn,Prn$$,en2,/V\,PRON,en,10
901,119,7,est,est,VER:pres:3:sg,414,Vfin,Vfin,être,/V\,VERB,être,10
902,119,8,retornez,retornez,VER:pper:masc:pl,414,Vpp,Vpp,retourner,C/V\.C/V\.'C/V\,VERB,retourner,10
903,120,1,emmi,emmi,PRE,415,PrA,PrA,enmi,/V\.'C/V\,ADP,enmi,10
904,120,2,la,la,DET:def:obj:femi:sg,415,Det,Det,le,C/V\,DET,le,10
905,120,3,place,place,NOM:obj:femi:sg,415,N,N,,'C/V\.C/(e)\,NOUN,place,8
906,120,4,fu,fu,VER:simp:3:sg,415,Vfin,Vfin,être,C/V\,VERB,être,10
907,120,5,molt,molt,ADV,415,QIs,QIs,moult,C/V\,ADV,moult,10
908,120,6,grans,grans,ADJ:suj:masc:sg,415,Adj,Adj,grand,C/V\,ADJ,grand,10
909,120,7,li,li,DET:def:suj:masc:sg,415,Det,Det,le,C/V\,DET,le,10
910,120,8,barnez,barnez,NOM:suj:masc:sg,415,N,N,,C/V\.'C/V\,NOUN,barné,9
911,121,1,dist,dist,VER:simp:3:sg,416,Vfin,Vfin,dire,C/V\,VERB,dire,10
912,121,2,l,l',DET:def:suj:masc:sg,416,Det,Det,le,C/\,DET,le,10
913,121,3,uns,uns,DET:ndf:suj:masc:sg,416,QIs,QIs,un,/V\,PRON,un,10
914,121,4,a,a,PRE,416,Pre,Pre,à,/V\,ADP,à,10
915,121,5,l,l',DET:def:obj:masc:sg,416,Det,Det,le,C/\,DET,le,10
916,121,6,autre,autre,ADJ:obj:masc:sg,416,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
917,121,7,‘,‘,PON:cit,416,Pnc,Pnc,,,PUNCT,‘,9
918,121,8,cis,cis,PRO:demo:suj:masc:sg,416,Dem,Dem,cist,C/V\,PRON,cist,10
919,121,9,est,est,VER:pres:3:sg,416,Vfin,Vfin,être,/V\,VERB,être,10
920,121,10,molt,molt,ADV,416,QIs,QIs,moult,C/V\,ADV,moult,10
921,121,11,bel,bel,ADJ:obj:masc:sg,416,Adj,Adj,beau,C/V\,ADJ,beau,10
922,121,12,armez,armez,VER:pper:masc:pl,416,Vpp,Vpp,armer,/V\.'C/V\,VERB,armer,10
923,122,1,encor,encor,ADV,417,Adv,Adv,encore,/V\.'C/V\,ADV,encore,10
924,122,2,ne,ne,PRO:clit,417,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
925,122,3,soit,soit,VER:subp:3:sg,417,Vfin,Vfin,être,C/V\,VERB,être,10
926,122,4,de,de,PRE,417,Pre,Pre,de,C/(e)\,ADP,de,10
927,122,5,mollier,mollier,NOM:obj:femi:sg,417,N,N,,C/V\.'C/V\,NOUN,moillier,8
928,122,6,espousez,espousez,VER:pper:masc:pl,417,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,épouser,8
929,123,1,c,c',PROCON,418,Prn,Prn,ce,C/\,PRON,ce,10
930,123,2,est,est,VER:pres:3:sg,418,Vfin,Vfin,être,/V\,VERB,être,10
931,123,3,grans,grans,ADJ:suj:masc:sg,418,Adj,Adj,grand,C/V\,ADJ,grand,10
932,123,4,et,et,CON:coord,418,Crd,Crd,et,/V\,CCONJ,et,10
933,123,5,riches,riches,ADJ:suj:masc:sg,418,Adj,Adj,riche,'C/V\.C/e\,ADJ,riche,10
934,123,6,ses,ses,DET:poss:suj:masc:sg,418,Det,Det,son4,C/V\,DET,son,10
935,123,7,noble,noble,ADJ:suj:masc:sg,418,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10
936,123,8,parentez,parentez,NOM:suj:masc:sg,418,N,N,,C/V\.C/V\.'C/V\,NOUN,parenté,3
937,123,9,’,’,PON:cit,418,Pnc,Pnc,,,PUNCT,’,9
938,124,1,et,et,CON:coord,419,Crd,Crd,et,/V\,CCONJ,et,10
939,124,2,dist,dist,VER:simp:3:sg,419,Vfin,Vfin,dire,C/V\,VERB,dire,10
940,124,3,raous,raous,NPR:suj:masc:sg,419,N,N,,C/(V)\.'/V\,NOUN,Raoul,2
941,124,4,‘,‘,PON:cit,419,Pnc,Pnc,,,PUNCT,‘,9
942,124,5,diex,diex,NOM:suj:masc:sg,419,N,N,,C/V\,NOUN,dieu,3
943,124,6,en,en,PRO:clit,419,Prn,Prn$$,en2,/V\,PRON,en,10
944,124,7,soit,soit,VER:subp:3:sg,419,Vfin,Vfin,être,C/V\,VERB,être,10
945,124,8,aourez,aourez,VER:pper:masc:pl,419,Vpp,Vpp,aorer,/(V)\./V\.'C/V\,VERB,aorer,10
946,125,1,or,or,ADV,420,Adv,Adv,or2,/V\,ADV,or,10
947,125,2,ne,ne,PRO:clit,420,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
948,125,3,plains,plains,VER:pres:1:sg,420,Vfin,Vfin,plaindre,C/V\,VERB,plaindre,10
949,125,4,pas,pas,NOM:obj:masc:pl,420,N,N,,C/V\,PROPN|NOUN,pas,8
950,125,5,ja,ja,ADV,420,Adv,Adv,jà,C/V\,ADV,jà,10
951,125,6,mar,mar,ADV,420,Adv,Adv,mar,C/V\,ADV,mar,10
952,125,7,le,le,PRO:pers:obj:3:masc:sg:unb,420,Prn,Prn$$,le,C/(e)\,PRON,le,10
953,125,8,mescreez,mescreez,0,420,Vfin,Vfin,mécroire,C/V\.C/(V)\.'/V\,VERB,mécroire,10
954,126,1,les,les,DET:def:obj:masc:pl,421,Det,Det,le,C/V\,DET,le,10
955,126,2,garnemens,garnemens,NOM:obj:masc:pl,421,N,N,,C/V\.C/e\.'C/V\,NOUN,garnement,9
956,126,3,qe,qe,PROCON,421,Qux,Qux,que,C/(e)\,PRON,que,10
957,126,4,je,je,PRO:pers:suj:1:sg:unb,421,Prn,Prn$,je,C/(e)\,PRON,je,10
958,126,5,li,li,PRO:pers:suj:3:masc:sg:bet,421,Prn,Prn$$,li,C/V\,PRON,li,10
959,126,6,ai,ai,VER:pres:1:sg,421,Vfin,Vfin,avoir,/V\,VERB,avoir,10
960,126,7,donez,donez,VER:pper:masc:pl,421,Vpp,Vpp,donner,C/V\.'C/V\,VERB,donner,10
961,127,1,por,por,PRE,422,Pre,Pre,pour,C/V\,ADP,pour,10
962,127,2,ces,ces,DET:poss:obj:masc:pl,422,Dem,Dem,cist,C/V\,DET,cist,10
963,127,3,amis,amis,NOM:obj:masc:pl,422,N,N,,/V\.'C/V\,NOUN,ami,3
964,127,4,doit,doit,VER:pres:3:sg,422,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
965,127,5,il,il,PRO:pers:suj:3:masc:sg:unb,422,Prn,Prn$,il,/V\,PRON,il,10
966,127,6,estre,estre,VER:infi,422,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
967,127,7,honorez,honorez,VER:pper:masc:pl,422,Vpp,Vpp,honorer,/V\.C/V\.'C/V\,VERB,honorer,10
968,127,8,’,’,PON:cit,422,Pnc,Pnc,,,PUNCT,’,9
969,128,1,mais,mais,CON:coord,423,Crd,Crd,mais,C/V\,CCONJ,mais,10
970,128,2,puis,puis,ADV,423,PrA,PrA,puis,C/V\,ADV,puis,10
971,128,3,en,en,PRO:clit,423,Prn,Prn$$,en2,/V\,PRON,en,10
972,128,4,fu,fu,VER:simp:3:sg,423,Vfin,Vfin,être,C/V\,VERB,être,10
973,128,5,raous,raous,NPR:suj:masc:sg,423,N,N,,C/(V)\.'/V\,PROPN|NOUN,Raoul,8
974,128,6,grains,grains,ADJ:suj:masc:sg,423,Adj,Adj,,C/V\,ADJ,grain,-1
975,128,7,et,et,CON:coord,423,Crd,Crd,et,/V\,CCONJ,et,10
976,128,8,irez,irez,VER:pper:masc:pl,423,Vpp,Vpp,irer,/V\.'C/V\,VERB,irer,10
977,129,1,si,si,PROCON,424,Adv,Adv,si4,C/V\,ADV,si,10
978,129,2,faitement,faitement,ADV,424,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,faitement,9
979,129,3,con,con,CON:subord,424,Sub,Sub,comme,C/V\,SCONJ,comme,10
980,129,4,vos,vos,PRO:pers:2:pl,424,Prn,Prn,vous,C/V\,PRON,vous,10
981,129,5,dire,dire,VER:infi,424,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
982,129,6,m,m',PRO:pers:obj:1:sg:unb,424,Prn,Prn$$,me,C/\,PRON,me,10
983,129,7,orrez,orrez,VER:futu:2:pl,424,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10
984,130,1,‘,‘,PON:cit,425,Pnc,Pnc,,,PUNCT,‘,9
985,130,2,sire,sire,NOM:suj:masc:sg,425,N,N,,'C/V\.C/(e)\,NOUN,sire,11
986,130,3,berniers,berniers,NPR:suj:masc:sg,425,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
987,130,4,’,’,PON:cit,425,Pnc,Pnc,,,PUNCT,’,9
988,130,5,dist,dist,VER:simp:3:sg,425,Vfin,Vfin,dire,C/V\,VERB,dire,10
989,130,6,raous,raous,NPR:suj:masc:sg,425,N,N,,C/(V)\.'/V\,NOUN,Raoul,2
990,130,7,li,li,DET:def:suj:masc:sg,425,Det,Det,le,C/V\,DET,le,10
991,130,8,senez,senez,ADJ:suj:masc:sg,425,Adj,Adj,,C/V\.'C/V\,ADJ,sené,8
992,131,1,‘,‘,PON:cit,426,Pnc,Pnc,,,PUNCT,‘,9
993,131,2,en,en,PRE,426,Pre,Pre,en,/V\,ADP,en,10
994,131,3,la,la,DET:def:obj:femi:sg,426,Det,Det,le,C/V\,DET,le,10
995,131,4,quintainne,quintainne,NOM:obj:femi:sg,426,N,N,,C/V\.'C/V\.C/(e)\,NOUN,quintaine,9
996,131,5,por,por,PRE,426,Pre,Pre,pour,C/V\,ADP,pour,10
997,131,6,moi,moi,PRO:pers:obj:1:sg:bet,426,Prn,Prn,moi,C/V\,PRON,moi,10
998,131,7,amor,amor,NOM:obj:femi:sg,426,N,N,,/V\.'C/V\,NOUN,amour,8
999,131,8,ferrez,ferrez,VER:futu:2:pl,426,Vfin,Vfin,férir,C/V\.'C/V\,VERB,férir,10
1000,132,1,si,si,PROCON,427,Adv,Adv,si4,C/V\,ADV,si,10
1001,132,2,qe,qe,PROCON,427,Sub,Sub,que,C/(e)\,SCONJ,que,10
1002,132,3,le,le,PRO:pers:obj:3:masc:sg:unb,427,Prn,Prn$$,le,C/(e)\,PRON,le,10
1003,132,4,voie,voie,VER:subp:3:sg,427,Vfin,Vfin,voir,'C/V\./(e)\,VERB,voir,10
1004,132,5,loeys,loeys,NPR:suj:masc:sg,427,N,N,,C/V\.C/(V)\.'/V\,PROPN|NOUN,Louis,8
1005,132,6,l,l',DET:def:suj:masc:sg,427,Det,Det,le,C/\,DET,le,10
1006,132,7,adurez,adurez,VER:pper:masc:pl,427,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,adurer,9
1007,132,8,’,’,PON:cit,427,Pnc,Pnc,,,PUNCT,’,9
1008,133,1,et,et,CON:coord,428,Crd,Crd,et,/V\,CCONJ,et,10
1009,133,2,dist,dist,VER:simp:3:sg,428,Vfin,Vfin,dire,C/V\,VERB,dire,10
1010,133,3,berniers,berniers,NPR:suj:masc:sg,428,N,N,,C/V\.'C/V\,NOUN,brenier,-10
1011,133,4,‘,‘,PON:cit,428,Pnc,Pnc,,,PUNCT,‘,9
1012,133,5,si,si,PROCON,428,Adv,Adv,si4,C/V\,ADV,si,10
1013,133,6,con,con,CON:subord,428,Sub,Sub,comme,C/V\,SCONJ,comme,10
1014,133,7,vos,vos,PRO:pers:2:pl,428,Prn,Prn$,vous,C/V\,PRON,vous,10
1015,133,8,commandez,commandez,VER:pres:2:pl,428,Vfin,Vfin,commander,C/V\.C/V\.'C/V\,VERB,commander,10
1016,134,1,premiere,premiere,ADJ:ord:suj:femi:sg,429,Adj,Adj,premier,C/V\.C/<V>\.'/V\.C/(e)\,ADJ,premier,10
1017,134,2,chose,chose,NOM:suj:femi:sg,429,N,N,,'C/V\.C/(e)\,NOUN,chose,8
1018,134,3,que,que,PROCON,429,Qux,Qux,que,C/(e)\,PRON,que,10
1019,134,4,requise,requise,VER:pper:femi:sg,429,Vpp,Vpp,requérir,C/V\.'C/V\.C/(e)\,VERB,requérir,10
1020,134,5,m,m',PRO:pers:obj:1:sg:unb,429,Prn,Prn$$,me,C/\,PRON,me,10
1021,134,6,avez,avez,VER:pres:2:pl,429,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1022,135,1,si,si,PROCON,430,Adv,Adv,si4,C/V\,ADV,si,10
1023,135,2,m,m',PRO:pers:obj:1:sg:unb,430,Prn,Prn$$,me,C/\,PRON,me,10
1024,135,3,aït,aït,VER:subp:3:sg,430,Vfin,Vfin,aider,/V\.'C/V\,VERB,aider,10
1025,135,4,diex,diex,NOM:suj:masc:sg,430,N,N,,C/V\,NOUN,dieu,3
1026,135,5,escondiz,escondiz,VER:pper:masc:pl,430,Vpp,Vpp,escondire,/V\.C/V\.'C/V\,VERB,escondire,10
1027,135,6,n,n,PRO:clit,430,Neg,Neg$$,ne,C/\,ADV,ne,10
1028,135,7,en,en,PRO:clit,430,Prn,Prn$$,en2,/V\,PRON,en,10
1029,135,8,sereiz,sereiz,VER:futu:2:pl,430,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
1030,135,9,’,’,PON:cit,430,Pnc,Pnc,,,PUNCT,’,9
1031,136,1,une,une,DET:ndf:obj:femi:sg,431,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
1032,136,2,quintaine,quintaine,NOM:obj:femi:sg,431,N,N,,C/V\.'C/V\.C/(e)\,NOUN,quintaine,9
1033,136,3,drecent,drecent,VER:pres:3:pl,431,Vfin,Vfin,,'C/V\.C/e\,VERB,dresser,9
1034,136,4,la,la,ADV,431,Adv,Adv,là,C/V\,ADV,là,10
1035,136,5,fors,fors,ADV,431,PrA,PrA,hors,C/V\,ADV,hors,10
1036,136,6,es,es,PREDET:en:obj:masc:pl,431,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
1037,136,7,preiz,preiz,NOM:obj:masc:pl,431,N,N,,C/V\,NOUN,pré,8
1038,137,1,de,de,PRE,432,Pre,Pre,de,C/(e)\,ADP,de,10
1039,137,2,deus,deus,ADJ:card,432,QIs,QIs,deux,C/V\,NUM,deux,10
1040,137,3,escus,escus,NOM:obj:masc:pl,432,N,N,,/V\.'C/V\,NOUN,écu,8
1041,137,4,de,de,PRE,432,Pre,Pre,de,C/(e)\,ADP,de,10
1042,137,5,deus,deus,ADJ:card,432,QIs,QIs,deux,C/V\,NUM,deux,10
1043,137,6,haubers,haubers,NOM:obj:masc:pl,432,N,N,,C/V\.'C/V\,NOUN,haubert,9
1044,137,7,safrez,safrez,VER:pper:masc:pl,432,Vpp,Vpp,,C/V\.'C/V\,VERB,safre,2
1045,138,1,l,l',DET:def:suj:masc:sg,433,Det,Det,le,C/\,DET,le,10
1046,138,2,enfes,enfes,NOM:suj:masc:sg,433,N,N,,'/V\.C/e\,NOUN,enfant,9
1047,138,3,berniers,berniers,NPR:suj:masc:sg,433,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
1048,138,4,c,c',PROCON,433,Prn,Prn$$,se,C/\,PRON,se,10
1049,138,5,est,est,VER:pres:3:sg,433,Vfin,Vfin,être,/V\,VERB,être,10
1050,138,6,en,en,PRO:clit,433,Pre,Pre,en,/V\,ADP,en,10
1051,138,7,haut,haut,ADJ:obj:masc:sg,433,Adj,Adj,haut,C/V\,ADJ,haut,10
1052,138,8,escriez,escriez,VER:pper:masc:pl,433,Vpp,Vpp,écrier,/V\.C/V\.'C/V\,VERB,écrier,10
1053,139,1,‘,‘,PON:cit,434,Pnc,Pnc,,,PUNCT,‘,9
1054,139,2,sire,sire,NOM:suj:masc:sg,434,N,N,,'C/V\.C/(e)\,NOUN,sire,11
1055,139,3,beraut,beraut,NPR:suj:masc:sg,434,N,N,,C/V\.'C/V\,NOUN,Beraut,2
1056,139,4,envers,envers,PRE,434,PrA,PrA,envers,/V\.'C/V\,ADP,envers,10
1057,139,5,moi,moi,PRO:pers:obj:1:sg:bet,434,Prn,Prn,moi,C/V\,PRON,moi,10
1058,139,6,entendez,entendez,VER:impe:2:pl,434,Vfin,Vfin,entendre,/V\.C/V\.'C/V\,VERB,entendre,10
1059,139,7,’,’,PON:cit,434,Pnc,Pnc,,,PUNCT,’,9
1060,140,1,gentix,gentix,ADJ:suj:masc:sg,435,Adj,Adj,gentil,C/V\.'C/V\,ADJ,gentil,10
1061,140,2,hom,hom,NOM:suj:masc:sg,435,N,N,,/V\,NOUN,homme,8
1062,140,3,fu,fu,VER:simp:3:sg,435,Vfin,Vfin,être,C/V\,VERB,être,10
1063,140,4,si,si,PROCON,435,Adv,Adv,si4,C/V\,ADV,si,10
1064,140,5,tint,tint,VER:simp:3:sg,435,Vfin,Vfin,tenir,C/V\,VERB,tenir,10
1065,140,6,grans,grans,ADJ:obj:femi:pl,435,Adj,Adj,grand,C/V\,ADJ,grand,10
1066,140,7,eritez,eritez,NOM:obj:femi:pl,435,N,N,,/V\.C/V\.'C/V\,NOUN,hérite,6
1067,141,1,‘,‘,PON:cit,436,Pnc,Pnc,,,PUNCT,‘,9
1068,141,2,a,a,PRE,436,Pre,Pre,à,/V\,ADP,à,10
1069,141,3,la,la,DET:def:obj:femi:sg,436,Det,Det,le,C/V\,DET,le,10
1070,141,4,qintaine,qintaine,NOM:obj:femi:sg,436,N,N,,C/V\.'C/V\.C/(e)\,NOUN,quintaine,0
1071,141,5,c,c',PROCON,436,Sub,Sub,si3,C/\,SCONJ,si,10
1072,141,6,il,il,PRO:pers:suj:3:masc:sg:unb,436,Prn,Prn$,il,/V\,PRON,il,10
1073,141,7,vos,vos,PRO:pers:2:pl,436,Prn,Prn$$,vous,C/V\,PRON,vous,10
1074,141,8,plaist,plaist,VER:pres:3:sg,436,Vfin,Vfin,plaire,C/V\,VERB,plaire,10
1075,141,9,me,me,PRO:pers:obj:1:sg:unb,436,Prn,Prn$$,me,C/(e)\,PRON,me,10
1076,141,10,guiez,guiez,VER:impe:2:pl,436,Vfin,Vfin,,C/V\.'C/V\,VERB,guyer,0
1077,141,11,’,’,PON:cit,436,Pnc,Pnc,,,PUNCT,’,9
1078,142,1,et,et,CON:coord,437,Crd,Crd,et,/V\,CCONJ,et,10
1079,142,2,cil,cil,PRO:demo:suj:masc:sg,437,Dem,Dem,cil,C/V\,PRON,cil,10
1080,142,3,respont,respont,VER:pres:3:sg,437,Vfin,Vfin,répondre,C/V\.'C/V\,VERB,répondre,10
1081,142,4,‘,‘,PON:cit,437,Pnc,Pnc,,,PUNCT,‘,9
1082,142,5,volentiers,volentiers,ADV,437,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volentiers,10
1083,142,6,et,et,CON:coord,437,Crd,Crd,et,/V\,CCONJ,et,10
1084,142,7,de,de,PRE,437,Pre,Pre,de,C/(e)\,ADP,de,10
1085,142,8,grez,grez,NOM:obj:masc:pl,437,N,N,,C/V\,NOUN,malgré,0
1086,142,9,’,’,PON:cit,437,Pnc,Pnc,,,PUNCT,’,9
1087,143,1,beraus,beraus,NPR:suj:masc:sg,438,N,N,,C/V\.'C/V\,NOUN,bérau,-10
1088,143,2,le,le,PRO:pers:obj:3:masc:sg:unb,438,Prn,Prn$$,le,C/(e)\,PRON,le,10
1089,143,3,guie,guie,VER:pres:3:sg,438,Vfin,Vfin,,'C/V\./(e)\,VERB,guyer,8
1090,143,4,berniers,berniers,NPR:suj:masc:sg,438,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
1091,143,5,fu,fu,VER:simp:3:sg,438,Vfin,Vfin,être,C/V\,VERB,être,10
