wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
253,33,7,j',j',33,Prn,Prn$,je,C/\,PRON,je,10
254,33,8,oy,oy,33,Vfin,Vfin,ouïr,/V\,VERB,ouïr,10
255,33,9,dire,dire,33,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
256,33,10,",",",",33,Pnc,Pnc,,,PUNCT,",",9
257,34,1,fu,fu,34,Vfin,Vfin,être,C/V\,VERB,être,10
258,34,2,tel,tel,34,Adj,Adj,tel,C/V\,ADJ,tel,10
259,34,3,qu',qu',34,Sub,Sub,que,C/\,SCONJ,que,10
260,34,4,il,il,34,Prn,Prn$,il,/V\,PRON,il,10
261,34,5,a,a,34,Vfin,Vfin,avoir,/V\,VERB,avoir,10
262,34,6,en,en,34,Pre,Pre,en,/V\,ADP,en,10
263,34,7,france,france,34,N,N,,'C/V\.C/(e)\,NOUN,France,5
264,34,8,ou,ou,34,Crd,Crd,ou,/V\,CCONJ,ou,10
265,34,9,en,en,34,Pre,Pre,en,/V\,ADP,en,10
266,34,10,l',l',34,Det,Det,le,C/\,DET,le,10
267,34,11,empire,empire,34,N,N,,/V\.'C/V\.C/(e)\,NOUN,empire,8
268,35,1,une,une,35,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
269,35,2,dame,dame,35,N,N,,'C/V\.C/(e)\,NOUN,dame,8
270,35,3,si,si,35,Adv,Adv,si4,C/V\,ADV,si,10
271,35,4,belle,belle,35,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
272,35,5,qu',qu',35,Sub,Sub,que,C/\,SCONJ,que,10
273,35,6,a,a,35,Pre,Pre,à,/V\,ADP,à,10
274,35,7,redire,redire,35,Vinf,Vinf,redire,C/V\.'C/V\.C/(e)\,VERB,redire,10
275,36,1,ne,ne,36,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
276,36,2,scet,scet,36,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
277,36,3,nul,nul,36,QIs,QIs,nul,C/V\,DET,nul,10
278,36,4,ame,ame,36,N,N,,'/V\.C/(e)\,NOUN,âme,3
279,36,5,:,:,36,Pnc,Pnc,,,PUNCT,:,9
280,37,1,sage,sage,37,Adj,Adj,sage,'C/V\.C/(e)\,ADJ,sage,10
281,37,2,",",",",37,Pnc,Pnc,,,PUNCT,",",9
282,37,3,vaillant,vaillant,37,Vprs,Vprs,valoir,C/V\.'C/V\,VERB,valoir,10
283,37,4,",",",",37,Pnc,Pnc,,,PUNCT,",",9
284,37,5,prisee,prisee,37,Vpp,Vpp,priser,C/V\.'C/V\./(e)\,VERB,priser,10
285,37,6,et,et,37,Crd,Crd,et,/V\,CCONJ,et,10
286,37,7,haulte,haulte,37,Adj,Adj,haut,'C/V\.C/(e)\,ADJ,haut,10
287,37,8,dame,dame,37,N,N,,'C/V\.C/(e)\,NOUN,dame,8
288,37,9,",",",",37,Pnc,Pnc,,,PUNCT,",",9
289,38,1,envoysee,envoysee,38,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\,VERB,envoiser,0
290,38,2,",",",",38,Pnc,Pnc,,,PUNCT,",",9
291,38,3,loyal,loyal,38,Adj,Adj,,C/V\.'C/V\,ADJ,loyal,9
292,38,4,de,de,38,Pre,Pre,de,C/(e)\,ADP,de,10
293,38,5,corps,corps,38,N,N,,C/V\,NOUN,corps,3
294,38,6,et,et,38,Crd,Crd,et,/V\,CCONJ,et,10
295,38,7,d',d',38,Pre,Pre,de,C/\,ADP,de,10
296,38,8,ame,ame,38,N,N,,'/V\.C/(e)\,NOUN,âme,3
297,38,9,",",",",38,Pnc,Pnc,,,PUNCT,",",9
298,39,1,ou,ou,39,Qux,Qux,où,/V\,PRON,où,10
299,39,2,n',n',39,Neg,Neg$$,ne,C/\,ADV,ne,10
300,39,3,a,a,39,Vfin,Vfin,avoir,/V\,VERB,avoir,10
301,39,4,meffait,meffait,39,N,N,,C/V\.'C/V\,NOUN,méfait,8
302,39,5,",",",",39,Pnc,Pnc,,,PUNCT,",",9
303,39,6,reprouche,reprouche,39,N,N,,C/V\.'C/V\.C/(e)\,NOUN,reproche,9
304,39,7,ne,ne,39,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
305,39,8,diffame,diffame,39,N,N,,C/V\.'C/V\.C/(e)\,NOUN,diffame,8
306,39,9,:,:,39,Pnc,Pnc,,,PUNCT,:,9
307,40,1,amer,amer,40,Vinf,Vinf,aimer,/V\.'C/V\,VERB,aimer,10
308,40,2,souloit,souloit,40,Vfin,Vfin,souloir,C/V\.'C/V\,VERB,souloir,10
309,41,1,un,un,41,QIs,QIs,un,/V\,DET,un,10
310,41,2,chevalier,chevalier,41,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8
311,41,3,qui,qui,41,Qux,Qux,qui,C/V\,PRON,qui,10
312,41,4,pour,pour,41,Pre,Pre,pour,C/V\,ADP,pour,10
313,41,5,elle,elle,41,Prn,Prn,elle,'/V\.C/(e)\,PRON,elle,10
314,41,6,affolloit,affolloit,41,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,affoler,9
315,41,7,",",",",41,Pnc,Pnc,,,PUNCT,",",9
316,42,1,avant,avant,42,PrA,PrA,avant,/V\.'C/V\,ADP,avant,10
317,42,2,qu',qu',42,Sub,Sub,que,C/\,SCONJ,que,10
318,42,3,elle,elle,42,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
319,42,4,l',l',42,Prn,Prn$$,le,C/\,PRON,le,10
320,42,5,amast,amast,42,Vfin,Vfin,aimer,/V\.'C/V\,VERB,aimer,10
321,42,6,tant,tant,42,QIs,QIs,tant,C/V\,ADV,tant,10
322,42,7,se,se,42,Prn,Prn$$,se,C/(e)\,PRON,se,10
323,42,8,douloit,douloit,42,Vfin,Vfin,douloir,C/V\.'C/V\,VERB,douloir,10
324,42,9,",",",",42,Pnc,Pnc,,,PUNCT,",",9
325,43,1,ce,ce,43,Prn,Prn,ce,C/(e)\,PRON,ce,10
326,43,2,disoit,disoit,43,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
327,43,3,il,il,43,Prn,Prn%,il,/V\,PRON,il,10
328,43,4,",",",",43,Pnc,Pnc,,,PUNCT,",",9
329,43,5,et,et,43,Crd,Crd,et,/V\,CCONJ,et,10
330,43,6,mieulx,mieulx,43,Adv,Adv,mieux,C/V\,ADV,mieux,10
331,43,7,morir,morir,43,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10
332,43,8,vouloit,vouloit,43,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
333,44,1,qu',qu',44,Sub,Sub,que,C/\,SCONJ,que,10
334,44,2,endurer,endurer,44,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,endurer,9
335,44,3,plus,plus,44,Adv,Adv,plus,C/V\,ADV,plus,10
336,45,1,l',l',45,Det,Det,le,C/\,DET,le,10
337,45,2,amoureux,amoureux,45,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,amoureux,8
338,45,3,mal,mal,45,N,N,mal,C/V\,NOUN,mal,10
