wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
2302,304,4,pas,pas,1204,Neg,Neg,pas,mix,---,C/V\,ADV,pas,10
2303,304,5,ma,ma,1204,Det,Det,mon,mix,---,C/V\,DET,mon,10
2304,304,6,dame,dame,1204,N,N,,mix,---,'C/V\.C/(e)\,NOUN,dame,8
2305,304,7,reprochier,reprochier,1204,Vinf,Vinf,reprocher,mix,---,C/V\.C/V\.'C/V\,VERB,reprocher,10
2306,304,8,;,;,1204,Pnc,Pnc,,mix,---,,PUNCT,;,9
2307,305,1,ainz,ainz,1205,Crd,Crd,ains,mix,---,/V\,CCONJ,ains,10
2308,305,2,voil,voil,1205,Vfin,Vfin,vouloir,mix,---,C/V\,VERB,vouloir,10
2309,305,3,proier,proier,1205,Vinf,Vinf,prier,mix,---,C/V\.'C/V\,VERB,prier,10
2310,306,1,k',k',1206,Sub,Sub,que,mix,---,C/\,SCONJ,que,10
2311,306,2,ele,ele,1206,Prn,Prn$,elle,mix,---,'/V\.C/(e)\,PRON,elle,10
2312,306,3,aliét,aliét,1206,Vfin,Vfin,alléger,mix,---,/V\.'C/V\,VERB,alléger,10
2313,306,4,mon,mon,1206,Det,Det,mon,mix,---,C/V\,DET,mon,10
2314,306,5,martire,martire,1206,N,N,,mix,---,C/V\.'C/V\.C/(e)\,NOUN,martyre,3
2315,306,6,",",",",1206,Pnc,Pnc,,mix,---,,PUNCT,",",9
2316,307,1,car,car,1207,Crd,Crd,car,mix,---,C/V\,CCONJ,car,10
2317,307,2,je,je,1207,Prn,Prn$,je,mix,---,C/(e)\,PRON,je,10
2318,307,3,l',l',1207,Prn,Prn$$,le,mix,---,C/\,PRON,le,10
2319,307,4,aim,aim,1207,Vfin,Vfin,aimer,mix,---,/V\,VERB,aimer,10
2320,307,5,tant,tant,1207,QIs,QIs,tant,mix,---,C/V\,ADV,tant,10
2321,307,6,loiaument,loiaument,1207,Adv,Adv,,mix,---,C/V\.C/V\.'C/V\,ADV,loyalement,9
2322,307,7,sanz,sanz,1207,Pre,Pre,sans,mix,---,C/V\,ADP,sans,10
2323,307,8,trichier,trichier,1207,Vinf,Vinf,tricher,mix,---,C/V\.'C/V\,VERB,tricher,10
2324,307,9,",",",",1207,Pnc,Pnc,,mix,---,,PUNCT,",",9
2325,308,1,de,de,1208,Pre,Pre,de,mix,---,C/(e)\,ADP,de,10
2326,308,2,duel,duel,1208,N,N,,mix,---,C/V\,NOUN,deuil,8
2327,308,3,morrai,morrai,1208,Vfin,Vfin,mourir,mix,---,C/V\.'C/V\,VERB,mourir,10
2328,308,4,se,se,1208,Sub,Sub,si3,mix,---,C/(e)\,SCONJ,si,10
2329,308,5,me,me,1208,Prn,Prn$$,me,mix,---,C/(e)\,PRON,me,10
2330,308,6,voi,voi,1208,Vfin,Vfin,voir,mix,---,C/V\,VERB,voir,10
2331,308,7,escondire,escondire,1208,Vinf,Vinf,escondire,mix,---,/V\.C/V\.'C/V\.C/(e)\,VERB,escondire,10
2332,308,8,.,.,1208,Pnc,Pnc,,mix,---,,PUNCT,.,9
2333,309,1,diex,diex,1209,N,N,,mix,---,C/V\,NOUN,dieu,3
2334,309,2,!,!,1209,Pnc,Pnc,,mix,---,,PUNCT,!,9
2335,309,3,je,je,1209,Prn,Prn$,je,mix,---,C/(e)\,PRON,je,10
2336,309,4,fui,fui,1209,Vfin,Vfin,être,mix,---,C/V\,VERB,être,10
2337,309,5,ja,ja,1209,Adv,Adv,jà,mix,---,C/V\,ADV,jà,10
2338,309,6,de,de,1209,Pre,Pre,de,mix,---,C/(e)\,ADP,de,10
2339,309,7,si,si,1209,Adv,Adv,si4,mix,---,C/V\,ADV,si,10
2340,309,8,grant,grant,1209,Adj,Adj,grand,mix,---,C/V\,ADJ,grand,10
2341,309,9,joie,joie,1209,N,N,,mix,---,'C/V\./(e)\,NOUN,joie,8
2342,309,10,sire,sire,1209,N,N,,mix,---,'C/V\.C/(e)\,NOUN,sire,11
2343,309,11,",",",",1209,Pnc,Pnc,,mix,---,,PUNCT,",",9
2344,310,1,quant,quant,1210,Sub,Sub,quand,mix,---,C/V\,SCONJ,quand,10
2345,310,2,sa,sa,1210,Det,Det,son4,mix,---,C/V\,DET,son,10
2346,310,3,biautez,biautez,1210,N,N,,mix,---,C/V\.'C/V\,NOUN,beauté,9
2347,310,4,la,la,1210,Prn,Prn$$,le,mix,---,C/V\,PRON,le,10
2348,310,5,me,me,1210,Prn,Prn$$,me,mix,---,C/(e)\,PRON,me,10
2349,310,6,fist,fist,1210,Vfin,Vfin,faire,mix,---,C/V\,VERB,faire,10
2350,310,7,acointier,acointier,1210,Vinf,Vinf,accointer,mix,---,/V\.C/V\.'C/V\,VERB,accointer,10
2351,310,8,!,!,1210,Pnc,Pnc,,mix,---,,PUNCT,!,9
2352,311,1,or,or,1211,Adv,Adv,or2,mix,---,/V\,ADV,or,10
2353,311,2,trai,trai,1211,Vfin,Vfin,traire,mix,---,C/V\,VERB,traire,10
2354,311,3,pour,pour,1211,Pre,Pre,pour,mix,---,C/V\,ADP,pour,10
2355,311,4,li,li,1211,Prn,Prn,li,mix,---,C/V\,PRON,li,10
2356,311,5,painne,painne,1211,N,N,,mix,---,'C/V\.C/(e)\,NOUN,peine,8
2357,311,6,",",",",1211,Pnc,Pnc,,mix,---,,PUNCT,",",9
2358,311,7,travaill,travaill,1211,N,N,,mix,---,C/V\.'C/V\,NOUN,travail,9
2359,311,8,et,et,1211,Crd,Crd,et,mix,---,/V\,CCONJ,et,10
2360,311,9,ire,ire,1211,N,N,,mix,---,'/V\.C/(e)\,NOUN,ire,8
2361,311,10,",",",",1211,Pnc,Pnc,,mix,---,,PUNCT,",",9
2362,312,1,et,et,1212,Crd,Crd,et,mix,---,/V\,CCONJ,et,10
2363,312,2,nonpourquant,nonpourquant,1212,Adv,Adv,nonpourquant,mix,---,C/V\.C/V\.'C/V\,ADV,nonpourquant,10
2364,312,3,trop,trop,1212,Adv,Adv,trop,mix,---,C/V\,ADV,trop,10
2365,312,4,i,i,1212,Prn,Prn$$,y2,mix,---,/V\,PRON,y,10
2366,312,5,a,a,1212,Vfin,Vfin,avoir,mix,---,/V\,VERB,avoir,10
2367,312,6,dous,dous,1212,QIs,QIs,deux,mix,---,C/V\,NUM,deux,10
2368,312,7,mestier,mestier,1212,N,N,,mix,---,C/V\.'C/V\,NOUN,métier,8
2369,312,8,.,.,1212,Pnc,Pnc,,mix,---,,PUNCT,.,9
2370,313,1,forment,forment,1213,Adv,Adv,fortement,mix,---,C/V\.'C/V\,ADV,fortement,10
2371,313,2,l',l',1213,Prn,Prn$$,le,mix,---,C/\,PRON,le,10
2372,313,3,ai,ai,1213,Vfin,Vfin,avoir,mix,---,/V\,VERB,avoir,10
2373,313,4,chier,chier,1213,Adj,Adj,cher,mix,---,C/V\,ADJ,cher,10
2374,313,5,",",",",1213,Pnc,Pnc,,mix,---,,PUNCT,",",9
2375,314,1,mais,mais,1214,Crd,Crd,mais,mix,---,C/V\,CCONJ,mais,10
2376,314,2,li,li,1214,Det,Det,le,mix,---,C/V\,DET,le,10
2377,314,3,cors,cors,1214,N,N,,mix,---,C/V\,NOUN,corps,3
2378,314,4,m',m',1214,Prn,Prn$$,me,mix,---,C/\,PRON,me,10
2379,314,5,en,en,1214,Prn,Prn$$,en2,mix,---,/V\,PRON,en,10
2380,314,6,empire,empire,1214,Vfin,Vfin,empirer,mix,---,/V\.'C/V\.C/(e)\,VERB,empirer,10
2381,314,7,.,.,1214,Pnc,Pnc,,mix,---,,PUNCT,.,9
2382,315,1,diex,diex,1215,N,N,,mix,---,C/V\,NOUN,dieu,3
2383,315,2,",",",",1215,Pnc,Pnc,,mix,---,,PUNCT,",",9
2384,315,3,qu',qu',1215,Qux,Qux,que,mix,---,C/\,PRON,que,10
2385,315,4,ai,ai,1215,Vfin,Vfin,avoir,mix,---,/V\,VERB,avoir,10
2386,315,5,je,je,1215,Prn,Prn%,je,mix,---,C/(e)\,PRON,je,10
2387,315,6,dit,dit,1215,Vpp,Vpp,dire,mix,---,C/V\,VERB,dire,10
2388,315,7,!,!,1215,Pnc,Pnc,,mix,---,,PUNCT,!,9
2389,315,8,n',n',1215,Neg,Neg,ne,mix,---,C/\,ADV,ne,10
2390,315,9,en,en,1215,Prn,Prn$$,en2,mix,---,/V\,PRON,en,10
2391,315,10,puet,puet,1215,Vfin,Vfin,pouvoir2,mix,---,C/V\,VERB,pouvoir,10
2392,315,11,pas,pas,1215,Neg,Neg,pas,mix,---,C/V\,ADV,pas,10
2393,315,12,empirier,empirier,1215,Vinf,Vinf,empirer,mix,---,/V\.C/V\.'C/V\,VERB,empirer,10
2394,316,1,de,de,1216,Pre,Pre,de,mix,---,C/(e)\,ADP,de,10
2395,316,2,li,li,1216,Prn,Prn,li,mix,---,C/V\,PRON,li,10
2396,316,3,amer,amer,1216,Vinf,Vinf,aimer,mix,---,/V\.'C/V\,VERB,aimer,10
2397,316,4,",",",",1216,Pnc,Pnc,,mix,---,,PUNCT,",",9
2398,316,5,s',s',1216,Sub,Sub,si3,mix,---,C/\,SCONJ,si,10
2399,316,6,ele,ele,1216,Prn,Prn$,elle,mix,---,'/V\.C/(e)\,PRON,elle,10
2400,316,7,en,en,1216,Prn,Prn$$,en2,mix,---,/V\,PRON,en,10
2401,316,8,veut,veut,1216,Vfin,Vfin,vouloir,mix,---,C/V\,VERB,vouloir,10
2402,316,9,estre,estre,1216,Vinf,Vinf,être,mix,---,'/V\.C/(e)\,VERB,être,10
2403,316,10,mire,mire,1216,N,N,,mix,---,'C/V\.C/(e)\,NOUN,mire,8
2404,316,11,.,.,1216,Pnc,Pnc,,mix,---,,PUNCT,.,9
2405,317,1,maiz,maiz,1217,Crd,Crd,mais,mix,---,C/V\,CCONJ,mais,10
2406,317,2,je,je,1217,Prn,Prn$,je,mix,---,C/(e)\,PRON,je,10
2407,317,3,ne,ne,1217,Neg,Neg,ne,mix,---,C/(e)\,ADV,ne,10
2408,317,4,sai,sai,1217,Vfin,Vfin,savoir,mix,---,C/V\,VERB,savoir,10
2409,317,5,conment,conment,1217,Qux,Qux,comment,mix,---,C/V\.'C/V\,ADV,comment,10
2410,317,6,ma,ma,1217,Det,Det,mon,mix,---,C/V\,DET,mon,10
2411,317,7,joie,joie,1217,N,N,,mix,---,'C/V\./(e)\,NOUN,joie,8
2412,317,8,eslise,eslise,1217,Vfin,Vfin,élire,mix,---,/V\.'C/V\.C/(e)\,VERB,élire,10
2413,317,9,",",",",1217,Pnc,Pnc,,mix,---,,PUNCT,",",9
2414,318,1,puis,puis,1218,PrA,PrA,puis,mix,---,C/V\,ADV,puis,10
2415,318,2,que,que,1218,Sub,Sub,que,mix,---,C/(e)\,SCONJ,que,10
2416,318,3,par,par,1218,Pre,Pre,par,mix,---,C/V\,ADP,par,10
2417,318,4,tout,tout,1218,QIs,QIs,tout,mix,---,C/V\,PRON,tout,10
2418,318,5,me,me,1218,Prn,Prn$$,me,mix,---,C/(e)\,PRON,me,10
2419,318,6,fait,fait,1218,Vfin,Vfin,faire,mix,---,C/V\,VERB,faire,10
2420,318,7,s',s',1218,Det,Det,son4,mix,---,C/\,DET,son,10
2421,318,8,amour,amour,1218,N,N,,mix,---,/V\.'C/V\,NOUN,amour,8
2422,318,9,doloir,doloir,1218,Vinf,Vinf,douloir,mix,---,C/V\.'C/V\,VERB,douloir,10
2423,318,10,",",",",1218,Pnc,Pnc,,mix,---,,PUNCT,",",9
2424,319,1,quar,quar,1219,Crd,Crd,car,mix,---,C/V\,CCONJ,car,10
2425,319,2,je,je,1219,Prn,Prn$,je,mix,---,C/(e)\,PRON,je,10
2426,319,3,l',l',1219,Prn,Prn$$,le,mix,---,C/\,PRON,le,10
2427,319,4,aim,aim,1219,Vfin,Vfin,aimer,mix,---,/V\,VERB,aimer,10
2428,319,5,tant,tant,1219,QIs,QIs,tant,mix,---,C/V\,ADV,tant,10
2429,319,6,loiaument,loiaument,1219,Adv,Adv,,mix,---,C/V\.C/V\.'C/V\,ADV,loyalement,9
2430,319,7,sanz,sanz,1219,Pre,Pre,sans,mix,---,C/V\,ADP,sans,10
2431,319,8,faintise,faintise,1219,N,N,,mix,---,C/V\.'C/V\.C/(e)\,NOUN,feintise,9
2432,319,9,",",",",1219,Pnc,Pnc,,mix,---,,PUNCT,",",9
2433,320,1,si,si,1220,Adv,Adv,si4,mix,---,C/V\,ADV,si,10
2434,320,2,comme,comme,1220,Sub,Sub,comme,mix,---,'C/V\.C/(e)\,SCONJ,comme,10
2435,320,3,cil,cil,1220,Dem,Dem,cil,mix,---,C/V\,PRON,cil,10
2436,320,4,qui,qui,1220,Qux,Qux,qui,mix,---,C/V\,PRON,qui,10
2437,320,5,ne,ne,1220,Neg,Neg,ne,mix,---,C/(e)\,ADV,ne,10
2438,320,6,set,set,1220,Vfin,Vfin,savoir,mix,---,C/V\,VERB,savoir,10
2439,320,7,decevoir,decevoir,1220,Vinf,Vinf,décevoir,mix,---,C/V\.C/e\.'C/V\,VERB,décevoir,10
2440,320,8,;,;,1220,Pnc,Pnc,,mix,---,,PUNCT,;,9
2441,321,1,greigneur,greigneur,1221,Adj,Adj,graindre,mix,---,C/V\.'C/V\,ADJ,graindre,10
2442,321,2,pooir,pooir,1221,Vinf,Vinf,pouvoir2,mix,---,C/V\.'C/V\,VERB,pouvoir,10
2443,322,1,doit,doit,1222,Vfin,Vfin,devoir2,mix,---,C/V\,VERB,devoir,10
2444,322,2,avoir,avoir,1222,Vinf,Vinf,avoir,mix,---,/V\.'C/V\,VERB,avoir,10
2445,322,3,vers,vers,1222,Pre,Pre,vers2,mix,---,C/V\,ADP,vers,10
2446,322,4,franchise,franchise,1222,N,N,,mix,---,C/V\.'C/V\.C/(e)\,NOUN,franchise,8
2447,323,1,ma,ma,1223,Det,Det,mon,mix,---,C/V\,DET,mon,10
2448,323,2,loiautez,loiautez,1223,N,N,,mix,---,C/V\.C/V\.'C/V\,NOUN,loyauté,9
2449,323,3,que,que,1223,Sub,Sub,que,mix,---,C/(e)\,SCONJ,que,10
2450,323,4,proier,proier,1223,Vinf,Vinf,prier,mix,---,C/V\.'C/V\,VERB,prier,10
2451,323,5,sanz,sanz,1223,Pre,Pre,sans,mix,---,C/V\,ADP,sans,10
2452,323,6,voloir,voloir,1223,Vinf,Vinf,vouloir,mix,---,C/V\.'C/V\,VERB,vouloir,10
2453,323,7,",",",",1223,Pnc,Pnc,,mix,---,,PUNCT,",",9
2454,324,1,s',s',1224,Det,Det,son4,mix,---,C/\,DET,son,10
2455,324,2,amours,amours,1224,N,N,,mix,---,/V\.'C/V\,NOUN,amour,8
2456,324,3,est,est,1224,Vfin,Vfin,être,mix,---,/V\,VERB,être,10
2457,324,4,teus,teus,1224,Adj,Adj,tel,mix,---,C/V\,ADJ,tel,10
2458,324,5,comme,comme,1224,Sub,Sub,comme,mix,---,'C/V\.C/(e)\,SCONJ,comme,10
2459,324,6,chascuns,chascuns,1224,QIs,QIs,chacun,mix,---,C/V\.'C/V\,PRON,chacun,10
2460,324,7,la,la,1224,Prn,Prn$$,le,mix,---,C/V\,PRON,le,10
2461,324,8,prise,prise,1224,Vfin,Vfin,priser,mix,---,'C/V\.C/(e)\,VERB,priser,10
2462,324,9,.,.,1224,Pnc,Pnc,,mix,---,,PUNCT,.,9
2463,325,1,amours,amours,1225,N,N,,mix,---,/V\.'C/V\,NOUN,amour,8
2464,325,2,",",",",1225,Pnc,Pnc,,mix,---,,PUNCT,",",9
2465,325,3,de,de,1225,Pre,Pre,de,mix,---,C/(e)\,ADP,de,10
2466,325,4,moi,moi,1225,Prn,Prn,moi,mix,---,C/V\,PRON,moi,10
2467,325,5,est,est,1225,Vfin,Vfin,être,mix,---,/V\,VERB,être,10
2468,325,6,vous,vous,1225,Prn,Prn%%,vous,mix,---,C/V\,PRON,vous,10
2469,325,7,il,il,1225,Prn,Prn%,il,mix,---,/V\,PRON,il,10
2470,325,8,pitiez,pitiez,1225,N,N,,mix,---,C/V\.'C/V\,NOUN,pitié,9
2471,325,9,prise,prise,1225,Vpp,Vpp,prendre,mix,---,'C/V\.C/(e)\,VERB,prendre,10
2472,325,10,",",",",1225,Pnc,Pnc,,mix,---,,PUNCT,",",9
2473,326,1,qui,qui,1226,Qux,Qux,qui,mix,---,C/V\,PRON,qui,10
2474,326,2,tant,tant,1226,QIs,QIs,tant,mix,---,C/V\,ADV,tant,10
2475,326,3,vous,vous,1226,Prn,Prn$$,vous,mix,---,C/V\,PRON,vous,10
2476,326,4,ai,ai,1226,Vfin,Vfin,avoir,mix,---,/V\,VERB,avoir,10
2477,326,5,servie,servie,1226,Vpp,Vpp,servir,mix,---,C/V\.'C/V\./(e)\,VERB,servir,10
2478,326,6,en,en,1226,Pre,Pre,en,mix,---,/V\,ADP,en,10
2479,326,7,bon,bon,1226,Adj,Adj,bon,mix,---,C/V\,ADJ,bon,10
2480,326,8,espoir,espoir,1226,N,N,,mix,---,/V\.'C/V\,NOUN,espoir,8
2481,326,9,?,?,1226,Pnc,Pnc,,mix,---,,PUNCT,?,9
2482,327,1,bien,bien,1227,Adv,Adv,bien,mix,---,C/V\,ADV,bien,10
2483,327,2,deussiez,deussiez,1227,Vfin,Vfin,devoir2,mix,---,C/(V)\./V\.'C/V\,VERB,devoir,10
2484,327,3,ma,ma,1227,Det,Det,mon,mix,---,C/V\,DET,mon,10
2485,327,4,dame,dame,1227,N,N,,mix,---,'C/V\.C/(e)\,NOUN,dame,8
2486,327,5,avoir,avoir,1227,Vinf,Vinf,avoir,mix,---,/V\.'C/V\,VERB,avoir,10
2487,327,6,aprise,aprise,1227,Vpp,Vpp,apprendre,mix,---,/V\.'C/V\.C/(e)\,VERB,apprendre,10
2488,328,1,ceste,ceste,1228,Dem,Dem,cist,mix,---,'C/V\.C/(e)\,DET,cist,10
2489,328,2,doleur,doleur,1228,N,N,,mix,---,C/V\.'C/V\,NOUN,douleur,3
2490,328,3,",",",",1228,Pnc,Pnc,,mix,---,,PUNCT,",",9
2491,328,4,que,que,1228,Qux,Qux,que,mix,---,C/(e)\,PRON,que,10
2492,328,5,me,me,1228,Prn,Prn$$,me,mix,---,C/(e)\,PRON,me,10
2493,328,6,faites,faites,1228,Vfin,Vfin,faire,mix,---,'C/V\.C/e\,VERB,faire,10
2494,328,7,avoir,avoir,1228,Vinf,Vinf,avoir,mix,---,/V\.'C/V\,VERB,avoir,10
2495,328,8,;,;,1228,Pnc,Pnc,,mix,---,,PUNCT,;,9
2496,329,1,autrement,autrement,1229,Adv,Adv,,mix,---,/V\.C/e\.'C/V\,ADV,autrement,9
2497,329,2,",",",",1229,Pnc,Pnc,,mix,---,,PUNCT,",",9
2498,329,3,voir,voir,1229,Adj,Adj,voir2,mix,---,C/V\,ADJ,voir,10
2499,329,4,",",",",1229,Pnc,Pnc,,mix,---,,PUNCT,",",9
2500,330,1,n',n',1230,Neg,Neg,ne,mix,---,C/\,ADV,ne,10
2501,330,2,iert,iert,1230,Vfin,Vfin,être,mix,---,/V\,VERB,être,10
2502,330,3,ja,ja,1230,Adv,Adv,jà,mix,---,C/V\,ADV,jà,10
2503,330,4,par,par,1230,Pre,Pre,par,mix,---,C/V\,ADP,par,10
2504,330,5,moi,moi,1230,Prn,Prn,moi,mix,---,C/V\,PRON,moi,10
2505,330,6,requise,requise,1230,Vpp,Vpp,requérir,mix,---,C/V\.'C/V\.C/(e)\,VERB,requérir,10
2506,330,7,;,;,1230,Pnc,Pnc,,mix,---,,PUNCT,;,9
2507,331,1,se,se,1231,Sub,Sub,si3,mix,---,C/(e)\,SCONJ,si,10
2508,331,2,vous,vous,1231,Prn,Prn,vous,mix,---,C/V\,PRON,vous,10
2509,331,3,par,par,1231,Pre,Pre,par,mix,---,C/V\,ADP,par,10
2510,331,4,ce,ce,1231,Prn,Prn,ce,mix,---,C/(e)\,PRON,ce,10
2511,331,5,ne,ne,1231,Neg,Neg,ne,mix,---,C/(e)\,ADV,ne,10
2512,331,6,li,li,1231,Prn,Prn$$,li,mix,---,C/V\,PRON,li,10
2513,331,7,faites,faites,1231,Vfin,Vfin,faire,mix,---,'C/V\.C/e\,VERB,faire,10
2514,331,8,savoir,savoir,1231,Vinf,Vinf,savoir,mix,---,C/V\.'C/V\,VERB,savoir,10
2515,331,9,",",",",1231,Pnc,Pnc,,mix,---,,PUNCT,",",9
2516,332,1,ja,ja,1232,Adv,Adv,jà,mix,---,C/V\,ADV,jà,10
2517,332,2,ne,ne,1232,Neg,Neg,ne,mix,---,C/(e)\,ADV,ne,10
2518,332,3,verrai,verrai,1232,Vfin,Vfin,voir,mix,---,C/V\.'C/V\,VERB,voir,10
2519,332,4,la,la,1232,Det,Det,le,mix,---,C/V\,DET,le,10
2520,332,5,fin,fin,1232,N,N,,mix,---,C/V\,NOUN,fin,3
2521,332,6,de,de,1232,Pre,Pre,de,mix,---,C/(e)\,ADP,de,10
2522,332,7,mon,mon,1232,Det,Det,mon,mix,---,C/V\,DET,mon,10
2523,332,8,servise,servise,1232,N,N,,mix,---,C/V\.'C/V\.C/(e)\,NOUN,service,8
2524,332,9,.,.,1232,Pnc,Pnc,,mix,---,,PUNCT,.,9
2525,333,1,je,je,1233,Prn,Prn$,je,mix,---,C/(e)\,PRON,je,10
2526,333,2,ne,ne,1233,Neg,Neg,ne,mix,---,C/(e)\,ADV,ne,10
2527,333,3,serf,serf,1233,Vfin,Vfin,servir,mix,---,C/V\,VERB,servir,10
2528,333,4,pas,pas,1233,Neg,Neg,pas,mix,---,C/V\,ADV,pas,10
2529,333,5,a,a,1233,Pre,Pre,à,mix,---,/V\,ADP,à,10
2530,333,6,mois,mois,1233,N,N,,mix,---,C/V\,NOUN,mois,8
2531,333,7,ne,ne,1233,Crd,Crd,ne2,mix,---,C/(e)\,CCONJ,ne,10
2532,333,8,a,a,1233,Pre,Pre,à,mix,---,/V\,ADP,à,10
2533,333,9,semainne,semainne,1233,N,N,,mix,---,C/V\.'C/V\.C/(e)\,NOUN,semaine,9
2534,333,10,",",",",1233,Pnc,Pnc,,mix,---,,PUNCT,",",9
2535,334,1,maiz,maiz,1234,Crd,Crd,mais,mix,---,C/V\,CCONJ,mais,10
2536,334,2,chascun,chascun,1234,QIs,QIs,chacun,mix,---,C/V\.'C/V\,DET,chacun,10
2537,334,3,jour,jour,1234,N,N,,mix,---,C/V\,NOUN,jour,8
2538,334,4,",",",",1234,Pnc,Pnc,,mix,---,,PUNCT,",",9
2539,334,5,s',s',1234,Sub,Sub,si3,mix,---,C/\,SCONJ,si,10
2540,334,6,il,il,1234,Prn,Prn$,il,mix,---,/V\,PRON,il,10
2541,334,7,li,li,1234,Prn,Prn$$,li,mix,---,C/V\,PRON,li,10
2542,334,8,venist,venist,1234,Vfin,Vfin,venir,mix,---,C/V\.'C/V\,VERB,venir,10
2543,334,9,en,en,1234,Pre,Pre,en,mix,---,/V\,ADP,en,10
2544,334,10,gré,gré,1234,N,N,,mix,---,C/V\,NOUN,gré,5
2545,334,11,",",",",1234,Pnc,Pnc,,mix,---,,PUNCT,",",9
2546,335,1,si,si,1235,Adv,Adv,si4,mix,---,C/V\,ADV,si,10
2547,335,2,come,come,1235,Sub,Sub,comme,mix,---,'C/V\.C/(e)\,SCONJ,comme,10
2548,335,3,cil,cil,1235,Dem,Dem,cil,mix,---,C/V\,PRON,cil,10
2549,335,4,qui,qui,1235,Qux,Qux,qui,mix,---,C/V\,PRON,qui,10
2550,335,5,amours,amours,1235,N,N,,mix,---,/V\.'C/V\,NOUN,amour,8
2551,335,6,trait,trait,1235,Vfin,Vfin,traire,mix,---,C/V\,VERB,traire,10
2552,335,7,et,et,1235,Crd,Crd,et,mix,---,/V\,CCONJ,et,10
2553,335,8,mainne,mainne,1235,Vfin,Vfin,mener,mix,---,'C/V\.C/(e)\,VERB,mener,10
2554,336,1,a,a,1236,Pre,Pre,à,mix,---,/V\,ADP,à,10
2555,336,2,son,son,1236,Det,Det,son4,mix,---,C/V\,DET,son,10
2556,336,3,plaisir,plaisir,1236,N,N,,mix,---,C/V\.'C/V\,PROPN|NOUN,plaisir,8
2557,336,4,et,et,1236,Crd,Crd,et,mix,---,/V\,CCONJ,et,10
2558,336,5,a,a,1236,Pre,Pre,à,mix,---,/V\,ADP,à,10
2559,336,6,sa,sa,1236,Det,Det,son4,mix,---,C/V\,DET,son,10
2560,336,7,volonté,volonté,1236,N,N,,mix,---,C/V\.C/V\.'C/V\,NOUN,volonté,9
2561,336,8,.,.,1236,Pnc,Pnc,,mix,---,,PUNCT,.,9
2562,337,1,mout,mout,1237,QIs,QIs,moult,mix,---,C/V\,ADV,moult,10
2563,337,2,m',m',1237,Prn,Prn$$,me,mix,---,C/\,PRON,me,10
2564,337,3,a,a,1237,Vfin,Vfin,avoir,mix,---,/V\,VERB,avoir,10
2565,337,4,grevé,grevé,1237,Vpp,Vpp,grever,mix,---,C/V\.'C/V\,VERB,grever,10
2566,338,1,longement,longement,1238,Adv,Adv,,mix,---,C/V\.C/e\.'C/V\,ADV,longuement,8
2567,338,2,ceste,ceste,1238,Dem,Dem,cist,mix,---,'C/V\.C/(e)\,DET,cist,10
2568,338,3,painne,painne,1238,N,N,,mix,---,'C/V\.C/(e)\,NOUN,peine,8
2569,339,1,et,et,1239,Crd,Crd,et,mix,---,/V\,CCONJ,et,10
2570,339,2,ce,ce,1239,Prn,Prn,ce,mix,---,C/(e)\,PRON,ce,10
2571,339,3,que,que,1239,Qux,Qux,que,mix,---,C/(e)\,PRON,que,10
2572,339,4,j',j',1239,Prn,Prn$,je,mix,---,C/\,PRON,je,10
2573,339,5,ai,ai,1239,Vfin,Vfin,avoir,mix,---,/V\,VERB,avoir,10
2574,339,6,si,si,1239,Adv,Adv,si4,mix,---,C/V\,ADV,si,10
2575,339,7,loiaument,loiaument,1239,Adv,Adv,,mix,---,C/V\.C/V\.'C/V\,ADV,loyalement,9
2576,339,8,amé,amé,1239,Vpp,Vpp,aimer,mix,---,/V\.'C/V\,VERB,aimer,10
2577,339,9,:,:,1239,Pnc,Pnc,,mix,---,,PUNCT,:,9
2578,340,1,de,de,1240,Pre,Pre,de,mix,---,C/(e)\,ADP,de,10
2579,340,2,li,li,1240,Prn,Prn,li,mix,---,C/V\,PRON,li,10
2580,340,3,sui,sui,1240,Vfin,Vfin,être,mix,---,C/V\,VERB,être,10
2581,340,4,pres,pres,1240,PrA,PrA,près,mix,---,C/V\,ADV,près,10
2582,340,5,",",",",1240,Pnc,Pnc,,mix,---,,PUNCT,",",9
2583,340,6,maiz,maiz,1240,Crd,Crd,mais,mix,---,C/V\,CCONJ,mais,10
2584,340,7,s',s',1240,Det,Det,son4,mix,---,C/\,DET,son,10
2585,340,8,amours,amours,1240,N,N,,mix,---,/V\.'C/V\,NOUN,amour,8
2586,340,9,m',m',1240,Prn,Prn$$,me,mix,---,C/\,PRON,me,10
2587,340,10,est,est,1240,Vfin,Vfin,être,mix,---,/V\,VERB,être,10
2588,340,11,lontainne,lontainne,1240,N,N,,mix,---,C/V\.'C/V\.C/(e)\,NOUN,lointain,2
2589,340,12,.,.,1240,Pnc,Pnc,,mix,---,,PUNCT,.,9
2590,341,1,puis,puis,1241,PrA,PrA,puis,mix,---,C/V\,ADV,puis,10
2591,341,2,que,que,1241,Sub,Sub,que,mix,---,C/(e)\,SCONJ,que,10
2592,341,3,blondiaus,blondiaus,1241,N,N,,mix,---,C/V\.'C/V\,PROPN|NOUN,blondel,-1
2593,341,4,fu,fu,1241,Vfin,Vfin,être,mix,---,C/V\,VERB,être,10
2594,341,5,si,si,1241,Adv,Adv,si4,mix,---,C/V\,ADV,si,10
