wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
1726,228,10,qui,qui,1901,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1727,228,11,mon,mon,1901,Det,Det,mon,10s,---,C/V\,DET,mon,10
1728,228,12,cuer,cuer,1901,N,N,,10s,---,C/V\,NOUN,coeur,3
1729,228,13,art,art,1901,Vfin,Vfin,ardre,10s,---,/V\,VERB,ardre,10
1730,229,1,par,par,1902,Pre,Pre,par,10s,---,C/V\,ADP,par,10
1731,229,2,un,un,1902,QIs,QIs,un,10s,---,/V\,DET,un,10
1732,229,3,brandon,brandon,1902,N,N,,10s,---,C/V\.'C/V\,NOUN,brandon,9
1733,229,4,tiré,tiré,1902,Vpp,Vpp,tirer,10s,---,C/V\.'C/V\,VERB,tirer,10
1734,229,5,d',d',1902,Pre,Pre,de,10s,---,C/\,ADP,de,10
1735,229,6,un,un,1902,QIs,QIs,un,10s,---,/V\,DET,un,10
1736,229,7,doulx,doulx,1902,Adj,Adj,doux,10s,---,C/V\,ADJ,doux,10
1737,229,8,regart,regart,1902,N,N,,10s,---,C/V\.'C/V\,NOUN,regard,8
1738,229,9,",",",",1902,Pnc,Pnc,,10s,---,,PUNCT,",",9
1739,230,1,tout,tout,1903,QIs,QIs,tout,10s,---,C/V\,ADV,tout,10
1740,230,2,enflambé,enflambé,1903,Vpp,Vpp,enflamber,10s,---,/V\.C/V\.'C/V\,VERB,enflamber,10
1741,230,3,d',d',1903,Pre,Pre,de,10s,---,C/\,ADP,de,10
1742,230,4,ardant,ardant,1903,Vprs,Vprs,ardre,10s,---,/V\.'C/V\,VERB,ardre,10
1743,230,5,desir,desir,1903,N,N,,10s,---,C/V\.'C/V\,NOUN,désir,8
1744,230,6,d',d',1903,Pre,Pre,de,10s,---,C/\,ADP,de,10
1745,230,7,amours,amours,1903,N,N,,10s,---,/V\.'C/V\,NOUN,amour,8
1746,230,8,.,.,1903,Pnc,Pnc,,10s,---,,PUNCT,.,9
1747,231,1,grace,grace,1904,N,N,,10s,---,'C/V\.C/(e)\,NOUN,grâce,8
1748,231,2,",",",",1904,Pnc,Pnc,,10s,---,,PUNCT,",",9
1749,231,3,mercy,mercy,1904,N,N,,10s,---,C/V\.'C/V\,NOUN,merci,8
1750,231,4,",",",",1904,Pnc,Pnc,,10s,---,,PUNCT,",",9
1751,231,5,confort,confort,1904,N,N,,10s,---,C/V\.'C/V\,NOUN,confort,8
1752,231,6,et,et,1904,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1753,231,7,bon,bon,1904,Adj,Adj,bon,10s,---,C/V\,ADJ,bon,10
1754,231,8,secours,secours,1904,N,N,,10s,---,C/V\.'C/V\,NOUN,secours,8
1755,231,9,",",",",1904,Pnc,Pnc,,10s,---,,PUNCT,",",9
1756,232,1,ne,ne,1905,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
1757,232,2,me,me,1905,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1758,232,3,laissiez,laissiez,1905,Vfin,Vfin,laisser,10s,---,C/V\.'C/V\,VERB,laisser,10
1759,232,4,bruler,bruler,1905,Vinf,Vinf,brûler,10s,---,C/V\.'C/V\,VERB,brûler,10
1760,232,5,",",",",1905,Pnc,Pnc,,10s,---,,PUNCT,",",9
1761,232,6,se,se,1905,Sub,Sub,si3,10s,---,C/(e)\,SCONJ,si,10
1762,232,7,dieu,dieu,1905,N,N,,10s,---,C/V\,NOUN,dieu,3
1763,232,8,vous,vous,1905,Prn,Prn$$,vous,10s,---,C/V\,PRON,vous,10
1764,232,9,gart,gart,1905,Vfin,Vfin,garder,10s,---,C/V\,VERB,garder,10
1765,232,10,.,.,1905,Pnc,Pnc,,10s,---,,PUNCT,.,9
1766,233,1,flamme,flamme,1906,N,N,,10s,---,'C/V\.C/(e)\,NOUN,flamme,9
1767,233,2,",",",",1906,Pnc,Pnc,,10s,---,,PUNCT,",",9
1768,233,3,chaleur,chaleur,1906,N,N,,10s,---,C/V\.'C/V\,NOUN,chaleur,9
1769,233,4,",",",",1906,Pnc,Pnc,,10s,---,,PUNCT,",",9
1770,233,5,ardeur,ardeur,1906,N,N,,10s,---,/V\.'C/V\,NOUN,ardeur,9
1771,233,6,partout,partout,1906,Adv,Adv,partout,10s,---,C/V\.'C/V\,ADV,partout,10
1772,233,7,s',s',1906,Prn,Prn$$,se,10s,---,C/\,PRON,se,10
1773,233,8,espart,espart,1906,Vfin,Vfin,épardre,10s,---,/V\.'C/V\,VERB,épardre,10
1774,233,9,.,.,1906,Pnc,Pnc,,10s,---,,PUNCT,.,9
1775,234,1,estincelles,estincelles,1907,N,N,,10s,---,/V\.C/V\.'C/V\.C/e\,NOUN,étincelle,9
1776,234,2,et,et,1907,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1777,234,3,fumee,fumee,1907,N,N,,10s,---,C/V\.'C/V\./(e)\,NOUN,famée,3
1778,234,4,s',s',1907,Prn,Prn$$,se,10s,---,C/\,PRON,se,10
1779,234,5,en,en,1907,Prn,Prn$$,en2,10s,---,/V\,PRON,en,10
1780,234,6,part,part,1907,Vfin,Vfin,partir,10s,---,C/V\,VERB,partir,10
1781,234,7,;,;,1907,Pnc,Pnc,,10s,---,,PUNCT,;,9
1782,235,1,embrasé,embrasé,1908,Vpp,Vpp,,10s,---,/V\.C/V\.'C/V\,VERB,embraser,9
1783,235,2,suis,suis,1908,Vfin,Vfin,être,10s,---,C/V\,VERB,être,10
1784,235,3,du,du,1908,Pre+Det,Pre+Det,de.le,10s,---,C/V\,ADP.DET,de.le,10
1785,235,4,feu,feu,1908,N,N,,10s,---,C/V\,NOUN,feu,3
1786,235,5,qui,qui,1908,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1787,235,6,croist,croist,1908,Vfin,Vfin,croître,10s,---,C/V\,VERB,croître,10
1788,235,7,tousjours,tousjours,1908,Adv,Adv,toujours,10s,---,C/V\.'C/V\,ADV,toujours,10
1789,235,8,.,.,1908,Pnc,Pnc,,10s,---,,PUNCT,.,9
1790,236,1,tirez,tirez,1912,Vfin,Vfin,tirer,10s,---,C/V\.'C/V\,VERB,tirer,10
1791,236,2,",",",",1912,Pnc,Pnc,,10s,---,,PUNCT,",",9
1792,236,3,boutez,boutez,1912,Vfin,Vfin,bouter,10s,---,C/V\.'C/V\,VERB,bouter,10
1793,236,4,",",",",1912,Pnc,Pnc,,10s,---,,PUNCT,",",9
1794,236,5,chacez,chacez,1912,Vfin,Vfin,chasser,10s,---,C/V\.'C/V\,VERB,chasser,10
1795,236,6,tout,tout,1912,QIs,QIs,tout,10s,---,C/V\,PRON,tout,10
1796,236,7,a,a,1912,Pre,Pre,à,10s,---,/V\,ADP,à,10
1797,236,8,l',l',1912,Det,Det,le,10s,---,C/\,DET,le,10
1798,236,9,escart,escart,1912,N,N,,10s,---,/V\.'C/V\,NOUN,écart,6
1799,236,10,!,!,1912,Pnc,Pnc,,10s,---,,PUNCT,!,9
1800,237,1,ce,ce,1913,Dem,Dem,cist,10s,---,C/(e)\,DET,cist,10
1801,237,2,dur,dur,1913,Adj,Adj,dur,10s,---,C/V\,ADJ,dur,10
1802,237,3,dangier,dangier,1913,N,N,,10s,---,C/V\.C/<V>\.'/V\,NOUN,danger,8
1803,237,4,getez,getez,1913,Vfin,Vfin,jeter,10s,---,C/V\.'C/V\,VERB,jeter,10
1804,237,5,de,de,1913,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1805,237,6,toute,toute,1913,QIs,QIs,tout,10s,---,'C/V\.C/(e)\,DET,tout,10
1806,237,7,part,part,1913,N,N,,10s,---,C/V\,NOUN,part,3
1807,237,8,!,!,1913,Pnc,Pnc,,10s,---,,PUNCT,!,9
1808,238,1,eaue,eaue,1914,N,N,,10s,---,/<V>\.'/V\./(e)\,NOUN,eau,8
1809,238,2,",",",",1914,Pnc,Pnc,,10s,---,,PUNCT,",",9
1810,238,3,pitié,pitié,1914,N,N,,10s,---,C/V\.'C/V\,NOUN,pitié,8
1811,238,4,",",",",1914,Pnc,Pnc,,10s,---,,PUNCT,",",9
1812,238,5,de,de,1914,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1813,238,6,lermes,lermes,1914,N,N,,10s,---,'C/V\.C/e\,NOUN,larme,9
1814,238,7,et,et,1914,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1815,238,8,de,de,1914,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1816,238,9,pleurs,pleurs,1914,N,N,,10s,---,C/V\,NOUN,pleur,9
1817,238,10,!,!,1914,Pnc,Pnc,,10s,---,,PUNCT,!,9
1818,239,1,a,a,1915,Pre,Pre,à,10s,---,/V\,ADP,à,10
1819,239,2,l',l',1915,Det,Det,le,10s,---,C/\,DET,le,10
1820,239,3,ayde,ayde,1915,N,N,,10s,---,'/V\.C/(e)\,NOUN,aide,8
1821,239,4,!,!,1915,Pnc,Pnc,,10s,---,,PUNCT,!,9
1822,239,5,helas,helas,1915,Exc,Exc,,10s,---,/V\.'C/V\,INTJ,hélas,9
1823,239,6,",",",",1915,Pnc,Pnc,,10s,---,,PUNCT,",",9
1824,239,7,je,je,1915,Prn,Prn$,je,10s,---,C/(e)\,PRON,je,10
1825,239,8,n',n',1915,Neg,Neg,ne,10s,---,C/\,ADV,ne,10
1826,239,9,ay,ay,1915,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1827,239,10,confort,confort,1915,N,N,,10s,---,C/V\.'C/V\,NOUN,confort,8
1828,239,11,d',d',1915,Pre,Pre,de,10s,---,C/\,ADP,de,10
1829,239,12,ailleurs,ailleurs,1915,Adv,Adv,ailleurs,10s,---,/V\.'C/V\,ADV,ailleurs,10
1830,239,13,.,.,1915,Pnc,Pnc,,10s,---,,PUNCT,.,9
1831,240,1,avancez,avancez,1916,Vfin,Vfin,avancer,10s,---,/V\.C/V\.'C/V\,VERB,avancer,10
1832,240,2,vous,vous,1916,Prn,Prn%%,vous,10s,---,C/V\,PRON,vous,10
1833,240,3,ou,ou,1916,Crd,Crd,ou,10s,---,/V\,CCONJ,ou,10
1834,240,4,vous,vous,1916,Prn,Prn$,vous,10s,---,C/V\,PRON,vous,10
1835,240,5,vendrez,vendrez,1916,Vfin,Vfin,venir,10s,---,C/V\.'C/V\,VERB,venir,10
1836,240,6,trop,trop,1916,Adv,Adv,trop,10s,---,C/V\,ADV,trop,10
1837,240,7,tart,tart,1916,Adv,Adv,tard,10s,---,C/V\,ADV,tard,10
1838,240,8,!,!,1916,Pnc,Pnc,,10s,---,,PUNCT,!,9
1839,241,1,s',s',2001,Sub,Sub,si3,10s,---,C/\,SCONJ,si,10
1840,241,2,onques,onques,2001,Adv,Adv,onques,10s,---,'/V\.C/e\,ADV,onques,10
1841,241,3,beaux,beaux,2001,Adj,Adj,beau,10s,---,C/V\,ADJ,beau,10
1842,241,4,yeulx,yeulx,2001,N,N,,10s,---,C/V\,NOUN,oeil,8
1843,241,5,orent,orent,2001,Vfin,Vfin,avoir,10s,---,'/V\.C/e\,VERB,avoir,10
1844,241,6,celle,celle,2001,Dem,Dem,cil,10s,---,'C/V\.C/(e)\,DET,cil,10
1845,241,7,puissance,puissance,2001,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,puissance,8
1846,242,1,de,de,2002,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1847,242,2,donner,donner,2002,Vinf,Vinf,donner,10s,---,C/V\.'C/V\,VERB,donner,10
1848,242,3,dueil,dueil,2002,N,N,,10s,---,C/V\,NOUN,deuil,8
1849,242,4,et,et,2002,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1850,242,5,de,de,2002,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1851,242,6,promectre,promectre,2002,Vinf,Vinf,promettre,10s,---,C/V\.'C/V\.C/(e)\,VERB,promettre,10
1852,242,7,joye,joye,2002,N,N,,10s,---,'C/V\./(e)\,NOUN,joie,8
1853,242,8,",",",",2002,Pnc,Pnc,,10s,---,,PUNCT,",",9
1854,243,1,j',j',2003,Prn,Prn$,je,10s,---,C/\,PRON,je,10
1855,243,2,ay,ay,2003,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1856,243,3,de,de,2003,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1857,243,4,l',l',2003,Det,Det,le,10s,---,C/\,DET,le,10
1858,243,5,un,un,2003,QIs,QIs,un,10s,---,/V\,PRON,un,10
1859,243,6,plus,plus,2003,Adv,Adv,plus,10s,---,C/V\,ADV,plus,10
1860,243,7,que,que,2003,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1861,243,8,porter,porter,2003,Vinf,Vinf,porter,10s,---,C/V\.'C/V\,VERB,porter,10
1862,243,9,n',n',2003,Neg,Neg,ne,10s,---,C/\,ADV,ne,10
1863,243,10,en,en,2003,Prn,Prn$$,en2,10s,---,/V\,PRON,en,10
1864,243,11,pourroye,pourroye,2003,Vfin,Vfin,pouvoir2,10s,---,C/V\.'C/V\./(e)\,VERB,pouvoir,10
1865,244,1,et,et,2004,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1866,244,2,de,de,2004,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1867,244,3,l',l',2004,Det,Det,le,10s,---,C/\,DET,le,10
1868,244,4,autre,autre,2004,Adj,Adj,autre,10s,---,'/V\.C/(e)\,ADJ,autre,10
1869,244,5,je,je,2004,Prn,Prn$,je,10s,---,C/(e)\,PRON,je,10
1870,244,6,vif,vif,2004,Vfin,Vfin,vivre,10s,---,C/V\,VERB,vivre,10
1871,244,7,en,en,2004,Pre,Pre,en,10s,---,/V\,ADP,en,10
1872,244,8,esperance,esperance,2004,N,N,,10s,---,/V\.C/V\.'C/V\.C/(e)\,NOUN,espérance,8
1873,244,9,",",",",2004,Pnc,Pnc,,10s,---,,PUNCT,",",9
1874,245,1,car,car,2005,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
1875,245,2,les,les,2005,Det,Det,le,10s,---,C/V\,DET,le,10
1876,245,3,plus,plus,2005,Adv,Adv,plus,10s,---,C/V\,ADV,plus,10
1877,245,4,beaux,beaux,2005,Adj,Adj,beau,10s,---,C/V\,ADJ,beau,10
1878,245,5,et,et,2005,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1879,245,6,les,les,2005,Det,Det,le,10s,---,C/V\,DET,le,10
1880,245,7,plus,plus,2005,Adv,Adv,plus,10s,---,C/V\,ADV,plus,10
1881,245,8,doulx,doulx,2005,Adj,Adj,doux,10s,---,C/V\,ADJ,doux,10
1882,245,9,de,de,2005,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1883,245,10,france,france,2005,N,N,,10s,---,'C/V\.C/(e)\,NOUN,France,5
1884,246,1,ont,ont,2006,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1885,246,2,de,de,2006,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1886,246,3,mon,mon,2006,Det,Det,mon,10s,---,C/V\,DET,mon,10
1887,246,4,cuer,cuer,2006,N,N,,10s,---,C/V\,NOUN,coeur,3
1888,246,5,fait,fait,2006,Vpp,Vpp,faire,10s,---,C/V\,VERB,faire,10
1889,246,6,amoureuse,amoureuse,2006,Adj,Adj,,10s,---,/V\.C/V\.'C/V\.C/(e)\,ADJ,amoureux,8
1890,246,7,proye,proye,2006,N,N,,10s,---,'C/V\./(e)\,NOUN,proie,8
1891,246,8,",",",",2006,Pnc,Pnc,,10s,---,,PUNCT,",",9
1892,247,1,et,et,2009,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1893,247,2,s',s',2009,Sub,Sub,si3,10s,---,C/\,SCONJ,si,10
1894,247,3,une,une,2009,QIs,QIs,un,10s,---,'/V\.C/(e)\,DET,un,10
1895,247,4,foiz,foiz,2009,N,N,,10s,---,C/V\,NOUN,fois,3
1896,247,5,l',l',2009,Det,Det,le,10s,---,C/\,DET,le,10
1897,247,6,ueil,ueil,2009,N,N,,10s,---,/V\,NOUN,oeil,8
1898,247,7,de,de,2009,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1899,247,8,mon,mon,2009,Det,Det,mon,10s,---,C/V\,DET,mon,10
1900,247,9,cuer,cuer,2009,N,N,,10s,---,C/V\,NOUN,coeur,3
1901,247,10,s',s',2009,Prn,Prn$$,se,10s,---,C/\,PRON,se,10
1902,247,11,avance,avance,2009,Vfin,Vfin,avancer,10s,---,/V\.'C/V\.C/(e)\,VERB,avancer,10
1903,248,1,et,et,2010,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1904,248,2,ceulx,ceulx,2010,Dem,Dem,cil,10s,---,C/V\,PRON,cil,10
1905,248,3,du,du,2010,Pre+Det,Pre+Det,de.le,10s,---,C/V\,ADP.DET,de.le,10
1906,248,4,corps,corps,2010,N,N,,10s,---,C/V\,NOUN,corps,3
1907,248,5,devers,devers,2010,PrA,PrA,devers,10s,---,C/V\.'C/V\,ADP,devers,10
1908,248,6,la,la,2010,Det,Det,le,10s,---,C/V\,DET,le,10
1909,248,7,belle,belle,2010,Adj,Adj,beau,10s,---,'C/V\.C/(e)\,ADJ,beau,10
1910,248,8,envoye,envoye,2010,Vfin,Vfin,envoyer,10s,---,/V\.'C/V\./(e)\,VERB,envoyer,10
1911,248,9,",",",",2010,Pnc,Pnc,,10s,---,,PUNCT,",",9
1912,249,1,son,son,2011,Det,Det,son4,10s,---,C/V\,DET,son,10
1913,249,2,doulx,doulx,2011,Adj,Adj,doux,10s,---,C/V\,ADJ,doux,10
1914,249,3,regart,regart,2011,N,N,,10s,---,C/V\.'C/V\,NOUN,regard,8
1915,249,4,qui,qui,2011,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1916,249,5,le,le,2011,Det,Det,le,10s,---,C/(e)\,DET,le,10
1917,249,6,mien,mien,2011,Adj,Adj,mon,10s,---,C/V\,ADJ,mon,10
1918,249,7,reconvoye,reconvoye,2011,Vfin,Vfin,reconvoyer,10s,---,C/V\.C/V\.'C/V\./(e)\,VERB,reconvoyer,10
1919,250,1,me,me,2012,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1920,250,2,navre,navre,2012,Vfin,Vfin,navrer,10s,---,'C/V\.C/(e)\,VERB,navrer,10
1921,250,3,a,a,2012,Pre,Pre,à,10s,---,/V\,ADP,à,10
1922,250,4,mort,mort,2012,N,N,,10s,---,C/V\,NOUN,mort,3
1923,250,5,et,et,2012,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1924,250,6,si,si,2012,Adv,Adv,si4,10s,---,C/V\,ADV,si,10
1925,250,7,m',m',2012,Prn,Prn$$,me,10s,---,C/\,PRON,me,10
1926,250,8,offre,offre,2012,Vfin,Vfin,offrir,10s,---,'/V\.C/(e)\,VERB,offrir,10
1927,250,9,alegence,alegence,2012,N,N,,10s,---,/V\.C/e\.'C/V\.C/(e)\,NOUN,allégeance,6
1928,250,10,.,.,2012,Pnc,Pnc,,10s,---,,PUNCT,.,9
1929,251,1,il,il,2801,Prn,Prn$,il,8s,bal,/V\,PRON,il,10
1930,251,2,n',n',2801,Neg,Neg,ne,8s,bal,C/\,ADV,ne,10
1931,251,3,est,est,2801,Vfin,Vfin,être,8s,bal,/V\,VERB,être,10
1932,251,4,danger,danger,2801,N,N,,8s,bal,C/V\.'C/V\,NOUN,danger,9
1933,251,5,que,que,2801,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1934,251,6,de,de,2801,Pre,Pre,de,8s,bal,C/(e)\,ADP,de,10
1935,251,7,villain,villain,2801,Adj,Adj,vilain,8s,bal,C/V\.'C/V\,ADJ,vilain,10
1936,251,8,",",",",2801,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1937,252,1,n',n',2802,Crd,Crd,ne2,8s,bal,C/\,CCONJ,ne,10
1938,252,2,orgueil,orgueil,2802,N,N,,8s,bal,/V\.'C/V\,NOUN,orgueil,8
1939,252,3,que,que,2802,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1940,252,4,de,de,2802,Pre,Pre,de,8s,bal,C/(e)\,ADP,de,10
1941,252,5,povre,povre,2802,Adj,Adj,pauvre,8s,bal,'C/V\.C/(e)\,ADJ,pauvre,10
1942,252,6,enrichi,enrichi,2802,Vpp,Vpp,enrichir,8s,bal,/V\.C/V\.'C/V\,VERB,enrichir,10
1943,252,7,",",",",2802,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1944,253,1,ne,ne,2803,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
1945,253,2,si,si,2803,Adv,Adv,si4,8s,bal,C/V\,ADV,si,10
1946,253,3,seür,seür,2803,Adj,Adj,sûr,8s,bal,C/(V)\.'/V\,ADJ,sûr,10
1947,253,4,chemin,chemin,2803,N,N,,8s,bal,C/V\.'C/V\,NOUN,chemin,8
1948,253,5,que,que,2803,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1949,253,6,le,le,2803,Det,Det,le,8s,bal,C/(e)\,DET,le,10
1950,253,7,plain,plain,2803,N,N,,8s,bal,C/V\,NOUN,plain,3
1951,253,8,",",",",2803,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1952,254,1,ne,ne,2804,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
1953,254,2,secours,secours,2804,N,N,,8s,bal,C/V\.'C/V\,NOUN,secours,8
1954,254,3,que,que,2804,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1955,254,4,de,de,2804,Pre,Pre,de,8s,bal,C/(e)\,ADP,de,10
1956,254,5,vray,vray,2804,Adj,Adj,vrai,8s,bal,C/V\,ADJ,vrai,10
1957,254,6,amy,amy,2804,N,N,,8s,bal,/V\.'C/V\,NOUN,ami,3
1958,254,7,",",",",2804,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1959,255,1,ne,ne,2805,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
1960,255,2,desespoir,desespoir,2805,N,N,,8s,bal,C/V\.C/e\.'C/V\,NOUN,désespoir,8
1961,255,3,que,que,2805,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1962,255,4,jalousie,jalousie,2805,N,N,,8s,bal,C/V\.C/V\.'C/V\./(e)\,NOUN,jalousie,9
1963,255,5,",",",",2805,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1964,256,1,ne,ne,2806,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
1965,256,2,hault,hault,2806,Adj,Adj,haut,8s,bal,C/V\,ADJ,haut,10
1966,256,3,vouloir,vouloir,2806,N,N,vouloir,8s,bal,C/V\.'C/V\,PROPN|NOUN,vouloir,10
1967,256,4,que,que,2806,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1968,256,5,d',d',2806,Pre,Pre,de,8s,bal,C/\,ADP,de,10
1969,256,6,amoureux,amoureux,2806,N,N,,8s,bal,/V\.C/V\.'C/V\,NOUN,amoureux,8
1970,256,7,",",",",2806,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1971,257,1,ne,ne,2807,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
1972,257,2,paistre,paistre,2807,Vinf,Vinf,paître,8s,bal,'C/V\.C/(e)\,VERB,paître,10
1973,257,3,qu',qu',2807,Sub,Sub,que,8s,bal,C/\,SCONJ,que,10
1974,257,4,en,en,2807,Pre,Pre,en,8s,bal,/V\,ADP,en,10
1975,257,5,grant,grant,2807,Adj,Adj,grand,8s,bal,C/V\,ADJ,grand,10
1976,257,6,seignorie,seignorie,2807,N,N,,8s,bal,C/V\.C/V\.'C/V\./(e)\,NOUN,seigneurie,8
1977,257,7,",",",",2807,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1978,258,1,ne,ne,2808,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
1979,258,2,chere,chere,2808,N,N,,8s,bal,'C/V\.C/(e)\,NOUN,chère,8
1980,258,3,que,que,2808,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1981,258,4,d',d',2808,Pre,Pre,de,8s,bal,C/\,ADP,de,10
1982,258,5,omme,omme,2808,N,N,,8s,bal,'/V\.C/(e)\,NOUN,homme,9
1983,258,6,joieux,joieux,2808,Adj,Adj,,8s,bal,C/V\.'C/V\,ADJ,joyeux,9
1984,258,7,;,;,2808,Pnc,Pnc,,8s,bal,,PUNCT,;,9
1985,259,1,ne,ne,2809,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
1986,259,2,servir,servir,2809,Vinf,Vinf,servir,8s,bal,C/V\.'C/V\,VERB,servir,10
1987,259,3,qu',qu',2809,Sub,Sub,que,8s,bal,C/\,SCONJ,que,10
1988,259,4,au,au,2809,Pre+Det,Pre+Det,à.le,8s,bal,/V\,ADP.DET,à.le,10
1989,259,5,roy,roy,2809,N,N,,8s,bal,C/V\,NOUN,roi,8
1990,259,6,souverain,souverain,2809,Adj,Adj,,8s,bal,C/V\.C/e\.'C/V\,ADJ,souverain,8
1991,259,7,",",",",2809,Pnc,Pnc,,8s,bal,,PUNCT,",",9
1992,260,1,ne,ne,2810,Neg,Neg,ne,8s,bal,C/(e)\,ADV,ne,10
1993,260,2,lait,lait,2810,Adj,Adj,laid,8s,bal,C/V\,ADJ,laid,10
1994,260,3,nom,nom,2810,N,N,,8s,bal,C/V\,NOUN,nom,8
1995,260,4,que,que,2810,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
1996,260,5,d',d',2810,Pre,Pre,de,8s,bal,C/\,ADP,de,10
1997,260,6,omme,omme,2810,N,N,,8s,bal,'/V\.C/(e)\,NOUN,homme,9
1998,260,7,ahonty,ahonty,2810,Vpp,Vpp,ahontir,8s,bal,/V\.C/V\.'C/V\,VERB,ahontir,10
1999,260,8,",",",",2810,Pnc,Pnc,,8s,bal,,PUNCT,",",9
2000,261,1,ne,ne,2811,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
2001,261,2,menger,menger,2811,Vinf,Vinf,manger,8s,bal,C/V\.'C/V\,VERB,manger,10
2002,261,3,fors,fors,2811,PrA,PrA,hors,8s,bal,C/V\,ADV,hors,10
2003,261,4,quant,quant,2811,Qux,Qux,quant,8s,bal,C/V\,ADJ|ADV|DET|PRON,quant,10
2004,261,5,on,on,2811,Prn,Prn$,on,8s,bal,/V\,PRON,on,10
2005,261,6,a,a,2811,Vfin,Vfin,avoir,8s,bal,/V\,VERB,avoir,10
2006,261,7,fain,fain,2811,N,N,,8s,bal,C/V\,NOUN,faim,3
2007,261,8,",",",",2811,Pnc,Pnc,,8s,bal,,PUNCT,",",9
2008,262,1,n',n',2812,Neg,Neg,ne,8s,bal,C/\,ADV,ne,10
2009,262,2,emprise,emprise,2812,N,N,,8s,bal,/V\.'C/V\.C/(e)\,NOUN,emprise,8
2010,262,3,que,que,2812,Sub,Sub,que,8s,bal,C/(e)\,SCONJ,que,10
2011,262,4,d',d',2812,Pre,Pre,de,8s,bal,C/\,ADP,de,10
2012,262,5,omme,omme,2812,N,N,,8s,bal,'/V\.C/(e)\,NOUN,homme,9
2013,262,6,hardi,hardi,2812,Vpp,Vpp,hardir,8s,bal,C/V\.'C/V\,VERB,hardir,10
2014,262,7,",",",",2812,Pnc,Pnc,,8s,bal,,PUNCT,",",9
2015,263,1,ne,ne,2813,Crd,Crd,ne2,8s,bal,C/(e)\,CCONJ,ne,10
2016,263,2,povreté,povreté,2813,N,N,,8s,bal,C/V\.C/V\.'C/V\,NOUN,pauvreté,9
