wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
290,que,que,PROCON,16,Qux,Qux,que,C/(e)\,PRON,que,10
291,vos,vos,PRO:pers:2:pl,16,Prn,Prn$,vous,C/V\,PRON,vous,10
292,ferez,ferez,VER:futu:2:pl,16,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
293,or,or,ADV,16,Adv,Adv,or2,/V\,ADV,or,10
294,dites,dites,VER:impe:2:pl,16,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
295,ce,ce,PRO:invar,16,Prn,Prn,ce,C/(e)\,PRON,ce,10
296,que,que,PROCON,16,Qux,Qux,que,C/(e)\,PRON,que,10
297,vos,vos,PRO:pers:2:pl,16,Prn,Prn$$,vous,C/V\,PRON,vous,10
298,plaira,plaira,VER:futu:3:sg,16,Vfin,Vfin,plaire,C/V\.'C/V\,VERB,plaire,10
299,"""","""",PON:cit,16,Pnc,Pnc,,,PUNCT,"""",9
300,et,et,CON:coord,17,Crd,Crd,et,/V\,CCONJ,et,10
301,li,li,DET:def:suj:masc:pl,17,Det,Det,le,C/V\,DET,le,10
302,message,message,NOM:suj:masc:pl,17,N,N,,C/V\.'C/V\.C/(e)\,NOUN,message,8
303,respondirent,respondirent,VER:simp:3:pl,17,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\.C/e\,VERB,répondre,10
304,"""","""",PON:cit,17,Pnc,Pnc,,,PUNCT,"""",9
305,sire,sire,NOM:suj:masc:sg,17,N,N,,'C/V\.C/(e)\,NOUN,sire,11
306,nos,nos,PRO:pers:1:pl,17,Prn,Prn$,nous,C/V\,PRON,nous,10
307,volons,volons,VER:pres:1:pl,17,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
308,que,que,PROCON,17,Sub,Sub,que,C/(e)\,SCONJ,que,10
309,vos,vos,PRO:pers:2:pl,17,Prn,Prn$,vous,C/V\,PRON,vous,10
310,aiez,aiez,VER:subp:2:pl,17,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
311,vostre,vostre,DET:poss:obj:masc:sg,17,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
312,conseil,conseil,NOM:obj:masc:sg,17,N,N,,C/V\.'C/V\,NOUN,conseil,3
313,et,et,CON:coord,17,Crd,Crd,et,/V\,CCONJ,et,10
314,devant,devant,PRE,17,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10
315,vostre,vostre,DET:poss:obj:masc:sg,17,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
316,conseil,conseil,NOM:obj:masc:sg,17,N,N,,C/V\.'C/V\,NOUN,conseil,3
317,nos,nos,PRO:pers:1:pl,17,Prn,Prn$,nous,C/V\,PRON,nous,10
318,vos,vos,PRO:pers:2:pl,17,Prn,Prn$$,vous,C/V\,PRON,vous,10
319,dirons,dirons,VER:futu:1:pl,17,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
320,ce,ce,PRO:invar,17,Prn,Prn,ce,C/(e)\,PRON,ce,10
321,que,que,PROCON,17,Qux,Qux,que,C/(e)\,PRON,que,10
322,nostre,nostre,DET:poss:suj:masc:pl,17,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
323,seignor,seignor,NOM:suj:masc:pl,17,N,N,,C/V\.'C/V\,NOUN,seigneur,8
324,vos,vos,PRO:pers:2:pl,17,Prn,Prn$$,vous,C/V\,PRON,vous,10
325,mandent,mandent,VER:pres:3:pl,17,Vfin,Vfin,mander,'C/V\.C/e\,VERB,mander,10
326,demain,demain,ADV,17,Adv,Adv,demain,C/V\.'C/V\,ADV,demain,10
327,se,se,PROCON,17,Sub,Sub,si3,C/(e)\,SCONJ,si,10
328,il,il,PRO:pers:suj:3:masc:sg:unb,17,Prn,Prn$,il,/V\,PRON,il,10
329,vos,vos,PRO:pers:2:pl,17,Prn,Prn$$,vous,C/V\,PRON,vous,10
330,plaist,plaist,VER:pres:3:sg,17,Vfin,Vfin,plaire,C/V\,VERB,plaire,10
331,"""","""",PON:cit,17,Pnc,Pnc,,,PUNCT,"""",9
332,et,et,CON:coord,17,Crd,Crd,et,/V\,CCONJ,et,10
333,li,li,DET:def:suj:masc:sg,17,Det,Det,le,C/V\,DET,le,10
334,dux,dux,NOM:suj:masc:sg,17,N,N,,C/V\,NOUN,duc,9
335,lor,lor,PRO:pers:dat:3:pl,17,Prn,Prn$$,leur,C/V\,PRON,leur,10
336,respondit,respondit,VER:simp:3:sg,17,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
337,que,que,PROCON,17,Sub,Sub,que,C/(e)\,SCONJ,que,10
338,il,il,PRO:pers:suj:3:masc:sg:unb,17,Prn,Prn$,il,/V\,PRON,il,10
339,lor,lor,PRO:pers:dat:3:pl,17,Prn,Prn$$,leur,C/V\,PRON,leur,10
340,requerroit,requerroit,VER:cond:3:sg,17,Vfin,Vfin,requérir,C/V\.C/e\.'C/V\,VERB,requérir,10
341,respit,respit,NOM:obj:masc:sg,17,N,N,,C/V\.'C/V\,NOUN,répit,3
342,al,al,PREDET:a:obj:masc:sg,17,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
343,quart,quart,ADJ:ord:obj:masc:sg,17,Adj,Adj,quart,C/V\,ADJ,quart,10
344,jor,jor,NOM:obj:masc:sg,17,N,N,,C/V\,NOUN,jour,8
345,et,et,CON:coord,17,Crd,Crd,et,/V\,CCONJ,et,10
346,adonc,adonc,ADV,17,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10
347,aroit,aroit,VER:cond:3:sg,17,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
348,son,son,DET:poss:obj:masc:sg,17,Det,Det,son4,C/V\,DET,son,10
349,conseil,conseil,NOM:obj:masc:sg,17,N,N,,C/V\.'C/V\,NOUN,conseil,3
350,ensemble,ensemble,ADV,17,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10
351,et,et,CON:coord,17,Crd,Crd,et,/V\,CCONJ,et,10
352,porroient,porroient,VER:cond:3:pl,17,Vfin,Vfin,pouvoir2,C/V\.'C/V\./e\,VERB,pouvoir,10
353,dire,dire,VER:infi,17,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
354,ce,ce,PRO:invar,17,Prn,Prn,ce,C/(e)\,PRON,ce,10
355,que,que,PROCON,17,Qux,Qux,que,C/(e)\,PRON,que,10
356,il,il,PRO:pers:suj:3:masc:pl,17,Prn,Prn$,il,/V\,PRON,il,10
357,requeroient,requeroient,VER:impf:3:pl,17,Vfin,Vfin,requérir,C/V\.C/e\.'C/V\./e\,VERB,requérir,10
358,il,il,PRO:pers:suj:3:masc:pl,18,Prn,Prn$,il,/V\,PRON,il,10
359,attendirent,attendirent,VER:simp:3:pl,18,Vfin,Vfin,attendre,/V\.C/V\.'C/V\.C/e\,VERB,attendre,10
360,tresciqu,tresciqu,CON:subord,18,PrA,PrA,trescique,C/V\.'C/V\,ADV,trescique,10
361,au,au,PREDET:a:obj:masc:sg,18,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
362,jor,jor,NOM:obj:masc:sg,18,N,N,,C/V\,NOUN,jour,8
363,que,que,PROCON,18,Qux,Qux,que,C/(e)\,PRON,que,10
364,il,il,PRO:pers:suj:3:masc:sg:unb,18,Prn,Prn$,il,/V\,PRON,il,10
365,lor,lor,PRO:pers:dat:3:pl,18,Prn,Prn$$,leur,C/V\,PRON,leur,10
366,ot,ot,VER:simp:3:sg,18,Vfin,Vfin,avoir,/V\,VERB,avoir,10
367,mis,mis,VER:pper:masc:sg,18,Vpp,Vpp,mettre,C/V\,VERB,mettre,10
368,il,il,PRO:pers:suj:3:masc:pl,18,Prn,Prn$,il,/V\,PRON,il,10
369,entrerent,entrerent,VER:simp:3:pl,18,Vfin,Vfin,entrer,/V\.'C/V\.C/e\,VERB,entrer,10
370,el,el,PREDET:en:obj:masc:sg,18,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
371,palais,palais,NOM:obj:masc:sg,18,N,N,,C/V\.'C/V\,NOUN,palais,3
372,qui,qui,PROCON,18,Qux,Qux,qui,C/V\,PRON,qui,10
373,mult,mult,ADV,18,QIs,QIs,moult,C/V\,ADV,moult,10
374,ere,ere,VER:impf:3:sg,18,Vfin,Vfin,être,'/V\.C/(e)\,VERB,être,10
375,riches,riches,ADJ:suj:masc:sg,18,Adj,Adj,riche,'C/V\.C/e\,ADJ,riche,10
376,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
377,biax,biax,ADJ:suj:masc:sg,18,Adj,Adj,beau,C/V\,ADJ,beau,10
378,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
379,troverent,troverent,VER:simp:3:pl,18,Vfin,Vfin,trouver,C/V\.'C/V\.C/e\,VERB,trouver,10
380,le,le,DET:def:obj:masc:sg,18,Det,Det,le,C/(e)\,DET,le,10
381,duc,duc,NOM:obj:masc:sg,18,N,N,,C/V\,NOUN,duc,8
382,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
383,son,son,DET:poss:obj:masc:sg,18,Det,Det,son4,C/V\,DET,son,10
384,conseil,conseil,NOM:obj:masc:sg,18,N,N,,C/V\.'C/V\,NOUN,conseil,3
385,en,en,PRE,18,Pre,Pre,en,/V\,ADP,en,10
386,une,une,DET:ndf:obj:femi:sg,18,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
387,chambre,chambre,NOM:obj:femi:sg,18,N,N,,'C/V\.C/(e)\,NOUN,chambre,8
388,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
389,distrent,distrent,VER:simp:3:pl,18,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
390,lor,lor,DET:poss:obj:masc:sg,18,Det,Det,leur2,C/V\,DET,leur,10
391,message,message,NOM:obj:masc:sg,18,N,N,,C/V\.'C/V\.C/(e)\,NOUN,message,8
392,en,en,PRE,18,Pre,Pre,en,/V\,ADP,en,10
393,tel,tel,ADJ:obj:femi:sg,18,Adj,Adj,tel,C/V\,ADJ,tel,10
394,maniere,maniere,NOM:obj:femi:sg,18,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8
395,"""","""",PON:cit,18,Pnc,Pnc,,,PUNCT,"""",9
396,sire,sire,NOM:suj:masc:sg,18,N,N,,'C/V\.C/(e)\,NOUN,sire,11
397,nos,nos,PRO:pers:1:pl,18,Prn,Prn$,nous,C/V\,PRON,nous,10
398,somes,somes,VER:pres:1:pl,18,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
399,a,a,PRE,18,Pre,Pre,à,/V\,ADP,à,10
400,toi,toi,PRO:pers:obj:2:sg:bet,18,Prn,Prn,toi,C/V\,PRON,toi,10
401,venu,venu,VER:pper:masc:sg,18,Vpp,Vpp,venir,C/V\.'C/V\,VERB,venir,10
402,de,de,PRE,18,Pre,Pre,de,C/(e)\,ADP,de,10
403,par,par,PRE,18,Pre,Pre,par,C/V\,ADP,par,10
404,les,les,DET:def:obj:masc:pl,18,Det,Det,le,C/V\,DET,le,10
405,hals,hals,ADJ:obj:masc:pl,18,Adj,Adj,haut,C/V\,ADJ,haut,10
406,barons,barons,NOM:obj:masc:pl,18,N,N,,C/V\.'C/V\,NOUN,baron,8
407,de,de,PRE,18,Pre,Pre,de,C/(e)\,ADP,de,10
408,france,france,NPR:obj:femi:sg,18,N,N,,'C/V\.C/(e)\,NOUN,France,5
409,qui,qui,PROCON,18,Qux,Qux,qui,C/V\,PRON,qui,10
410,ont,ont,VER:pres:3:pl,18,Vfin,Vfin,avoir,/V\,VERB,avoir,10
411,pris,pris,VER:pper:masc:sg,18,Vpp,Vpp,prendre,C/V\,VERB,prendre,10
412,le,le,DET:def:obj:masc:sg,18,Det,Det,le,C/(e)\,DET,le,10
413,sine,sine,NOM:obj:masc:sg,18,N,N,,'C/V\.C/(e)\,NOUN,signe,6
414,de,de,PRE,18,Pre,Pre,de,C/(e)\,ADP,de,10
415,la,la,DET:def:obj:femi:sg,18,Det,Det,le,C/V\,DET,le,10
416,crois,crois,NOM:obj:femi:sg,18,N,N,,C/V\,NOUN,croix,3
417,por,por,PRE,18,Pre,Pre,pour,C/V\,ADP,pour,10
418,la,la,DET:def:obj:femi:sg,18,Det,Det,le,C/V\,DET,le,10
419,honte,honte,NOM:obj:femi:sg,18,N,N,,'C/V\.C/(e)\,NOUN,honte,8
420,jesu,jesu,NPR:obj:masc:sg,18,N,N,,C/V\.'C/V\,PROPN|NOUN,Jésus,8
421,crist,crist,NPR:obj:masc:sg,18,N,N,,C/V\,NOUN,christ,3
422,vengier,vengier,VER:infi,18,Vinf,Vinf,,C/V\.'C/V\,VERB,venger,9
423,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
424,por,por,PRE,18,Pre,Pre,pour,C/V\,ADP,pour,10
425,jerusalem,jerusalem,NPR:obj:masc:sg,18,N,N,,C/V\.C/V\.C/V\.'C/V\,NOUN,Jérusalem,2
426,conquerre,conquerre,VER:infi,18,Vinf,Vinf,conquérir,C/V\.'C/V\.C/(e)\,VERB,conquérir,10
427,se,se,PROCON,18,Sub,Sub,si3,C/(e)\,SCONJ,si,10
428,diex,diex,NOM:suj:masc:sg,18,N,N,,C/V\,NOUN,dieu,3
429,le,le,PRO:pers:obj:3:masc:sg:unb,18,Prn,Prn$$,le,C/(e)\,PRON,le,10
430,vuelt,vuelt,VER:pres:3:sg,18,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
431,soffrir,soffrir,VER:infi,18,Vinf,Vinf,souffrir,C/V\.'C/V\,VERB,souffrir,10
432,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
433,por,por,PRE,18,Pre,Pre,pour,C/V\,ADP,pour,10
434,ce,ce,PRO:invar,18,Prn,Prn,ce,C/(e)\,PRON,ce,10
435,qu,qu,PROCON,18,Sub,Sub,que,C/\,SCONJ,que,10
436,il,il,PRO:pers:suj:3:masc:pl,18,Prn,Prn$,il,/V\,PRON,il,10
437,sevent,sevent,VER:pres:3:pl,18,Vfin,Vfin,savoir,'C/V\.C/e\,VERB,savoir,10
438,que,que,PROCON,18,Sub,Sub,que,C/(e)\,SCONJ,que,10
439,nulle,nulle,DET:ind:suj:femi:sg,18,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10
440,genz,genz,NOM:suj:femi:sg,18,N,N,,C/V\,NOUN,gent,3
441,n,n,PRO:clit,18,Neg,Neg$$,ne,C/\,ADV,ne,10
442,ont,ont,VER:pres:3:pl,18,Vfin,Vfin,avoir,/V\,VERB,avoir,10
443,si,si,PROCON,18,Adv,Adv,si4,C/V\,ADV,si,10
444,grant,grant,ADJ:obj:masc:sg,18,Adj,Adj,grand,C/V\,ADJ,grand,10
445,pooir,pooir,VER:infi,18,N,N,pouvoir,C/V\.'C/V\,PROPN|NOUN,pouvoir,10
446,con,con,CON:subord,18,Sub,Sub,comme,C/V\,SCONJ,comme,10
447,vos,vos,PRO:pers:2:pl,18,Prn,Prn,vous,C/V\,PRON,vous,10
448,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
449,la,la,DET:def:suj:femi:sg,18,Det,Det,le,C/V\,DET,le,10
450,vostre,vostre,ADJ:poss:suj:femi:sg,18,Adj,Adj,votre,'C/V\.C/(e)\,ADJ,votre,10
451,gent,gent,NOM:suj:femi:sg,18,N,N,,C/V\,NOUN,gent,8
452,vos,vos,PRO:pers:2:pl,18,Prn,Prn$$,vous,C/V\,PRON,vous,10
453,prient,prient,VER:pres:3:pl,18,Vfin,Vfin,prier,'C/V\./e\,VERB,prier,10
454,por,por,PRE,18,Pre,Pre,pour,C/V\,ADP,pour,10
455,dieu,dieu,NOM:obj:masc:sg,18,N,N,,C/V\,PROPN,Dieu,3
456,que,que,PROCON,18,Sub,Sub,que,C/(e)\,SCONJ,que,10
457,vos,vos,PRO:pers:2:pl,18,Prn,Prn$,vous,C/V\,PRON,vous,10
458,aiez,aiez,VER:subp:2:pl,18,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
459,pitie,pitié,NOM:obj:femi:sg,18,N,N,,C/V\.'C/V\,NOUN,pitié,9
460,de,de,PRE,18,Pre,Pre,de,C/(e)\,ADP,de,10
461,la,la,DET:def:obj:femi:sg,18,Det,Det,le,C/V\,DET,le,10
462,terre,terre,NOM:obj:femi:sg,18,N,N,,'C/V\.C/(e)\,NOUN,terre,8
463,d,d,PRE,18,Pre,Pre,de,C/\,ADP,de,10
464,oltremer,oltremer,ADV,18,Adv,Adv,outremer,/V\.C/e\.'C/V\,ADV,outremer,10
465,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
466,de,de,PRE,18,Pre,Pre,de,C/(e)\,ADP,de,10
467,la,la,DET:def:obj:femi:sg,18,Det,Det,le,C/V\,DET,le,10
468,honte,honte,NOM:obj:femi:sg,18,N,N,,'C/V\.C/(e)\,NOUN,honte,8
469,jesu,jesu,NPR:obj:masc:sg,18,N,N,,C/V\.'C/V\,PROPN|NOUN,Jésus,8
470,crist,crist,NPR:obj:masc:sg,18,N,N,,C/V\,PROPN|NOUN,Christ|christ,-1
471,coment,coment,ADV,18,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10
472,il,il,PRO:pers:suj:3:masc:pl,18,Prn,Prn$,il,/V\,PRON,il,10
473,puissent,puissent,VER:subp:3:pl,18,Vfin,Vfin,pouvoir2,'C/V\.C/e\,VERB,pouvoir,10
474,avoir,avoir,VER:infi,18,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
475,navie,navie,NOM:obj:masc:sg,18,N,N,,C/V\.'C/V\./(e)\,NOUN,navie,8
476,et,et,CON:coord,18,Crd,Crd,et,/V\,CCONJ,et,10
477,estoire,estoire,NOM:obj:femi:sg,18,N,N,,/V\.'C/V\.C/(e)\,NOUN,histoire,9
478,"""","""",PON:cit,18,Pnc,Pnc,,,PUNCT,"""",9
479,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
480,en,en,PRE,19,Pre,Pre,en,/V\,ADP,en,10
481,quel,quel,ADJ:obj:femi:sg,19,Qux,Qux,quel,C/V\,DET,quel,10
482,maniere,maniere,NOM:obj:femi:sg,19,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8
483,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
484,fait,fait,VER:pres:3:sg,19,Vfin,Vfin,faire,C/V\,VERB,faire,10
485,li,li,DET:def:suj:masc:sg,19,Det,Det,le,C/V\,DET,le,10
486,dux,dux,NOM:suj:masc:sg,19,N,N,,C/V\,NOUN,duc,9
487,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
488,en,en,PRE,19,Pre,Pre,en,/V\,ADP,en,10
489,totes,totes,DET:ind:obj:femi:pl,19,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
490,les,les,DET:def:obj:femi:pl,19,Det,Det,le,C/V\,DET,le,10
491,manieres,manieres,NOM:obj:femi:pl,19,N,N,,C/V\.'C/V\.C/e\,NOUN,manière,8
492,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
493,font,font,VER:pres:3:pl,19,Vfin,Vfin,faire,C/V\,VERB,faire,10
494,li,li,DET:def:suj:masc:pl,19,Det,Det,le,C/V\,DET,le,10
495,message,message,NOM:suj:masc:pl,19,N,N,,C/V\.'C/V\.C/(e)\,NOUN,message,8
496,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
497,que,que,PROCON,19,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
498,vos,vos,PRO:pers:2:pl,19,Prn,Prn$,vous,C/V\,PRON,vous,10
499,lor,lor,PRO:pers:dat:3:pl,19,Prn,Prn$$,leur,C/V\,PRON,leur,10
500,savrez,savrez,VER:futu:2:pl,19,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
501,loer,loer,VER:infi,19,Vinf,Vinf,louer,C/V\.'C/V\,VERB,louer,10
502,ne,ne,PROCON,19,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
503,conseilier,conseilier,VER:infi,19,Vinf,Vinf,conseiller2,C/V\.C/V\.'C/V\,VERB,conseiller,10
504,que,que,PROCON,19,Qux,Qux,que,C/(e)\,PRON,que,10
505,il,il,PRO:pers:suj:3:masc:pl,19,Prn,Prn,il,/V\,PRON,il,10
506,faire,faire,VER:infi,19,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
507,ne,ne,PROCON,19,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
508,soffrir,soffrir,VER:infi,19,Vinf,Vinf,souffrir,C/V\.'C/V\,VERB,souffrir,10
509,puissent,puissent,VER:subp:3:pl,19,Vfin,Vfin,pouvoir2,'C/V\.C/e\,VERB,pouvoir,10
510,certes,certes,ADV,19,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10
511,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
512,fait,fait,VER:pres:3:sg,19,Vfin,Vfin,faire,C/V\,VERB,faire,10
513,li,li,DET:def:suj:masc:sg,19,Det,Det,le,C/V\,DET,le,10
514,dux,dux,NOM:suj:masc:sg,19,N,N,,C/V\,NOUN,duc,9
515,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
516,grant,grant,ADJ:obj:femi:sg,19,Adj,Adj,grand,C/V\,ADJ,grand,10
517,chose,chose,NOM:obj:femi:sg,19,N,N,,'C/V\.C/(e)\,NOUN,chose,8
518,nos,nos,PRO:pers:1:pl,19,Prn,Prn$$,nous,C/V\,PRON,nous,10
519,ont,ont,VER:pres:3:pl,19,Vfin,Vfin,avoir,/V\,VERB,avoir,10
520,requise,requise,VER:pper:femi:sg,19,Vpp,Vpp,requérir,C/V\.'C/V\.C/(e)\,VERB,requérir,10
521,et,et,CON:coord,19,Crd,Crd,et,/V\,CCONJ,et,10
522,bien,bien,ADV,19,Adv,Adv,bien,C/V\,ADV,bien,10
523,semble,semble,VER:pres:3:sg,19,Vfin,Vfin,sembler,'C/V\.C/(e)\,VERB,sembler,10
524,que,que,PROCON,19,Sub,Sub,que,C/(e)\,SCONJ,que,10
525,il,il,PRO:pers:suj:3:masc:pl,19,Prn,Prn$,il,/V\,PRON,il,10
526,beent,beent,VER:pres:3:pl,19,Vfin,Vfin,béer,'C/V\./e\,VERB,béer,10
527,a,a,PRE,19,Pre,Pre,à,/V\,ADP,à,10
528,halt,halt,ADJ:obj:masc:sg,19,Adj,Adj,haut,C/V\,ADJ,haut,10
529,afaire,afaire,NOM:obj:masc:sg,19,N,N,,/V\.'C/V\.C/(e)\,NOUN,affaire,8
530,et,et,CON:coord,19,Crd,Crd,et,/V\,CCONJ,et,10
531,nos,nos,PRO:pers:1:pl,19,Prn,Prn$,nous,C/V\,PRON,nous,10
532,vos,vos,PRO:pers:2:pl,19,Prn,Prn$$,vous,C/V\,PRON,vous,10
533,en,en,PRO:clit,19,Prn,Prn$$,en2,/V\,PRON,en,10
534,respondrons,respondrons,VER:futu:1:pl,19,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
535,d,d,PRE,19,Pre,Pre,de,C/\,ADP,de,10
536,ui,ui,ADV,19,Adv,Adv,hui2,/V\,ADV,hui,10
537,a,a,PRE,19,Pre,Pre,à,/V\,ADP,à,10
538,.viii.,.viii.,ADJ:card,19,QIs,QIs,huit,C/V\,NUM,huit,10
539,jorz,jorz,NOM:obj:masc:pl,19,N,N,,C/V\,NOUN,jour,9
540,et,et,CON:coord,19,Crd,Crd,et,/V\,CCONJ,et,10
541,ne,ne,PRO:clit,19,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
542,vos,vos,PRO:pers:2:pl,19,Prn,Prn$$,vous,C/V\,PRON,vous,10
543,merveilliés,merveilliés,VER:impe:2:pl,19,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,merveiller,9
544,mie,mie,ADV,19,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
545,se,se,PROCON,19,Sub,Sub,si3,C/(e)\,SCONJ,si,10
546,li,li,DET:def:suj:masc:sg,19,Det,Det,le,C/V\,DET,le,10
547,termes,termes,NOM:suj:masc:sg,19,N,N,,'C/V\.C/e\,NOUN,terme,9
548,est,est,VER:pres:3:sg,19,Vfin,Vfin,être,/V\,VERB,être,10
549,lons,lons,ADJ:suj:masc:sg,19,Adj,Adj,long,C/V\,ADJ,long,10
550,quar,quar,CON:coord,19,Crd,Crd,car,C/V\,CCONJ,car,10
551,il,il,PRO:pers:suj:3:masc:sg:unb,19,Prn,Prn$,il,/V\,PRON,il,10
552,convient,convient,VER:pres:3:sg,19,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10
553,mult,mult,ADV,19,QIs,QIs,moult,C/V\,ADV,moult,10
554,penser,penser,VER:infi,19,Vinf,Vinf,penser,C/V\.'C/V\,VERB,penser,10
555,a,a,PRE,19,Pre,Pre,à,/V\,ADP,à,10
556,si,si,PROCON,19,Adv,Adv,si4,C/V\,ADV,si,10
557,grant,grant,ADJ:obj:femi:sg,19,Adj,Adj,grand,C/V\,ADJ,grand,10
558,chose,chose,NOM:obj:femi:sg,19,N,N,,'C/V\.C/(e)\,NOUN,chose,8
559,"""","""",PON:cit,19,Pnc,Pnc,,,PUNCT,"""",9
560,li,li,DET:def:suj:masc:sg,20,Det,Det,le,C/V\,DET,le,10
561,termes,termes,NOM:suj:masc:sg,20,N,N,,'C/V\.C/e\,NOUN,terme,9
562,que,que,PROCON,20,Qux,Qux,que,C/(e)\,PRON,que,10
563,li,li,DET:def:suj:masc:sg,20,Det,Det,le,C/V\,DET,le,10
564,dux,dux,NOM:suj:masc:sg,20,N,N,,C/V\,NOUN,duc,9
565,lor,lor,PRO:pers:dat:3:pl,20,Prn,Prn$$,leur,C/V\,PRON,leur,10
566,mist,mist,VER:simp:3:sg,20,Vfin,Vfin,mettre,C/V\,VERB,mettre,10
567,il,il,PRO:pers:suj:3:masc:pl,20,Prn,Prn$,il,/V\,PRON,il,10
568,revindrent,revindrent,VER:simp:3:pl,20,Vfin,Vfin,revenir,C/V\.'C/V\.C/e\,VERB,revenir,10
569,el,el,PREDET:en:obj:masc:sg,20,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
570,palais,palais,NOM:obj:masc:sg,20,N,N,,C/V\.'C/V\,NOUN,palais,3
571,totes,totes,DET:ind:obj:femi:pl,20,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
572,les,les,DET:def:obj:femi:pl,20,Det,Det,le,C/V\,DET,le,10
573,paroles,paroles,NOM:obj:femi:pl,20,N,N,,C/V\.'C/V\.C/e\,NOUN,parole,8
574,que,que,PROCON,20,Qux,Qux,que,C/(e)\,PRON,que,10
575,la,la,ADV,20,Adv,Adv,là,C/V\,ADV,là,10
576,furent,furent,VER:simp:3:pl,20,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
577,dites,dites,VER:pper:femi:pl,20,Vpp,Vpp,dire,'C/V\.C/e\,VERB,dire,10
578,et,et,CON:coord,20,Crd,Crd,et,/V\,CCONJ,et,10
579,retraites,retraites,VER:pper:femi:pl,20,Vpp,Vpp,retraire,C/V\.'C/V\.C/e\,VERB,retraire,10
580,ne,ne,PRO:clit,20,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
581,vos,vos,PRO:pers:2:pl,20,Prn,Prn$$,vous,C/V\,PRON,vous,10
582,puis,puis,VER:pres:1:sg,20,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
