wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1740,251,5,envielliz,envielliz,353,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,envieillir,0
1741,252,1,et,et,354,Crd,Crd,et,/V\,CCONJ,et,10
1742,252,2,de,de,354,Pre,Pre,de,C/(e)\,ADP,de,10
1743,252,3,viellesce,viellesce,354,N,N,,C/V\.'C/V\.C/(e)\,NOUN,vieillesse,9
1744,252,4,touz,touz,354,QIs,QIs,tout,C/V\,ADV,tout,10
1745,252,5,flestriz,flestriz,354,Vpp,Vpp,,C/V\.'C/V\,VERB,flétrir,9
1746,252,6,",",",",354,Pnc,Pnc,,,PUNCT,",",9
1747,253,1,se,se,355,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1748,253,2,lores,lores,355,Adv,Adv,lors,'C/V\.C/e\,ADV,lors,10
1749,253,3,veil,veil,355,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1750,253,4,aler,aler,355,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10
1751,253,5,par,par,355,Pre,Pre,par,C/V\,ADP,par,10
1752,253,6,terre,terre,355,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1753,253,7,",",",",355,Pnc,Pnc,,,PUNCT,",",9
1754,254,1,deus,deus,356,QIs,QIs,deux,C/V\,NUM,deux,10
1755,254,2,bastons,bastons,356,N,N,,C/V\.'C/V\,NOUN,bâton,8
1756,254,3,me,me,356,Prn,Prn$$,me,C/(e)\,PRON,me,10
