wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
1439,221,8,limage,limage,LI(2p824)_12,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,limage,9
1440,221,9,",",",",LI(2p824)_12,Pnc,Pnc,,10s,---,,PUNCT,",",9
1441,222,1,ont,ont,LI(2p824)_13,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1442,222,2,aprés,aprés,LI(2p824)_13,PrA,PrA,après,10s,---,/V\.'C/V\,ADP,après,10
1443,222,3,moy,moy,LI(2p824)_13,Prn,Prn,moi,10s,---,C/V\,PRON,moi,10
1444,222,4,leur,leur,LI(2p824)_13,Det,Det,leur2,10s,---,C/V\,DET,leur,10
1445,222,5,oeuvre,oeuvre,LI(2p824)_13,N,N,,10s,---,'/V\.C/(e)\,NOUN,oeuvre,5
1446,222,6,patronné,patronné,LI(2p824)_13,Vpp,Vpp,patronner,10s,---,C/V\.C/V\.'C/V\,VERB,patronner,10
1447,222,7,;,;,LI(2p824)_13,Pnc,Pnc,,10s,---,,PUNCT,;,9
1448,223,1,quand,quand,LI(2p824)_14,Sub,Sub,quand,10s,---,C/V\,SCONJ,quand,10
1449,223,2,j',j',LI(2p824)_14,Prn,Prn$,je,10s,---,C/\,PRON,je,10
1450,223,3,ay,ay,LI(2p824)_14,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1451,223,4,tout,tout,LI(2p824)_14,QIs,QIs,tout,10s,---,C/V\,PRON,tout,10
1452,223,5,painct,painct,LI(2p824)_14,Vpp,Vpp,peindre,10s,---,C/V\,VERB,peindre,10
1453,223,6,et,et,LI(2p824)_14,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1454,223,7,tout,tout,LI(2p824)_14,QIs,QIs,tout,10s,---,C/V\,ADV,tout,10
1455,223,8,ymaginé,ymaginé,LI(2p824)_14,Vpp,Vpp,imaginer,10s,---,/V\.C/V\.C/V\.'C/V\,VERB,imaginer,10
1456,223,9,",",",",LI(2p824)_14,Pnc,Pnc,,10s,---,,PUNCT,",",9
1457,224,1,la,la,LI(2p824)_15,Det,Det,le,10s,---,C/V\,DET,le,10
1458,224,2,mort,mort,LI(2p824)_15,N,N,,10s,---,C/V\,NOUN,mort,3
1459,224,3,terrible,terrible,LI(2p824)_15,Adj,Adj,,10s,---,C/V\.'C/V\.C/(e)\,ADJ,terrible,9
1460,224,4,a,a,LI(2p824)_15,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1461,224,5,brouillé,brouillé,LI(2p824)_15,Vpp,Vpp,brouiller,10s,---,C/V\.'C/V\,VERB,brouiller,10
1462,224,6,mes,mes,LI(2p824)_15,Det,Det,mon,10s,---,C/V\,DET,mon,10
1463,224,7,couleurs,couleurs,LI(2p824)_15,N,N,,10s,---,C/V\.'C/V\,NOUN,couleur,8
1464,224,8,:,:,LI(2p824)_15,Pnc,Pnc,,10s,---,,PUNCT,:,9
1465,225,1,au,au,LI(2p824)_16,Pre+Det,Pre+Det,à.le,10s,---,/V\,ADP.DET,à.le,10
1466,225,2,resveiller,resveiller,LI(2p824)_16,Vinf,Vinf,réveiller,10s,---,C/V\.C/V\.'C/V\,VERB,réveiller,10
1467,225,3,sont,sont,LI(2p824)_16,Vfin,Vfin,être,10s,---,C/V\,VERB,être,10
1468,225,4,les,les,LI(2p824)_16,Det,Det,le,10s,---,C/V\,DET,le,10
1469,225,5,grefves,grefves,LI(2p824)_16,Adj,Adj,,10s,---,'C/V\.C/e\,ADJ,grief,9
1470,225,6,douleurs,douleurs,LI(2p824)_16,N,N,,10s,---,C/V\.'C/V\,NOUN,douleur,8
1471,225,7,.,.,LI(2p824)_16,Pnc,Pnc,,10s,---,,PUNCT,.,9
1472,226,1,ciel,ciel,LI(2p824)_17,N,N,,10s,---,C/V\,NOUN,ciel,8
1473,226,2,",",",",LI(2p824)_17,Pnc,Pnc,,10s,---,,PUNCT,",",9
1474,226,3,soleil,soleil,LI(2p824)_17,N,N,,10s,---,C/V\.'C/V\,NOUN,soleil,8
1475,226,4,",",",",LI(2p824)_17,Pnc,Pnc,,10s,---,,PUNCT,",",9
1476,226,5,feu,feu,LI(2p824)_17,N,N,,10s,---,C/V\,NOUN,feu,3
1477,226,6,",",",",LI(2p824)_17,Pnc,Pnc,,10s,---,,PUNCT,",",9
1478,226,7,air,air,LI(2p824)_17,N,N,,10s,---,/V\,NOUN,air,3
1479,226,8,",",",",LI(2p824)_17,Pnc,Pnc,,10s,---,,PUNCT,",",9
1480,226,9,mer,mer,LI(2p824)_17,N,N,,10s,---,C/V\,NOUN,mer,8
1481,226,10,",",",",LI(2p824)_17,Pnc,Pnc,,10s,---,,PUNCT,",",9
1482,226,11,terre,terre,LI(2p824)_17,N,N,,10s,---,'C/V\.C/(e)\,NOUN,terre,8
1483,226,12,visible,visible,LI(2p824)_17,Adj,Adj,,10s,---,C/V\.'C/V\.C/(e)\,ADJ,visible,9
1484,226,13,",",",",LI(2p824)_17,Pnc,Pnc,,10s,---,,PUNCT,",",9
1485,227,1,mestaux,mestaux,LI(2p824)_18,N,N,,10s,---,C/V\.'C/V\,NOUN,métal,9
1486,227,2,",",",",LI(2p824)_18,Pnc,Pnc,,10s,---,,PUNCT,",",9
1487,227,3,bestaulx,bestaulx,LI(2p824)_18,N,N,,10s,---,C/V\.'C/V\,NOUN,bétal,-10
1488,227,4,",",",",LI(2p824)_18,Pnc,Pnc,,10s,---,,PUNCT,",",9
1489,227,5,herbis,herbis,LI(2p824)_18,N,N,,10s,---,/V\.'C/V\,NOUN,herbis,6
1490,227,6,",",",",LI(2p824)_18,Pnc,Pnc,,10s,---,,PUNCT,",",9
1491,227,7,habitz,habitz,LI(2p824)_18,N,N,,10s,---,C/V\.'C/V\,NOUN,habit,9
1492,227,8,bruns,bruns,LI(2p824)_18,Adj,Adj,,10s,---,C/V\,ADJ,brun,8
1493,227,9,",",",",LI(2p824)_18,Pnc,Pnc,,10s,---,,PUNCT,",",9
1494,227,10,pers,pers,LI(2p824)_18,N,N,,10s,---,C/V\,NOUN,pair,3
1495,227,11,",",",",LI(2p824)_18,Pnc,Pnc,,10s,---,,PUNCT,",",9
1496,228,1,boys,boys,LI(2p824)_19,N,N,,10s,---,C/V\,NOUN,bois,8
1497,228,2,",",",",LI(2p824)_19,Pnc,Pnc,,10s,---,,PUNCT,",",9
1498,228,3,bleds,bleds,LI(2p824)_19,N,N,,10s,---,C/V\,NOUN,blé,9
1499,228,4,",",",",LI(2p824)_19,Pnc,Pnc,,10s,---,,PUNCT,",",9
1500,228,5,champs,champs,LI(2p824)_19,N,N,,10s,---,C/V\,NOUN,champ,3
1501,228,6,",",",",LI(2p824)_19,Pnc,Pnc,,10s,---,,PUNCT,",",9
1502,228,7,prés,prés,LI(2p824)_19,N,N,,10s,---,C/V\,NOUN,pré,3
1503,228,8,et,et,LI(2p824)_19,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1504,228,9,toute,toute,LI(2p824)_19,QIs,QIs,tout,10s,---,'C/V\.C/(e)\,DET,tout,10
1505,228,10,rien,rien,LI(2p824)_19,N,N,rien,10s,---,C/V\,NOUN,rien,10
1506,228,11,pingnible,pingnible,LI(2p824)_19,Adj,Adj,pignible,10s,---,C/V\.'C/V\.C/(e)\,ADJ,pignible,10
1507,228,12,",",",",LI(2p824)_19,Pnc,Pnc,,10s,---,,PUNCT,",",9
1508,229,1,par,par,LI(2p824)_20,Pre,Pre,par,10s,---,C/V\,ADP,par,10
1509,229,2,art,art,LI(2p824)_20,N,N,,10s,---,/V\,NOUN,art,8
1510,229,3,fabrile,fabrile,LI(2p824)_20,Adj,Adj,,10s,---,C/V\.'C/V\.C/(e)\,ADJ,fabrile,8
1511,229,4,ay,ay,LI(2p824)_20,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1512,229,5,attaint,attaint,LI(2p824)_20,Vpp,Vpp,atteindre,10s,---,/V\.'C/V\,VERB,atteindre,10
1513,229,6,le,le,LI(2p824)_20,Det,Det,le,10s,---,C/(e)\,DET,le,10
1514,229,7,possible,possible,LI(2p824)_20,Adj,Adj,,10s,---,C/V\.'C/V\.C/(e)\,ADJ,possible,9
1515,229,8,",",",",LI(2p824)_20,Pnc,Pnc,,10s,---,,PUNCT,",",9
1516,230,1,autant,autant,LI(2p824)_21,Adv,Adv,autant,10s,---,/V\.'C/V\,ADV,autant,10
1517,230,2,ou,ou,LI(2p824)_21,Crd,Crd,ou,10s,---,/V\,CCONJ,ou,10
1518,230,3,plus,plus,LI(2p824)_21,Adv,Adv,plus,10s,---,C/V\,ADV,plus,10
1519,230,4,que,que,LI(2p824)_21,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1520,230,5,nul,nul,LI(2p824)_21,QIs,QIs,nul,10s,---,C/V\,PRON,nul,10
1521,230,6,des,des,LI(2p824)_21,Pre+Det,Pre+Det,de.le,10s,---,C/V\,ADP.DET,de.le,10
1522,230,7,plus,plus,LI(2p824)_21,Adv,Adv,plus,10s,---,C/V\,ADV,plus,10
1523,230,8,expers,expers,LI(2p824)_21,Adj,Adj,,10s,---,/V\.'C/V\,ADJ,expert,6
1524,230,9,",",",",LI(2p824)_21,Pnc,Pnc,,10s,---,,PUNCT,",",9
1525,231,1,tant,tant,LI(2p824)_22,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1526,231,2,vivement,vivement,LI(2p824)_22,Adv,Adv,,10s,---,C/V\.C/e\.'C/V\,ADV,vivement,9
1527,231,3,que,que,LI(2p824)_22,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1528,231,4,nul,nul,LI(2p824)_22,QIs,QIs,nul,10s,---,C/V\,DET,nul,10
1529,231,5,bruit,bruit,LI(2p824)_22,N,N,,10s,---,C/V\,NOUN,bruit,8
1530,231,6,je,je,LI(2p824)_22,Prn,Prn$,je,10s,---,C/(e)\,PRON,je,10
1531,231,7,n',n',LI(2p824)_22,Neg,Neg,ne,10s,---,C/\,ADV,ne,10
1532,231,8,y,y,LI(2p824)_22,Prn,Prn$$,y2,10s,---,/V\,PRON,y,10
1533,231,9,pers,pers,LI(2p824)_22,Vfin,Vfin,perdre,10s,---,C/V\,VERB,perdre,10
1534,231,10,",",",",LI(2p824)_22,Pnc,Pnc,,10s,---,,PUNCT,",",9
1535,232,1,car,car,LI(2p824)_23,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
1536,232,2,j',j',LI(2p824)_23,Prn,Prn$,je,10s,---,C/\,PRON,je,10
1537,232,3,ay,ay,LI(2p824)_23,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1538,232,4,pourtrait,pourtrait,LI(2p824)_23,Vpp,Vpp,portraire,10s,---,C/V\.'C/V\,VERB,portraire,10
1539,232,5,tel,tel,LI(2p824)_23,Adj,Adj,tel,10s,---,C/V\,ADJ,tel,10
1540,232,6,mort,mort,LI(2p824)_23,N,N,,10s,---,C/V\,NOUN,mort,3
1541,232,7,gisant,gisant,LI(2p824)_23,Vprs,Vprs,gésir,10s,---,C/V\.'C/V\,VERB,gésir,10
1542,232,8,soubz,soubz,LI(2p824)_23,PrA,PrA,sous,10s,---,C/V\,ADP,sous,10
1543,232,9,lame,lame,LI(2p824)_23,N,N,,10s,---,'C/V\.C/(e)\,NOUN,lame,8
1544,233,1,qu',qu',LI(2p824)_24,Sub,Sub,que,10s,---,C/\,SCONJ,que,10
1545,233,2,il,il,LI(2p824)_24,Prn,Prn$,il,10s,---,/V\,PRON,il,10
1546,233,3,semble,semble,LI(2p824)_24,Vfin,Vfin,sembler,10s,---,'C/V\.C/(e)\,VERB,sembler,10
1547,233,4,vif,vif,LI(2p824)_24,Adj,Adj,vif,10s,---,C/V\,ADJ,vif,10
1548,233,5,et,et,LI(2p824)_24,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1549,233,6,ne,ne,LI(2p824)_24,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
1550,233,7,reste,reste,LI(2p824)_24,Vfin,Vfin,rester,10s,---,'C/V\.C/(e)\,VERB,rester,10
1551,233,8,que,que,LI(2p824)_24,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1552,233,9,l',l',LI(2p824)_24,Det,Det,le,10s,---,C/\,DET,le,10
1553,233,10,ame,ame,LI(2p824)_24,N,N,,10s,---,'/V\.C/(e)\,NOUN,âme,3
1554,233,11,.,.,LI(2p824)_24,Pnc,Pnc,,10s,---,,PUNCT,.,9
1555,234,1,les,les,LI(2p824)_25,Det,Det,le,10s,---,C/V\,DET,le,10
1556,234,2,oeilz,oeilz,LI(2p824)_25,N,N,,10s,---,/V\,NOUN,oeil,9
1557,234,3,ont,ont,LI(2p824)_25,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1558,234,4,pris,pris,LI(2p824)_25,Vpp,Vpp,prendre,10s,---,C/V\,VERB,prendre,10
1559,234,5,doulce,doulce,LI(2p824)_25,Adj,Adj,doux,10s,---,'C/V\.C/(e)\,ADJ,doux,10
1560,234,6,reffection,reffection,LI(2p824)_25,N,N,,10s,---,C/V\.C/V\.C/{V}\.'/V\,NOUN,réfection,6
1561,235,1,en,en,LI(2p824)_26,Pre,Pre,en,10s,---,/V\,ADP,en,10
1562,235,2,mes,mes,LI(2p824)_26,Det,Det,mon,10s,---,C/V\,DET,mon,10
1563,235,3,exploictz,exploictz,LI(2p824)_26,N,N,,10s,---,/V\.'C/V\,NOUN,exploit,9
1564,235,4,tant,tant,LI(2p824)_26,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1565,235,5,propres,propres,LI(2p824)_26,Adj,Adj,propre,10s,---,'C/V\.C/e\,ADJ,propre,10
1566,235,6,et,et,LI(2p824)_26,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1567,235,7,exquis,exquis,LI(2p824)_26,Adj,Adj,,10s,---,/V\.'C/V\,ADJ,exquis,8
1568,236,1,qu',qu',LI(2p824)_27,Sub,Sub,que,10s,---,C/\,SCONJ,que,10
1569,236,2,ils,ils,LI(2p824)_27,Prn,Prn$,il,10s,---,/V\,PRON,il,10
1570,236,3,ont,ont,LI(2p824)_27,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1571,236,4,donné,donné,LI(2p824)_27,Vpp,Vpp,donner,10s,---,C/V\.'C/V\,VERB,donner,10
1572,236,5,grande,grande,LI(2p824)_27,Adj,Adj,grand,10s,---,'C/V\.C/(e)\,ADJ,grand,10
1573,236,6,admiration,admiration,LI(2p824)_27,N,N,,10s,---,/V\.C/V\.C/V\.C/{V}\.'/V\,NOUN,admiration,9
1574,236,7,",",",",LI(2p824)_27,Pnc,Pnc,,10s,---,,PUNCT,",",9
1575,237,1,riant,riant,LI(2p824)_28,Vprs,Vprs,rire,10s,---,C/V\.'C/V\,VERB,rire,10
1576,237,2,object,object,LI(2p824)_28,N,N,,10s,---,/V\.'C/V\,NOUN,objet,6
1577,237,3,et,et,LI(2p824)_28,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1578,237,4,consolation,consolation,LI(2p824)_28,N,N,,10s,---,C/V\.C/V\.C/V\.C/{V}\.'/V\,NOUN,consolation,9
1579,238,1,aux,aux,LI(2p824)_29,Pre+Det,Pre+Det,à.le,10s,---,/V\,ADP.DET,à.le,10
1580,238,2,empereurs,empereurs,LI(2p824)_29,N,N,,10s,---,/V\.C/e\.'C/V\,NOUN,empereur,9
1581,238,3,",",",",LI(2p824)_29,Pnc,Pnc,,10s,---,,PUNCT,",",9
1582,238,4,rois,rois,LI(2p824)_29,N,N,,10s,---,C/V\,NOUN,roi,3
1583,238,5,",",",",LI(2p824)_29,Pnc,Pnc,,10s,---,,PUNCT,",",9
1584,238,6,comtes,comtes,LI(2p824)_29,N,N,,10s,---,'C/V\.C/e\,NOUN,comte,3
1585,238,7,et,et,LI(2p824)_29,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1586,238,8,marquis,marquis,LI(2p824)_29,N,N,,10s,---,C/V\.'C/V\,NOUN,marquis,9
1587,238,9,;,;,LI(2p824)_29,Pnc,Pnc,,10s,---,,PUNCT,;,9
1588,239,1,j',j',LI(2p824)_30,Prn,Prn$,je,10s,---,C/\,PRON,je,10
1589,239,2,ay,ay,LI(2p824)_30,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1590,239,3,decoré,decoré,LI(2p824)_30,Vpp,Vpp,décorer,10s,---,C/V\.C/V\.'C/V\,VERB,décorer,10
1591,239,4,",",",",LI(2p824)_30,Pnc,Pnc,,10s,---,,PUNCT,",",9
1592,239,5,par,par,LI(2p824)_30,Pre,Pre,par,10s,---,C/V\,ADP,par,10
1593,239,6,art,art,LI(2p824)_30,N,N,,10s,---,/V\,NOUN,art,8
1594,239,7,et,et,LI(2p824)_30,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1595,239,8,sens,sens,LI(2p824)_30,N,N,,10s,---,C/V\,NOUN,sens,8
1596,239,9,acquis,acquis,LI(2p824)_30,Vpp,Vpp,acquérir,10s,---,/V\.'C/V\,VERB,acquérir,10
1597,239,10,",",",",LI(2p824)_30,Pnc,Pnc,,10s,---,,PUNCT,",",9
1598,240,1,livres,livres,LI(2p824)_31,N,N,,10s,---,'C/V\.C/e\,NOUN,livre,8
1599,240,2,",",",",LI(2p824)_31,Pnc,Pnc,,10s,---,,PUNCT,",",9
1600,240,3,tableaux,tableaux,LI(2p824)_31,N,N,,10s,---,C/V\.'C/V\,NOUN,tableau,9
1601,240,4,",",",",LI(2p824)_31,Pnc,Pnc,,10s,---,,PUNCT,",",9
1602,240,5,chapelles,chapelles,LI(2p824)_31,N,N,,10s,---,C/V\.'C/V\.C/e\,NOUN,chapelle,5
1603,240,6,et,et,LI(2p824)_31,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1604,240,7,aultelz,aultelz,LI(2p824)_31,N,N,,10s,---,/V\.'C/V\,NOUN,autel,9
1605,240,8,",",",",LI(2p824)_31,Pnc,Pnc,,10s,---,,PUNCT,",",9
1606,241,1,tels,tels,LI(2p824)_32,Adj,Adj,tel,10s,---,C/V\,ADJ,tel,10
1607,241,2,que,que,LI(2p824)_32,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1608,241,3,pour,pour,LI(2p824)_32,Pre,Pre,pour,10s,---,C/V\,ADP,pour,10
1609,241,4,lors,lors,LI(2p824)_32,Adv,Adv,lors,10s,---,C/V\,ADV,lors,10
1610,241,5,n',n',LI(2p824)_32,Neg,Neg,ne,10s,---,C/\,ADV,ne,10
1611,241,6,estoient,estoient,LI(2p824)_32,Vfin,Vfin,être,10s,---,/V\.'C/V\./e\,VERB,être,10
1612,241,7,gueres,gueres,LI(2p824)_32,Adv,Adv,guère,10s,---,'C/V\.C/e\,ADV,guère,10
1613,241,8,de,de,LI(2p824)_32,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1614,241,9,telz,telz,LI(2p824)_32,Adj,Adj,tel,10s,---,C/V\,ADJ,tel,10
1615,241,10,.,.,LI(2p824)_32,Pnc,Pnc,,10s,---,,PUNCT,.,9
1616,242,1,painctres,painctres,LI(2p824)_33,N,N,,10s,---,'C/V\.C/e\,NOUN,peintre,6
1617,242,2,mortels,mortels,LI(2p824)_33,Adj,Adj,mortel,10s,---,C/V\.'C/V\,ADJ,mortel,10
1618,242,3,",",",",LI(2p824)_33,Pnc,Pnc,,10s,---,,PUNCT,",",9
1619,242,4,qui,qui,LI(2p824)_33,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1620,242,5,prenés,prenés,LI(2p824)_33,Vfin,Vfin,prendre,10s,---,C/V\.'C/V\,VERB,prendre,10
1621,242,6,patronnaiges,patronnaiges,LI(2p824)_33,N,N,,10s,---,C/V\.C/V\.'C/V\.C/e\,NOUN,patronage,9
1622,243,1,sur,sur,LI(2p824)_34,PrA,PrA,sur,10s,---,C/V\,ADP,sur,10
1623,243,2,mes,mes,LI(2p824)_34,Det,Det,mon,10s,---,C/V\,DET,mon,10
1624,243,3,couleurs,couleurs,LI(2p824)_34,N,N,,10s,---,C/V\.'C/V\,NOUN,couleur,8
1625,243,4,verdes,verdes,LI(2p824)_34,Adj,Adj,vert,10s,---,'C/V\.C/e\,ADJ,vert,10
1626,243,5,",",",",LI(2p824)_34,Pnc,Pnc,,10s,---,,PUNCT,",",9
1627,243,6,noires,noires,LI(2p824)_34,Adj,Adj,,10s,---,'C/V\.C/e\,ADJ,noir,9
1628,243,7,et,et,LI(2p824)_34,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1629,243,8,blanches,blanches,LI(2p824)_34,Adj,Adj,blanc,10s,---,'C/V\.C/e\,ADJ,blanc,10
1630,243,9,",",",",LI(2p824)_34,Pnc,Pnc,,10s,---,,PUNCT,",",9
1631,244,1,quand,quand,LI(2p824)_35,Sub,Sub,quand,10s,---,C/V\,SCONJ,quand,10
1632,244,2,vous,vous,LI(2p824)_35,Prn,Prn$,vous,10s,---,C/V\,PRON,vous,10
1633,244,3,avés,avés,LI(2p824)_35,Vfin,Vfin,avoir,10s,---,/V\.'C/V\,VERB,avoir,10
1634,244,4,pourtraict,pourtraict,LI(2p824)_35,Vpp,Vpp,portraire,10s,---,C/V\.'C/V\,VERB,portraire,10
1635,244,5,vos,vos,LI(2p824)_35,Det,Det,votre,10s,---,C/V\,DET,votre,10
1636,244,6,personnaiges,personnaiges,LI(2p824)_35,N,N,,10s,---,C/V\.C/V\.'C/V\.C/e\,NOUN,personnage,9
1637,244,7,",",",",LI(2p824)_35,Pnc,Pnc,,10s,---,,PUNCT,",",9
1638,245,1,apprez,apprez,LI(2p824)_36,PrA,PrA,après,10s,---,/V\.'C/V\,ADP,après,10
1639,245,2,les,les,LI(2p824)_36,Det,Det,le,10s,---,C/V\,DET,le,10
1640,245,3,miens,miens,LI(2p824)_36,Adj,Adj,mon,10s,---,C/V\,ADJ,mon,10
1641,245,4,",",",",LI(2p824)_36,Pnc,Pnc,,10s,---,,PUNCT,",",9
1642,245,5,dont,dont,LI(2p824)_36,Qux,Qux,dont,10s,---,C/V\,PRON,dont,10
1643,245,6,grands,grands,LI(2p824)_36,Adj,Adj,grand,10s,---,C/V\,ADJ,grand,10
1644,245,7,sont,sont,LI(2p824)_36,Vfin,Vfin,être,10s,---,C/V\,VERB,être,10
1645,245,8,les,les,LI(2p824)_36,Det,Det,le,10s,---,C/V\,DET,le,10
1646,245,9,sonnaiges,sonnaiges,LI(2p824)_36,N,N,,10s,---,C/V\.'C/V\.C/e\,NOUN,sonnage,9
1647,245,10,",",",",LI(2p824)_36,Pnc,Pnc,,10s,---,,PUNCT,",",9
1648,246,1,octroyez,octroyez,LI(2p824)_37,Vfin,Vfin,octroyer,10s,---,/V\.C/V\.'C/V\,VERB,octroyer,10
1649,246,2,nous,nous,LI(2p824)_37,Prn,Prn%%,nous,10s,---,C/V\,PRON,nous,10
1650,246,3,vos,vos,LI(2p824)_37,Det,Det,votre,10s,---,C/V\,DET,votre,10
1651,246,4,doulces,doulces,LI(2p824)_37,Adj,Adj,doux,10s,---,'C/V\.C/e\,ADJ,doux,10
1652,246,5,bienveillances,bienveillances,LI(2p824)_37,N,N,,10s,---,C/V\.C/V\.'C/V\.C/e\,NOUN,bienveillance,6
1653,246,6,;,;,LI(2p824)_37,Pnc,Pnc,,10s,---,,PUNCT,;,9
1654,247,1,priez,priez,LI(2p824)_38,Vfin,Vfin,prier,10s,---,C/V\.'C/V\,VERB,prier,10
1655,247,2,aux,aux,LI(2p824)_38,Pre+Det,Pre+Det,à.le,10s,---,/V\,ADP.DET,à.le,10
1656,247,3,sainctz,sainctz,LI(2p824)_38,N,N,,10s,---,C/V\,NOUN,saint,3
1657,247,4,",",",",LI(2p824)_38,Pnc,Pnc,,10s,---,,PUNCT,",",9
1658,247,5,dont,dont,LI(2p824)_38,Qux,Qux,dont,10s,---,C/V\,PRON,dont,10
1659,247,6,j',j',LI(2p824)_38,Prn,Prn$,je,10s,---,C/\,PRON,je,10
1660,247,7,ay,ay,LI(2p824)_38,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1661,247,8,fait,fait,LI(2p824)_38,Vpp,Vpp,faire,10s,---,C/V\,VERB,faire,10
1662,247,9,les,les,LI(2p824)_38,Det,Det,le,10s,---,C/V\,DET,le,10
1663,247,10,semblances,semblances,LI(2p824)_38,N,N,,10s,---,C/V\.'C/V\.C/e\,NOUN,semblance,9
1664,247,11,",",",",LI(2p824)_38,Pnc,Pnc,,10s,---,,PUNCT,",",9
1665,248,1,que,que,LI(2p824)_39,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1666,248,2,l',l',LI(2p824)_39,Det,Det,le,10s,---,C/\,DET,le,10
1667,248,3,eternel,eternel,LI(2p824)_39,Adj,Adj,,10s,---,/V\.C/V\.'C/V\,ADJ,éternel,8
1668,248,4,painctre,painctre,LI(2p824)_39,N,N,,10s,---,'C/V\.C/(e)\,PROPN|NOUN,peintre,8
1669,248,5,pardon,pardon,LI(2p824)_39,N,N,,10s,---,C/V\.'C/V\,NOUN,pardon,8
1670,248,6,nous,nous,LI(2p824)_39,Prn,Prn$$,nous,10s,---,C/V\,PRON,nous,10
1671,248,7,face,face,LI(2p824)_39,Vfin,Vfin,faire,10s,---,'C/V\.C/(e)\,VERB,faire,10
1672,248,8,",",",",LI(2p824)_39,Pnc,Pnc,,10s,---,,PUNCT,",",9
1673,249,1,sy,sy,LI(2p824)_40,Adv,Adv,si4,10s,---,C/V\,ADV,si,10
1674,249,2,que,que,LI(2p824)_40,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1675,249,3,lassus,lassus,LI(2p824)_40,Adv,Adv,lassus,10s,---,C/V\.'C/V\,ADV,lassus,10
1676,249,4,je,je,LI(2p824)_40,Prn,Prn$,je,10s,---,C/(e)\,PRON,je,10
1677,249,5,tire,tire,LI(2p824)_40,Vfin,Vfin,tirer,10s,---,'C/V\.C/(e)\,VERB,tirer,10
1678,249,6,aprés,aprés,LI(2p824)_40,PrA,PrA,après,10s,---,/V\.'C/V\,ADP,après,10
1679,249,7,sa,sa,LI(2p824)_40,Det,Det,son4,10s,---,C/V\,DET,son,10
1680,249,8,face,face,LI(2p824)_40,N,N,,10s,---,'C/V\.C/(e)\,NOUN,face,3
1681,249,9,.,.,LI(2p824)_40,Pnc,Pnc,,10s,---,,PUNCT,.,9
1682,250,1,le,le,LI(2p824)_41,Det,Det,le,10s,---,C/(e)\,DET,le,10
1683,250,2,jour,jour,LI(2p824)_41,N,N,,10s,---,C/V\,NOUN,jour,8
1684,250,3,et,et,LI(2p824)_41,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1685,250,4,l',l',LI(2p824)_41,Det,Det,le,10s,---,C/\,DET,le,10
1686,250,5,an,an,LI(2p824)_41,N,N,,10s,---,/V\,NOUN,an,3
1687,250,6,de,de,LI(2p824)_41,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1688,250,7,la,la,LI(2p824)_41,Det,Det,le,10s,---,C/V\,DET,le,10
1689,250,8,nativité,nativité,LI(2p824)_41,N,N,,10s,---,C/V\.C/V\.C/V\.'C/V\,NOUN,nativité,9
1690,251,1,nostre,nostre,LI(2p824)_42,Det,Det,notre,10s,---,'C/V\.C/(e)\,DET,notre,10
1691,251,2,seigneur,seigneur,LI(2p824)_42,N,N,,10s,---,C/V\.'C/V\,NOUN,seigneur,8
1692,251,3,",",",",LI(2p824)_42,Pnc,Pnc,,10s,---,,PUNCT,",",9
1693,251,4,mil,mil,LI(2p824)_42,QIs,QIs,mille,10s,---,C/V\,NUM,mille,10
