wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,lemma_gold
319,41,3,ne,ne,41,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
320,41,4,me,me,41,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
321,41,5,doibt,doibt,41,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,devoir2
322,41,6,ryen,ryen,41,N,N,rien,C/V\,PROPN|NOUN,rien,10,,rien
323,41,7,",",",",41,Pnc,Pnc,,,PUNCT,",",9,,
324,41,8,sy,sy,41,Adv,Adv,si4,C/V\,ADV,si,10,,si4
325,41,9,ne,ne,41,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
326,41,10,doy,doy,41,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,devoir2
327,41,11,:,:,41,Pnc,Pnc,,,PUNCT,:,9,,
328,42,1,c',c',42,Prn,Prn,ce,C/\,PRON,ce,10,,ce
329,42,2,est,est,42,Vfin,Vfin,être,/V\,VERB,être,10,,être
330,42,3,a,a,42,Pre,Pre,à,/V\,ADP,à,10,,à
331,42,4,payer,payer,42,Vinf,Vinf,,C/V\.'C/V\,VERB,payer,9,,
332,42,5,quant,quant,42,Sub,Sub,quand,C/V\,SCONJ,quand,10,,quand
333,42,6,on,on,42,Prn,Prn$,on,/V\,PRON,on,10,,on
334,42,7,l',l',42,Prn,Prn$$,le,C/\,PRON,le,10,,le
335,42,8,aira,aira,42,Vfin,Vfin,,/V\.'C/V\,VERB,avoir,9,,
336,42,9,.,.,42,Pnc,Pnc,,,PUNCT,.,9,,
337,43,1,o,o,43,Exc,Exc,,/V\,INTJ,ô,3,,
338,43,2,!,!,43,Pnc,Pnc,,,PUNCT,!,9,,
339,43,3,que,que,43,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
340,43,4,chascun,chascun,43,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,chacun
341,43,5,pence,pence,43,Vfin,Vfin,penser,'C/V\.C/(e)\,VERB,penser,10,,penser
342,43,6,de,de,43,Pre,Pre,de,C/(e)\,ADP,de,10,,de
343,43,7,soy,soy,43,Prn,Prn,soi,C/V\,PRON,soi,10,,soi
344,43,8,!,!,43,Pnc,Pnc,,,PUNCT,!,9,,
345,44,1,c',c',44,Prn,Prn,ce,C/\,PRON,ce,10,,ce
346,44,2,est,est,44,Vfin,Vfin,être,/V\,VERB,être,10,,être
347,44,3,bien,bien,44,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
348,44,4,dict,dict,44,Vpp,Vpp,dire,C/V\,VERB,dire,10,,dire
349,44,5,",",",",44,Pnc,Pnc,,,PUNCT,",",9,,
350,44,6,mon,mon,44,Det,Det,mon,C/V\,DET,mon,10,,mon
351,44,7,filz,filz,44,N,N,,C/V\,NOUN,fils,3,,
352,44,8,",",",",44,Pnc,Pnc,,,PUNCT,",",9,,
353,44,9,va,va,44,Vfin,Vfin,aller,C/V\,VERB,aller,10,,aller
354,44,10,y,y,44,Prn,Prn%%,y2,/V\,PRON,y,10,,y2
355,44,11,",",",",44,Pnc,Pnc,,,PUNCT,",",9,,
356,44,12,va,va,44,Vfin,Vfin,aller,C/V\,VERB,aller,10,,aller
357,44,13,.,.,44,Pnc,Pnc,,,PUNCT,.,9,,
358,45,1,ausy,ausy,45,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10,,aussi
359,45,2,tost,tost,45,Adv,Adv,tôt,C/V\,ADV,tôt,10,,tôt
360,45,3,qu',qu',45,Sub,Sub,que,C/\,SCONJ,que,10,,que
361,45,4,il,il,45,Prn,Prn$,il,/V\,PRON,il,10,,il
362,45,5,arivera,arivera,45,Vfin,Vfin,arriver,/V\.C/V\.C/e\.'C/V\,VERB,arriver,10,,arriver
363,46,1,y,y,46,Prn,Prn$$,y2,/V\,PRON,y,10,,y2
364,46,2,trouvera,trouvera,46,Vfin,Vfin,trouver,C/V\.C/V\.'C/V\,VERB,trouver,10,,trouver
365,46,3,le,le,46,Det,Det,le,C/(e)\,DET,le,10,,le
366,46,4,baing,baing,46,N,N,,C/V\,NOUN,bain,9,,
367,46,5,toult,toult,46,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
368,46,6,chault,chault,46,Adj,Adj,chaud,C/V\,ADJ,chaud,10,,chaud
369,46,7,.,.,46,Pnc,Pnc,,,PUNCT,.,9,,
370,47,1,seurement,seurement,47,Adv,Adv,,C/(V)\./V\.C/e\.'C/V\,ADV,sûrement,9,,
371,47,2,",",",",47,Pnc,Pnc,,,PUNCT,",",9,,
372,47,3,sans,sans,47,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
373,47,4,parler,parler,47,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,parler
374,47,5,plus,plus,47,Adv,Adv,plus,C/V\,ADV,plus,10,,plus
375,47,6,hault,hault,47,Adj,Adj,haut,C/V\,ADJ,haut,10,,haut
376,47,7,",",",",47,Pnc,Pnc,,,PUNCT,",",9,,
377,48,1,y,y,48,Prn,Prn$,il,/V\,PRON,il,10,,il
378,48,2,nous,nous,48,Prn,Prn$$,nous,C/V\,PRON,nous,10,,nous
379,48,3,fault,fault,48,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,faillir
380,48,4,ycy,ycy,48,Adv,Adv,ici,/V\.'C/V\,ADV,ici,10,,ici
381,48,5,adviser,adviser,48,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aviser,9,,
382,49,1,ou,ou,49,Qux,Qux,où,/V\,PRON,où,10,,où
383,49,2,nous,nous,49,Prn,Prn$,nous,C/V\,PRON,nous,10,,nous
384,49,3,irons,irons,49,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
385,49,4,et,et,49,Crd,Crd,et,/V\,CCONJ,et,10,,et
386,49,5,deviser,deviser,49,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,deviser,3,,
387,50,1,vitement,vitement,50,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,vitement,8,,
388,50,2,",",",",50,Pnc,Pnc,,,PUNCT,",",9,,
389,50,3,et,et,50,Crd,Crd,et,/V\,CCONJ,et,10,,et
390,50,4,qu',qu',50,Sub,Sub,que,C/\,SCONJ,que,10,,que
391,50,5,on,on,50,Prn,Prn$,on,/V\,PRON,on,10,,on
392,50,6,se,se,50,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
393,50,7,delivre,delivre,50,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,délivrer,8,,
394,50,8,.,.,50,Pnc,Pnc,,,PUNCT,.,9,,
395,51,1,g',g',51,Prn,Prn$,je,C/\,PRON,je,10,,je
396,51,2,iray,iray,51,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
397,51,3,avec,avec,51,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,avec
398,51,4,le,le,51,Det,Det,le,C/(e)\,DET,le,10,,le
399,51,5,monde,monde,51,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
400,51,6,vivre,vivre,51,Vinf,Vinf,vivre,'C/V\.C/(e)\,VERB,vivre,10,,vivre
401,51,7,",",",",51,Pnc,Pnc,,,PUNCT,",",9,,
402,52,1,sy,sy,52,Sub,Sub,si3,C/V\,SCONJ,si,10,,si3
403,52,2,je,je,52,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
404,52,3,puys,puys,52,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,pouvoir2
405,52,4,par,par,52,Pre,Pre,par,C/V\,ADP,par,10,,par
406,52,5,quelque,quelque,52,QIs,QIs,quelque,'C/V\.C/(e)\,DET,quelque,10,,quelque
407,52,6,maniere,maniere,52,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8,,
408,52,7,.,.,52,Pnc,Pnc,,,PUNCT,.,9,,
409,53,1,et,et,53,Crd,Crd,et,/V\,CCONJ,et,10,,et
410,53,2,vous,vous,53,Prn,Prn,vous,C/V\,PRON,vous,10,,vous
411,53,3,?,?,53,Pnc,Pnc,,,PUNCT,?,9,,
412,53,4,/,/,53,Pnc,Pnc,,,PUNCT,/,-10,/,/
413,53,5,pour,pour,53,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
414,53,6,mieulx,mieulx,53,Adv,Adv,mieux,C/V\,ADV,mieux,10,,mieux
415,53,7,mon,mon,53,Det,Det,mon,C/V\,DET,mon,10,,mon
416,53,8,cas,cas,53,N,N,,C/V\,NOUN,cas,3,,
417,53,9,poursuyvre,poursuyvre,53,Vinf,Vinf,poursuivre,C/V\.'C/V\.C/(e)\,VERB,poursuivre,10,,poursuivre
418,53,10,",",",",53,Pnc,Pnc,,,PUNCT,",",9,,
419,54,1,g',g',55,Prn,Prn$,je,C/\,PRON,je,10,,je
420,54,2,iray,iray,55,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
421,54,3,avec,avec,55,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,avec
422,54,4,le,le,55,Det,Det,le,C/(e)\,DET,le,10,,le
423,54,5,monde,monde,55,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
424,54,6,vivre,vivre,55,Vinf,Vinf,vivre,'C/V\.C/(e)\,VERB,vivre,10,,vivre
425,54,7,.,.,55,Pnc,Pnc,,,PUNCT,.,9,,
426,55,1,par,par,56,Pre,Pre,par,C/V\,ADP,par,10,,par
427,55,2,ma,ma,56,Det,Det,mon,C/V\,DET,mon,10,,mon
428,55,3,foy,foy,56,N,N,,C/V\,NOUN,foi,3,,
429,55,4,",",",",56,Pnc,Pnc,,,PUNCT,",",9,,
430,55,5,sy,sy,56,Sub,Sub,si3,C/V\,SCONJ,si,10,,si3
431,55,6,je,je,56,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
432,55,7,ne,ne,56,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
433,55,8,suys,suys,56,Vfin,Vfin,être,C/V\,VERB,être,10,,être
434,55,9,yvre,yvre,56,Adj,Adj,,'/V\.C/(e)\,ADJ,ivre,9,,
435,55,10,",",",",56,Pnc,Pnc,,,PUNCT,",",9,,
436,56,1,comme,comme,57,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,comme
437,56,2,vous,vous,57,Prn,Prn,vous,C/V\,PRON,vous,10,,vous
438,56,3,",",",",57,Pnc,Pnc,,,PUNCT,",",9,,
439,56,4,soublz,soublz,57,PrA,PrA,sous,C/V\,ADP,sous,10,,sous
440,56,5,vostre,vostre,57,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,votre
441,56,6,banyere,banyere,57,N,N,,C/V\.'C/V\.C/(e)\,NOUN,bannière,9,,
442,56,7,",",",",57,Pnc,Pnc,,,PUNCT,",",9,,
443,57,1,g',g',58,Prn,Prn$,je,C/\,PRON,je,10,,je
444,57,2,iray,iray,58,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
445,57,3,avec,avec,58,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,avec
446,57,4,le,le,58,Det,Det,le,C/(e)\,DET,le,10,,le
447,57,5,monde,monde,58,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
448,57,6,vivre,vivre,58,Vinf,Vinf,vivre,'C/V\.C/(e)\,VERB,vivre,10,,vivre
449,57,7,",",",",58,Pnc,Pnc,,,PUNCT,",",9,,
450,58,1,sy,sy,59,Sub,Sub,si3,C/V\,SCONJ,si,10,,si3
451,58,2,je,je,59,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
452,58,3,puys,puys,59,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,pouvoir2
453,58,4,par,par,59,Pre,Pre,par,C/V\,ADP,par,10,,par
454,58,5,quelque,quelque,59,QIs,QIs,quelque,'C/V\.C/(e)\,DET,quelque,10,,quelque
455,58,6,maniere,maniere,59,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8,,
456,58,7,.,.,59,Pnc,Pnc,,,PUNCT,.,9,,
457,59,1,g',g',60,Prn,Prn$,je,C/\,PRON,je,10,,je
458,59,2,iray,iray,60,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
459,59,3,le,le,60,Det,Det,le,C/(e)\,DET,le,10,,le
460,59,4,chemin,chemin,60,N,N,,C/V\.'C/V\,NOUN,chemin,8,,
461,59,5,de,de,60,Pre,Pre,de,C/(e)\,ADP,de,10,,de
462,59,6,deriere,deriere,60,PrA,PrA,derrière,C/V\.'C/V\.C/(e)\,ADV,derrière,10,,derrière
463,59,7,.,.,60,Pnc,Pnc,,,PUNCT,.,9,,
464,60,1,et,et,61,Crd,Crd,et,/V\,CCONJ,et,10,,et
465,60,2,moy,moy,61,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
466,60,3,le,le,61,Det,Det,le,C/(e)\,DET,le,10,,le
467,60,4,chemin,chemin,61,N,N,,C/V\.'C/V\,NOUN,chemin,8,,
468,60,5,de,de,61,Pre,Pre,de,C/(e)\,ADP,de,10,,de
469,60,6,travers,travers,61,PrA,PrA,travers,C/V\.'C/V\,ADP|ADV,travers,10,,travers
470,60,7,.,.,61,Pnc,Pnc,,,PUNCT,.,9,,
471,61,1,et,et,62,Crd,Crd,et,/V\,CCONJ,et,10,,et
472,61,2,moy,moy,62,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
473,61,3,a,a,62,Pre,Pre,à,/V\,ADP,à,10,,à
474,61,4,la,la,62,Det,Det,le,C/V\,DET,le,10,,le
475,61,5,gauche,gauche,62,Adj,Adj,,'C/V\.C/(e)\,ADJ,gauche,8,,
476,61,6,",",",",62,Pnc,Pnc,,,PUNCT,",",9,,
477,61,7,en,en,62,Pre,Pre,en,/V\,ADP,en,10,,en
478,61,8,ariere,ariere,62,PrA,PrA,arrière,/V\.'C/V\.C/(e)\,ADV,arrière,10,,arrière
479,61,9,",",",",62,Pnc,Pnc,,,PUNCT,",",9,,
480,62,1,pource,pource,63,Adv,Adv,pource,'C/V\.C/(e)\,ADV,pource,10,,pource
481,62,2,qu',qu',63,Sub,Sub,que,C/\,SCONJ,que,10,,que
482,62,3,on,on,63,Prn,Prn$,on,/V\,PRON,on,10,,on
483,62,4,veoyt,veoyt,63,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,10,,voir
484,62,5,trop,trop,63,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
485,62,6,d',d',63,Pre,Pre,de,C/\,ADP,de,10,,de
486,62,7,ieulx,ieulx,63,N,N,,/V\,PROPN|NOUN,oeil,8,,
487,62,8,ouvers,ouvers,63,Vpp,Vpp,ouvrir,/V\.'C/V\,VERB,ouvrir,10,,ouvrir
488,62,9,.,.,63,Pnc,Pnc,,,PUNCT,.,9,,
489,63,1,nous,nous,64,Prn,Prn$,nous,C/V\,PRON,nous,10,,nous
490,63,2,irons,irons,64,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
491,63,3,les,les,64,Det,Det,le,C/V\,DET,le,10,,le
492,63,4,chemins,chemins,64,N,N,,C/V\.'C/V\,NOUN,chemin,8,,
493,63,5,couvers,couvers,64,Vpp,Vpp,couvrir,C/V\.'C/V\,VERB,couvrir,10,,couvrir
494,63,6,",",",",64,Pnc,Pnc,,,PUNCT,",",9,,
495,64,1,que,que,65,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
496,64,2,le,le,65,Det,Det,le,C/(e)\,DET,le,10,,le
497,64,3,soleil,soleil,65,N,N,,C/V\.'C/V\,NOUN,soleil,8,,
498,64,4,sy,sy,65,Adv,Adv,si4,C/V\,ADV,si,10,,si4
499,64,5,ne,ne,65,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
500,64,6,nous,nous,65,Prn,Prn$$,nous,C/V\,PRON,nous,10,,nous
501,64,7,brule,brule,65,Vfin,Vfin,,'C/V\.C/(e)\,VERB,brûler,9,,
502,64,8,.,.,65,Pnc,Pnc,,,PUNCT,.,9,,
503,65,1,nos,nos,66,Det,Det,notre,C/V\,DET,notre,10,,notre
504,65,2,chevaulx,chevaulx,66,N,N,,C/V\.'C/V\,NOUN,cheval,9,,
505,65,3,?,?,66,Pnc,Pnc,,,PUNCT,?,9,,
506,65,4,/,/,66,Pnc,Pnc,,,PUNCT,/,-10,/,/
507,65,5,ilz,ilz,66,Prn,Prn$,il,/V\,PRON,il,10,,il
508,65,6,sont,sont,66,Vfin,Vfin,être,C/V\,VERB,être,10,,être
509,65,7,trop,trop,66,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
510,65,8,dyvers,dyvers,66,QIs,QIs,divers,C/V\.'C/V\,ADJ,divers,10,,divers
511,65,9,;,;,66,Pnc,Pnc,,,PUNCT,;,9,,
512,66,1,nous,nous,67,Prn,Prn$,nous,C/V\,PRON,nous,10,,nous
513,66,2,avrons,avrons,67,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
514,66,3,chascun,chascun,67,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,chacun
515,66,4,une,une,67,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,un
516,66,5,mule,mule,67,N,N,,'C/V\.C/(e)\,NOUN,mule,3,,
517,66,6,.,.,67,Pnc,Pnc,,,PUNCT,.,9,,
518,67,1,aulx,aulx,68,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
519,67,2,talons,talons,68,N,N,,C/V\.'C/V\,NOUN,talon,9,,
520,67,3,.,.,68,Pnc,Pnc,,,PUNCT,.,9,,
521,67,4,/,/,68,Pnc,Pnc,,,PUNCT,/,-10,/,/
522,67,5,sy,sy,68,Sub,Sub,si3,C/V\,SCONJ,si,10,,si3
523,67,6,je,je,68,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
524,67,7,disimule,disimule,68,Vfin,Vfin,,C/V\.C/V\.'C/V\.C/(e)\,VERB,disimuler,-10,dissimuler,dissimuler
525,67,8,",",",",68,Pnc,Pnc,,,PUNCT,",",9,,
526,68,1,et,et,69,Crd,Crd,et,/V\,CCONJ,et,10,,et
527,68,2,je,je,69,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
528,68,3,le,le,69,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
529,68,4,treuve,treuve,69,Vfin,Vfin,trouver,'C/V\.C/(e)\,VERB,trouver,10,,trouver
530,68,5,en,en,69,Pre,Pre,en,/V\,ADP,en,10,,en
531,68,6,quelque,quelque,69,QIs,QIs,quelque,'C/V\.C/(e)\,DET,quelque,10,,quelque
532,68,7,coing,coing,69,N,N,,C/V\,NOUN,coin,3,,
533,68,8,",",",",69,Pnc,Pnc,,,PUNCT,",",9,,
534,69,1,de,de,70,Pre,Pre,de,C/(e)\,ADP,de,10,,de
535,69,2,luy,luy,70,Prn,Prn$,lui,C/V\,PRON,lui,10,,lui
536,69,3,dire,dire,70,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10,,dire
537,69,4,…,…,70,Pnc,Pnc,,,PUNCT,…,-10,…,…
538,69,5,/,/,70,Pnc,Pnc,,,PUNCT,UNKNOWN,-10,/,/
539,69,6,y,y,70,Prn,Prn$,il,/V\,PRON,il,10,,il
540,69,7,fault,fault,70,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,faillir
541,69,8,qu',qu',70,Sub,Sub,que,C/\,SCONJ,que,10,,que
542,69,9,on,on,70,Prn,Prn$,on,/V\,PRON,on,10,,on
543,69,10,recule,recule,70,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,reculer,8,,
544,70,1,bien,bien,71,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
545,70,2,souvent,souvent,71,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10,,souvent
546,70,3,pour,pour,71,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
547,70,4,saillir,saillir,71,Vinf,Vinf,,C/V\.'C/V\,VERB,saillir,9,,
548,70,5,plus,plus,71,Adv,Adv,plus,C/V\,ADV,plus,10,,plus
549,70,6,loing,loing,71,Adv,Adv,loin,C/V\,ADV,loin,10,,loin
550,70,7,.,.,71,Pnc,Pnc,,,PUNCT,.,9,,
551,71,1,je,je,72,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
552,71,2,vous,vous,72,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
553,71,3,suplye,suplye,72,Vfin,Vfin,,C/V\.'C/V\./(e)\,VERB,supplier,9,,
554,71,4,",",",",72,Pnc,Pnc,,,PUNCT,",",9,,
555,71,5,prenons,prenons,72,Vfin,Vfin,prendre,C/V\.'C/V\,VERB,prendre,10,,prendre
556,71,6,le,le,72,Det,Det,le,C/(e)\,DET,le,10,,le
557,71,7,soing,soing,72,N,N,,C/V\,NOUN,soin,3,,
558,72,1,de,de,73,Pre,Pre,de,C/(e)\,ADP,de,10,,de
559,72,2,faire,faire,73,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,faire
560,72,3,le,le,73,Det,Det,le,C/(e)\,DET,le,10,,le
561,72,4,monde,monde,73,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
562,72,5,une,une,73,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,un
563,72,6,beste,beste,73,N,N,,'C/V\.C/(e)\,NOUN,bête,8,,
564,72,7,.,.,73,Pnc,Pnc,,,PUNCT,.,9,,
565,73,1,dictz,dictz,74,Vfin,Vfin,dire,C/V\,VERB,dire,10,,dire
566,73,2,je,je,74,Prn,Prn%,je,C/(e)\,PRON,je,10,,je
567,73,3,bien,bien,74,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
568,73,4,?,?,74,Pnc,Pnc,,,PUNCT,?,9,,
569,73,5,/,/,74,Pnc,Pnc,,,PUNCT,UNKNOWN,-10,/,/
570,73,6,moy,moy,74,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
571,73,7,",",",",74,Pnc,Pnc,,,PUNCT,",",9,,
572,73,8,j',j',74,Prn,Prn$,je,C/\,PRON,je,10,,je
573,73,9,ey,ey,74,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
574,73,10,a,a,74,Pre,Pre,à,/V\,ADP,à,10,,à
575,73,11,la,la,74,Det,Det,le,C/V\,DET,le,10,,le
576,73,12,teste,teste,74,N,N,,'C/V\.C/(e)\,NOUN,tête,3,,
577,74,1,de,de,75,Pre,Pre,de,C/(e)\,ADP,de,10,,de
578,74,2,l',l',75,Prn,Prn$,le,C/\,PRON,le,10,,le
579,74,3,aveugler,aveugler,75,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aveugler,9,,
580,74,4,",",",",75,Pnc,Pnc,,,PUNCT,",",9,,
581,74,5,c',c',75,Prn,Prn,ce,C/\,PRON,ce,10,,ce
582,74,6,est,est,75,Vfin,Vfin,être,/V\,VERB,être,10,,être
583,74,7,mon,mon,75,Det,Det,mon,C/V\,DET,mon,10,,mon
584,74,8,vouloir,vouloir,75,N,N,vouloir,C/V\.'C/V\,PROPN|NOUN,vouloir,10,,vouloir
585,74,9,",",",",75,Pnc,Pnc,,,PUNCT,",",9,,
586,75,1,et,et,76,Crd,Crd,et,/V\,CCONJ,et,10,,et
587,75,2,luy,luy,76,Prn,Prn$$,lui,C/V\,PRON,lui,10,,lui
588,75,3,faire,faire,76,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,faire
589,75,4,entendre,entendre,76,Vinf,Vinf,entendre,/V\.'C/V\.C/(e)\,VERB,entendre,10,,entendre
590,75,5,que,que,76,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
591,75,6,noir,noir,76,Adj,Adj,,C/V\,ADJ,noir,9,,
592,76,1,sera,sera,77,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,être
593,76,2,blanc,blanc,77,Adj,Adj,blanc,C/V\,ADJ,blanc,10,,blanc
594,76,3,.,.,77,Pnc,Pnc,,,PUNCT,.,9,,
595,76,4,et,et,77,Crd,Crd,et,/V\,CCONJ,et,10,,et
596,76,5,vous,vous,77,Prn,Prn,vous,C/V\,PRON,vous,10,,vous
597,76,6,",",",",77,Pnc,Pnc,,,PUNCT,",",9,,
598,76,7,nostre,nostre,77,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,notre
599,76,8,maistre,maistre,77,N,N,,'C/V\.C/(e)\,NOUN,maître,8,,
600,76,9,?,?,77,Pnc,Pnc,,,PUNCT,?,9,,
601,77,1,et,et,78,Crd,Crd,et,/V\,CCONJ,et,10,,et
602,77,2,je,je,78,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
603,77,3,feray,feray,78,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,faire
604,77,4,ce,ce,78,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
605,77,5,monde,monde,78,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
606,77,6,paystre,paystre,78,Vinf,Vinf,,'C/V\.C/(e)\,VERB,paître,0,,
607,78,1,de,de,79,Pre,Pre,de,C/(e)\,ADP,de,10,,de
608,78,2,quoy,quoy,79,Qux,Qux,que,C/V\,PRON,que,10,,que
609,78,3,vous,vous,79,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
610,78,4,parlés,parlés,79,Vfin,Vfin,parler,C/V\.'C/V\,VERB,parler,10,,parler
611,78,5,",",",",79,Pnc,Pnc,,,PUNCT,",",9,,
612,78,6,devant,devant,79,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10,,devant
613,78,7,tous,tous,79,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
614,78,8,",",",",79,Pnc,Pnc,,,PUNCT,",",9,,
615,79,1,luy,luy,80,Prn,Prn$$,lui,C/V\,PRON,lui,10,,lui
616,79,2,disant,disant,80,Vprs,Vprs,dire,C/V\.'C/V\,VERB,dire,10,,dire
617,79,3,qu',qu',80,Sub,Sub,que,C/\,SCONJ,que,10,,que
618,79,4,il,il,80,Prn,Prn$,il,/V\,PRON,il,10,,il
619,79,5,a,a,80,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
620,79,6,une,une,80,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,un
621,79,7,toux,toux,80,N,N,,C/V\,NOUN,toux,3,,
622,80,1,qu',qu',81,Qux,Qux,que,C/\,PRON,que,10,,que
623,80,2,i,i,81,Prn,Prn$,il,/V\,PRON,il,10,,il
624,80,3,fault,fault,81,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,faillir
625,80,4,que,que,81,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
626,80,5,par,par,81,Pre,Pre,par,C/V\,ADP,par,10,,par
627,80,6,herbe,herbe,81,N,N,,'/V\.C/(e)\,NOUN,herbe,8,,
628,80,7,on,on,81,Prn,Prn$,on,/V\,PRON,on,10,,on
629,80,8,garise,garise,81,Vfin,Vfin,guérir,C/V\.'C/V\.C/(e)\,VERB,guérir,10,,guérir
630,80,9,.,.,81,Pnc,Pnc,,,PUNCT,.,9,,
631,81,1,que,que,82,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
632,81,2,nul,nul,82,QIs,QIs,nul,C/V\,PRON,nul,10,,nul
633,81,3,de,de,82,Pre,Pre,de,C/(e)\,ADP,de,10,,de
634,81,4,nous,nous,82,Prn,Prn,nous,C/V\,PRON,nous,10,,nous
635,81,5,ne,ne,82,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
636,81,6,se,se,82,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
637,81,7,marise,marise,82,Vfin,Vfin,marrir,C/V\.'C/V\.C/(e)\,VERB,marrir,10,,marrir
