wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1550,257,4,en,en,PRO:clit,269,Prn,Prn$$,en2,/V\,PRON,en,10,,
1551,257,5,aloit,aloit,VER:impf:3:sg,269,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,
1552,258,1,li,li,DET:def:suj:femi:sg,270,Det,Det,le,C/V\,DET,le,10,,
1553,258,2,orine,orine,NOM:suj:femi:sg,270,N,N,,/V\.'C/V\.C/(e)\,NOUN,urine,3,,
1554,258,3,point,point,NOM:obj:masc:sg,270,Neg,Neg,point2,C/V\,ADV,point,10,,
1555,258,4,n,n,PRO:clit,270,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1556,258,5,en,en,PRO:clit,270,Prn,Prn$$,en2,/V\,PRON,en,10,,
1557,258,6,mentoit,mentoit,VER:impf:3:sg,270,Vfin,Vfin,mentir,C/V\.'C/V\,VERB,mentir,10,,
1558,259,1,tien,tien,VER:impe:2:sg,271,Vfin,Vfin,tenir,C/V\,VERB,tenir,10,,
1559,259,2,honnis,honnis,VER:pper:masc:pl,271,Vpp,Vpp,,C/V\.'C/V\,VERB,honnir,8,,
1560,259,3,soit,soit,VER:subp:3:sg,271,Vfin,Vfin,être,C/V\,VERB,être,10,,
1561,259,4,te,te,DET:poss:suj:femi:sg,271,Det,Det,ton2,C/(e)\,DET,ton,10,,
1562,259,5,rouse,rouse,ADJ:suj:femi:sg,271,Adj,Adj,,'C/V\.C/(e)\,ADJ,roux,8,,
1563,259,6,teste,teste,NOM:suj:femi:sg,271,N,N,,'C/V\.C/(e)\,NOUN,tête,3,,
1564,260,1,anwa,anwa,EXC,272,Exc,Exc,,/V\.'C/V\,INTJ,UNKNOWN,-10,?,
1565,260,2,che,che,PRO:invar,272,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
1566,260,3,n,n,PRO:clit,272,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1567,260,4,est,est,VER:pres:3:sg,272,Vfin,Vfin,être,/V\,VERB,être,10,,
1568,260,5,mie,mie,ADV,272,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
1569,260,6,chi,chi,ADV,272,Adv,Adv,ci,C/V\,ADV,ci,10,,
1570,260,7,feste,feste,NOM:suj:femi:sg,272,N,N,,'C/V\.C/(e)\,NOUN,fête,3,,
1571,261,1,ne,ne,PRO:clit,273,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1572,261,2,t,t,PRO:pers:obj:2:sg:unb,273,Prn,Prn$$,te,C/\,PRON,te,10,,
1573,261,3,en,en,PRO:clit,273,Prn,Prn$$,en2,/V\,PRON,en,10,,
1574,261,4,caut,caut,VER:pres:3:sg,273,Vfin,Vfin,chaloir,C/V\,VERB,chaloir,10,,
1575,261,5,rainelet,rainelet,NPR:suj:masc:sg,273,N,N,,C/V\.C/e\.'C/V\,NOUN,rainelet,-10,?,
1576,261,6,biaus,biaus,ADJ:suj:masc:sg,273,Adj,Adj,beau,C/V\,ADJ,beau,10,,
1577,261,7,fiex,fiex,NOM:suj:masc:sg,273,N,N,,C/V\,NOUN,fief,3,,
1578,262,1,dame,dame,NOM:suj:femi:sg,274,N,N,,'C/V\.C/(e)\,NOUN,dame,8,,
1579,262,2,par,par,PRE,274,Pre,Pre,par,C/V\,ADP,par,10,,
1580,262,3,amours,amours,NOM:obj:femi:pl,274,N,N,,/V\.'C/V\,NOUN,amour,8,,
1581,262,4,qui,qui,PROCON,274,Qux,Qux,qui,C/V\,PRON,qui,10,,
1582,262,5,est,est,VER:pres:3:sg,274,Vfin,Vfin,être,/V\,VERB,être,10,,
1583,262,6,chiex,chiex,PRO:demo:suj:masc:sg,274,Dem,Dem,cil,C/V\,DET|PRON,cil,10,,
1584,263,1,de,de,PRE,275,Pre,Pre,de,C/(e)\,ADP,de,10,,
1585,263,2,cui,cui,PROCON,275,Qux,Qux,cui,C/V\,PRON,qui,11,,
1586,263,3,vous,vous,PRO:pers:2:pl,275,Prn,Prn,vous,C/V\,PRON,vous,10,,
1587,263,4,chel,chel,DET:demo:obj:masc:sg,275,Dem,Dem,cil,C/V\,DET,cil,10,,
1588,263,5,enfant,enfant,NOM:obj:masc:sg,275,N,N,,/V\.'C/V\,NOUN,enfant,3,,
1589,263,6,avés,avés,VER:pres:2:pl,275,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
1590,264,1,sire,sire,NOM:suj:masc:sg,276,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1591,264,2,puisque,puisque,CON:subord,276,Sub,Sub,puisque,'C/V\.C/(e)\,SCONJ,puisque,10,,
1592,264,3,tant,tant,ADV,276,QIs,QIs,tant,C/V\,ADV,tant,10,,
1593,264,4,en,en,PRO:clit,276,Prn,Prn$$,en2,/V\,PRON,en,10,,
1594,264,5,savés,savés,VER:pres:2:pl,276,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10,,
1595,265,1,le,le,DET:def:obj:masc:sg,277,Det,Det,le,C/(e)\,DET,le,10,,
1596,265,2,seurplus,seurplus,NOM:obj:masc:sg,277,N,N,,C/V\.'C/V\,NOUN,surplus,9,,
1597,265,3,n,n,PRO:clit,277,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1598,265,4,en,en,PRO:clit,277,Prn,Prn$$,en2,/V\,PRON,en,10,,
1599,265,5,chelerai,chelerai,VER:futu:1:sg,277,Vfin,Vfin,,C/V\.C/e\.'C/V\,VERB,celer,9,,
1600,265,6,ja,ja,ADV,277,Adv,Adv,jà,C/V\,ADV,jà,10,,
1601,266,1,chiex,chiex,DET:demo:suj:masc:sg,278,Dem,Dem,cil,C/V\,DET,cil,10,,
1602,266,2,viex,viex,ADJ:suj:masc:sg,278,Adj,Adj,vieux,C/V\,ADJ,vieux,10,,
1603,266,3,leres,leres,NOM:suj:masc:sg,278,N,N,,'C/V\.C/e\,NOUN,larron,9,,
1604,266,4,le,le,PRO:pers:obj:3:masc:sg:unb,278,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1605,266,5,vaegna,vaegna,VER:simp:3:sg,278,Vfin,Vfin,,C/(V)\./V\.'C/V\,VERB,venir,0,,
1606,267,1,si,si,PROCON,279,Adv,Adv,si4,C/V\,ADV,si,10,,
1607,267,2,puisse,puisse,VER:subp:1:sg,279,Vfin,Vfin,pouvoir2,'C/V\.C/(e)\,VERB,pouvoir,10,,
1608,267,3,jou,jou,PRO:pers:suj:1:sg:unb,279,Prn,Prn%,je,C/V\,PRON,je,10,,
1609,267,4,estre,estre,VER:infi,279,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10,,
1610,267,5,delivre,delivre,ADJ:suj:femi:sg,279,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,délivre,8,,
1611,268,1,que,que,PROCON,280,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
1612,268,2,dist,dist,VER:pres:3:sg,280,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
1613,268,3,cele,cele,DET:demo:suj:femi:sg,280,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10,,
1614,268,4,feme,feme,NOM:suj:femi:sg,280,N,N,,'C/V\.C/(e)\,NOUN,femme,3,,
1615,268,5,est,est,VER:pres:3:sg,280,Vfin,Vfin,être,/V\,VERB,être,10,,
1616,268,6,ele,ele,PRO:pers:suj:3:femi:sg,280,Prn,Prn%,elle,'/V\.C/(e)\,PRON,elle,10,,
1617,268,7,yvre,yvre,ADJ:suj:femi:sg,280,Adj,Adj,,'/V\.C/(e)\,ADJ,ivre,9,,
1618,269,1,me,me,PRO:pers:obj:1:sg:unb,281,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1619,269,2,met,met,VER:pres:3:sg,281,Vfin,Vfin,mettre,C/V\,VERB,mettre,10,,
1620,269,3,ele,ele,PRO:pers:suj:3:femi:sg,281,Prn,Prn%,elle,'/V\.C/(e)\,PRON,elle,10,,
1621,269,4,sus,sus,ADV,281,PrA,PrA,sus,C/V\,ADP,sus,10,,
1622,269,5,son,son,DET:poss:obj:masc:sg,281,Det,Det,son4,C/V\,DET,son,10,,
1623,269,6,enfant,enfant,NOM:obj:masc:sg,281,N,N,,/V\.'C/V\,NOUN,enfant,3,,
1624,270,1,oïl,oïl,ADV,282,NVP,NVP,oui,/{V}\.'/V\,ADV,oui,10,,
1625,270,2,n,n,PRO:clit,282,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1626,270,3,en,en,PRO:clit,282,Prn,Prn$$,en2,/V\,PRON,en,10,,
1627,270,4,sai,sai,VER:pres:1:sg,282,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
1628,270,5,ne,ne,PRO:clit,282,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1629,270,6,tant,tant,ADV,282,QIs,QIs,tant,C/V\,PRON,tant,10,,
1630,270,7,ne,ne,PROCON,282,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1631,270,8,quant,quant,ADV,282,Qux,Qux,quant,C/V\,PRON,quant,10,,
1632,271,1,quant,quant,ADV,283,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
1633,271,2,fust,fust,VER:subi:3:sg,283,Vfin,Vfin,être,C/V\,VERB,être,10,,
1634,271,3,avenus,avenus,VER:pper:masc:pl,283,Vpp,Vpp,avenir,/V\.C/e\.'C/V\,VERB,avenir,10,,
1635,271,4,chis,chis,DET:demo:suj:masc:sg,283,Dem,Dem,cist,C/V\,DET,cist,10,,
1636,271,5,afaires,afaires,NOM:suj:masc:sg,283,N,N,,/V\.'C/V\.C/e\,NOUN,affaire,9,,
1637,272,1,par,par,PRE,284,Pre,Pre,par,C/V\,ADP,par,10,,
1638,272,2,foy,foy,NOM:obj:femi:sg,284,N,N,,C/V\,NOUN,foi,3,,
1639,272,3,il,il,PRO:pers:suj:3:masc:sg:unb,284,Prn,Prn$,il,/V\,PRON,il,10,,
1640,272,4,n,n,PRO:clit,284,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1641,272,5,a,a,VER:pres:3:sg,284,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1642,272,6,encore,encore,ADV,284,Adv,Adv,encore,/V\.'C/V\.C/(e)\,ADV,encore,10,,
1643,272,7,waires,waires,ADV,284,Adv,Adv,guère,'C/V\.C/e\,ADV,guère,10,,
1644,273,1,che,che,PRO:invar,285,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
1645,273,2,fu,fu,VER:simp:3:sg,285,Vfin,Vfin,être,C/V\,VERB,être,10,,
1646,273,3,un,un,DET:ndf:obj:masc:sg,285,QIs,QIs,un,/V\,DET,un,10,,
1647,273,4,peu,peu,ADV,285,N,N,peu,C/V\,PROPN|NOUN,peu,10,,
1648,273,5,devant,devant,PRE,285,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10,,
1649,273,6,quaresme,quaresme,NOM:obj:masc:sg,285,N,N,,C/V\.'C/V\.C/(e)\,NOUN,carême,9,,
1650,274,1,ch,ch,PRO:invar,286,Prn,Prn,ce,C/\,PRON,ce,10,,
1651,274,2,est,est,VER:pres:3:sg,286,Vfin,Vfin,être,/V\,VERB,être,10,,
1652,274,3,trop,trop,ADV,286,Adv,Adv,trop,C/V\,ADV,trop,10,,
1653,274,4,bon,bon,ADJ:obj:masc:sg,286,Adj,Adj,bon,C/V\,ADJ,bon,10,,
1654,274,5,a,a,PRE,286,Pre,Pre,à,/V\,ADP,à,10,,
1655,274,6,dire,dire,VER:infi,286,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10,,
1656,274,7,vo,vo,DET:poss:obj:femi:sg,286,Det,Det,votre,C/V\,DET,votre,10,,
1657,274,8,feme,feme,NOM:obj:femi:sg,286,N,N,,'C/V\.C/(e)\,NOUN,femme,3,,
1658,275,1,rikier,rikier,NPR:suj:masc:sg,287,N,N,,C/V\.'C/V\,PROPN|NOUN,richier,-1,richier,DMF
1659,275,2,li,li,PRO:pers:suj:3:masc:sg:bet,287,Prn,Prn$$,li,C/V\,PRON,li,10,,
1660,275,3,volés,volés,VER:pres:2:pl,287,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
1661,275,4,plus,plus,ADV,287,Adv,Adv,plus,C/V\,ADV,plus,10,,
1662,275,5,mander,mander,VER:infi,287,Vinf,Vinf,mander,C/V\.'C/V\,VERB,mander,10,,
1663,276,1,ha,ha,EXC,288,Exc,Exc,,/V\,INTJ,ha|ah|haa,-1,ha,DMF
1664,276,2,gentiex,gentiex,ADJ:suj:masc:sg,288,Adj,Adj,gentil,C/V\.'C/V\,ADJ,gentil,10,,
1665,276,3,hom,hom,NOM:suj:masc:sg,288,N,N,,/V\,NOUN,homme,8,,
1666,276,4,laissiés,laissiés,VER:impe:2:pl,288,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10,,
1667,276,5,ester,ester,VER:infi,288,Vinf,Vinf,être,/V\.'C/V\,VERB,être,10,,
1668,277,1,pour,pour,PRE,289,Pre,Pre,pour,C/V\,ADP,pour,10,,
1669,277,2,dieu,dieu,NOM:obj:masc:sg,289,N,N,,C/V\,PROPN,Dieu,3,,
1670,277,3,n,n,PRO:clit,289,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1671,277,4,esmouvés,esmouvés,VER:impe:2:pl,289,Vfin,Vfin,émouvoir,/V\.C/V\.'C/V\,VERB,émouvoir,10,,
1672,277,5,mie,mie,ADV,289,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
1673,277,6,noise,noise,NOM:obj:femi:sg,289,N,N,,'C/V\.C/(e)\,NOUN,noise,8,,
1674,278,1,ele,ele,PRO:pers:suj:3:femi:sg,290,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
1675,278,2,est,est,VER:pres:3:sg,290,Vfin,Vfin,être,/V\,VERB,être,10,,
1676,278,3,de,de,PRE,290,Pre,Pre,de,C/(e)\,ADP,de,10,,
1677,278,4,si,si,PROCON,290,Adv,Adv,si4,C/V\,ADV,si,10,,
1678,278,5,male,male,ADJ:obj:femi:sg,290,Adj,Adj,mal2,'C/V\.C/(e)\,ADJ,mal,10,,
1679,278,6,despoise,despoise,NOM:obj:femi:sg,290,N,N,,C/V\.'C/V\.C/(e)\,NOUN,despoise,9,,
1680,279,1,qu,qu,PROCON,291,Sub,Sub,que,C/\,SCONJ,que,10,,
1681,279,2,ele,ele,PRO:pers:suj:3:femi:sg,291,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
1682,279,3,croit,croit,VER:pres:3:sg,291,Vfin,Vfin,croire,C/V\,VERB,croire,10,,
1683,279,4,che,che,PRO:invar,291,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
1684,279,5,que,que,PROCON,291,Qux,Qux,que,C/(e)\,PRON,que,10,,
1685,279,6,point,point,NOM:obj:masc:sg,291,Neg,Neg,point2,C/V\,ADV,point,10,,
1686,279,7,n,n,PRO:clit,291,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1687,279,8,avient,avient,VER:pres:3:sg,291,Vfin,Vfin,avenir,/V\.'C/V\,VERB,avenir,10,,
1688,280,1,a,a,PRE,292,Pre,Pre,à,/V\,ADP,à,10,,
1689,280,2,di,di,NOM:obj:masc:sg,292,N,N,,C/V\,PROPN|NOUN,di,8,,
1690,280,3,foy,foy,NOM:obj:femi:sg,292,N,N,,C/V\,NOUN,foi,3,,
1691,280,4,bien,bien,NOM:obj:masc:sg,292,Adv,Adv,bien,C/V\,ADV,bien,10,,
1692,280,5,ait,ait,VER:subp:3:sg,292,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1693,280,6,cui,cui,PROCON,292,Qux,Qux,cui,C/V\,PRON,qui,11,,
1694,280,7,on,on,PRO:invar,292,Prn,Prn$,on,/V\,PRON,on,10,,
1695,280,8,crient,crient,VER:pres:3:sg,292,Vfin,Vfin,craindre,C/V\,VERB,craindre,10,,
1696,281,1,je,je,PRO:pers:suj:1:sg:unb,293,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1697,281,2,tieng,tieng,VER:pres:1:sg,293,Vfin,Vfin,tenir,C/V\,VERB,tenir,10,,
1698,281,3,a,a,PRE,293,Pre,Pre,à,/V\,ADP,à,10,,
1699,281,4,sens,sens,NOM:obj:masc:sg,293,N,N,,C/V\,NOUN,sens,8,,
1700,281,5,et,et,CON:coord,293,Crd,Crd,et,/V\,CCONJ,et,10,,
1701,281,6,a,a,PRE,293,Pre,Pre,à,/V\,ADP,à,10,,
1702,281,7,vaillanche,vaillanche,NOM:obj:femi:sg,293,N,N,,C/V\.'C/V\.C/(e)\,NOUN,vaillance,9,,
1703,282,1,que,que,PROCON,294,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1704,282,2,les,les,DET:def:suj:femi:pl,294,Det,Det,le,C/V\,DET,le,10,,
1705,282,3,femes,femes,NOM:suj:femi:pl,294,N,N,,'C/V\.C/e\,NOUN,femme,3,,
1706,282,4,de,de,PRE,294,Pre,Pre,de,C/(e)\,ADP,de,10,,
1707,282,5,le,le,DET:def:obj:femi:sg,294,Det,Det,le,C/(e)\,DET,le,10,,
1708,282,6,waranche,waranche,NPR:obj:femi:sg,294,N,N,,C/V\.'C/V\.C/(e)\,NOUN,garance,9,,
1709,283,1,se,se,PROCON,295,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
1710,283,2,font,font,VER:pres:3:pl,295,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1711,283,3,cremir,cremir,VER:infi,295,Vinf,Vinf,craindre,C/V\.'C/V\,VERB,craindre,10,,
1712,283,4,et,et,CON:coord,295,Crd,Crd,et,/V\,CCONJ,et,10,,
1713,283,5,resoignier,resoignier,VER:infi,295,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,ressoigner,9,,
1714,284,1,li,li,DET:def:suj:femi:sg,296,Det,Det,le,C/V\,DET,le,10,,
1715,284,2,feme,feme,NOM:suj:femi:sg,296,N,N,,'C/V\.C/(e)\,NOUN,femme,3,,
1716,284,3,aussi,aussi,ADV,296,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10,,
1717,284,4,mahieu,mahieu,NPR:obj:masc:sg,296,N,N,,C/V\.'C/V\,PROPN|NOUN,maire|Mahieu,-1,maire,DMF
1718,284,5,l',l,DET:def:obj:masc:sg,296,Det,Det,le,C/\,DET,le,10,,
1719,284,6,anstier,anstier,NPR:obj:masc:sg,296,N,N,,/V\.'C/V\,NOUN,anstier,-10,austier/hantier,DMF
1720,285,1,qui,qui,PROCON,297,Qux,Qux,qui,C/V\,PRON,qui,10,,
1721,285,2,fu,fu,VER:simp:3:sg,297,Vfin,Vfin,être,C/V\,VERB,être,10,,
1722,285,3,feme,feme,NOM:suj:femi:sg,297,N,N,,'C/V\.C/(e)\,NOUN,femme,3,,
1723,285,4,ernoul,ernoul,NPR:obj:masc:sg,297,N,N,,/V\.'C/V\,PROPN|NOUN,Arnould,8,,
1724,285,5,de,de,PRE,297,Pre,Pre,de,C/(e)\,ADP,de,10,,
1725,285,6,le,le,DET:def:obj:femi:sg,297,Det,Det,le,C/(e)\,DET,le,10,,
1726,285,7,porte,porte,NOM:obj:femi:sg,297,N,N,,'C/V\.C/(e)\,NOUN,porte,8,,
1727,286,1,fait,fait,VER:pres:3:sg,298,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1728,286,2,que,que,PROCON,298,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1729,286,3,on,on,PRO:invar,298,Prn,Prn$,on,/V\,PRON,on,10,,
1730,286,4,le,le,PRO:pers:acc:3:femi:sg,298,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1731,286,5,crient,crient,VER:pres:3:sg,298,Vfin,Vfin,craindre,C/V\,VERB,craindre,10,,
1732,286,6,et,et,CON:coord,298,Crd,Crd,et,/V\,CCONJ,et,10,,
1733,286,7,deporte,deporte,VER:pres:3:sg,298,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,déporter,9,,
1734,287,1,des,des,PREDET:de:obj:masc:pl,299,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1735,287,2,ongles,ongles,NOM:obj:masc:pl,299,N,N,,'/V\.C/e\,NOUN,ongle,3,,
1736,287,3,s,s,PROCON,299,Prn,Prn$$,se,C/\,PRON,se,10,,
1737,287,4,aïe,aïe,VER:pres:3:sg,299,Vfin,Vfin,aider,/V\.'C/V\./(e)\,VERB,aider,10,,
1738,287,5,et,et,CON:coord,299,Crd,Crd,et,/V\,CCONJ,et,10,,
1739,287,6,des,des,PREDET:de:obj:masc:pl,299,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1740,287,7,dois,dois,NOM:obj:masc:pl,299,N,N,,C/V\,NOUN,dais,3,,
1741,288,1,vers,vers,PRE,300,Pre,Pre,vers2,C/V\,ADP,vers,10,,
1742,288,2,le,le,DET:def:obj:masc:sg,300,Det,Det,le,C/(e)\,DET,le,10,,
1743,288,3,baillieu,baillieu,NOM:obj:masc:sg,300,N,N,,C/V\.'C/V\,NOUN,bailli,6,,
1744,288,4,de,de,PRE,300,Pre,Pre,de,C/(e)\,ADP,de,10,,
1745,288,5,vermendois,vermendois,NPR:obj:masc:sg,300,N,N,,C/V\.C/V\.'C/V\,NOUN,Vermendois,2,,
1746,289,1,mais,mais,CON:coord,301,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
1747,289,2,je,je,PRO:pers:suj:1:sg:unb,301,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1748,289,3,tieng,tieng,VER:pres:1:sg,301,Vfin,Vfin,tenir,C/V\,VERB,tenir,10,,
1749,289,4,sen,sen,DET:poss:obj:masc:sg,301,Det,Det,son4,C/V\,DET,son,10,,
1750,289,5,baron,baron,NOM:obj:masc:sg,301,N,N,,C/V\.'C/V\,NOUN,baron,8,,
1751,289,6,a,a,PRE,301,Pre,Pre,à,/V\,ADP,à,10,,
1752,289,7,sage,sage,ADJ:obj:masc:sg,301,Adj,Adj,sage,'C/V\.C/(e)\,ADJ,sage,10,,
1753,290,1,qui,qui,PROCON,302,Qux,Qux,qui,C/V\,PRON,qui,10,,
1754,290,2,se,se,PROCON,302,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
1755,290,3,taist,taist,VER:pres:3:sg,302,Vfin,Vfin,taire,C/V\,VERB,taire,10,,
1756,290,4,et,et,CON:coord,302,Crd,Crd,et,/V\,CCONJ,et,10,,
1757,290,5,en,en,PRE,302,Pre,Pre,en,/V\,ADP,en,10,,
1758,290,6,che,che,DET:demo:obj:masc:sg,302,Dem,Dem,cist,C/(e)\,DET,cist,10,,
1759,290,7,visnage,visnage,NOM:obj:masc:sg,302,N,N,,C/V\.'C/V\.C/(e)\,NOUN,visnage,6,,
1760,291,1,a,a,VER:pres:3:sg,303,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1761,291,2,chi,chi,ADV,303,Adv,Adv,ci,C/V\,ADV,ci,10,,
1762,291,3,aussi,aussi,ADV,303,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10,,
1763,291,4,deus,deus,ADJ:card,303,QIs,QIs,deux,C/V\,NUM,deux,10,,
1764,291,5,baisseletes,baisseletes,NOM:obj:femi:pl,303,N,N,,C/V\.C/e\.'C/V\.C/e\,NOUN,baisselette,9,,
1765,292,1,l',l,DET:def:suj:femi:sg,304,Det,Det,le,C/\,DET,le,10,,
1766,292,2,une,une,DET:ndf:suj:femi:sg,304,QIs,QIs,un,'/V\.C/(e)\,PRON,un,10,,
1767,292,3,en,en,PRO:clit,304,Prn,Prn$$,en2,/V\,PRON,en,10,,
1768,292,4,est,est,VER:pres:3:sg,304,Vfin,Vfin,être,/V\,VERB,être,10,,
1769,292,5,margos,margos,NPR:suj:femi:sg,304,N,N,,C/V\.'C/V\,PROPN|NOUN,margot,8,,
1770,292,6,as,as,PREDET:a:obj:femi:pl,304,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1771,292,7,pumetes,pumetes,NOM:obj:femi:pl,304,N,N,,C/V\.'C/V\.C/e\,NOUN,pumette,-10,pommette,DMF
1772,293,1,li,li,DET:def:suj:femi:sg,305,Det,Det,le,C/V\,DET,le,10,,
1773,293,2,autre,autre,ADJ:suj:femi:sg,305,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
1774,293,3,aelis,aelis,NPR:suj:femi:sg,305,N,N,,/(V)\./V\.'C/V\,PROPN|NOUN,Aelis,8,,
1775,293,4,au,au,PREDET:a:obj:masc:sg,305,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1776,293,5,dragon,dragon,NOM:obj:masc:sg,305,N,N,,C/V\.'C/V\,NOUN,dragon,9,,
1777,294,1,et,et,CON:coord,306,Crd,Crd,et,/V\,CCONJ,et,10,,
1778,294,2,l',l,DET:def:suj:femi:sg,306,Det,Det,le,C/\,DET,le,10,,
1779,294,3,une,une,DET:ndf:suj:femi:sg,306,QIs,QIs,un,'/V\.C/(e)\,PRON,un,10,,
1780,294,4,tenche,tenche,VER:pres:3:sg,306,Vfin,Vfin,,'C/V\.C/(e)\,VERB,tancer,0,,
1781,294,5,sen,sen,DET:poss:obj:masc:sg,306,Det,Det,son4,C/V\,DET,son,10,,
1782,294,6,baron,baron,NOM:obj:masc:sg,306,N,N,,C/V\.'C/V\,NOUN,baron,8,,
1783,295,1,li,li,DET:def:suj:femi:sg,307,Det,Det,le,C/V\,DET,le,10,,
1784,295,2,autre,autre,ADJ:suj:femi:sg,307,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
1785,295,3,quatre,quatre,ADJ:card,307,QIs,QIs,quatre,'C/V\.C/(e)\,NUM,quatre,10,,
1786,295,4,tans,tans,NOM:obj:masc:pl,307,N,N,,C/V\,NOUN,temps,3,,
1787,295,5,parole,parole,VER:pres:3:sg,307,Vfin,Vfin,parler,C/V\.'C/V\.C/(e)\,VERB,parler,10,,
1788,296,1,a,a,EXC,308,Exc,Exc,,/V\,INTJ,ah,8,,
1789,296,2,vrais,vrais,ADJ:suj:masc:sg,308,Adj,Adj,vrai,C/V\,ADJ,vrai,10,,
1790,296,3,diex,diex,NOM:suj:masc:sg,308,N,N,,C/V\,NOUN,dieu,3,,
1791,296,4,aporte,aporte,VER:impe:2:sg,308,Vfin,Vfin,apporter,/V\.'C/V\.C/(e)\,VERB,apporter,10,,
1792,296,5,une,une,DET:ndf:obj:femi:sg,308,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
1793,296,6,estoile,estoile,NOM:obj:femi:sg,308,N,N,,/V\.'C/V\.C/(e)\,NOUN,étoile,3,,
1794,297,1,chis,chis,PRO:demo:suj:masc:sg,309,Dem,Dem,cist,C/V\,PRON,cist,10,,
1795,297,2,a,a,VER:pres:3:sg,309,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1796,297,3,nommé,nommé,VER:pper:masc:sg,309,Vpp,Vpp,,C/V\.'C/V\,VERB,nommer,8,,
1797,297,4,deus,deus,ADJ:card,309,QIs,QIs,deux,C/V\,NUM,deux,10,,
1798,297,5,anemis,anemis,NOM:obj:masc:pl,309,N,N,,/V\.C/e\.'C/V\,NOUN,ennemi,9,,
1799,298,1,maistre,maistre,NOM:suj:masc:sg,310,N,N,,'C/V\.C/(e)\,NOUN,maître,8,,
1800,298,2,ne,ne,PRO:clit,310,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1801,298,3,soiés,soiés,VER:impe:2:pl,310,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,
