wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1729,257,1,dunc,dunc,257,Adv,Adv,donc,C/V\,ADV,donc,10,,
1730,257,2,est,est,257,Vfin,Vfin,être,/V\,VERB,être,10,,
1731,257,3,ele,ele,257,Prn,Prn%,elle,'/V\.C/(e)\,PRON,elle,10,,
1732,257,4,fille,fille,257,N,N,,'C/V\.C/(e)\,NOUN,fille,3,,
1733,257,5,mun,mun,257,Det,Det,mon,C/V\,DET,mon,10,,
1734,257,6,seignur,seignur,257,N,N,,C/V\.'C/V\,NOUN,seigneur,9,,
1735,257,7,",",",",257,Pnc,Pnc,,,PUNCT,",",9,,
1736,258,1,a,a,258,Pre,Pre,à,/V\,ADP,à,10,,
1737,258,2,qui,qui,258,Qux,Qux,qui,C/V\,PRON,qui,10,,
1738,258,3,dei,dei,258,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
1739,258,4,porter,porter,258,Vinf,Vinf,porter,C/V\.'C/V\,VERB,porter,10,,
1740,258,5,grant,grant,258,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1741,258,6,honur,honur,258,N,N,,/V\.'C/V\,NOUN,honneur,9,,
1742,258,7,?,?,258,Pnc,Pnc,,,PUNCT,?,9,,
1743,259,1,si,si,259,Sub,Sub,si3,C/V\,SCONJ,si,10,,
1744,259,2,jo,jo,259,Prn,Prn$,je,C/V\,PRON,je,10,,
1745,259,3,l',l',259,Prn,Prn$$,le,C/\,PRON,le,10,,
1746,259,4,amasse,amasse,259,Vfin,Vfin,aimer,/V\.'C/V\.C/(e)\,VERB,aimer,10,,
1747,259,5,e,e,259,Crd,Crd,et,/V\,CCONJ,et,10,,
1748,259,6,il,il,259,Prn,Prn$,il,/V\,PRON,il,10,,
1749,259,7,le,le,259,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1750,259,8,seüst,seüst,259,Vfin,Vfin,savoir,C/(V)\.'/V\,VERB,savoir,10,,
1751,259,9,",",",",259,Pnc,Pnc,,,PUNCT,",",9,,
1752,260,1,et,et,260,Crd,Crd,et,/V\,CCONJ,et,10,,
1753,260,2,il,il,260,Prn,Prn,il,/V\,PRON,il,10,,
1754,260,3,puis,puis,260,PrA,PrA,puis,C/V\,ADV,puis,10,,
1755,260,4,ateindre,ateindre,260,Vinf,Vinf,atteindre,/V\.'C/V\.C/(e)\,VERB,atteindre,10,,
1756,260,5,me,me,260,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1757,260,6,peust,peust,260,Vfin,Vfin,pouvoir2,C/(V)\.'/V\,VERB,pouvoir,10,,
1758,260,7,",",",",260,Pnc,Pnc,,,PUNCT,",",9,,
1759,261,1,arder,arder,261,Vinf,Vinf,ardre,/V\.'C/V\,VERB,ardre,10,,
1760,261,2,me,me,261,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1761,261,3,freit,freit,261,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1762,261,4,u,u,261,Crd,Crd,ou,/V\,CCONJ,ou,10,,
1763,261,5,decoler,decoler,261,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,décoller,9,,
1764,261,6,",",",",261,Pnc,Pnc,,,PUNCT,",",9,,
1765,262,1,pendre,pendre,262,Vinf,Vinf,pendre,'C/V\.C/(e)\,VERB,pendre,10,,
1766,262,2,en,en,262,Pre,Pre,en,/V\,ADP,en,10,,
1767,262,3,halt,halt,262,Adj,Adj,haut,C/V\,ADJ,haut,10,,
1768,262,4,u,u,262,Crd,Crd,ou,/V\,CCONJ,ou,10,,
1769,262,5,en,en,262,Pre,Pre,en,/V\,ADP,en,10,,
1770,262,6,mer,mer,262,N,N,,C/V\,NOUN,mer,8,,
1771,262,7,noier,noier,262,Vinf,Vinf,noyer,C/V\.'C/V\,VERB,noyer,10,,
1772,262,8,;,;,262,Pnc,Pnc,,,PUNCT,;,9,,
1773,263,1,e,e,263,Crd,Crd,et,/V\,CCONJ,et,10,,
1774,263,2,jo,jo,263,Prn,Prn,je,C/V\,PRON,je,10,,
1775,263,3,",",",",263,Pnc,Pnc,,,PUNCT,",",9,,
1776,263,4,las,las,263,Adj,Adj,las,C/V\,ADJ,las,10,,
1777,263,5,",",",",263,Pnc,Pnc,,,PUNCT,",",9,,
1778,263,6,dunc,dunc,263,Adv,Adv,donc,C/V\,ADV,donc,10,,
1779,263,7,que,que,263,Qux,Qux,que,C/(e)\,PRON,que,10,,
1780,263,8,frai,frai,263,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1781,263,9,?,?,263,Pnc,Pnc,,,PUNCT,?,9,,
1782,264,1,cele,cele,264,Dem,Dem,cil,'C/V\.C/(e)\,PRON,cil,10,,
1783,264,2,aim,aim,264,Vfin,Vfin,aimer,/V\,VERB,aimer,10,,
1784,264,3,que,que,264,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
1785,264,4,jamés,jamés,264,Adv,Adv,jamais,C/V\.'C/V\,ADV,jamais,10,,
1786,264,5,n',n',264,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1787,264,6,averai,averai,264,Vfin,Vfin,avoir,/V\.C/e\.'C/V\,VERB,avoir,10,,
1788,264,7,.,.,264,Pnc,Pnc,,,PUNCT,.,9,,
1789,264,8,»,»,264,Pnc,Pnc,,,PUNCT,»,9,,
1790,265,1,ore,ore,265,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10,,
1791,265,2,est,est,265,Vfin,Vfin,être,/V\,VERB,être,10,,
1792,265,3,gui,gui,265,N,N,,C/V\,PROPN|NOUN,gui|Guy,-1,?,
1793,265,4,en,en,265,Pre,Pre,en,/V\,ADP,en,10,,
1794,265,5,tel,tel,265,Adj,Adj,tel,C/V\,ADJ,tel,10,,
1795,265,6,anguisse,anguisse,265,N,N,,/V\.'C/V\.C/(e)\,NOUN,angoisse,9,,
1796,266,1,qu',qu',266,Sub,Sub,que,C/\,SCONJ,que,10,,
1797,266,2,il,il,266,Prn,Prn$,il,/V\,PRON,il,10,,
1798,266,3,ne,ne,266,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1799,266,4,set,set,266,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
1800,266,5,que,que,266,Qux,Qux,que,C/(e)\,PRON,que,10,,
1801,266,6,faire,faire,266,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
1802,266,7,puisse,puisse,266,Vfin,Vfin,pouvoir2,'C/V\.C/(e)\,VERB,pouvoir,10,,
1803,266,8,;,;,266,Pnc,Pnc,,,PUNCT,;,9,,
1804,267,1,dunc,dunc,267,Adv,Adv,donc,C/V\,ADV,donc,10,,
1805,267,2,leve,leve,267,Vfin,Vfin,lever,'C/V\.C/(e)\,VERB,lever,10,,
1806,267,3,quant,quant,267,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
1807,267,4,il,il,267,Prn,Prn$,il,/V\,PRON,il,10,,
1808,267,5,deit,deit,267,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
1809,267,6,gisir,gisir,267,Vinf,Vinf,gésir,C/V\.'C/V\,VERB,gésir,10,,
1810,267,7,",",",",267,Pnc,Pnc,,,PUNCT,",",9,,
1811,268,1,dunques,dunques,268,Adv,Adv,donc,'C/V\.C/e\,ADV,donc,10,,
1812,268,2,veille,veille,268,Vfin,Vfin,,'C/V\.C/(e)\,VERB,veiller,3,,
1813,268,3,quant,quant,268,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
1814,268,4,deit,deit,268,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
1815,268,5,dormir,dormir,268,Vinf,Vinf,dormir,C/V\.'C/V\,VERB,dormir,10,,
1816,268,6,",",",",268,Pnc,Pnc,,,PUNCT,",",9,,
1817,269,1,beivre,beivre,269,Vinf,Vinf,boire,'C/V\.C/(e)\,VERB,boire,10,,
1818,269,2,ne,ne,269,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1819,269,3,puet,puet,269,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
1820,269,4,ne,ne,269,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1821,269,5,manger,manger,269,Vinf,Vinf,manger,C/V\.'C/V\,VERB,manger,10,,
1822,269,6,",",",",269,Pnc,Pnc,,,PUNCT,",",9,,
1823,270,1,nul,nul,270,QIs,QIs,nul,C/V\,PRON,nul,10,,
1824,270,2,nel,nel,270,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,ADV.PRON,ne.le,10,,
1825,270,3,puet,puet,270,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
1826,270,4,més,més,270,Adv,Adv,mais,C/V\,ADV,mais,10,,
1827,270,5,conforter,conforter,270,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,conforter,9,,
1828,270,6,;,;,270,Pnc,Pnc,,,PUNCT,;,9,,
1829,271,1,en,en,271,Pre,Pre,en,/V\,ADP,en,10,,
1830,271,2,sun,sun,271,Det,Det,son4,C/V\,DET,son,10,,
1831,271,3,corage,corage,271,N,N,,C/V\.'C/V\.C/(e)\,NOUN,courage,9,,
1832,271,4,ad,ad,271,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1833,271,5,purpensé,purpensé,271,Vpp,Vpp,pourpenser,C/V\.C/V\.'C/V\,VERB,pourpenser,10,,
1834,272,1,que,que,272,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1835,272,2,nuls,nuls,272,QIs,QIs,nul,C/V\,PRON,nul,10,,
1836,272,3,le,le,272,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1837,272,4,sace,sace,272,Vfin,Vfin,savoir,'C/V\.C/(e)\,VERB,savoir,10,,
1838,272,5,qui,qui,272,Qux,Qux,qui,C/V\,PRON,qui,10,,
1839,272,6,seit,seit,272,Vfin,Vfin,être,C/V\,VERB,être,10,,
1840,272,7,né,né,272,Vpp,Vpp,naître,C/V\,VERB,naître,10,,
1841,272,8,.,.,272,Pnc,Pnc,,,PUNCT,.,9,,
1842,273,1,«,«,273,Pnc,Pnc,,,PUNCT,«,9,,
1843,273,2,mielz,mielz,273,Adv,Adv,mieux,C/V\,ADV,mieux,10,,
1844,273,3,voldrai,voldrai,273,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
1845,273,4,",",",",273,Pnc,Pnc,,,PUNCT,",",9,,
1846,273,5,fait,fait,273,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1847,273,6,il,il,273,Prn,Prn%,il,/V\,PRON,il,10,,
1848,273,7,",",",",273,Pnc,Pnc,,,PUNCT,",",9,,
1849,273,8,languir,languir,273,Vinf,Vinf,,C/V\.'C/V\,VERB,languir,9,,
1850,274,1,desque,desque,274,Sub,Sub,dèsque,'C/V\.C/(e)\,SCONJ,dèsque,10,,
1851,274,2,m',m',274,Prn,Prn$$,me,C/\,PRON,me,10,,
1852,274,3,estoce,estoce,274,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,estovoir,6,,
1853,274,4,ici,ici,274,Adv,Adv,ici,/V\.'C/V\,ADV,ici,10,,
1854,274,5,morir,morir,274,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10,,
1855,274,6,",",",",274,Pnc,Pnc,,,PUNCT,",",9,,
1856,275,1,que,que,275,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1857,275,2,li,li,275,Det,Det,le,C/V\,DET,le,10,,
1858,275,3,quens,quens,275,N,N,,C/V\,NOUN,comte,8,,
1859,275,4,ocire,ocire,275,Vinf,Vinf,occire,/V\.'C/V\.C/(e)\,VERB,occire,10,,
1860,275,5,me,me,275,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1861,275,6,feist,feist,275,Vfin,Vfin,faire,C/(V)\.'/V\,VERB,faire,10,,
1862,276,1,u,u,276,Crd,Crd,ou,/V\,CCONJ,ou,10,,
1863,276,2,en,en,276,Pre,Pre,en,/V\,ADP,en,10,,
1864,276,3,sa,sa,276,Det,Det,son4,C/V\,DET,son,10,,
1865,276,4,chartre,chartre,276,N,N,,'C/V\.C/(e)\,NOUN,charte,3,,
1866,276,5,me,me,276,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1867,276,6,meist,meist,276,Vfin,Vfin,mettre,C/(V)\.'/V\,VERB,mettre,10,,
1868,276,7,.,.,276,Pnc,Pnc,,,PUNCT,.,9,,
1869,276,8,»,»,276,Pnc,Pnc,,,PUNCT,»,9,,
1870,277,1,tele,tele,277,Adj,Adj,tel,'C/V\.C/(e)\,ADJ,tel,10,,
1871,277,2,demeine,demeine,277,Vfin,Vfin,démener,C/V\.'C/V\.C/(e)\,VERB,démener,10,,
1872,277,3,gui,gui,277,N,N,,C/V\,NOUN,gui,8,,
1873,277,4,sa,sa,277,Det,Det,son4,C/V\,DET,son,10,,
1874,277,5,vie,vie,277,N,N,,'C/V\./(e)\,NOUN,vie,3,,
1875,278,1,deske,deske,278,Sub,Sub,dèsque,'C/V\.C/(e)\,SCONJ,dèsque,10,,
1876,278,2,la,la,278,Det,Det,le,C/V\,DET,le,10,,
1877,278,3,feste,feste,278,N,N,,'C/V\.C/(e)\,NOUN,fête,3,,
1878,278,4,seit,seit,278,Vfin,Vfin,être,C/V\,VERB,être,10,,
1879,278,5,partie,partie,278,Vpp,Vpp,partir,C/V\.'C/V\./(e)\,VERB,partir,10,,
1880,278,6,;,;,278,Pnc,Pnc,,,PUNCT,;,9,,
1881,279,1,puis,puis,279,PrA,PrA,puis,C/V\,ADV,puis,10,,
1882,279,2,s',s',279,Prn,Prn$$,se,C/\,PRON,se,10,,
1883,279,3,en,en,279,Prn,Prn$$,en2,/V\,PRON,en,10,,
1884,279,4,est,est,279,Vfin,Vfin,être,/V\,VERB,être,10,,
1885,279,5,il,il,279,Prn,Prn%,il,/V\,PRON,il,10,,
1886,279,6,purpensé,purpensé,279,Vpp,Vpp,pourpenser,C/V\.C/V\.'C/V\,VERB,pourpenser,10,,
1887,279,7,:,:,279,Pnc,Pnc,,,PUNCT,:,9,,
1888,280,1,«,«,280,Pnc,Pnc,,,PUNCT,«,9,,
1889,280,2,que,que,280,Qux,Qux,que,C/(e)\,PRON,que,10,,
1890,280,3,frai,frai,280,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1891,280,4,?,?,280,Pnc,Pnc,,,PUNCT,?,9,,
1892,280,5,tant,tant,280,QIs,QIs,tant,C/V\,ADV,tant,10,,
1893,280,6,sui,sui,280,Vfin,Vfin,être,C/V\,VERB,être,10,,
1894,280,7,maleuré,maleuré,280,Adj,Adj,,C/V\.C/(V)\./V\.'C/V\,ADJ,malheuré,9,,
1895,280,8,!,!,280,Pnc,Pnc,,,PUNCT,!,9,,
1896,281,1,de,de,281,Pre,Pre,de,C/(e)\,ADP,de,10,,
1897,281,2,doleir,doleir,281,Vinf,Vinf,douloir,C/V\.'C/V\,VERB,douloir,10,,
1898,281,3,nen,nen,281,Neg,Neg$$,ne,C/V\,ADV,ne,10,,
1899,281,4,ai,ai,281,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1900,281,5,repos,repos,281,N,N,,C/V\.'C/V\,NOUN,repos,8,,
1901,281,6,",",",",281,Pnc,Pnc,,,PUNCT,",",9,,
1902,282,1,ma,ma,282,Det,Det,mon,C/V\,DET,mon,10,,
1903,282,2,dolur,dolur,282,N,N,,C/V\.'C/V\,NOUN,douleur,8,,
1904,282,3,a,a,282,Pre,Pre,à,/V\,ADP,à,10,,
1905,282,4,lui,lui,282,Prn,Prn,lui,C/V\,PRON,lui,10,,
1906,282,5,mustrer,mustrer,282,Vinf,Vinf,montrer,C/V\.'C/V\,VERB,montrer,10,,
1907,282,6,nen,nen,282,Neg,Neg$$,ne,C/V\,ADV,ne,10,,
1908,282,7,os,os,282,Vfin,Vfin,oser,/V\,VERB,oser,10,,
1909,282,8,;,;,282,Pnc,Pnc,,,PUNCT,;,9,,
1910,283,1,sovent,sovent,283,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10,,
1911,283,2,ad,ad,283,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1912,283,3,esté,esté,283,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10,,
1913,283,4,reprové,reprové,283,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,réprouver,8,,
1914,283,5,",",",",283,Pnc,Pnc,,,PUNCT,",",9,,
1915,284,1,ço,ço,284,Prn,Prn,ce,C/V\,PRON,ce,10,,
1916,284,2,dient,dient,284,Vfin,Vfin,dire,'C/V\./e\,VERB,dire,10,,
1917,284,3,",",",",284,Pnc,Pnc,,,PUNCT,",",9,,
1918,284,4,que,que,284,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1919,284,5,force,force,284,N,N,,'C/V\.C/(e)\,NOUN,force,3,,
1920,284,6,pest,pest,284,Vfin,Vfin,,C/V\,VERB,paître,9,,
1921,284,7,le,le,284,Det,Det,le,C/(e)\,DET,le,10,,
1922,284,8,pré,pré,284,N,N,,C/V\,NOUN,pré,8,,
1923,284,9,;,;,284,Pnc,Pnc,,,PUNCT,;,9,,
1924,285,1,amur,amur,285,N,N,,/V\.'C/V\,NOUN,amour,8,,
1925,285,2,m',m',285,Prn,Prn$$,me,C/\,PRON,me,10,,
1926,285,3,esforce,esforce,285,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,efforcer,9,,
1927,285,4,de,de,285,Pre,Pre,de,C/(e)\,ADP,de,10,,
1928,285,5,aler,aler,285,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10,,
1929,285,6,",",",",285,Pnc,Pnc,,,PUNCT,",",9,,
1930,286,1,voille,voille,286,Vfin,Vfin,vouloir,'C/V\.C/(e)\,VERB,vouloir,10,,
1931,286,2,u,u,286,Crd,Crd,ou,/V\,CCONJ,ou,10,,
1932,286,3,nun,nun,286,NVP,NVP,non,C/V\,ADV,non,10,,
1933,286,4,",",",",286,Pnc,Pnc,,,PUNCT,",",9,,
1934,286,5,si,si,286,Adv,Adv,si4,C/V\,ADV,si,10,,
1935,286,6,m',m',286,Prn,Prn$$,me,C/\,PRON,me,10,,
1936,286,7,estut,estut,286,Vfin,Vfin,estovoir,/V\.'C/V\,VERB,estovoir,10,,
1937,286,8,mustrer,mustrer,286,Vinf,Vinf,montrer,C/V\.'C/V\,VERB,montrer,10,,
1938,287,1,la,la,287,Det,Det,le,C/V\,DET,le,10,,
1939,287,2,dolur,dolur,287,N,N,,C/V\.'C/V\,NOUN,douleur,8,,
1940,287,3,e,e,287,Crd,Crd,et,/V\,CCONJ,et,10,,
1941,287,4,la,la,287,Det,Det,le,C/V\,DET,le,10,,
1942,287,5,gref,gref,287,Adj,Adj,,C/V\,ADJ,grief,8,,
1943,287,6,peine,peine,287,N,N,,'C/V\.C/(e)\,NOUN,peine,8,,
1944,288,1,qui,qui,288,Qux,Qux,qui,C/V\,PRON,qui,10,,
1945,288,2,tuz,tuz,288,QIs,QIs,tout,C/V\,DET,tout,10,,
1946,288,3,jurz,jurz,288,N,N,,C/V\,NOUN,jour,9,,
1947,288,4,si,si,288,Adv,Adv,si4,C/V\,ADV,si,10,,
1948,288,5,me,me,288,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1949,288,6,demeine,demeine,288,Vfin,Vfin,démener,C/V\.'C/V\.C/(e)\,VERB,démener,10,,
1950,288,7,.,.,288,Pnc,Pnc,,,PUNCT,.,9,,
1951,289,1,de,de,289,Pre,Pre,de,C/(e)\,ADP,de,10,,
1952,289,2,ma,ma,289,Det,Det,mon,C/V\,DET,mon,10,,
1953,289,3,dolur,dolur,289,N,N,,C/V\.'C/V\,NOUN,douleur,8,,
1954,289,4,ne,ne,289,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1955,289,5,li,li,289,Prn,Prn$$,li,C/V\,PRON,li,10,,
1956,289,6,est,est,289,Vfin,Vfin,être,/V\,VERB,être,10,,
1957,289,7,mie,mie,289,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
1958,289,8,",",",",289,Pnc,Pnc,,,PUNCT,",",9,,
1959,290,1,poi,poi,290,Adv,Adv,peu,C/V\,ADV,peu,10,,
1960,290,2,li,li,290,Prn,Prn$$,li,C/V\,PRON,li,10,,
1961,290,3,chaud,chaud,290,Vfin,Vfin,chaloir,C/V\,VERB,chaloir,10,,
1962,290,4,ore,ore,290,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10,,
1963,290,5,de,de,290,Pre,Pre,de,C/(e)\,ADP,de,10,,
1964,290,6,ma,ma,290,Det,Det,mon,C/V\,DET,mon,10,,
1965,290,7,vie,vie,290,N,N,,'C/V\./(e)\,NOUN,vie,3,,
1966,290,8,;,;,290,Pnc,Pnc,,,PUNCT,;,9,,
1967,291,1,ne,ne,291,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1968,291,2,larrai,larrai,291,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10,,
1969,291,3,més,més,291,Adv,Adv,mais,C/V\,ADV,mais,10,,
1970,291,4,pur,pur,291,Pre,Pre,pour,C/V\,ADP,pour,10,,
1971,291,5,nule,nule,291,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10,,
1972,291,6,rien,rien,291,N,N,rien,C/V\,NOUN,rien,10,,
1973,291,7,",",",",291,Pnc,Pnc,,,PUNCT,",",9,,
1974,292,1,avenge,avenge,292,Vfin,Vfin,avenir,/V\.'C/V\.C/(e)\,VERB,avenir,10,,
1975,292,2,m',m',292,Prn,Prn%%,me,C/\,PRON,me,10,,
1976,292,3,en,en,292,Prn,Prn%%,en2,/V\,PRON,en,10,,
1977,292,4,u,u,292,Crd,Crd,ou,/V\,CCONJ,ou,10,,
1978,292,5,mal,mal,292,N,N,mal,C/V\,NOUN,mal,10,,
1979,292,6,u,u,292,Crd,Crd,ou,/V\,CCONJ,ou,10,,
1980,292,7,ben,ben,292,N,N,bien,C/V\,PROPN|NOUN,bien,10,,
1981,292,8,",",",",292,Pnc,Pnc,,,PUNCT,",",9,,
1982,293,1,que,que,293,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1983,293,2,ne,ne,293,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1984,293,3,voise,voise,293,Vfin,Vfin,aller,'C/V\.C/(e)\,VERB,aller,10,,
1985,293,4,ore,ore,293,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10,,
1986,293,5,certes,certes,293,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10,,
1987,293,6,a,a,293,Pre,Pre,à,/V\,ADP,à,10,,
1988,293,7,li,li,293,Prn,Prn,li,C/V\,PRON,li,10,,
1989,293,8,;,;,293,Pnc,Pnc,,,PUNCT,;,9,,
1990,294,1,del,del,294,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1991,294,2,tut,tut,294,QIs,QIs,tout,C/V\,PRON,tout,10,,
1992,294,3,me,me,294,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1993,294,4,mettrai,mettrai,294,Vfin,Vfin,mettre,C/V\.'C/V\,VERB,mettre,10,,
1994,294,5,en,en,294,Pre,Pre,en,/V\,ADP,en,10,,
1995,294,6,sa,sa,294,Det,Det,son4,C/V\,DET,son,10,,
1996,294,7,merci,merci,294,N,N,,C/V\.'C/V\,NOUN,merci,8,,
1997,294,8,",",",",294,Pnc,Pnc,,,PUNCT,",",9,,
1998,295,1,oscire,oscire,295,Vinf,Vinf,occire,/V\.'C/V\.C/(e)\,VERB,occire,10,,
1999,295,2,ben,ben,295,Adv,Adv,bien,C/V\,ADV,bien,10,,
2000,295,3,me,me,295,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
2001,295,4,purra,purra,295,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
2002,295,5,",",",",295,Pnc,Pnc,,,PUNCT,",",9,,
2003,296,1,ço,ço,296,Prn,Prn,ce,C/V\,PRON,ce,10,,
2004,296,2,que,que,296,Qux,Qux,que,C/(e)\,PRON,que,10,,
2005,296,3,li,li,296,Prn,Prn$$,li,C/V\,PRON,li,10,,
2006,296,4,pleist,pleist,296,Vfin,Vfin,plaire,C/V\,VERB,plaire,10,,
2007,296,5,de,de,296,Pre,Pre,de,C/(e)\,ADP,de,10,,
2008,296,6,mei,mei,296,Prn,Prn,moi,C/V\,PRON,moi,10,,
2009,296,7,fera,fera,296,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,
2010,296,8,;,;,296,Pnc,Pnc,,,PUNCT,;,9,,
2011,297,1,mielz,mielz,297,Adv,Adv,mieux,C/V\,ADV,mieux,10,,
2012,297,2,voil,voil,297,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
2013,297,3,certes,certes,297,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10,,
2014,297,4,qu',qu',297,Sub,Sub,que,C/\,SCONJ,que,10,,
2015,297,5,ele,ele,297,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
2016,297,6,me,me,297,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
2017,297,7,oscie,oscie,297,Vfin,Vfin,occire,/V\.'C/V\./(e)\,VERB,occire,10,,
2018,298,1,ke,ke,298,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
2019,298,2,lunges,lunges,298,Adv,Adv,longues,'C/V\.C/e\,ADV,longues,10,,
2020,298,3,me,me,298,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
2021,298,4,dure,dure,298,Vfin,Vfin,durer,'C/V\.C/(e)\,VERB,durer,10,,
2022,298,5,ceste,ceste,298,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10,,
2023,298,6,vie,vie,298,N,N,,'C/V\./(e)\,NOUN,vie,3,,
2024,298,7,.,.,298,Pnc,Pnc,,,PUNCT,.,9,,
2025,298,8,»,»,298,Pnc,Pnc,,,PUNCT,»,9,,
2026,299,1,gui,gui,299,N,N,,C/V\,PROPN|NOUN,gui|Guy,-1,?,
2027,299,2,a,a,299,Pre,Pre,à,/V\,ADP,à,10,,
2028,299,3,la,la,299,Det,Det,le,C/V\,DET,le,10,,
2029,299,4,curt,curt,299,N,N,,C/V\,NOUN,courir,2,,
2030,299,5,est,est,299,Vfin,Vfin,être,/V\,VERB,être,10,,
2031,299,6,dunc,dunc,299,Adv,Adv,donc,C/V\,ADV,donc,10,,
2032,299,7,venuz,venuz,299,Vpp,Vpp,venir,C/V\.'C/V\,VERB,venir,10,,
2033,299,8,",",",",299,Pnc,Pnc,,,PUNCT,",",9,,
2034,300,1,las,las,300,Adj,Adj,las,C/V\,ADJ,las,10,,
2035,300,2,e,e,300,Crd,Crd,et,/V\,CCONJ,et,10,,
2036,300,3,chaitif,chaitif,300,Adj,Adj,,C/V\.'C/V\,ADJ,chétif,9,,
2037,300,4,e,e,300,Crd,Crd,et,/V\,CCONJ,et,10,,
2038,300,5,dolerus,dolerus,300,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,douloureux,9,,
2039,300,6,;,;,300,Pnc,Pnc,,,PUNCT,;,9,,
2040,301,1,a,a,301,Pre,Pre,à,/V\,ADP,à,10,,
2041,301,2,geniluns,geniluns,301,N,N,,C/V\.C/V\.'C/V\,NOUN,génilon,-10,genouillons,DMF
2042,301,3,devant,devant,301,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10,,
2043,301,4,li,li,301,Prn,Prn,li,C/V\,PRON,li,10,,
2044,301,5,se,se,301,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
2045,301,6,mist,mist,301,Vfin,Vfin,mettre,C/V\,VERB,mettre,10,,
