wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
2650,365,5,dame,dame,6006,N,N,,8s,ron,'C/V\.C/(e)\,"ChrPis, rondeau 60, v. 6",NOUN,dame,8
2651,365,6,",",",",6006,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 6",PUNCT,",",9
2652,365,7,je,je,6006,Prn,Prn$,je,8s,ron,C/(e)\,"ChrPis, rondeau 60, v. 6",PRON,je,10
2653,365,8,m',m',6006,Prn,Prn$$,me,8s,ron,C/\,"ChrPis, rondeau 60, v. 6",PRON,me,10
2654,365,9,en,en,6006,Prn,Prn$$,en,8s,ron,/V\,"ChrPis, rondeau 60, v. 6",PRON,en,10
2655,365,10,vois,vois,6006,Vfin,Vfin,aller,8s,ron,C/V\,"ChrPis, rondeau 60, v. 6",VERB,aller,10
2656,365,11,.,.,6006,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 6",PUNCT,.,9
2657,366,1,et,et,6007,Crd,Crd,et,8s,ron,/V\,"ChrPis, rondeau 60, v. 7",CCONJ,et,10
2658,366,2,de,de,6007,Pre,Pre,de,8s,ron,C/(e)\,"ChrPis, rondeau 60, v. 7",ADP,de,10
2659,366,3,voz,voz,6007,Det,Det,votre,8s,ron,C/V\,"ChrPis, rondeau 60, v. 7",DET,votre,10
2660,366,4,biens,biens,6007,N,N,bien,8s,ron,C/V\,"ChrPis, rondeau 60, v. 7",NOUN,bien,10
2661,366,5,cent,cent,6007,QIs,QIs,cent,8s,ron,C/V\,"ChrPis, rondeau 60, v. 7",ADJ|ADV|DET|NUM|PRON,cent,10
2662,366,6,mille,mille,6007,QIs,QIs,mille,8s,ron,'C/V\.C/(e)\,"ChrPis, rondeau 60, v. 7",ADJ|ADV|DET|NUM|PRON,mille,10
2663,366,7,fois,fois,6007,N,N,,8s,ron,C/V\,"ChrPis, rondeau 60, v. 7",NOUN,fois,3
2664,367,1,vous,vous,6008,Prn,Prn$$,vous,8s,ron,C/V\,"ChrPis, rondeau 60, v. 8",PRON,vous,10
2665,367,2,remerci,remerci,6008,Vfin,Vfin,remercier,8s,ron,C/V\.C/V\.'C/V\,"ChrPis, rondeau 60, v. 8",VERB,remercier,10
2666,367,3,",",",",6008,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 8",PUNCT,",",9
2667,367,4,dieu,dieu,6008,N,N,,8s,ron,C/V\,"ChrPis, rondeau 60, v. 8",NOUN,dieu,8
2668,367,5,le,le,6008,Prn,Prn$$,le,8s,ron,C/(e)\,"ChrPis, rondeau 60, v. 8",PRON,le,10
2669,367,6,vous,vous,6008,Prn,Prn$$,vous,8s,ron,C/V\,"ChrPis, rondeau 60, v. 8",PRON,vous,10
2670,367,7,rende,rende,6008,Vfin,Vfin,rendre,8s,ron,'C/V\.C/(e)\,"ChrPis, rondeau 60, v. 8",VERB,rendre,10
2671,367,8,;,;,6008,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 8",PUNCT,;,3
2672,368,1,ne,ne,6009,Neg,Neg,ne,8s,ron,C/(e)\,"ChrPis, rondeau 60, v. 9",ADV,ne,10
2673,368,2,m',m',6009,Prn,Prn$$,me,8s,ron,C/\,"ChrPis, rondeau 60, v. 9",PRON,me,10
2674,368,3,oubliez,oubliez,6009,Vfin,Vfin,oublier,8s,ron,/V\.C/V\.'C/V\,"ChrPis, rondeau 60, v. 9",VERB,oublier,10
2675,368,4,pas,pas,6009,Neg,Neg,pas,8s,ron,C/V\,"ChrPis, rondeau 60, v. 9",ADV,pas,10
2676,368,5,toutefois,toutefois,6009,Adv,Adv,toutefois,8s,ron,C/V\.C/e\.'C/V\,"ChrPis, rondeau 60, v. 9",ADV,toutefois,10
2677,368,6,;,;,6009,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 9",PUNCT,;,3
2678,369,1,a,a,6010,Pre,Pre,à,8s,ron,/V\,"ChrPis, rondeau 60, v. 10",ADP,à,10
2679,369,2,dieu,dieu,6010,N,N,,8s,ron,C/V\,"ChrPis, rondeau 60, v. 10",NOUN,dieu,8
2680,369,3,",",",",6010,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 10",PUNCT,",",9
2681,369,4,ma,ma,6010,Det,Det,mon,8s,ron,C/V\,"ChrPis, rondeau 60, v. 10",DET,mon,10
2682,369,5,dame,dame,6010,N,N,,8s,ron,'C/V\.C/(e)\,"ChrPis, rondeau 60, v. 10",NOUN,dame,8
2683,369,6,",",",",6010,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 10",PUNCT,",",9
2684,369,7,je,je,6010,Prn,Prn$,je,8s,ron,C/(e)\,"ChrPis, rondeau 60, v. 10",PRON,je,10
2685,369,8,m',m',6010,Prn,Prn$$,me,8s,ron,C/\,"ChrPis, rondeau 60, v. 10",PRON,me,10
2686,369,9,en,en,6010,Prn,Prn$$,en,8s,ron,/V\,"ChrPis, rondeau 60, v. 10",PRON,en,10
2687,369,10,vois,vois,6010,Vfin,Vfin,aller,8s,ron,C/V\,"ChrPis, rondeau 60, v. 10",VERB,aller,10
2688,369,11,.,.,6010,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 60, v. 10",PUNCT,.,9
2689,370,1,a,a,6101,Pre,Pre,à,8s,ron,/V\,"ChrPis, rondeau 61, v. 1",ADP,à,10
2690,370,2,dieu,dieu,6101,N,N,,8s,ron,C/V\,"ChrPis, rondeau 61, v. 1",NOUN,dieu,8
2691,370,3,",",",",6101,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 1",PUNCT,",",9
2692,370,4,mon,mon,6101,Det,Det,mon,8s,ron,C/V\,"ChrPis, rondeau 61, v. 1",DET,mon,10
2693,370,5,ami,ami,6101,N,N,,8s,ron,/V\.'C/V\,"ChrPis, rondeau 61, v. 1",NOUN,ami,3
2694,370,6,",",",",6101,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 1",PUNCT,",",9
2695,370,7,vous,vous,6101,Prn,Prn$$,vous,8s,ron,C/V\,"ChrPis, rondeau 61, v. 1",PRON,vous,10
2696,370,8,command,command,6101,Vfin,Vfin,commander,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 1",VERB,commander,10
2697,370,9,",",",",6101,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 1",PUNCT,",",9
2698,371,1,a,a,6102,Pre,Pre,à,8s,ron,/V\,"ChrPis, rondeau 61, v. 2",ADP,à,10
2699,371,2,dieu,dieu,6102,N,N,,8s,ron,C/V\,"ChrPis, rondeau 61, v. 2",NOUN,dieu,8
2700,371,3,",",",",6102,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 2",PUNCT,",",9
2701,371,4,cil,cil,6102,Dem,Dem,cil,8s,ron,C/V\,"ChrPis, rondeau 61, v. 2",PRON,cil,10
2702,371,5,dont,dont,6102,Qux,Qux,dont,8s,ron,C/V\,"ChrPis, rondeau 61, v. 2",PRON,dont,10
2703,371,6,tout,tout,6102,QIs,QIs,tout,8s,ron,C/V\,"ChrPis, rondeau 61, v. 2",DET,tout,10
2704,371,7,mon,mon,6102,Det,Det,mon,8s,ron,C/V\,"ChrPis, rondeau 61, v. 2",DET,mon,10
2705,371,8,bien,bien,6102,N,N,bien,8s,ron,C/V\,"ChrPis, rondeau 61, v. 2",NOUN,bien,10
2706,371,9,vient,vient,6102,Vfin,Vfin,venir,8s,ron,C/V\,"ChrPis, rondeau 61, v. 2",VERB,venir,10
2707,371,10,",",",",6102,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 2",PUNCT,",",9
2708,372,1,et,et,6103,Crd,Crd,et,8s,ron,/V\,"ChrPis, rondeau 61, v. 3",CCONJ,et,10
2709,372,2,pour,pour,6103,Pre,Pre,pour,8s,ron,C/V\,"ChrPis, rondeau 61, v. 3",ADP,pour,10
2710,372,3,dieu,dieu,6103,N,N,,8s,ron,C/V\,"ChrPis, rondeau 61, v. 3",PROPN,Dieu,3
2711,372,4,retournez,retournez,6103,Vfin,Vfin,retourner,8s,ron,C/V\.C/V\.'C/V\,"ChrPis, rondeau 61, v. 3",VERB,retourner,10
2712,372,5,briefment,briefment,6103,Adv,Adv,,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 3",ADV,briefment,3
2713,372,6,.,.,6103,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 3",PUNCT,.,9
2714,373,1,en,en,6104,Pre,Pre,en,8s,ron,/V\,"ChrPis, rondeau 61, v. 4",ADP,en,10
2715,373,2,plourant,plourant,6104,Vprs,Vprs,pleurer,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 4",VERB,pleurer,10
2716,373,3,tres,tres,6104,PrA,PrA,très,8s,ron,C/V\,"ChrPis, rondeau 61, v. 4",ADV,très,10
2717,373,4,amerement,amerement,6104,Adv,Adv,,8s,ron,/V\.C/V\.C/e\.'C/V\,"ChrPis, rondeau 61, v. 4",ADV,amèrement,9
2718,373,5,",",",",6104,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 4",PUNCT,",",9
2719,374,1,puis,puis,6105,PrA,PrA,puis,8s,ron,C/V\,"ChrPis, rondeau 61, v. 5",ADV,puis,10
2720,374,2,que,que,6105,Sub,Sub,que,8s,ron,C/(e)\,"ChrPis, rondeau 61, v. 5",SCONJ,que,10
2721,374,3,departir,departir,6105,Vinf,Vinf,départir,8s,ron,C/V\.C/V\.'C/V\,"ChrPis, rondeau 61, v. 5",VERB,départir,10
2722,374,4,vous,vous,6105,Prn,Prn$$,vous,8s,ron,C/V\,"ChrPis, rondeau 61, v. 5",PRON,vous,10
2723,374,5,convient,convient,6105,Vfin,Vfin,convenir,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 5",VERB,convenir,10
2724,374,6,",",",",6105,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 5",PUNCT,",",9
2725,375,1,a,a,6106,Pre,Pre,à,8s,ron,/V\,"ChrPis, rondeau 61, v. 6",ADP,à,10
2726,375,2,dieu,dieu,6106,N,N,,8s,ron,C/V\,"ChrPis, rondeau 61, v. 6",NOUN,dieu,8
2727,375,3,",",",",6106,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 6",PUNCT,",",9
2728,375,4,mon,mon,6106,Det,Det,mon,8s,ron,C/V\,"ChrPis, rondeau 61, v. 6",DET,mon,10
2729,375,5,ami,ami,6106,N,N,,8s,ron,/V\.'C/V\,"ChrPis, rondeau 61, v. 6",NOUN,ami,3
2730,375,6,vous,vous,6106,Prn,Prn$$,vous,8s,ron,C/V\,"ChrPis, rondeau 61, v. 6",PRON,vous,10
2731,375,7,command,command,6106,Vfin,Vfin,commander,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 6",VERB,commander,10
2732,375,8,.,.,6106,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 6",PUNCT,.,9
2733,376,1,or,or,6107,Adv,Adv,or,8s,ron,/V\,"ChrPis, rondeau 61, v. 7",ADV,or,10
2734,376,2,ne,ne,6107,Neg,Neg,ne,8s,ron,C/(e)\,"ChrPis, rondeau 61, v. 7",ADV,ne,10
2735,376,3,m',m',6107,Prn,Prn$$,me,8s,ron,C/\,"ChrPis, rondeau 61, v. 7",PRON,me,10
2736,376,4,oubliez,oubliez,6107,Vfin,Vfin,oublier,8s,ron,/V\.C/V\.'C/V\,"ChrPis, rondeau 61, v. 7",VERB,oublier,10
2737,376,5,nullement,nullement,6107,Adv,Adv,,8s,ron,C/V\.C/e\.'C/V\,"ChrPis, rondeau 61, v. 7",ADV,nullement,9
2738,376,6,",",",",6107,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 7",PUNCT,",",9
2739,377,1,car,car,6108,Crd,Crd,car,8s,ron,C/V\,"ChrPis, rondeau 61, v. 8",CCONJ,car,10
2740,377,2,toudis,toudis,6108,Adv,Adv,toudis,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 8",ADV,toudis,10
2741,377,3,de,de,6108,Pre,Pre,de,8s,ron,C/(e)\,"ChrPis, rondeau 61, v. 8",ADP,de,10
2742,377,4,vous,vous,6108,Prn,Prn,vous,8s,ron,C/V\,"ChrPis, rondeau 61, v. 8",PRON,vous,10
2743,377,5,me,me,6108,Prn,Prn$$,me,8s,ron,C/(e)\,"ChrPis, rondeau 61, v. 8",PRON,me,10
2744,377,6,souvient,souvient,6108,Vfin,Vfin,souvenir,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 8",VERB,souvenir,10
2745,377,7,;,;,6108,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 8",PUNCT,;,3
2746,378,1,baysez,baysez,6109,Vfin,Vfin,baiser,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 9",VERB,baiser,10
2747,378,2,moy,moy,6109,Prn,Prn%,moi,8s,ron,C/V\,"ChrPis, rondeau 61, v. 9",PRON,moi,10
2748,378,3,au,au,6109,Pre+Det,Pre+Det,à.le,8s,ron,/V\,"ChrPis, rondeau 61, v. 9",ADP.DET,à.le,10
2749,378,4,departement,departement,6109,N,N,,8s,ron,C/V\.C/V\.C/e\.'C/V\,"ChrPis, rondeau 61, v. 9",NOUN,département,9
2750,378,5,",",",",6109,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 9",PUNCT,",",9
2751,379,1,a,a,6110,Pre,Pre,à,8s,ron,/V\,"ChrPis, rondeau 61, v. 10",ADP,à,10
2752,379,2,dieu,dieu,6110,N,N,,8s,ron,C/V\,"ChrPis, rondeau 61, v. 10",NOUN,dieu,8
2753,379,3,",",",",6110,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 10",PUNCT,",",9
2754,379,4,mon,mon,6110,Det,Det,mon,8s,ron,C/V\,"ChrPis, rondeau 61, v. 10",DET,mon,10
2755,379,5,ami,ami,6110,N,N,,8s,ron,/V\.'C/V\,"ChrPis, rondeau 61, v. 10",NOUN,ami,3
2756,379,6,",",",",6110,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 10",PUNCT,",",9
2757,379,7,vous,vous,6110,Prn,Prn$$,vous,8s,ron,C/V\,"ChrPis, rondeau 61, v. 10",PRON,vous,10
2758,379,8,command,command,6110,Vfin,Vfin,commander,8s,ron,C/V\.'C/V\,"ChrPis, rondeau 61, v. 10",VERB,commander,10
2759,379,9,.,.,6110,Pnc,Pnc,,8s,ron,,"ChrPis, rondeau 61, v. 10",PUNCT,.,9
2760,380,1,rians,rians,3001,Vprs,Vprs,rire,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 1",VERB,rire,10
2761,380,2,vairs,vairs,3001,Adj,Adj,,10s,ron,C/V\,"ChrPis, rondeau 30, v. 1",ADJ,vair,8
2762,380,3,yeulx,yeulx,3001,N,N,,10s,ron,C/V\,"ChrPis, rondeau 30, v. 1",NOUN,oeil,3
2763,380,4,",",",",3001,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 1",PUNCT,",",9
2764,380,5,qui,qui,3001,Qux,Qux,qui,10s,ron,C/V\,"ChrPis, rondeau 30, v. 1",PRON,qui,10
2765,380,6,mon,mon,3001,Det,Det,mon,10s,ron,C/V\,"ChrPis, rondeau 30, v. 1",DET,mon,10
2766,380,7,cuer,cuer,3001,N,N,,10s,ron,C/V\,"ChrPis, rondeau 30, v. 1",NOUN,coeur,3
2767,380,8,avez,avez,3001,Vfin,Vfin,avoir,10s,ron,/V\.'C/V\,"ChrPis, rondeau 30, v. 1",VERB,avoir,10
2768,380,9,pris,pris,3001,Vpp,Vpp,prendre,10s,ron,C/V\,"ChrPis, rondeau 30, v. 1",VERB,prendre,10
2769,381,1,par,par,3002,Pre,Pre,par,10s,ron,C/V\,"ChrPis, rondeau 30, v. 2",ADP,par,10
2770,381,2,voz,voz,3002,Det,Det,votre,10s,ron,C/V\,"ChrPis, rondeau 30, v. 2",DET,votre,10
2771,381,3,regars,regars,3002,N,N,,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 2",NOUN,regard,8
2772,381,4,pleins,pleins,3002,Adj,Adj,plein,10s,ron,C/V\,"ChrPis, rondeau 30, v. 2",ADJ,plein,10
2773,381,5,de,de,3002,Pre,Pre,de,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 2",ADP,de,10
2774,381,6,las,las,3002,Adj,Adj,las,10s,ron,C/V\,"ChrPis, rondeau 30, v. 2",ADJ,las,10
2775,381,7,amoureux,amoureux,3002,Adj,Adj,,10s,ron,/V\.C/V\.'C/V\,"ChrPis, rondeau 30, v. 2",ADJ,amoureux,8
2776,381,8,",",",",3002,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 2",PUNCT,",",9
2777,382,1,a,a,3003,Pre,Pre,à,10s,ron,/V\,"ChrPis, rondeau 30, v. 3",ADP,à,10
2778,382,2,vous,vous,3003,Prn,Prn,vous,10s,ron,C/V\,"ChrPis, rondeau 30, v. 3",PRON,vous,10
2779,382,3,me,me,3003,Prn,Prn$$,me,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 3",PRON,me,10
2780,382,4,rens,rens,3003,Vfin,Vfin,rendre,10s,ron,C/V\,"ChrPis, rondeau 30, v. 3",VERB,rendre,10
2781,382,5,",",",",3003,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 3",PUNCT,",",9
2782,382,6,si,si,3003,Adv,Adv,si,10s,ron,C/V\,"ChrPis, rondeau 30, v. 3",ADV,si,10
2783,382,7,me,me,3003,Prn,Prn$$,me,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 3",PRON,me,10
2784,382,8,tiens,tiens,3003,Vfin,Vfin,tenir,10s,ron,C/V\,"ChrPis, rondeau 30, v. 3",VERB,tenir,10
2785,382,9,eureux,eureux,3003,Adj,Adj,,10s,ron,/(V)\./V\.'C/V\,"ChrPis, rondeau 30, v. 3",ADJ,heureux,9
2786,383,1,d',d',3004,Pre,Pre,de,10s,ron,C/\,"ChrPis, rondeau 30, v. 4",ADP,de,10
2787,383,2,estre,estre,3004,Vinf,Vinf,être,10s,ron,'/V\.C/(e)\,"ChrPis, rondeau 30, v. 4",VERB,être,10
2788,383,3,par,par,3004,Pre,Pre,par,10s,ron,C/V\,"ChrPis, rondeau 30, v. 4",ADP,par,10
2789,383,4,vous,vous,3004,Prn,Prn,vous,10s,ron,C/V\,"ChrPis, rondeau 30, v. 4",PRON,vous,10
2790,383,5,si,si,3004,Adv,Adv,si,10s,ron,C/V\,"ChrPis, rondeau 30, v. 4",ADV,si,10
2791,383,6,doulcement,doulcement,3004,Adv,Adv,,10s,ron,C/V\.C/e\.'C/V\,"ChrPis, rondeau 30, v. 4",ADV,doucement,9
2792,383,7,surpris,surpris,3004,Vpp,Vpp,surprendre,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 4",VERB,surprendre,10
2793,383,8,.,.,3004,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 4",PUNCT,.,9
2794,384,1,on,on,3005,Prn,Prn$,on,10s,ron,/V\,"ChrPis, rondeau 30, v. 5",PRON,on,10
2795,384,2,ne,ne,3005,Neg,Neg,ne,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 5",ADV,ne,10
2796,384,3,pourroit,pourroit,3005,Vfin,Vfin,pouvoir,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 5",VERB,pouvoir,10
2797,384,4,sommer,sommer,3005,Vinf,Vinf,sommer,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 5",VERB,sommer,10
2798,384,5,le,le,3005,Det,Det,le,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 5",DET,le,10
2799,384,6,tres,tres,3005,PrA,PrA,très,10s,ron,C/V\,"ChrPis, rondeau 30, v. 5",ADV,très,10
2800,384,7,grant,grant,3005,Adj,Adj,grand,10s,ron,C/V\,"ChrPis, rondeau 30, v. 5",ADJ,grand,10
2801,384,8,pris,pris,3005,N,N,,10s,ron,C/V\,"ChrPis, rondeau 30, v. 5",NOUN,prix,3
2802,385,1,de,de,3006,Pre,Pre,de,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 6",ADP,de,10
2803,385,2,voz,voz,3006,Det,Det,votre,10s,ron,C/V\,"ChrPis, rondeau 30, v. 6",DET,votre,10
2804,385,3,grans,grans,3006,Adj,Adj,grand,10s,ron,C/V\,"ChrPis, rondeau 30, v. 6",ADJ,grand,10
2805,385,4,biens,biens,3006,N,N,bien,10s,ron,C/V\,"ChrPis, rondeau 30, v. 6",NOUN,bien,10
2806,385,5,qui,qui,3006,Qux,Qux,qui,10s,ron,C/V\,"ChrPis, rondeau 30, v. 6",PRON,qui,10
2807,385,6,tant,tant,3006,QIs,QIs,tant,10s,ron,C/V\,"ChrPis, rondeau 30, v. 6",ADV,tant,10
2808,385,7,sont,sont,3006,Vfin,Vfin,être,10s,ron,C/V\,"ChrPis, rondeau 30, v. 6",VERB,être,10
2809,385,8,savoureux,savoureux,3006,Adj,Adj,,10s,ron,C/V\.C/V\.'C/V\,"ChrPis, rondeau 30, v. 6",ADJ,savoureux,9
2810,385,9,",",",",3006,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 6",PUNCT,",",9
2811,386,1,rians,rians,3007,Vprs,Vprs,rire,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 7",VERB,rire,10
2812,386,2,vairs,vairs,3007,Adj,Adj,,10s,ron,C/V\,"ChrPis, rondeau 30, v. 7",ADJ,vair,8
2813,386,3,yeulx,yeulx,3007,N,N,,10s,ron,C/V\,"ChrPis, rondeau 30, v. 7",NOUN,oeil,3
2814,386,4,",",",",3007,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 7",PUNCT,",",9
2815,386,5,qui,qui,3007,Qux,Qux,qui,10s,ron,C/V\,"ChrPis, rondeau 30, v. 7",PRON,qui,10
2816,386,6,mon,mon,3007,Det,Det,mon,10s,ron,C/V\,"ChrPis, rondeau 30, v. 7",DET,mon,10
2817,386,7,cuer,cuer,3007,N,N,,10s,ron,C/V\,"ChrPis, rondeau 30, v. 7",NOUN,coeur,3
2818,386,8,avez,avez,3007,Vfin,Vfin,avoir,10s,ron,/V\.'C/V\,"ChrPis, rondeau 30, v. 7",VERB,avoir,10
2819,386,9,pris,pris,3007,Vpp,Vpp,prendre,10s,ron,C/V\,"ChrPis, rondeau 30, v. 7",VERB,prendre,10
2820,386,10,.,.,3007,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 7",PUNCT,.,9
2821,387,1,tant,tant,3008,QIs,QIs,tant,10s,ron,C/V\,"ChrPis, rondeau 30, v. 8",ADV,tant,10
2822,387,2,estes,estes,3008,Vfin,Vfin,être,10s,ron,'/V\.C/e\,"ChrPis, rondeau 30, v. 8",VERB,être,10
2823,387,3,doulx,doulx,3008,Adj,Adj,doux,10s,ron,C/V\,"ChrPis, rondeau 30, v. 8",ADJ,doux,10
2824,387,4,",",",",3008,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 8",PUNCT,",",9
2825,387,5,plaisant,plaisant,3008,Vprs,Vprs,plaire,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 8",VERB,plaire,10
2826,387,6,et,et,3008,Crd,Crd,et,10s,ron,/V\,"ChrPis, rondeau 30, v. 8",CCONJ,et,10
2827,387,7,bien,bien,3008,Adv,Adv,bien,10s,ron,C/V\,"ChrPis, rondeau 30, v. 8",ADV,bien,10
2828,387,8,appris,appris,3008,Vpp,Vpp,apprendre,10s,ron,/V\.'C/V\,"ChrPis, rondeau 30, v. 8",VERB,apprendre,10
2829,387,9,",",",",3008,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 8",PUNCT,",",9
2830,388,1,qu',qu',3009,Sub,Sub,que,10s,ron,C/\,"ChrPis, rondeau 30, v. 9",SCONJ,que,10
2831,388,2,ou,ou,3009,Pre+Det,Pre+Det,en.le,10s,ron,/V\,"ChrPis, rondeau 30, v. 9",ADP.DET,en.le,10
2832,388,3,monde,monde,3009,N,N,,10s,ron,'C/V\.C/(e)\,"ChrPis, rondeau 30, v. 9",NOUN,monde,8
2833,388,4,n',n',3009,Neg,Neg,ne,10s,ron,C/\,"ChrPis, rondeau 30, v. 9",ADV,ne,10
2834,388,5,a,a,3009,Vfin,Vfin,avoir,10s,ron,/V\,"ChrPis, rondeau 30, v. 9",VERB,avoir,10
2835,388,6,homme,homme,3009,N,N,,10s,ron,'/V\.C/(e)\,"ChrPis, rondeau 30, v. 9",NOUN,homme,8
2836,388,7,si,si,3009,Adv,Adv,si,10s,ron,C/V\,"ChrPis, rondeau 30, v. 9",ADV,si,10
2837,388,8,doulereux,doulereux,3009,Adj,Adj,,10s,ron,C/V\.C/V\.'C/V\,"ChrPis, rondeau 30, v. 9",ADJ,douloureux,9
2838,389,1,que,que,3010,Sub,Sub,que,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 10",SCONJ,que,10
2839,389,2,",",",",3010,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 10",PUNCT,",",9
2840,389,3,s',s',3010,Sub,Sub,si3,10s,ron,C/\,"ChrPis, rondeau 30, v. 10",SCONJ,si,10
2841,389,4,un,un,3010,QIs,QIs,un,10s,ron,/V\,"ChrPis, rondeau 30, v. 10",DET,un,10
2842,389,5,regart,regart,3010,N,N,,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 10",NOUN,regard,8
2843,389,6,en,en,3010,Prn,Prn$$,en,10s,ron,/V\,"ChrPis, rondeau 30, v. 10",PRON,en,10
2844,389,7,avoit,avoit,3010,Vfin,Vfin,avoir,10s,ron,/V\.'C/V\,"ChrPis, rondeau 30, v. 10",VERB,avoir,10
2845,389,8,doulcereux,doulcereux,3010,Adj,Adj,,10s,ron,C/V\.C/V\.'C/V\,"ChrPis, rondeau 30, v. 10",ADJ,doucereux,9
2846,389,9,",",",",3010,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 10",PUNCT,",",9
2847,390,1,que,que,3011,Sub,Sub,que,10s,ron,C/(e)\,"ChrPis, rondeau 30, v. 11",SCONJ,que,10
2848,390,2,par,par,3011,Pre,Pre,par,10s,ron,C/V\,"ChrPis, rondeau 30, v. 11",ADP,par,10
2849,390,3,vous,vous,3011,Prn,Prn,vous,10s,ron,C/V\,"ChrPis, rondeau 30, v. 11",PRON,vous,10
2850,390,4,n',n',3011,Neg,Neg,ne,10s,ron,C/\,"ChrPis, rondeau 30, v. 11",ADV,ne,10
2851,390,5,eust,eust,3011,Vfin,Vfin,avoir,10s,ron,/(V)\.'/V\,"ChrPis, rondeau 30, v. 11",VERB,avoir,10
2852,390,6,tantost,tantost,3011,Adv,Adv,tantôt,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 11",ADV,tantôt,10
2853,390,7,confort,confort,3011,N,N,,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 11",NOUN,confort,8
2854,390,8,repris,repris,3011,Vpp,Vpp,reprendre,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 11",VERB,reprendre,10
2855,390,9,",",",",3011,Pnc,Pnc,,10s,ron,,"ChrPis, rondeau 30, v. 11",PUNCT,",",9
2856,391,1,rians,rians,3012,Vprs,Vprs,rire,10s,ron,C/V\.'C/V\,"ChrPis, rondeau 30, v. 12",VERB,rire,10
