"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
1341,195,4,"paix","NOM",219,"pais_+Z"
1342,195,5,",","PON",219,","
1343,195,6,"venés","VER",219,"vaner|vener_*+TM|+T"
1344,195,7,"de","PRE",219,"de_+S"
1345,195,8,"çà","NOM",219,"<unknown>"
1346,196,1,"seioir","VER",220,"<unknown>"
1347,196,2,",","PON",220,","
1348,196,3,"se","PRO:invar",220,"ce1_S"
1349,196,4,"nos","PRO:pers",220,"nos1_S"
1350,196,5,"recipnerons","VER",220,"<unknown>"
1351,196,6,".","PON",220,"."
1352,197,1,"où","ADV:inter",221,"où_T"
1353,197,2,"aués","VER",221,"avoir_*+M"
1354,197,3,"laisiét","VER",221,"<unknown>"
1355,197,4,"vus","PRO:pers",221,"vos1_S"
1356,197,5,"moutons","NOM",221,"mouton_*+IT"
1357,198,1,"pastureir","VER",222,"<unknown>"
1358,198,2,"?","PON",222,"?"
1359,198,3,"sont","VER",222,"estre1|estre_+I|CMI"
1360,198,4,"il","PRO:pers",222,"il_S"
1361,198,5,"pres","ADV",222,"près_IId"
1362,198,6,"de","PRE",222,"de_+S"
1363,198,7,"cy","ADV",222,"ci_*+CIT"
1364,198,8,"?","PON",222,"?"
1365,199,1,"ilh","PRO:pers",223,"il_S"
1366,199,2,"sont","VER",223,"estre1|estre_+I|CMI"
1367,199,3,"tresbien","ADV",223,"<nolem>"
1368,199,4,"là","ADV",223,"là_+IIdTd"
1369,199,5,",","PON",223,","
1370,199,6,"dieu","NOM",223,"dieu_+CIT"
1371,199,7,"merchi","NOM",223,"merci_+Z"
1372,199,8,".","PON",223,"."
1373,200,1,"que","PROCON",224,"que3_S"
1374,200,2,"deuiseis","VER",224,"<unknown>"
1375,200,3,"vos","PRO:pers",224,"vos1_S"
1376,200,4,"de","PRE",224,"de_+S"
1377,200,5,"nouelh","NOM",224,"<unknown>"
1378,200,6,"?","PON",224,"?"
1379,201,1,"ie","PRO:pers",225,"je_S"
1380,201,2,"ne","PRO:clit",225,"en2_S"
1381,201,3,"saie","VER",225,"estre|saveir_M|M"
1382,201,4,",","PON",225,","
1383,201,5,"paix","NOM",225,"pais_+Z"
1384,201,6,",","PON",225,","
1385,201,7,"li","DET:def",225,"le_S"
1386,201,8,"pastureil","NOM",225,"<unknown>"
1387,202,1,"n'","PRO:clit",226,"en2_S"
1388,202,2,"ozeront","VER",226,"<unknown>"
1389,202,3,"plus","ADV",226,"plus_CI"
1390,202,4,"as","PREDET:a",226,"a+le_S"
1391,202,5,"champ","NOM",226,"champ_+CIT"
1392,202,6,"aleir","VER",226,"aler_+M"
1393,202,7,",","PON",226,","
1394,203,1,"puis","ADV",227,"puis_IT"
1395,203,2,"que","PROCON",227,"que3_S"
1396,203,3,"nuls","PRO:ind",227,"nul_S"
1397,203,4,"ne","PRO:clit",227,"en2_S"
1398,203,5,"les","PRO:pers",227,"il_S"
1399,203,6,"veult","VER",227,"vëoir_*+IdMMd"
1400,203,7,"gardeir","VER",227,"garder|guarder_+M|M"
1401,203,8,".","PON",227,"."
1402,204,1,"ie","PRO:pers",228,"je_S"
1403,204,2,"ne","PRO:clit",228,"en2_S"
1404,204,3,"saie","VER",228,"estre|saveir_M|M"
1405,204,4,"queil","ADJ",228,"quel_C"
1406,204,5,"coze","NOM",228,"chose_+Z"
1407,204,6,"ons","PRO:invar",228,"on_S"
1408,204,7,"ferat","VER",228,"faire_+IM"
1409,204,8,".","PON",228,"."
1410,205,1,"oncque","ADV",229,"onque_*+Z"
1411,205,2,"puis","ADV",229,"puis_IT"
1412,205,3,"que","PROCON",229,"que3_S"
1413,205,4,"vus","PRO:pers",229,"vos1_S"
1414,205,5,"cors","NOM",229,"cors1|cors2_+IT|+IT"
1415,205,6,"laisat","VER",229,"laissier_+I"
1416,206,1,"des","PREDET:de",230,"de+le_S"
1417,206,2,"iii","ADJ:card",230,"iii|trois_C|I"
1418,206,3,"estas","NOM",230,"esta_*+T"
1419,206,4,"la","DET:def",230,"le_S"
1420,206,5,"compangnie","NOM",230,"<nolem>"
1421,206,6,",","PON",230,","
1422,207,1,"bien","ADV",231,"bien1|bien2|bien_+IT|C|I"
1423,207,2,"n'","PRO:clit",231,"en2_S"
1424,207,3,"auient","VER",231,"avoir_*+Md"
1425,207,4,"en","PRE",231,"en1_+S"
1426,207,5,"cele","DET:demo",231,"cel_S"
1427,207,6,"partie","NOM",231,"partie_+CIT"
1428,208,1,"ne","PRO:clit",232,"en2_S"
1429,208,2,"ne","PRO:clit",232,"en2_S"
1430,208,3,"fera","VER",232,"faire_+CMI"
1431,208,4,",","PON",232,","
1432,208,5,"se","DET:poss",232,"son4_S"
1433,208,6,"dieu","NOM",232,"dieu_+CIT"
1434,208,7,"n'","PRO:clit",232,"en2_S"
1435,208,8,"y","PRO:clit",232,"i2_S"
1436,208,9,"pense","VER",232,"penser_+M"
1437,208,10,".","PON",232,"."
1438,209,1,"ralleir","VER",233,"<unknown>"
1439,209,2,"m'","PRO:pers",233,"je_S"
1440,209,3,"en","PRO:clit",233,"en2_S"
1441,209,4,"veul","VER",233,"voloir_+C"
1442,209,5,"delés","PRE",233,"dalez_S"
1443,209,6,"prudence","NOM",233,"prudence_+T"
1444,209,7,",","PON",233,","
1445,210,1,"mains","ADV",234,"moins_I"
1446,210,2,"que","PROCON",234,"que3_S"
1447,210,3,"nos","PRO:pers",234,"nos1_S"
1448,210,4,"soyons","VER",234,"<nolem>_M"
1449,210,5,"recineis","VER",234,"<unknown>"
1450,210,6,".","PON",234,"."
1451,211,1,"paix","NOM",235,"pais_+Z"
1452,211,2,"et","CON:coord",235,"et_S"
1453,211,3,"vos","PRO:pers",235,"vos1_S"
1454,211,4,",","PON",235,","
1455,211,5,"foy","NOM",235,"foi_+C"
1456,211,6,",","PON",235,","
1457,211,7,"vos","PRO:pers",235,"vos1_S"
1458,211,8,"ne","PRO:clit",235,"en2_S"
1459,211,9,"saueis","VER",235,"savoir_*+Z"
1460,212,1,"porcoy","VER",236,"<unknown>"
1461,212,2,"les","DET:def",236,"le_S"
1462,212,3,"iii","ADJ:card",236,"iii|trois_C|I"
1463,212,4,"estas","NOM",236,"esta_*+T"
1464,212,5,"laissay","VER",236,"<unknown>"
1465,212,6,"?","PON",236,"?"
1466,213,1,"porcoy","NOM",237,"<unknown>"
1467,213,2,"loyalté","VER",237,"<unknown>"
1468,213,3,"?","PON",237,"?"
1469,213,4,"/","PON",237,"/"
1470,213,5,"ie","PRO:pers",237,"je_S"
1471,213,6,"y","PRO:clit",237,"i2_S"
1472,213,7,"trouaie","VER",237,"<unknown>"
1473,214,1,"conuoitiese","NOM",238,"<unknown>"
1474,214,2,"et","CON:coord",238,"et_S"
1475,214,3,"ambision","NOM",238,"<unknown>"
1476,215,1,"auec","PRE",239,"avuec_S"
1477,215,2,"eulx","PRO:pers",239,"il_S"
1478,215,3,"et","CON:coord",239,"et_S"
1479,215,4,"presumpcion","NOM",239,"<nolem>"
1480,215,5,",","PON",239,","
1481,216,1,"et","CON:coord",240,"et_S"
1482,216,2,",","PON",240,","
1483,216,3,"partant","VER",240,"partir_+M"
1484,216,4,",","PON",240,","
1485,216,5,"ie","PRO:pers",240,"je_S"
1486,216,6,"m'","PRO:pers",240,"je_S"
1487,216,7,"en","PRO:clit",240,"en2_S"
1488,216,8,"departy","VER",240,"<unknown>"
1489,217,1,"loyalté","VER",241,"<unknown>"
1490,217,2,",","PON",241,","
1491,217,3,"ie","PRO:pers",241,"je_S"
1492,217,4,"y","PRO:clit",241,"i2_S"
1493,217,5,"trouaie","VER",241,"<unknown>"
1494,217,6,"ossy","VER",241,"<unknown>"
1495,218,1,"auarisce","NOM",242,"avarice_*+Z"
1496,218,2,",","PON",242,","
1497,218,3,"que","PROCON",242,"que3_S"
1498,218,4,"ons","PRO:invar",242,"on_S"
1499,218,5,"doit","VER",242,"devoir|dire_+CMI|+M"
1500,218,6,"hair","VER",242,"häir_+I"
1501,218,7,",","PON",242,","
1502,219,1,"et","CON:coord",243,"et_S"
1503,219,2,"orguel","NOM",243,"orgueil_+I"
1504,219,3,",","PON",243,","
1505,219,4,"qui","PROCON",243,"qui_S"
1506,219,5,"m'","PRO:pers",243,"je_S"
1507,219,6,"en","PRO:clit",243,"en2_S"
1508,219,7,"fist","VER",243,"faire|feire|fere_+CMI|M|M"
1509,219,8,"partir","VER",243,"partir_+MIT"
1510,219,9,".","PON",243,"."
1511,220,1,"partant","VER",244,"partir_+M"
1512,220,2,",","PON",244,","
1513,220,3,"devien","VER",244,"devenir_+Z"
1514,220,4,"ge","PRO:pers",244,"je_S"
1515,220,5,"pastureil","NOM",244,"<unknown>"
1516,221,1,"ne","PRO:clit",245,"en2_S"
1517,221,2,"iamais","ADV",245,"jamais_C"
1518,221,3,",","PON",245,","
1519,221,4,"qui","PROCON",245,"qui_S"
1520,221,5,"soit","VER",245,"estre1|savoir_+I|+M"
1521,221,6,"laid","ADJ",245,"<nolem>"
1522,221,7,"ne","PRO:clit",245,"en2_S"
1523,221,8,"bel","ADJ",245,"bel1|bel_+T|I"
1524,221,9,",","PON",245,","
1525,222,1,"le","DET:def",246,"le_S"
1526,222,2,"mien","ADJ:poss",246,"mien_S"
1527,222,3,"cors","NOM",246,"cors1|cors2_+IT|+IT"
1528,222,4,"ne","PRO:clit",246,"en2_S"
1529,222,5,"les","PRO:pers",246,"il_S"
1530,222,6,"seruirat","VER",246,"<unknown>"
1531,222,7,",","PON",246,","
1532,223,1,"tant","ADV",247,"tant_CI"
1533,223,2,"qu'","PROCON",247,"que1|que2|que3|que4_S|S|S|S"
1534,223,3,"il","PRO:pers",247,"il_S"
1535,223,4,"ayent","VER",247,"avoir_+M"
1536,223,5,"cele","DET:demo",247,"cel_S"
1537,223,6,"gent","NOM",247,"gent1|giant_+IT|+T"
1538,223,7,"là","ADV",247,"là_+IIdTd"
1539,223,8,".","PON",247,"."
1540,224,1,"par","PRE",248,"par_S"
1541,224,2,"bien","ADV",248,"bien1|bien2|bien_+IT|C|I"
1542,224,3,",","PON",248,","
1543,224,4,"foy","NOM",248,"foi_+C"
1544,224,5,",","PON",248,","
1545,224,6,"ainsi","ADV",248,"ainsi_+CIT"
1546,224,7,"ne","PRO:clit",248,"en2_S"
1547,224,8,"feraie","VER",248,"faire_*+M"
1548,224,9,"ie","PRO:pers",248,"je_S"
1549,225,1,"et","CON:coord",249,"et_S"
1550,225,2,"vos","PRO:pers",249,"vos1_S"
1551,225,3,",","PON",249,","
1552,225,4,"paix","NOM",249,"pais_+Z"
1553,225,5,"?","PON",249,"?"
1554,225,6,"/","PON",249,"/"
1555,225,7,"moy","NOM",249,"mai|mui_*+T|+T"
1556,225,8,",","PON",249,","
1557,225,9,"y","PRO:clit",249,"i2_S"
1558,225,10,"demorai","VER",249,"demorer_+M"
1559,225,11,"ge","PRO:pers",249,"je_S"
1560,225,12,",","PON",249,","
1561,226,1,"et","CON:coord",250,"et_S"
1562,226,2,"vos","PRO:pers",250,"vos1_S"
1563,226,3,"ii","PRO:clit",250,"i2_S"
1564,226,4,"n'","PRO:clit",250,"en2_S"
1565,226,5,"y","PRO:clit",250,"i2_S"
1566,226,6,"demeurés","VER",250,"<unknown>"
1567,226,7,"point","NOM",250,"point_+CIT"
1568,226,8,"?","PON",250,"?"
1569,227,1,"il","PRO:pers",251,"il_S"
1570,227,2,"m'","PRO:pers",251,"je_S"
1571,227,3,"en","PRO:clit",251,"en2_S"
1572,227,4,"venroit","VER",251,"venir_*+C"
1573,227,5,"trop","ADV",251,"trop_+IT"
1574,227,6,"mal","ADV",251,"mal_I"
1575,227,7,"apoint","VER",251,"<unknown>"
1576,227,8,",","PON",251,","
1577,228,1,"se","PRO:invar",252,"ce1_S"
1578,228,2,",","PON",252,","
1579,228,3,"sens","PRE",252,"sans_+S"
1580,228,4,"vos","PRO:pers",252,"vos1_S"
1581,228,5,",","PON",252,","
1582,228,6,"en","PRO:clit",252,"en2_S"
1583,228,7,"i","PRO:clit",252,"i2_S"
1584,228,8,"lieu","NOM",252,"lieu_+CIT"
1585,228,9,"astoie","VER",252,"estre_M"
1586,228,10,".","PON",252,"."
1587,229,1,"paix","NOM",253,"pais_+Z"
1588,229,2,"et","CON:coord",253,"et_S"
1589,229,3,"vos","PRO:pers",253,"vos1_S"
1590,229,4,",","PON",253,","
1591,229,5,"foy","NOM",253,"foi_+C"
1592,229,6,",","PON",253,","
1593,229,7,"dont","PRO:invar",253,"dont_S"
1594,229,8,"s'","PRO:pers",253,"soi1_S"
1595,229,9,"il","PRO:pers",253,"il_S"
1596,229,10,"m'","PRO:pers",253,"je_S"
1597,229,11,"anoie","VER",253,"enoiier_*+Md"
1598,229,12,",","PON",253,","
1599,230,1,"ons","PRO:invar",254,"on_S"
1600,230,2,"ne","PRO:clit",254,"en2_S"
1601,230,3,"s'","PRO:pers",254,"soi1_S"
1602,230,4,"en","PRO:clit",254,"en2_S"
1603,230,5,"doit","VER",254,"devoir|dire_+CMI|+M"
1604,230,6,"point","NOM",254,"point_+CIT"
1605,230,7,"ameruelhier","VER",254,"<unknown>"
1606,230,8,",","PON",254,","
1607,231,1,"ie","PRO:pers",255,"je_S"
1608,231,2,"priie","VER",255,"priier_*+IT"
1609,231,3,"à","PRE",255,"a_S"
1610,231,4,"hault","ADJ",255,"haut_+Z"
1611,231,5,"dieu","NOM",255,"dieu_+CIT"
1612,231,6,"droiturier","ADJ",255,"droiturier2|droiturier_+IT|I"
1613,232,1,"qui","PROCON",256,"qui_S"
1614,232,2,"leur","PRO:pers",256,"lor2_S"
1615,232,3,"doinst","VER",256,"doner|donner_+IM|M"
1616,232,4,"bons","ADJ",256,"bon_+CI"
1617,232,5,"conseil","NOM",256,"conseil_+IT"
1618,232,6,"utilh","NOM",256,"<unknown>"
1619,232,7,",","PON",256,","
1620,233,1,"qu'","PROCON",257,"que1|que2|que3|que4_S|S|S|S"
1621,233,2,"il","PRO:pers",257,"il_S"
1622,233,3,"soit","VER",257,"estre1|savoir_+I|+M"
1623,233,4,"de","PRE",257,"de_+S"
1624,233,5,"science","NOM",257,"scïence_+IdTd"
1625,233,6,"fertilh","NOM",257,"<unknown>"
1626,233,7,",","PON",257,","
1627,234,1,"car","CON:coord",258,"car_S"
1628,234,2,"il","PRO:pers",258,"il_S"
1629,234,3,"leur","PRO:pers",258,"lor2_S"
1630,234,4,"est","VER",258,"ester|estre1_+M|+I"
1631,234,5,"bien","ADV",258,"bien1|bien2|bien_+IT|C|I"
1632,234,6,"necessaire","ADJ",258,"necessaire_T"
1633,234,7,".","PON",258,"."
1634,235,1,"saueis","VER",259,"savoir_*+Z"
1635,235,2,"quoy","PRO:invar",259,"coi2_S"
1636,235,3,"?","PON",259,"?"
1637,235,4,"il","PRO:pers",259,"il_S"
1638,235,5,"nos","PRO:pers",259,"nos1_S"
1639,235,6,"couint","VER",259,"covenir_*+I"
1640,235,7,"taire","VER",259,"taire|taisir_+MIT|M"
1641,235,8,",","PON",259,","
1642,236,1,"car","CON:coord",260,"car_S"
1643,236,2,"ly","PRO:pers",260,"il_S"
1644,236,3,"trop","ADV",260,"trop_+IT"
1645,236,4,"parleir","VER",260,"parler_*+M"
1646,236,5,"riens","ADV",260,"riens_Z"
1647,236,6,"n'","PRO:clit",260,"en2_S"
1648,236,7,"y","PRO:clit",260,"i2_S"
1649,236,8,"vault","VER",260,"valoir_+M"
1650,236,9,".","PON",260,"."
1651,237,1,"non","ADV",261,"ne1_+Z"
1652,237,2,"voir","ADJ",261,"voir_+IT"
1653,237,3,",","PON",261,","
1654,237,4,"paix","NOM",261,"pais_+Z"
1655,237,5,"!","PON",261,"!"
1656,237,6,"/","PON",261,"/"
1657,237,7,"or","ADV",261,"or4|or_+IT|CI"
1658,237,8,"cha","ADV",261,"ça_+Z"
1659,237,9,"!","PON",261,"!"
1660,237,10,"il","PRO:pers",261,"il_S"
1661,237,11,"nos","PRO:pers",261,"nos1_S"
1662,237,12,"fault","VER",261,"falir_+M"
1663,237,13,",","PON",261,","
1664,238,1,"en","PRO:clit",262,"en2_S"
1665,238,2,"recynant","VER",262,"<unknown>"
1666,238,3,",","PON",262,","
1667,238,4,"nos","DET:poss",262,"nostre_S"
1668,238,5,"deul","NOM",262,"duel_+Z"
1669,238,6,"complaindre","VER",262,"complaindre|plaindre_+IT|+M"
1670,238,7,".","PON",262,"."
1671,239,1,"cest","DET:demo",263,"cest_S"
1672,239,2,"voir","ADJ",263,"voir_+IT"
1673,239,3,"!","PON",263,"!"
1674,239,4,"or","ADV",263,"or4|or_+IT|CI"
1675,239,5,"sus","ADV",263,"sus_I"
1676,239,6,"!","PON",263,"!"
1677,239,7,"veulhons","NOM",263,"<unknown>"
1678,239,8,"attaindre","VER",263,"<unknown>"
1679,240,1,"nos","PRO:pers",264,"nos1_S"
1680,240,2,"bien","ADV",264,"bien1|bien2|bien_+IT|C|I"
1681,240,3,"et","CON:coord",264,"et_S"
1682,240,4,"metre","VER",264,"metre2|metre|mettre_+T|IM|M"
1683,240,5,"sur","PRE",264,"sor2_+S"
1684,240,6,"le","PRO:pers",264,"il_S"
1685,240,7,"hierbét","VER",264,"<unknown>"
1686,240,8,".","PON",264,"."
1687,241,1,"vechy","VER",265,"<unknown>"
1688,241,2,"baudrier","ADJ",265,"<unknown>"
1689,241,3,"nouellete","NOM",265,"<unknown>"
1690,242,1,"de","PRE",266,"de_+S"
1691,242,2,"fres","ADJ",266,"frois1|frois_+IT|I"
1692,242,3,"frumage","NOM",266,"<unknown>"
1693,242,4,"et","CON:coord",266,"et_S"
1694,242,5,"de","PRE",266,"de_+S"
1695,242,6,"pain","NOM",266,"pain_+IT"
1696,242,7,"bis","ADJ",266,"bis_+IT"
1697,242,8,".","PON",266,"."
1698,243,1,"et","CON:coord",267,"et_S"
1699,243,2,"vechy","VER",267,"<unknown>"
1700,243,3,"des","PREDET:de",267,"de+le_S"
1701,243,4,"nois","NOM",267,"noif|noiz_+IT|+T"
1702,243,5,"qui","PROCON",267,"qui_S"
1703,243,6,"ons","PRO:invar",267,"on_S"
1704,243,7,"m'","PRO:pers",267,"je_S"
1705,243,8,"at","VER",267,"avoir|estre_+IM|M"
1706,243,9,"mis","VER",267,"manoir|metre|mettre_M|CIM|M"
1707,244,1,"et","CON:coord",268,"et_S"
1708,244,2,"des","PREDET:de",268,"de+le_S"
1709,244,3,"pumes","NOM",268,"<unknown>"
1710,244,4,"en","PRE",268,"en1_+S"
1711,244,5,"me","DET:poss",268,"mon1_S"
1712,244,6,"pantier","NOM",268,"<unknown>"
1713,245,1,"et","CON:coord",269,"et_S"
1714,245,2,"une","DET:ndf",269,"un_S"
1715,245,3,"piece","NOM",269,"piece_+CIT"
1716,245,4,"de","PRE",269,"de_+S"
1717,245,5,"gowier","NOM",269,"<unknown>"
1718,245,6,",","PON",269,","
1719,246,1,"qui","PROCON",270,"qui_S"
1720,246,2,"demora","VER",270,"demorer_+MI"
1721,246,3,"hire","NOM",270,"<nolem>"
1722,246,4,"à","PRE",270,"a_S"
1723,246,5,"soppeir","VER",270,"<unknown>"
1724,246,6,".","PON",270,"."
1725,247,1,"je","PRO:pers",271,"je_S"
1726,247,2,"ne","PRO:clit",271,"en2_S"
1727,247,3,"vos","PRO:pers",271,"vos1_S"
1728,247,4,"saie","VER",271,"estre|saveir_M|M"
1729,247,5,"que","PROCON",271,"que3_S"
1730,247,6,"presenteir","VER",271,"presenter_*+IMT"
1731,247,7,",","PON",271,","
1732,248,1,"fors","ADV",272,"fors2|fuer1_+T|+T"
1733,248,2,"que","PROCON",272,"que3_S"
1734,248,3,"ce","PRO:invar",272,"ce1_S"
1735,248,4,"wastelét","VER",272,"<unknown>"
1736,248,5,"forét","NOM",272,"foret_+T"
1737,249,1,"et","CON:coord",273,"et_S"
1738,249,2,"ce","PRO:invar",273,"ce1_S"
1739,249,3,"cautelét","VER",273,"<unknown>"
1740,249,4,"de","PRE",273,"de_+S"
1741,249,5,"dorét","NOM",273,"<unknown>"
1742,249,6,",","PON",273,","
1743,250,1,"qui","PROCON",274,"qui_S"
1744,250,2,"fut","VER",274,"estre|futre_CMMdI|M"
1745,250,3,"cuys","VER",274,"<unknown>"
1746,250,4,"hiersoir","ADV",274,"<unknown>"
1747,250,5,"en","PRE",274,"en1_+S"
1748,250,6,"nostre","DET:poss",274,"nostre_S"
1749,250,7,"estre","NOM",274,"aitre|estre2|estre3_+G|+IT|+T"
1750,250,8,".","PON",274,"."
1751,251,1,"ie","PRO:pers",275,"je_S"
1752,251,2,"ne","PRO:clit",275,"en2_S"
1753,251,3,"saie","VER",275,"estre|saveir_M|M"
1754,251,4,"que","PROCON",275,"que3_S"
1755,251,5,"ce","PRO:invar",275,"ce1_S"
1756,251,6,"puit","VER",275,"pouvoir|puir_M|M"
1757,251,7,"ce","PRO:invar",275,"ce1_S"
1758,251,8,"estre","VER",275,"entr'estre|estre1_+M|+IT"
1759,251,9,",","PON",275,","
1760,252,1,"mains","ADV",276,"moins_I"
1761,252,2,"ie","PRO:pers",276,"je_S"
1762,252,3,"suy","VER",276,"sivre_+M"
1763,252,4,"douleur","NOM",276,"dolor_*+IT"
1764,252,5,"anoyeuse","NPR",276,"<unknown>"
1765,252,6,".","PON",276,"."
1766,253,1,"la","DET:def",277,"le_S"
1767,253,2,"douce","ADJ",277,"douz_+IT"
1768,253,3,"vierge","NOM",277,"virge_T"
1769,253,4,"glorieuse","ADJ",277,"glorïos_+I"
1770,254,1,"nos","PRO:pers",278,"nos1_S"
1771,254,2,"veule","VER",278,"voloir_*+C"
1772,254,3,"tout","PRO:ind",278,"tot_S"
1773,254,4,"reconforteir","VER",278,"reconforter_*+IT"
1774,254,5,"!","PON",278,"!"
1775,255,1,"loyalté","VER",279,"<unknown>"
1776,255,2,",","PON",279,","
1777,255,3,"laisiés","VER",279,"laissier_*+C"
1778,255,4,"tout","PRO:ind",279,"tot_S"
1779,255,5,"aleir","VER",279,"aler_+M"
1780,256,1,"et","CON:coord",280,"et_S"
1781,256,2,"prendés","VER",280,"prendre_+M"
1782,256,3,"en","PRE",280,"en1_+S"
1783,256,4,"vus","PRO:pers",280,"vos1_S"
1784,256,5,"resconfort","NOM",280,"<unknown>"
1785,256,6,",","PON",280,","
1786,257,1,"car","CON:coord",281,"car_S"
1787,257,2,"en","PRE",281,"en1_+S"
1788,257,3,"moy","PRO:pers",281,"je_S"
1789,257,4,"nuls","DET:ind",281,"nul_S"
1790,257,5,"resort","NOM",281,"resort_+T"
1791,257,6,",","PON",281,","
1792,258,1,"se","PRO:invar",282,"ce1_S"
1793,258,2,"ce","PRO:invar",282,"ce1_S"
1794,258,3,"n'","PRO:clit",282,"en2_S"
1795,258,4,"est","VER",282,"ester|estre1_+M|+I"
1796,258,5,"par","PRE",282,"par_S"
1797,258,6,"vus","PRO:pers",282,"vos1_S"
1798,258,7,"et","CON:coord",282,"et_S"
1799,258,8,"par","PRE",282,"par_S"
1800,258,9,"foy","NOM",282,"foi_+C"
1801,258,10,".","PON",282,"."
1802,259,1,"iamais","ADV",283,"jamais_C"
1803,259,2,"ne","PRO:clit",283,"en2_S"
1804,259,3,"m'","PRO:pers",283,"je_S"
1805,259,4,"aront","VER",283,"avoir_+M"
1806,259,5,",","PON",283,","
1807,259,6,"tant","ADV",283,"tant_CI"
1808,259,7,"qui","PROCON",283,"qui_S"
1809,259,8,"à","PRE",283,"a_S"
1810,259,9,"moy","PRO:pers",283,"je_S"
1811,259,10,",","PON",283,","
1812,260,1,"se","PRO:pers",284,"soi1_S"
1813,260,2,"tout","PRO:ind",284,"tot_S"
1814,260,3,"premire","ADJ:ord",284,"<nolem>"
1815,260,4,"n'","PRO:clit",284,"en2_S"
1816,260,5,"ont","VER",284,"avoir|devoir_+CIM|+M"
1817,260,6,"loyalté","VER",284,"<unknown>"
1818,260,7,".","PON",284,"."
1819,261,1,"honeur","NOM",285,"onor_*+IT"
1820,261,2,",","PON",285,","
1821,261,3,"qui","PROCON",285,"qui_S"
1822,261,4,"amour","NOM",285,"amor_+G"
1823,261,5,"at","VER",285,"avoir|estre_+IM|M"
1824,261,6,"demoreit","VER",285,"demorer_+M"
1825,262,1,"aprés","PRE",286,"après_S"
1826,262,2,"loyalté","VER",286,"<unknown>"
1827,262,3,"longement","ADV",286,"longement_I"
1828,262,4,",","PON",286,","
1829,263,1,"ie","PRO:pers",287,"je_S"
1830,263,2,"priie","VER",287,"priier_*+IT"
1831,263,3,"amoureusement","ADV",287,"amorosement_G"
1832,264,1,"que","PROCON",288,"que3_S"
1833,264,2,"nos","PRO:pers",288,"nos1_S"
1834,264,3,"l'","PRO:pers",288,"il_S"
1835,264,4,"alons","VER",288,"aler_+IM"
1836,264,5,"requeir","VER",288,"<unknown>"
1837,264,6,"auant","ADV",288,"avant_*IT"
1838,264,7,",","PON",288,","
1839,265,1,"car","CON:coord",289,"car_S"
1840,265,2,"il","PRO:pers",289,"il_S"
1841,265,3,"est","VER",289,"ester|estre1_+M|+I"
1842,265,4,"de","PRE",289,"de_+S"
1843,265,5,"reuenir","VER",289,"revenir_*+IT"
1844,265,6,"temps","NOM",289,"tens_+CT"
1845,265,7,".","PON",289,"."
1846,266,1,"alons","VER",290,"aler_+IM"
1847,266,2,"y","PRO:clit",290,"i2_S"
1848,266,3,",","PON",290,","
1849,266,4,"s'","PRO:pers",290,"soi1_S"
1850,266,5,"il","PRO:pers",290,"il_S"
1851,266,6,"vos","PRO:pers",290,"vos1_S"
1852,266,7,"semble","VER",290,"sanler_M"
1853,266,8,"bons","ADJ",290,"bon_+CI"
1854,266,9,".","PON",290,"."
1855,267,1,"prudence","NOM",291,"prudence_+T"
1856,267,2,",","PON",291,","
1857,267,3,"à","PRE",291,"a_S"
1858,267,4,"vos","PRO:pers",291,"vos1_S"
1859,267,5,"deuisions","VER",291,"<unknown>"
1860,267,6,"!","PON",291,"!"
1861,268,1,"aueuc","PRE",292,"avuec_S"
1862,268,2,"amour","NOM",292,"amor_+G"
1863,268,3,"vus","PRO:pers",292,"vos1_S"
1864,268,4,"y","PRO:clit",292,"i2_S"
1865,268,5,"venreis","VER",292,"<unknown>"
1866,268,6,",","PON",292,","
1867,269,1,"affin","ADV",293,"<nolem>"
1868,269,2,"que","PROCON",293,"que3_S"
1869,269,3,"parleir","VER",293,"parler_*+M"
1870,269,4,"vus","PRO:pers",293,"vos1_S"
1871,269,5,"l'","PRO:pers",293,"il_S"
1872,269,6,"oreis","VER",293,"oïr_M"
1873,269,7,",","PON",293,","
1874,270,1,"quant","ADV",294,"cant_C"
1875,270,2,"amor","NOM",294,"amor_+GIT"
1876,270,3,"le","PRO:pers",294,"il_S"
1877,270,4,"raysonera","VER",294,"<unknown>"
1878,270,5,".","PON",294,"."
1879,271,1,"ly","DET:def",295,"le_S"
1880,271,2,"myen","ADJ",295,"mien_*I"
1881,271,3,"cors","NOM",295,"cors1|cors2_+IT|+IT"
1882,271,4,"volentire","NOM",295,"<unknown>"
1883,271,5,"yrat","VER",295,"<unknown>"
1884,271,6,",","PON",295,","
1885,272,1,"honeur","NOM",296,"onor_*+IT"
1886,272,2,",","PON",296,","
1887,272,3,"puis","ADV",296,"puis_IT"
1888,272,4,"que","PROCON",296,"que3_S"
1889,272,5,"c'","PRO:invar",296,"ce1_S"
1890,272,6,"est","VER",296,"ester|estre1_+M|+I"
1891,272,7,"vos","PRO:pers",296,"vos1_S"
1892,272,8,"plaisir","VER",296,"plaire|plaisir_+MT|MI"
1893,272,9,".","PON",296,"."
1894,273,1,"grand","ADJ",297,"grant_+I"
1895,273,2,"merchi","NOM",297,"merci_+Z"
1896,273,3,",","PON",297,","
1897,273,4,"prudence","NOM",297,"prudence_+T"
1898,273,5,"!","PON",297,"!"
